mjd,counts,event
59091.8641308781,-3.6083697851814254,0.0
59091.87107538814,-1.1501924583770637,0.0
59091.878019898184,-0.7941084848642044,0.0
59091.884964408164,-2.028396675175356,0.0
59091.89190891815,-1.7900634198272072,0.0
59091.89885342813,-0.8096307912934047,0.0
59091.90579793812,-0.9828208935346376,0.0
59091.912742448105,-0.7867369297319586,0.0
59091.91968695803,-1.25993386146988,0.0
59091.92663146801,-3.7148961924667603,0.0
59091.933575977935,-0.8040600715244322,0.0
59091.940520487864,-0.7559326993521025,0.0
59091.947464997735,-1.5582950030780511,0.0
59091.954409507656,-0.1300170771772191,0.0
59091.96135401753,-1.2686750423083861,0.0
59091.96829852745,-2.495515798641446,0.0
59091.97524303732,-0.10776769190476232,0.0
59091.982187547124,-2.026268806748877,0.0
59091.989132056995,-1.407705789201229,0.0
59091.996076566866,-1.473397284368378,0.0
59092.00302107667,-1.1590327612453666,0.0
59092.00996558648,-1.4612115108796695,0.0
59092.01691009629,-0.4390146277616529,0.0
59092.0238546061,-1.0149406041855293,0.0
59092.03079911585,-1.1691848031901821,0.0
59092.03774362566,-2.593373427867181,0.0
59092.044688135415,-1.8998875185954873,0.0
59092.05163264516,-1.5177551783953582,0.0
59092.058577154916,-0.7954362328693685,0.0
59092.06552166466,-2.398591124889103,0.0
59092.07246617436,-0.9281770157459439,0.0
59092.079410684106,-1.9936877651114542,0.0
59092.0863551938,-1.4765501888897916,0.0
59092.0932997035,-2.089136774612937,0.0
59092.10024421319,-1.9923200814382627,0.0
59092.10718872288,-1.4414101840989428,0.0
59092.11413323251,1.5928818965142486,0.0
59092.12107774215,-1.1270708452788474,0.0
59092.12802225185,-1.5480292447370492,0.0
59092.13496676148,-1.5894435337600998,0.0
59092.14191127106,-3.5871153548089842,0.0
59092.14885578069,-0.2796676883404843,0.0
59092.15580029027,-1.5744945632766152,0.0
59092.162744799905,-1.507668145920283,0.0
59092.16968930948,-1.648721388381264,0.0
59092.17663381906,-1.3037141345492627,0.0
59092.18357832863,0.46120432307459946,0.0
59092.19052283815,0.1064822993058423,0.0
59092.19746734772,-1.1845936602243479,0.0
59092.204411857245,-2.8119134445888916,0.0
59092.211356366766,-2.2520746882170184,0.0
59092.21830087628,0.16608893609161868,0.0
59092.2252453858,-0.8963296686014246,0.0
59092.23218989526,-1.5085635813638203,0.0
59092.23913440478,-2.03311101857886,0.0
59092.246078914235,-2.462557764506512,0.0
59092.2530234237,-2.6381138473763555,0.0
59092.25996793316,-0.9867182382218727,0.0
59092.26691244256,-0.6613235932313248,0.0
59092.27385695202,-0.9772466973876772,0.0
59092.28080146142,-2.0775452749804115,0.0
59092.28774597088,-1.3989600593124423,0.0
59092.29469048028,-1.6432686790568312,0.0
59092.301634989686,-0.402448169504084,0.0
59092.30857949903,-0.22322517831709665,0.0
59092.31552400843,-1.9025059720223803,0.0
59092.32246851778,-0.9372898510753229,0.0
59092.32941302712,-2.0106961086096398,0.0
59092.33635753652,-1.9794187854104064,0.0
59092.3433020458,-1.1614821099670882,0.0
59092.35024655515,-1.8680065488758033,0.0
59092.3571910645,-0.5686048427304333,0.0
59092.36413557378,-0.37214215599526557,0.0
59092.37108008307,-1.1157691087515018,0.0
59092.37802459235,-3.0556512884087814,0.0
59092.38496910164,-1.6262810623113195,0.0
59092.39191361092,0.04325982693561392,0.0
59092.39885812015,-0.3934123630409696,0.0
59092.40580262944,-0.34259953335652904,0.0
59092.41274713866,-2.344702673935128,0.0
59092.41969164789,-0.014892226826063393,0.0
59092.42663615712,-1.338416410789339,0.0
59092.433580666344,-0.690267889113525,0.0
59092.440525175516,-1.6573661694968829,0.0
59092.44746968474,-2.7805605626736543,0.0
59092.45441419391,-0.3532387608398935,0.0
59092.461358703076,-1.2661270619456146,0.0
59092.46830321225,-3.631682348537596,0.0
59092.47524772141,-1.1782418037729463,0.0
59092.48219223053,-0.7761203467631055,0.0
59092.4891367397,-2.104924433651592,0.0
59092.496081248806,-2.386086475903293,0.0
59092.50302575792,-2.593492315444112,0.0
59092.50997026703,-2.4577460083923834,0.0
59092.51691477614,-1.8327010890730193,0.0
59092.5238592852,-3.371397199416636,0.0
59092.5308037943,-2.1810334147312154,0.0
59092.53774830336,-1.8154931265142205,0.0
59092.544692812466,-3.147200992765865,0.0
59092.55163732152,-1.363313486540532,0.0
59092.55858183057,-1.3473213317963846,0.0
59092.56552633957,-1.3409216942513509,0.0
59092.57247084862,0.8532426124955217,0.0
59092.57941535761,-1.162631142052534,0.0
59092.58635986661,-0.2628267091259262,0.0
59092.5933043756,-2.204751802173758,0.0
59092.6002488846,-1.8037270630748317,0.0
59092.60719339359,-0.32874626948649466,0.0
59092.61413790253,-3.440859205223444,0.0
59092.621082411526,-3.6115464018412924,0.0
59092.62802692046,-1.0925626735347298,0.0
59092.6349714294,-2.680838518903601,0.0
59092.64191593833,-3.4915604553630493,0.0
59092.64886044727,-3.1206937587436636,0.0
59092.65580495615,-1.4548475386151027,0.0
59092.66274946508,-0.4449641073749129,0.0
59092.66969397396,-3.370244321211396,0.0
59092.67663848284,-1.9332048453556485,0.0
59092.68358299172,-3.835685213453005,0.0
59092.6905275006,-1.7849734075725174,0.0
59092.69747200947,-2.6749783704396743,0.0
59092.704416518296,-2.481197959549522,0.0
59092.71136102711,-0.9254065936662332,0.0
59092.718305535935,-0.9326473843857315,0.0
59092.72525004481,-1.8824306821630383,0.0
59092.73219455357,-3.5233736284397286,0.0
59092.739139062396,-0.5832772724463684,0.0
59092.74608357121,-2.9051683678896767,0.0
59092.75302807998,-2.293630515427288,0.0
59092.759972588734,-1.6393754957271773,0.0
59092.7669170975,-1.131812198829897,0.0
59092.773861606256,-0.8463873001143267,0.0
59092.78080611502,-1.8896534694400589,0.0
59092.787750623786,-2.693205104827655,0.0
59092.794695132485,-0.4020948056346425,0.0
59092.80163964119,-1.9783384048042092,0.0
59092.80858414989,-2.3988620226659543,0.0
59092.8155286586,-1.0749509290344732,0.0
59092.8224731673,-1.644334817042259,0.0
59092.829417676,-0.6721185150763298,0.0
59092.83636218471,-0.30497752574912074,0.0
59092.84330669335,-1.54664139575068,0.0
59092.850251202,-1.724041445215882,0.0
59092.85719571064,-2.984444455066227,0.0
59092.86414021929,-1.1516396131368336,0.0
59092.871084727936,-0.9358337017618981,0.0
59092.87802923652,-0.28128610026403633,0.0
59092.88497374517,-2.568673640625585,0.0
59092.89191825375,-3.281479348691477,0.0
59092.89886276234,-1.7082306139885062,0.0
59092.90580727093,-0.7074710573909511,0.0
59092.91275177951,-2.79166537613736,0.0
59092.9196962881,-0.5327039778147431,0.0
59092.92664079663,-2.1890781242694897,0.0
59092.93358530522,-0.49581905545310834,0.0
59092.94052981374,-0.4852851889019063,0.0
59092.947474322275,-1.3648733858048159,0.0
59092.95441883081,-0.8800799919296347,0.0
59092.96136333933,-0.6227862944153992,0.0
59092.96830784786,-0.8969982919773387,0.0
59092.97525235633,-1.4308269044647717,0.0
59092.9821968648,-1.483017089209533,0.0
59092.98914137333,-1.309348727748267,0.0
59092.9960858818,-2.9361103638399833,0.0
59093.00303039022,-0.7605044511902874,0.0
59093.00997489868,-1.4255988940068502,0.0
59093.01691940716,-2.435732009063587,0.0
59093.023863915565,-0.35613574509903856,0.0
59093.03080842398,-2.766322600301514,0.0
59093.03775293245,-1.7635453137312458,0.0
59093.044697440804,-1.7711118696019041,0.0
59093.05164194922,-1.4526318678728205,0.0
59093.05858645763,0.3453125659915961,0.0
59093.06553096604,-1.3725753720991287,0.0
59093.07247547439,-1.6171307387328429,0.0
59093.07941998275,-3.254402810612642,0.0
59093.08636449111,-0.17059341929086758,0.0
59093.09330899946,-1.5783478287655477,0.0
59093.100253507815,-2.5393586635090033,0.0
59093.107198016165,-1.6587262474961806,0.0
59093.114142524464,-2.014740419454501,0.0
59093.12108703276,-2.0696169203539028,0.0
59093.12803154111,-1.5809097624206765,0.0
59093.13497604941,-2.795670312893134,0.0
59093.141920557646,-4.1917625958589175,0.0
59093.148865065945,-3.059997654453418,0.0
59093.15580957424,-2.6477249142095416,0.0
59093.16275408248,-2.2738041242602813,0.0
59093.16969859072,-0.7682668622768829,0.0
59093.17664309901,-2.5043096674706993,0.0
59093.18358760725,-2.3068921003768432,0.0
59093.190532115426,-1.958263425039653,0.0
59093.19747662367,-2.26672676231433,0.0
59093.20442113191,-1.1360559171203124,0.0
59093.21136564008,-1.232190928527483,0.0
59093.218310148266,-1.3598290186530027,0.0
59093.2252546565,-2.0066017815116375,0.0
59093.232199164624,-1.5265748910178898,0.0
59093.2391436728,-2.474398466611077,0.0
59093.24608818098,-1.8188994519267867,0.0
59093.253032689165,-1.5619303425628903,0.0
59093.25997719728,-2.995894595234876,0.0
59093.266921705406,-3.6954028695450245,0.0
59093.27386621352,-1.0546982206058293,0.0
59093.28081072165,-2.474318050410251,0.0
59093.28775522977,-0.8717182013736844,0.0
59093.29469973789,-3.028734809742916,0.0
59093.301644245956,-3.0508283552157667,0.0
59093.308588754015,-1.9228306508961168,0.0
59093.31553326214,-1.6911795357021693,0.0
59093.3224777702,-0.6437869846560544,0.0
59093.329422278264,-2.701036695218285,0.0
59093.33636678627,-0.7770531770158762,0.0
59093.34331129433,-2.9967854935495035,0.0
59093.3502558024,-3.6210386116786086,0.0
59093.357200310405,-1.3117735981372611,0.0
59093.364144818406,0.01773707243155176,0.0
59093.371089326414,-2.4869244278296416,0.0
59093.378033834415,-0.8952632033073766,0.0
59093.38497834242,-0.15785893274663332,0.0
59093.391922850366,-0.49305679056336116,0.0
59093.39886735837,-2.28916605828615,0.0
59093.40581186632,-2.1206527090922203,0.0
59093.412756374266,-0.7808720512398599,0.0
59093.419700882216,-1.8658503283168244,0.0
59093.42664539016,-3.295504258074762,0.0
59093.43358989811,-1.2282989131571616,0.0
59093.44053440605,-1.209503904159818,0.0
59093.44747891394,-1.52822974272258,0.0
59093.454423421834,-0.3636936134778881,0.0
59093.461367929776,-0.9089711580332889,0.0
59093.46831243767,-1.6232648723582752,0.0
59093.475256945494,-1.5670435723945562,0.0
59093.482201453386,-3.2305496832893503,0.0
59093.48914596127,-1.352594858160992,0.0
59093.4960904691,-1.5275306851422634,0.0
59093.503034976995,-1.8510765547388806,0.0
59093.50997948482,-2.2268886628028466,0.0
59093.516923992654,-1.27708159339906,0.0
59093.52386850048,-2.9776914424510985,0.0
59093.530813008256,-2.7909615108419077,0.0
59093.53775751609,-1.336741601557383,0.0
59093.54470202386,-1.5768876603914572,0.0
59093.55164653169,-1.3903078580515165,0.0
59093.55859103946,-0.6890701933067449,0.0
59093.56553554723,-1.9697665494036585,0.0
59093.57248005501,-1.5753155253887074,0.0
59093.57942456272,-3.639072181865895,0.0
59093.586369070494,-2.5753101129450604,0.0
59093.5933135782,0.08321829273264081,0.0
59093.60025808598,-1.9371035173981652,0.0
59093.60720259369,-3.4838387615611053,0.0
59093.614147101405,-3.0118724622864987,0.0
59093.62109160912,-2.7723394716824923,0.0
59093.62803611683,-1.64058130904608,0.0
59093.63498062449,-2.6540400225429197,0.0
59093.6419251322,-0.07979094610556858,0.0
59093.64886963986,-1.4159548206747887,0.0
59093.65581414751,-0.40394548080801185,0.0
59093.66275865517,-0.23522274764431828,0.0
59093.66970316283,-0.3182644090764528,0.0
59093.67664767048,-0.8591243123388321,0.0
59093.68359217808,-0.7654049407410852,0.0
59093.69053668573,-1.3342837368324152,0.0
59093.69748119333,-0.6037594947632381,0.0
59093.70442570093,-2.044181838123925,0.0
59093.711370208526,-1.7159058091174133,0.0
59093.71831471613,-1.827602663503468,0.0
59093.72525922372,-3.6516797166479202,0.0
59093.73220373126,-1.1865478622686556,0.0
59093.73914823886,-2.9097682678582393,0.0
59093.7460927464,-1.5829637084827888,0.0
59093.75303725394,-2.0618217021951812,0.0
59093.759981761476,-1.6473416970710582,0.0
59093.76692626902,-2.1568364867804086,0.0
59093.77387077655,-0.8244696058589231,0.0
59093.780815284095,-1.685264596664731,0.0
59093.78775979158,-0.6503007511809971,0.0
59093.794704299115,0.3481764380536321,0.0
59093.8016488066,-0.40359127082927415,0.0
59093.80859331408,-1.0798747365873007,0.0
59093.81553782156,-1.7437815011131046,0.0
59093.822482328986,-2.0764547103985533,0.0
59093.82942683646,-1.8015207552461563,0.0
59093.83637134395,-1.066864031298353,0.0
59093.843315851365,-0.8829584137587498,0.0
59093.85026035879,-1.6096885477034406,0.0
59093.85720486622,-2.190783510718224,0.0
59093.864149373636,-1.6615321555524512,0.0
59093.87109388106,-1.8370418731837468,0.0
59093.87803838848,-2.2010934696809477,0.0
59093.88498289585,-2.424088708188971,0.0
59093.89192740321,-1.6274206202129173,0.0
59093.898871910635,-2.2922272280249087,0.0
59093.905816418,-1.1121602587756048,0.0
59093.91276092536,-3.2173186356344377,0.0
59093.91970543267,-4.006425053642696,0.0
59093.92664994003,-1.768928197935217,0.0
59093.9335944474,-2.5098704002190844,0.0
59093.9405389547,-0.4174522514297059,0.0
59093.94748346201,-1.2559075671557252,0.0
59093.95442796932,-2.6868977232739826,0.0
59093.961372476624,-2.3282351434766975,0.0
59093.96831698393,-1.7302347990336093,0.0
59093.97526149124,-3.2158605841560677,0.0
59093.98220599849,-1.0093549763817045,0.0
59093.9891505058,-1.9205061085387425,0.0
59093.99609501304,-2.425518118634434,0.0
59094.00303952029,-0.5627259524082975,0.0
59094.009984027536,-1.732884896054958,0.0
59094.01692853479,-2.238692236568198,0.0
59094.02387304197,-2.102805575859185,0.0
59094.030817549225,-3.007427088912085,0.0
59094.03776205642,-0.08310347683490749,0.0
59094.04470656366,-2.371599741593107,0.0
59094.051651070855,-4.052681508081754,0.0
59094.05859557804,-1.7833862306728476,0.0
59094.065540085234,-2.0842007357632735,0.0
59094.07248459237,-1.1898147957908232,0.0
59094.079429099555,-2.039162341935105,0.0
59094.08637360669,-2.632541901304124,0.0
59094.093318113875,-2.4418911209926444,0.0
59094.10026262101,-0.09926906329540763,0.0
59094.107207128145,-2.9838963042356386,0.0
59094.11415163527,-2.1389536377842577,0.0
59094.12109614235,-1.5219984324136724,0.0
59094.12804064948,-2.810699152902726,0.0
59094.13498515661,-1.5763121056287517,0.0
59094.14192966369,-2.302083458561775,0.0
59094.14887417076,-3.462034581600157,0.0
59094.155818677835,-1.406936640163222,0.0
59094.162763184904,-1.3486470268305406,0.0
59094.16970769198,-2.81981006108098,0.0
59094.17665219899,-2.17283289228842,0.0
59094.18359670607,-2.188531397669262,0.0
59094.19054121309,-1.1903733039865094,0.0
59094.1974857201,-1.7254050423895984,0.0
59094.20443022712,-2.223834539157429,0.0
59094.21137473413,-2.0502747478913417,0.0
59094.21831924115,-3.9279059147492794,0.0
59094.225263748165,-0.7858048259827148,0.0
59094.23220825512,-1.1476208990914247,0.0
59094.23915276214,-2.701807156610268,0.0
59094.24609726909,-1.9657452660264219,0.0
59094.25304177605,-2.6129013128114744,0.0
59094.25998628301,-2.0657773293670663,0.0
59094.26693078996,-1.375940619770279,0.0
59094.273875296865,-3.2040580384161252,0.0
59094.28081980382,-0.717607246064027,0.0
59094.28776433278,-1.960613158193555,0.0
59094.294708839676,-1.8359437496945383,0.0
59094.30165334658,-1.476009885997975,0.0
59094.30859785348,-3.620800210343278,0.0
59094.315542360375,-2.457361387500819,0.0
59094.32248686722,-2.864924620492199,0.0
59094.32943137412,-3.5223762574869557,0.0
59094.33637588096,-1.8998032862153633,0.0
59094.34332038786,-1.407313026340046,0.0
59094.350264894696,-1.0460294747565384,0.0
59094.35720940154,-1.3084978696485994,0.0
59094.36415390838,-1.004053919430715,0.0
59094.37109841516,-2.7973147922738146,0.0
59094.378042922006,-5.367247860895817,0.0
59094.41276545597,-0.3012073656479113,0.0
59094.4197099627,0.21002261966406222,0.0
59094.426654469484,-1.760991697773707,0.0
59094.433598976204,0.7881207622439201,0.0
59094.44054348299,-0.0014059334072622498,0.0
59094.44748798971,-0.48712263509972553,0.0
59094.45443249644,-1.9537876140070893,0.0
59094.461377003165,-0.8072676510224697,0.0
59094.46832150983,-1.0700161285097622,0.0
59094.475266016554,-0.3984500526568149,0.0
59094.482210523274,0.4010204715030592,0.0
59094.48915502994,0.7777979217714623,0.0
59094.49609953661,-2.0991942128244214,0.0
59094.503044043275,-0.986404967325142,0.0
59094.509988549944,-1.525761622776781,0.0
59094.516933056606,0.29982740548561715,0.0
59094.52387756322,-0.5719749841121606,0.0
59094.53082206988,-0.8692451146357838,0.0
59094.53776657649,-2.0174969337161275,0.0
59094.5447110831,-3.0699308375670347,0.0
59094.55165558976,-1.0907195863024808,0.0
59094.558600096316,-0.32872641033296457,0.0
59094.56554460293,-0.04255855867483227,0.0
59094.57248910953,-1.679353576417558,0.0
59094.57943361608,-1.8552425578966076,0.0
59094.58637812269,-0.752823080541499,0.0
59094.59332262924,-1.2754932436709057,0.0
59094.600267135786,-1.2178940906545566,0.0
59094.60721164234,-0.837071046978632,0.0
59094.61415614889,-1.0433192431191816,0.0
59094.62110065538,-0.17758932067671962,0.0
59094.62804516193,-1.5069987335888255,0.0
59094.63498966842,1.6179819337559045,0.0
59094.64193417497,-1.507664437458173,0.0
59094.64887868146,-1.507861311789335,0.0
59094.65582318795,0.5048446118390348,0.0
59094.66276769439,-1.411759493646982,0.0
59094.66971220088,-1.5835605968037378,0.0
59094.67665670737,-2.052863743133411,0.0
59094.68360121381,-0.8449188093923374,0.0
59094.69054572024,-0.2523951092700685,0.0
59094.69749022667,-0.22923880988696288,0.0
59094.7044347331,-3.441044020165546,0.0
59094.71137923954,-2.256254748549328,0.0
59094.71832374597,-1.5896353014271942,0.0
59094.72526825235,0.17797076637248077,0.0
59094.73221275878,-1.4811867482849088,0.0
59094.739157265154,-0.6934871097556901,0.0
59094.74610177153,-1.343594836891791,0.0
59094.7530462779,0.7640566386970673,0.0
59094.75999078428,-1.558258427978331,0.0
59094.76693529066,-0.46698325701592047,0.0
59094.77387979697,1.349115776156228,0.0
59094.78082430335,-2.025712643437446,0.0
59094.78776880966,-1.3896266319894717,0.0
59094.79471331598,-3.592133564620295,0.0
59094.801657822296,-1.6272734989670945,0.0
59094.808602328616,-0.9925383376431136,0.0
59094.815546834936,0.2149337408045935,0.0
59094.82249134119,-1.4288545231912781,0.0
59094.82943584751,-1.5519667987323134,0.0
59094.836380353765,-0.5879290876606507,0.0
59094.84332486003,-0.6041482183001334,0.0
59094.85026936629,-1.9757649554894265,0.0
59094.85721387254,-1.249604957132461,0.0
59094.864158378805,-2.0091843940195955,0.0
59094.871102885,-0.6741026941068564,0.0
59094.87804739126,0.23319245915787246,0.0
59094.88499189746,-2.5265049746795767,0.0
59094.89193640366,0.1309305647179948,0.0
59094.89888090987,-1.5856756879753613,0.0
59094.90582541606,0.2727068986404384,0.0
59094.912769922266,-1.2307160360497225,0.0
59094.91971442841,-0.6527560892837445,0.0
59094.92665893461,-2.2370977017193354,0.0
59094.93360344075,0.0485555554334991,0.0
59094.94054794689,0.73961113444193,0.0
59094.94749245304,-0.8219376755602936,0.0
59094.954436959175,-0.4243894443326903,0.0
59094.96138146532,-1.2319345101516563,0.0
59094.96832597141,-1.490479673676087,0.0
59094.975270477546,-0.536534295927146,0.0
59094.98221498363,0.12781449133714862,0.0
59094.98915948971,-0.8863408811175537,0.0
59094.9961039958,-0.0911921476774955,0.0
59095.00304850188,-0.25302120706759323,0.0
59095.00999300797,-3.4516347512670653,0.0
59095.016937513996,-1.7691617345287796,0.0
59095.023882020076,-1.1077413994407252,0.0
59095.030826526105,-1.6737307709316482,0.0
59095.03777103213,0.12951430864068447,0.0
59095.044715538155,-1.498786352037973,0.0
59095.051660044184,-1.2586289242337583,0.0
59095.058604550206,-1.2122576762411494,0.0
59095.06554905618,-2.2058794193959446,0.0
59095.0724935622,-1.9882286377812566,0.0
59095.07943806817,-1.5893848124369088,0.0
59095.08638257414,-1.6625511264740331,0.0
59095.0933270801,-2.1383114234797924,0.0
59095.100271586074,-1.683634995816821,0.0
59095.10721609199,0.31321088563868615,0.0
59095.11416059795,0.16307200075555528,0.0
59095.12110510386,-1.3904396207172436,0.0
59095.128049609826,-2.2615123826028296,0.0
59095.13499411574,-1.2914798876748037,0.0
59095.141938621644,-0.2943502513960081,0.0
59095.14888312756,0.07508241953707762,0.0
59095.15582763341,-2.382597395490888,0.0
59095.162772139316,-1.9572413084928852,0.0
59095.16971664517,-1.7194320194730728,0.0
59095.17666115102,-1.6957480310221373,0.0
59095.18360565687,-0.8984012768347127,0.0
59095.190550162726,-2.0574712382752085,0.0
59095.19749466857,-0.44832126525065163,0.0
59095.20443917443,-0.4845904525877298,0.0
59095.21138368022,-0.14609096516400744,0.0
59095.21832818607,-0.4519007829313293,0.0
59095.22527269187,-0.196119140290532,0.0
59095.232217197656,-0.9162891332328682,0.0
59095.23916170345,-2.025494341832669,0.0
59095.24610620924,-1.085607732141689,0.0
59095.25305071498,-1.0897730153669287,0.0
59095.259995220775,1.5993710566997992,0.0
59095.266939726505,-1.6346666681343915,0.0
59095.27388423224,-0.8505311563064701,0.0
59095.280828737974,-1.7704213805815572,0.0
59095.28777324371,0.43635482223790234,0.0
59095.29471774944,-0.3098289830340937,0.0
59095.30166225518,-1.0336896869015328,0.0
59095.30860676086,-1.1582238777437253,0.0
59095.31555126653,-1.8039320615279824,0.0
59095.32249577227,-2.2627251913838684,0.0
59095.32944027794,-0.9959872745466329,0.0
59095.33638478362,-0.6211565698906814,0.0
59095.34332928924,-0.20443881173826206,0.0
59095.35027379492,-0.5866742913297172,0.0
59095.35721830054,-0.460967949677066,0.0
59095.36416280621,-3.4962878721936868,0.0
59095.37110731183,-1.424957712766985,0.0
59095.378051817446,-0.9606242142231682,0.0
59095.38499632301,0.5313012428182979,0.0
59095.39194082863,-2.4643265880698006,0.0
59095.398885334245,-2.5492756531421374,0.0
59095.40582983981,0.5131595584801314,0.0
59095.41277434537,-1.7895230167713638,0.0
59095.41971885093,-3.06654303199112,0.0
59095.42666335649,-0.5201538313098233,0.0
59095.43360786205,-0.3799618208271447,0.0
59095.44055236761,0.06901916502489769,0.0
59095.447496873116,-0.9087921118828923,0.0
59095.45444137867,-1.1723216702092323,0.0
59095.46138588418,-0.8702453702184041,0.0
59095.468330389675,-0.28019493866716516,0.0
59095.47527489518,0.3928666816486608,0.0
59095.48221940068,0.6892807228259983,0.0
59095.489163906124,-0.7253474865449725,0.0
59095.49610841163,-0.20626575077255538,0.0
59095.50305291707,-0.5670026193713831,0.0
59095.509997422516,-0.7200005696534628,0.0
59095.516941927955,-1.9187892713437158,0.0
59095.5238864334,0.38176344068147117,0.0
59095.53083093885,-2.5977583212543482,0.0
59095.53777544423,-3.0158637633047363,0.0
59095.54471994962,-1.3429158542318795,0.0
59095.551664455066,-0.4030571625556476,0.0
59095.55860896045,-1.6770742185248366,0.0
59095.565553465836,-0.9483455422034197,0.0
59095.57249797122,-0.46820385674299203,0.0
59095.57944247655,0.1280618750855851,0.0
59095.58638698193,0.9073881239560784,0.0
59095.59333148726,-0.7541204457730046,0.0
59095.60027599259,0.44078718196268696,0.0
59095.607220497914,-0.9538361929676569,0.0
59095.614165003244,1.4756679523319782,0.0
59095.62110950857,0.37047897942890984,0.0
59095.62805401384,0.7860565301097715,0.0
59095.63499851917,-0.8103953747135293,0.0
59095.641943024435,-0.9654906357029454,0.0
59095.64888752971,-0.9772426915542702,0.0
59095.65583203497,-1.0045574919032667,0.0
59095.662776540245,-0.55415364411569,0.0
59095.66972104552,-0.6644755838291836,0.0
59095.67666555072,-0.08491126069687382,0.0
59095.68361005594,0.31267272865531837,0.0
59095.6905545612,-1.6026874002602014,0.0
59095.69749906642,0.9665605360901068,0.0
59095.70444357162,-1.4557919438649485,0.0
59095.71138807678,0.5157969013558095,0.0
59095.71833258199,-0.1266216176370385,0.0
59095.72527708714,-1.1634124093640317,0.0
59095.732221592356,0.32717163113076353,0.0
59095.739166097504,-1.5624461333413286,0.0
59095.74611060266,-1.0977499031500315,0.0
59095.75305510775,-0.009696092853936022,0.0
59095.75999961291,-0.6043692435915666,0.0
59095.76694411806,-1.9429443089343685,0.0
59095.77388862315,-2.320189893916872,0.0
59095.78083312825,-0.4545556159645088,0.0
59095.78777763335,0.7962762824028538,0.0
59095.79472213844,-1.5192905284900888,0.0
59095.801666643536,-0.5092806831695036,0.0
59095.80861114857,-2.548703808612725,0.0
59095.815555653666,2.239617413632679,0.0
59095.822500158705,0.004127029179006314,0.0
59095.82944466374,-1.3761712969311084,0.0
59095.83638916878,-2.4761543472088725,0.0
59095.84333367381,-3.5131491402288333,0.0
59095.85027817879,-2.1298277490988724,0.0
59095.85722268383,-0.7795854004169627,0.0
59095.8641671888,0.2942363880714751,0.0
59095.871111693785,0.4636139271740518,0.0
59095.87805619876,-1.950617195960703,0.0
59095.88500070374,-0.9945027309056229,0.0
59095.89194520872,-1.194428914545881,0.0
59095.89888971364,-0.340980642055861,0.0
59095.90583421862,-0.24028229732689255,0.0
59095.912778723534,-2.542452950971537,0.0
59095.91972322846,-1.863573591308267,0.0
59095.92666773337,0.6491659407677162,0.0
59095.93361223824,-1.1915283508443508,0.0
59095.94055674316,-1.865274233734091,0.0
59095.94750124802,-1.783861715844175,0.0
59095.95444575294,-0.012207959949705582,0.0
59095.9613902578,-0.1749912523881818,0.0
59095.96833476266,-1.9243440341475804,0.0
59095.97527926747,0.19312883528765923,0.0
59095.98222377233,-1.8239500784904763,0.0
59095.989168277134,-0.7023629886574057,0.0
59095.99611278199,-1.378120332533605,0.0
59096.0030572868,-1.7561728516718134,0.0
59096.010001791605,-0.14835814963590366,0.0
