mjd,counts,event
59096.016946296404,-2.3308317073649363,0.0
59096.02389080115,-0.4582979055467291,0.0
59096.03083530595,-1.5725254454503599,0.0
59096.0377798107,0.26935479067773827,0.0
59096.04472431545,-2.866941333708951,0.0
59096.05166882019,-0.5550676899996674,0.0
59096.05861332494,0.2693178120436386,0.0
59096.06555782968,-0.46156321678946455,0.0
59096.07250233437,-1.6541170092549393,0.0
59096.07944683906,1.650095993202271,0.0
59096.0863913438,-0.5888505454867712,0.0
59096.09333584849,-0.6390626046324499,0.0
59096.100280353174,-1.6012056531168497,0.0
59096.107224857806,-0.6831419152126443,0.0
59096.114169362496,0.47801471826454645,0.0
59096.12111386712,-1.844827547405302,0.0
59096.12805837175,-0.5843172069393319,0.0
59096.13500287638,-2.2026783527624474,0.0
59096.14194738101,-0.3240888406949267,0.0
59096.14889188564,-1.6702345078575433,0.0
59096.15583639021,1.477904488797094,0.0
59096.16278089484,2.33068074300499,0.0
59096.169725399406,-1.6751824431566291,0.0
59096.17666990398,-0.26169785478521135,0.0
59096.18361440855,0.5462143494781486,0.0
59096.19055891312,2.4366687894513603,0.0
59096.197503417636,0.01658018549831297,0.0
59096.2044479222,-1.2827721829530674,0.0
59096.21139242672,-0.6335101988868672,0.0
59096.218336931226,0.20776783977676416,0.0
59096.22528143574,-1.6688486719416744,0.0
59096.23222594026,1.1065977581345976,0.0
59096.23917044471,-2.1993111976390765,0.0
59096.246114949165,-2.260415477486518,0.0
59096.25305945368,0.8251185504095275,0.0
59096.26000395813,0.8547044190447934,0.0
59096.26694846259,0.5641807565612567,0.0
59096.27389296698,1.1948801027363487,0.0
59096.28083747144,-1.6815033698757702,0.0
59096.28778197583,1.1190190819250034,0.0
59096.294726480286,0.8341781584846757,0.0
59096.301670984685,-0.2532354010614597,0.0
59096.30861548902,-1.1480028861186184,0.0
59096.31555999342,-2.893157674942856,0.0
59096.32250449782,0.07724099238063786,0.0
59096.32944900215,1.6176922952449075,0.0
59096.33639350649,1.8063955415474027,0.0
59096.343338010825,1.3586562131903577,0.0
59096.350282515166,-0.9769421957224864,0.0
59096.3572270195,0.14489750792918699,0.0
59096.36417152378,-0.5710170315280862,0.0
59096.371116028124,1.498770413967648,0.0
59096.3780605324,1.001014308978057,0.0
59096.38500503668,-2.392111218136776,0.0
59096.391949540965,-1.0351257318259997,0.0
59096.39889404518,-1.7896126485887294,0.0
59096.405838549465,-3.1338604690582628,0.0
59096.41278305368,-0.031140866190128236,0.0
59096.419727557906,-0.3730930027826673,0.0
59096.42667206212,3.462540915510118,0.0
59096.43361656635,-0.3086151365616132,0.0
59096.44056107057,-0.40691150364753526,0.0
59096.44750557473,2.2698960255205947,0.0
59096.4544500789,-1.8362037006228462,0.0
59096.461394583115,1.1307174615213,0.0
59096.46833908722,1.083182557797457,0.0
59096.47528359139,0.0756758046846926,0.0
59096.48222809555,1.4917139697062964,0.0
59096.48917259966,0.33611155379242064,0.0
59096.49611710376,1.2318043682576274,0.0
59096.503061607866,-0.4179405947280941,0.0
59096.510006111974,-0.11170344980769187,0.0
59096.516950616075,-2.0397074045533827,0.0
59096.52389512018,0.06543275118025349,0.0
59096.530839624225,1.0846504286238883,0.0
59096.537784128275,3.0576106729606636,0.0
59096.54472863232,-1.5018116902623824,0.0
59096.55167313637,2.314060651209068,0.0
59096.55861764042,0.5653241386532194,0.0
59096.5655621444,1.0710577825991843,0.0
59096.572506648394,-0.39619131206387304,0.0
59096.579451152444,2.727550538151993,0.0
59096.58639565637,2.7866716849942224,0.0
59096.59334016036,-1.725407194314725,0.0
59096.600284664346,0.48211070508339393,0.0
59096.60722916828,0.7989272421516966,0.0
59096.614173672206,-0.056349464124354154,0.0
59096.62111817614,0.17841267308603403,0.0
59096.62806268007,0.9734550262942903,0.0
59096.635007184,-0.6171648817152233,0.0
59096.64195168793,1.3115035973867317,0.0
59096.64889619181,1.762805435949499,0.0
59096.655840695676,-0.2997258809240041,0.0
59096.66278519955,-0.7854493349000617,0.0
59096.66972970342,1.5943740870152716,0.0
59096.676674207236,1.1437248643494389,0.0
59096.68361871111,-0.4891451634807189,0.0
59096.69056321492,0.2888152577015528,0.0
59096.69750771874,1.0182739356170474,0.0
59096.70445222255,0.8761502055390051,0.0
59096.711396726365,0.9315921691297406,0.0
59096.718341230124,-0.5327187602349426,0.0
59096.72528573393,4.210407563334231,0.0
59096.73223023769,-1.1948366414980083,0.0
59096.739174741444,0.274216916586006,0.0
59096.746119245145,0.5782808017725929,0.0
59096.7530637489,2.4688711110968273,0.0
59096.7600082526,-0.22166410836331907,0.0
59096.766952756356,0.3420813970772636,0.0
59096.77389726005,1.6734797034587445,0.0
59096.78084176375,0.18218267023264856,0.0
59096.78778626739,3.9340844499645407,0.0
59096.794730771086,1.423106954912553,0.0
59096.80167527473,0.9514967766851883,0.0
59096.80861977836,0.006646268481405038,0.0
59096.815564282006,-0.4038493129577958,0.0
59096.82250878565,0.8281492962728685,0.0
59096.829453289225,1.044407499471964,0.0
59096.83639779287,0.7095337781401455,0.0
59096.843342296444,0.1959062591251578,0.0
59096.85028680003,-2.4652408605638083,0.0
59096.85723130361,-0.0006788637211344595,0.0
59096.86417580713,-0.08146223290526067,0.0
59096.871120310716,-0.2928112267369224,0.0
59096.878064814235,-0.5061036926236814,0.0
59096.88500931776,-2.1657811355399517,0.0
59096.89195382128,-1.2550993142368336,0.0
59096.898898324805,-0.27406993833938254,0.0
59096.90584282827,0.8055126522681416,0.0
59096.912787331734,-0.11162446429240624,0.0
59096.9197318352,1.896214809710747,0.0
59096.92667633866,-0.0011246840685734671,0.0
59096.93362084213,-0.4045002000703557,0.0
59096.9405653456,-0.8922718744960081,0.0
59096.947509849,1.2607483872649121,0.0
59096.95445435241,4.1693980830166755,0.0
59096.96139885581,0.2325264901361237,0.0
59096.96834335922,-0.5639202184079776,0.0
59096.97528786257,0.5135076033039239,0.0
59096.982232365976,1.8037708664959529,0.0
59096.98917686933,1.5218835646928581,0.0
59096.99612137268,-0.3661370347068038,0.0
59097.00306587602,-0.17747309743229844,0.0
59097.010010379316,0.37449307407106147,0.0
59097.01695488266,-1.6028429558664463,0.0
59097.02389938595,0.32757480738038613,0.0
59097.03084388924,1.030033820226262,0.0
59097.03778839253,0.0923729606940693,0.0
59097.04473289577,0.7091167166207917,0.0
59097.05167739905,-0.5820346554671436,0.0
59097.05862190229,0.19504683256707311,0.0
59097.065566405516,-0.3663102620376286,0.0
59097.07251090875,0.37012868571638047,0.0
59097.079455411986,2.1685266381144066,0.0
59097.08639991516,1.9713396043597557,0.0
59097.09334441833,-0.08054785268220521,0.0
59097.10028892151,0.6297182237274667,0.0
59097.10723342468,0.08644156496420274,0.0
59097.114177927855,1.6744468727638375,0.0
59097.121122430966,3.025365265410392,0.0
59097.12806693414,-0.5651322495453655,0.0
59097.13501143726,1.5824714917252032,0.0
59097.141955940315,2.2608956285411224,0.0
59097.14890044343,1.0785972216377453,0.0
59097.155844946545,0.5229454076563429,0.0
59097.162789449605,1.5348499458754525,0.0
59097.169733952665,2.5041701099759646,0.0
59097.17667845572,-0.3752272069451934,0.0
59097.18362295872,-1.5996471320409404,0.0
59097.190567461774,1.1048763361380285,0.0
59097.197511964776,1.1786266482802996,0.0
59097.20445646778,2.5503211086293134,0.0
59097.21140097077,1.8987638767585566,0.0
59097.218345473775,-3.42591634016416,0.0
59097.22528997671,2.6551864452540004,0.0
59097.232234479656,1.9911471070936815,0.0
59097.2391789826,1.9347356997391814,0.0
59097.24612348554,1.2073670977079036,0.0
59097.25306798848,2.4657235660540584,0.0
59097.26001249136,1.4889675911003466,0.0
59097.266956994245,-0.051660859482628774,0.0
59097.27390149713,-0.8115905149768811,0.0
59097.28084600001,2.1641288973538253,0.0
59097.287790502894,0.11318087940854604,0.0
59097.294735005715,-1.3065002536492258,0.0
59097.30167950854,-1.2190759453101783,0.0
59097.30862401137,2.4013863365107566,0.0
59097.31556851419,-0.7259374252403703,0.0
59097.32251301696,-0.3378232749960599,0.0
59097.32945751978,2.3535712895895284,0.0
59097.33640202255,0.9738602756844712,0.0
59097.34334652532,-1.0398351845853606,0.0
59097.35029102802,-0.7748986796116568,0.0
59097.35723553079,-2.533889597195798,0.0
59097.364180033495,-0.7096718425008572,0.0
59097.37112453621,-0.9448431987602866,0.0
59097.37806903892,1.6196500794315793,0.0
59097.38501354162,1.6878009873587263,0.0
59097.391958044274,1.9494162444622813,0.0
59097.39890254692,-1.9740115175321726,0.0
59097.40584704957,2.5806608689047943,0.0
59097.412791552226,2.682355946147527,0.0
59097.41973605487,1.621271884255874,0.0
59097.426680557466,3.634986586308589,0.0
59097.43362506005,-2.256799044297787,0.0
59097.44056956265,-0.7761792007572099,0.0
59097.44751406524,0.24011516952647116,0.0
59097.45445856783,2.270179476122106,0.0
59097.46140307037,-1.1732850574848976,0.0
59097.468347572896,1.357824270880741,0.0
59097.47529207543,1.9442491035016205,0.0
59097.48223657791,1.752097908990515,0.0
59097.48918108044,-0.21891517715743758,0.0
59097.49612558292,1.228989366517437,0.0
59097.50307008539,0.6580814504772621,0.0
59097.51001458787,-0.14528251534937175,0.0
59097.51695909029,-1.5519492942692907,0.0
59097.52390359276,0.31351000737385326,0.0
59097.53084809518,0.2572778942454854,0.0
59097.53779259759,-0.4220310012484648,0.0
59097.54473709995,-0.7615629152164569,0.0
59097.551681602374,-1.461712498129542,0.0
59097.55862610473,-3.1231021503230174,0.0
59097.56557060709,-1.0980376165580532,0.0
59097.572515109445,-0.7848445844620934,0.0
59097.57945961175,-2.0226686366555313,0.0
59097.58640411411,0.7681149848382486,0.0
59097.59334861641,0.7705525562187299,0.0
59097.60029311871,7.039545871800383,0.0
59097.60723762101,2.741108621299178,0.0
59097.61418212325,0.32426011590289516,0.0
59097.6211266255,1.5710443203328048,0.0
59097.628071127736,-2.139772841484063,0.0
59097.63501562998,-2.344498752142333,0.0
59097.64196013222,-2.764442779856066,0.0
59097.64890463441,-1.5686281166874552,0.0
59097.655849136594,0.017777243065350667,0.0
59097.662793638774,1.5966879319077405,0.0
59097.66973814096,1.2136603358293814,0.0
59097.67668264308,2.2809725498463664,0.0
59097.68362714521,-0.19208757532446274,0.0
59097.69057164734,0.8041129435785299,0.0
59097.69751614946,4.473833622808314,0.0
59097.704460651534,-0.7714782312119219,0.0
59097.71140515366,1.0050960374569116,0.0
59097.718349655726,0.4960602246303488,0.0
59097.7252941578,-2.7677038107077965,0.0
59097.7322386598,2.151974169696719,0.0
59097.739183161815,-2.5240003874307226,0.0
59097.74612766388,2.1018950352862906,0.0
59097.75307216589,1.765083632286733,0.0
59097.760016667846,1.2431430935886094,0.0
59097.76696116985,2.7085013977330874,0.0
59097.773905671806,-0.13096195837503433,0.0
59097.78085017376,2.1554034655162186,0.0
59097.78779467571,-0.17475805754628615,0.0
59097.7947391776,1.3152997818678198,0.0
59097.80168367949,-0.03295907823809807,0.0
59097.80862818139,1.3439657004062957,0.0
59097.815572683285,1.257367421991187,0.0
59097.82251718517,3.658146578426975,0.0
59097.82946168701,-0.6906639709683915,0.0
59097.83640618884,-1.0632910438877992,0.0
59097.84335069068,2.877955057270899,0.0
59097.85029519252,4.711950008311366,0.0
59097.85723969429,0.7927966279637693,0.0
59097.86418419607,-0.42622385962978004,0.0
59097.87112869784,-1.9635328990387164,0.0
59097.87807319962,3.212526591351068,0.0
59097.885017701345,-1.013016386442863,0.0
59097.89196220306,1.7360814249976864,0.0
59097.89890670478,0.4615755156871736,0.0
59097.905851206495,1.437442656170815,0.0
59097.91279570816,-2.915503407914004,0.0
59097.91974020988,-2.0586341783562645,0.0
59097.92668471148,0.8329101297865011,0.0
59097.93362921314,1.9692561792399157,0.0
59097.9405737148,-0.3551857511913564,0.0
59097.9475182164,0.12844100071672804,0.0
59097.95446271801,1.3281311256807327,0.0
59097.961407219605,2.956524156369364,0.0
59097.96835172115,1.306039081148696,0.0
59097.97529622275,2.4219315178831176,0.0
59097.9822407243,2.001993774408505,0.0
59097.989185225786,-1.397547263328864,0.0
59097.996129727326,-0.21650506821673032,0.0
59098.003074228815,-2.0109389426460558,0.0
59098.010018730296,1.5799799428931862,0.0
59098.016963231785,1.7252396499647502,0.0
59098.02390773327,2.131037243401213,0.0
59098.0308522347,-0.9589116562796209,0.0
59098.03779673613,-0.755814789028041,0.0
59098.04474123755,0.0365188924567692,0.0
59098.05168573892,-2.6474386323056773,0.0
59098.058630240295,1.4795689955142375,0.0
59098.06557474172,2.549615593986613,0.0
59098.07251924303,-1.1909821086471184,0.0
59098.079463744405,0.7017784258839335,0.0
59098.08640824571,0.6695217815298582,0.0
59098.093352747026,-0.4154051315441607,0.0
59098.10029724833,0.3169994545570134,0.0
59098.10724174965,-1.2512857513948676,0.0
59098.1141862509,0.7859894020613455,0.0
59098.12113075215,2.9891240173978746,0.0
59098.12807525341,-1.3879699635885414,0.0
59098.1350197546,0.4045424460170808,0.0
59098.141964255796,4.310973984134514,0.0
59098.14890875699,-0.2042861137094043,0.0
59098.155853258184,-0.025589444587194032,0.0
59098.16279775938,5.9971758486348055,0.0
59098.169742260514,1.2713949737706471,0.0
59098.17668676165,-0.7074827931147146,0.0
59098.18363126279,2.4303444839870547,0.0
59098.19057576387,2.7428142715431783,0.0
59098.19752026495,0.8687058559785442,0.0
59098.20446476602,-2.8266853082762906,0.0
59098.2114092671,0.49406278599374154,0.0
59098.21835376813,0.658623408578537,0.0
59098.2252982692,2.526878838025506,0.0
59098.232242770166,3.9213712013791,0.0
59098.23918727118,-2.0073393793691694,0.0
59098.246131772146,-1.7134227933330535,0.0
59098.25307627317,1.8959548126947254,0.0
59098.26002077407,1.4610767443893775,0.0
59098.266965275034,-0.21972623358810028,0.0
59098.27390977593,-3.5783951654163215,0.0
59098.28085427684,0.1872025733922149,0.0
59098.28779877775,0.01821111320706259,0.0
59098.294743278646,0.3671215320079424,0.0
59098.301687779494,0.8799153655424226,0.0
59098.30863228034,2.5982356621266187,0.0
59098.315576781184,0.7016645385108446,0.0
59098.322521281974,-2.702511621181486,0.0
59098.329465782816,0.4240850988063325,0.0
59098.33641028355,2.12890662406211,0.0
59098.34335478434,-3.1010862041968874,0.0
59098.35029928512,2.573045800478747,0.0
59098.35724378585,1.192436882381351,0.0
59098.36418828658,-1.3577143928596496,0.0
59098.37113278725,2.8109477834377112,0.0
59098.378077287925,0.907191037829306,0.0
59098.38502178865,2.0585932076604014,0.0
59098.391966289266,0.5192210270758282,0.0
59098.39891078993,2.289123746476176,0.0
59098.40585529055,1.8195363442535346,0.0
59098.412799791164,-4.856369221674676,0.0
59098.41974429177,-0.21112705078500404,0.0
59098.42668879233,-0.04180348993139593,0.0
59098.43363329288,1.682937800165586,0.0
59098.44057779344,-0.4176339869534651,0.0
59098.447522293995,-2.3177734113431234,0.0
59098.45446679449,3.014818989895425,0.0
59098.461411294986,-0.40696862132720213,0.0
59098.468355795485,-3.8768666195206762,0.0
59098.47530029598,1.081230239597523,0.0
59098.48224479642,0.249439585116499,0.0
59098.48918929685,1.6549433861665768,0.0
59098.496133797235,-0.15565908543310703,0.0
59098.503078297676,1.6385654440858228,0.0
59098.51002279805,-0.7679612936461815,0.0
59098.516967298434,5.979654231901737,0.0
59098.52391179875,1.2256735248214696,0.0
59098.530856299134,-2.156453787101402,0.0
59098.53780079946,1.0125457057932024,0.0
59098.54474529972,0.12441039592659298,0.0
59098.55168980004,1.076030058267577,0.0
59098.5586343003,1.3876770149179443,0.0
59098.56557880057,4.319938750198876,0.0
59098.572523300834,1.8205165540996582,0.0
59098.579467801035,-0.7180445214907818,0.0
59098.58641230124,-1.4980387705982527,0.0
59098.593356801444,3.6552028260505534,0.0
59098.600301301594,0.21091860582132327,0.0
59098.607245801744,1.3605469578036582,0.0
59098.61419030189,-0.15360248201452809,0.0
59098.62113480204,3.084564301474795,0.0
59098.62807930213,1.639752027729048,0.0
59098.63502380221,-1.2599257268524973,0.0
59098.641968302305,-2.418815839823077,0.0
59098.64891280239,1.2746350534771893,0.0
59098.65585730242,-1.4533017166514002,0.0
59098.66280180246,-0.27013104680547095,0.0
59098.669746302425,-0.5350353464234403,0.0
59098.67669080246,-3.274842590900001,0.0
59098.68363530243,-3.22597636378988,0.0
59098.69057980234,-2.2915130895186913,0.0
59098.69752430232,2.319046500332296,0.0
59098.70446880223,3.636147648433174,0.0
59098.711413302146,3.439027942946054,0.0
59098.718357802056,-3.619200825884546,0.0
59098.725302301915,-0.35111865421249067,0.0
59098.732246801774,-3.0339286649272603,0.0
59098.739191301625,-0.40016070107582413,0.0
59098.746135801426,0.6440428937838338,0.0
59098.75308030122,-0.24725347839007705,0.0
59098.76002480102,3.541995732301907,0.0
59098.76696930082,1.4947608145352338,0.0
59098.773913800556,1.2418785796677807,0.0
59098.7808583003,-2.87842154521927,0.0
59098.787802800034,4.47302770748076,0.0
59098.79474729972,3.6185852716881337,0.0
59098.8016917994,-0.10026131396356619,0.0
59098.80863629908,5.345004602326664,0.0
59098.815580798764,2.1458269397922876,0.0
59098.82252529838,-1.3656071979579478,0.0
59098.82946979801,1.760094155052446,0.0
59098.836414297635,3.2799225837425245,0.0
59098.843358797196,1.5029440932797098,0.0
59098.850303296764,-0.5340011253085446,0.0
59098.85724779633,1.5648180639179645,0.0
59098.864192295834,-0.9730010014375461,0.0
59098.871136795344,3.7960791920342873,0.0
59098.878081294846,0.19152347486299415,0.0
59098.885025794356,0.17031122892579575,0.0
59098.89197029381,-1.2310036551250683,0.0
59098.89891479325,-0.2999406723632385,0.0
59098.9058592927,-1.8920988499372744,0.0
59098.91280379209,0.7789333567256818,0.0
59098.91974829154,0.2504654400745614,0.0
59098.926692790876,-2.9378056288478542,0.0
59098.93363729026,-1.9044109003793825,0.0
59098.9405817896,0.40107840398111905,0.0
59098.947526288925,2.3688288171875964,0.0
59098.95447078826,0.9197474907022969,0.0
59098.96141528754,0.027411073967184008,0.0
59098.968359786806,2.40701249881616,0.0
59098.97530428608,-2.77431802639948,0.0
59098.982248785294,0.029272174948202778,0.0
59098.98919328451,-1.205670835339973,0.0
59098.99613778373,0.7069248980239946,0.0
59099.00308228294,3.245014610197865,0.0
59099.0100267821,0.8610979903845282,0.0
59099.016971281264,-1.2727037262598482,0.0
59099.02391578042,-0.3350869561633565,0.0
59099.03086027952,-0.5740655630311609,0.0
59099.037804778614,-0.7847245939009269,0.0
59099.04474927772,3.666506178602899,0.0
59099.05169377676,-3.014085350802625,0.0
59099.058638275856,1.377564086352041,0.0
59099.06558277484,1.3977871057113591,0.0
59099.07252727388,0.27907126729863596,0.0
59099.079471772864,-0.06489178977587207,0.0
59099.08641627185,0.6984066218192517,0.0
59099.09336077083,1.62720391079537,0.0
59099.100305269756,-2.8658894436581352,0.0
59099.10724976874,1.837477101422056,0.0
59099.114194267604,0.7695638821524469,0.0
59099.12113876653,0.06636664432378181,0.0
59099.128083265394,1.4537427774018772,0.0
59099.13502776426,-0.3542532842837869,0.0
59099.141972263125,-1.8634101627541244,0.0
59099.14891676194,-1.9115817229629908,0.0
59099.15586126075,0.47899047872671496,0.0
59099.16280575955,1.1248916505374635,0.0
59099.169750258305,-1.3873612846510621,0.0
59099.17669475706,-1.4271862982828813,0.0
59099.1836392558,1.0342453075567588,0.0
59099.19058375456,0.5674048017703182,0.0
59099.197528253244,-0.6323101726866274,0.0
59099.20447275194,1.192476321727229,0.0
59099.21141725063,-3.50074480654276,0.0
59099.21836174926,-0.8255039482907076,0.0
59099.2253062479,0.68859048281784,0.0
59099.23225074653,1.0909950255870782,0.0
59099.23919524511,2.5411206081645297,0.0
59099.246139743744,-2.2903380143282774,0.0
59099.253084242315,-0.5126917828290349,0.0
59099.260028740835,-2.3861134907982455,0.0
59099.26697323941,1.1185688039969004,0.0
59099.273917737926,-0.7593950043873268,0.0
59099.28086223639,1.2149185592604643,0.0
59099.2878067349,2.0486428775342462,0.0
59099.29475123336,-2.8550076805542037,0.0
59099.301695731825,4.610592342292022,0.0
59099.30864023028,-3.000196501372736,0.0
59099.31558472868,3.9089634474872725,0.0
59099.32252922708,0.5546059532456138,0.0
59099.329473725484,-1.187620439236738,0.0
59099.33641822383,1.528041489066923,0.0
59099.343362722226,1.4985599274218773,0.0
59099.35030722051,0.6799472126401773,0.0
59099.35725171885,0.6377609263460942,0.0
59099.3641962172,-2.522088555434778,0.0
59099.371140715484,-1.0028193104729128,0.0
59099.378085213706,-4.136838575391229,0.0
59099.38502971199,2.131427405504735,0.0
59099.391974210215,-3.108176243762407,0.0
59099.398918708444,0.9444087569455599,0.0
59099.40586320667,-1.3156909628095947,0.0
59099.412807704895,-0.008100471588508018,0.0
59099.419752203066,-3.6791507864242075,0.0
59099.42669670124,1.55711926278036,0.0
59099.43364119934,5.9158786652069,0.0
59099.44058569751,2.6102118518168136,0.0
59099.447530195626,1.0980256685947458,0.0
59099.45447469373,2.827769500866939,0.0
59099.461419191786,2.3447863843917682,0.0
59099.46836368989,0.8390592763246432,0.0
59099.475308187946,-2.4764675612363165,0.0
59099.48225268599,0.4580257863122642,0.0
59099.48919718399,-1.212694973439862,0.0
59099.496141682044,-0.6893749332910689,0.0
59099.50308618003,0.22989620317970916,0.0
59099.51003067803,-3.2831768595588575,0.0
59099.51697517597,1.2681701851028826,0.0
59099.5239196739,-0.7225975533600913,0.0
59099.530864171895,1.388850340868156,0.0
59099.53780866977,1.843063169719699,0.0
59099.544753167705,2.790088655646338,0.0
59099.55169766558,-0.46380331108146367,0.0
59099.558642163516,1.3547914843880076,0.0
59099.56558666134,-3.412717173938103,0.0
59099.57253115921,-0.6938080535679638,0.0
59099.57947565709,-1.5040463310936005,0.0
59099.58642015491,1.667040286907386,0.0
59099.59336465273,3.9705197734158766,0.0
59099.60030915055,1.9537306679371649,0.0
59099.60725364831,4.620139862108097,0.0
59099.614198146126,2.6751318263643236,0.0
59099.62114264389,0.796249146726085,0.0
59099.628087141646,2.2763872902507933,0.0
59099.63503163935,-2.5420038710947637,0.0
59099.64197613711,-2.467467636009885,0.0
59099.64892063481,-3.607126832701729,0.0
59099.66975412792,-0.006457581984731675,0.0
59099.676698625626,4.828771697366317,0.0
59099.683643123266,0.14897921617102727,0.0
59099.69058762091,0.6773116906765022,0.0
59099.69753211855,0.7131158619651233,0.0
59099.7044766162,-0.8661225573315693,0.0
59099.71142111385,2.9171954219603737,0.0
59099.71836561143,2.294789302724756,0.0
59099.725310109076,0.1697240690497701,0.0
59099.73225460666,3.035683168956516,0.0
59099.739199104246,0.25897726234196417,0.0
59099.746143601835,-0.22500470677160422,0.0
59099.75308809936,-3.924671882080329,0.0
59099.76003259695,3.2750384173831044,0.0
59099.794755084644,1.6083901408556902,0.0
59099.81558857723,2.229327195984535,0.0
59099.82253307469,-2.7474195822138476,0.0
59099.829477572224,1.266603115952678,0.0
59099.8364220697,0.6695867040256925,0.0
59099.84336656722,-1.5981930521967889,0.0
59099.85031106469,-2.133459364202884,0.0
59099.857255562165,-2.9675705281313944,0.0
59099.86420005963,-1.6706062429109212,0.0
59099.8711445571,-0.37772104472574,0.0
59099.878089054626,-1.6463128496894588,0.0
59099.8850335521,-1.1748824283693873,0.0
59099.89197804957,-1.3234401511072673,0.0
59099.898922547036,3.215632790780094,0.0
59099.90586704451,-2.4979977311524966,0.0
59099.91281154197,-1.5848039795594797,0.0
59099.919756039446,-3.9968566366450244,0.0
59099.92670053692,1.0348500109607692,0.0
59099.93364503438,1.8526399259018747,0.0
59099.940589531856,3.0353420823332846,0.0
59099.94753402933,-6.056752972053946,0.0
59099.95447852679,-4.920133942910844,0.0
59099.961423024324,-3.7219904307181375,0.0
59099.96836752179,0.804888162317325,0.0
59099.97531201926,0.10808317480826157,0.0
59099.982256516785,-2.545630727336269,0.0
59099.98920101426,-0.5764234728872264,0.0
59099.99614551179,-2.218006967722489,0.0
59100.00309000931,0.5764021169704436,0.0
59100.01003450684,3.5496252796480148,0.0
59100.030867999485,3.3745569548388277,0.0
59100.037812497016,0.738300677865399,0.0
59100.051701492186,-2.7701538782198485,0.0
59100.05864598977,0.07919757732897259,0.0
59100.065590487415,4.638405287609826,0.0
59100.072534985,-1.8954246934227732,0.0
59100.07947948264,-0.6766532720067047,0.0
59100.100312975694,0.18545632916113597,0.0
59100.1072574734,2.7871391517497326,0.0
59100.1142019711,-1.9535501062405607,0.0
59100.12114646886,-1.3215149187120325,0.0
59100.128090966624,1.3844268501194654,0.0
59100.13503546444,0.9352630502930713,0.0
59100.14197996226,-0.5247502056369068,0.0
59100.148924460074,1.1071370402555711,0.0
59100.155868957954,-1.5450161452127453,0.0
59100.16281345583,0.10682315403377496,0.0
59100.169757953765,-1.431782375904207,0.0
59100.1767024517,-4.210543850902663,0.0
59100.18364694969,-0.31017921667458226,0.0
59100.19059144769,-2.121072895908252,0.0
59100.19753594574,5.2946502403981235,0.0
59100.20448044385,-0.6039045348395808,0.0
59100.21142494196,0.13515309288447974,0.0
59100.21836944007,0.7301294834107934,0.0
59100.22531393824,-0.9439556383289363,0.0
59100.23225843647,-2.3909712974269417,0.0
59100.23920293475,3.788796065655234,0.0
59100.246147433034,-2.149778756475967,0.0
59100.25309193137,-0.07529818647581887,0.0
59100.260036429776,1.2193124403594113,0.0
