mjd,counts,event
59100.26698092824,-1.9212805202781311,0.0
59100.27392542669,0.4448800534189853,0.0
59100.28086992521,-4.379373518503988,0.0
59100.28781442379,1.5558984743969797,0.0
59100.29475892242,-2.8994820653647957,0.0
59100.301703421115,0.09043367312649797,0.0
59100.30864791987,5.957560841772046,0.0
59100.31559241867,0.3459191304436606,0.0
59100.32253691754,-0.6538425844883733,0.0
59100.32948141646,-5.228436512941843,0.0
59100.33642591545,1.516725293346805,0.0
59100.343370414485,-1.8473700162504412,0.0
59100.350314913645,-3.9802337593504324,0.0
59100.357259412805,2.115318242433895,0.0
59100.364203912075,-4.615360530913515,0.0
59100.37114841141,-2.1902645259966196,0.0
59100.3780929108,1.5295405082379716,0.0
59100.385037410306,-3.6694298511622905,0.0
59100.391981909816,-1.2108294758884484,0.0
59100.39892640949,-5.8414540584578045,0.0
59100.405870909235,-5.251862710879778,0.0
59100.412815409036,-1.1765771541165275,0.0
59100.419759908946,3.75273689584174,0.0
59100.42670440892,0.5915566514858568,0.0
59100.43364890901,-1.0464654582674742,0.0
59100.440593409214,-0.4438985606545012,0.0
59100.44753790948,-3.5951018209138654,0.0
59100.454482409856,0.891810691185551,0.0
59100.461426910355,0.6450767452568898,0.0
59100.46837141097,-4.089404150560298,0.0
59100.47531591164,-0.7283394001618282,0.0
59100.482260412486,-1.4560313554046784,0.0
59100.48920491344,-0.6422249161420843,0.0
59100.496149414466,-0.008404300452822921,0.0
59100.503093915664,-0.23266026878195412,0.0
59100.51003841697,1.1436998284125255,0.0
59100.5169829184,-4.05080102754868,0.0
59100.52392741994,-5.0727243308473025,0.0
59100.53087192166,1.1512251061464096,0.0
59100.5378164235,-3.554035437382579,0.0
59100.54476092545,0.7013493748004294,0.0
59100.55170542758,2.929008735538959,0.0
59100.55864992982,-5.317099105791051,0.0
59100.565594432235,-0.683545510703031,0.0
59100.57253893483,-2.536663566809671,0.0
59100.5794834376,-2.4523573529659104,0.0
59100.58642794048,-2.1415491596853338,0.0
59100.59337244354,0.6581618854987017,0.0
59100.600316946766,-6.731466840382144,0.0
59100.607261450175,1.556601888748039,0.0
59100.61420595376,1.4296033162369892,0.0
59100.62115045751,-3.3145383876339016,0.0
59100.628094961445,-0.07169908812362835,0.0
59100.635039465604,0.060943161876073515,0.0
59100.641983969945,-0.6235947789704825,0.0
59100.64892847446,-3.7206548370022112,0.0
59100.6558729792,-0.6583708064847357,0.0
59100.662817484124,-4.699560761768363,0.0
59100.66976198928,-0.8815604192799483,0.0
59100.6767064946,-3.7564783019966854,0.0
59100.68365100017,-5.507568745583895,0.0
59100.690595505956,-2.7361581251413316,0.0
59100.697540011985,3.607387311277675,0.0
59100.70448451824,-0.9160812312799518,0.0
59100.711429024734,-0.04328991847612562,0.0
59100.71837353146,3.2711393789834644,0.0
59100.725318038414,-1.9905424412055588,0.0
59100.73226254561,1.3558226459136309,0.0
59100.73920705309,0.9420285248758336,0.0
59100.7461515608,-3.641302638544684,0.0
59100.75309606881,3.092488685918523,0.0
59100.76004057705,-2.826318256662319,0.0
59100.766985085516,0.032192920060122754,0.0
59100.77392959434,-4.362568452380906,0.0
59100.78087410339,1.7771343830160986,0.0
59100.787818612735,-1.8981178332010114,0.0
59100.794763122314,0.49796933857696,0.0
59100.801707632236,-1.032480692251809,0.0
59100.808652142456,-1.4231688053595875,0.0
59100.8155966529,-0.18243784617475156,0.0
59100.8225411637,-0.8771257554471711,0.0
59100.829485674796,2.9412791174822193,0.0
59100.83643019624,-4.469542012065059,0.0
59100.84337470792,-4.396730810192794,0.0
59100.85031921994,-2.9215999409191733,0.0
59100.85726373231,-2.478702220481287,0.0
59100.86420824497,1.0315092439706266,0.0
59100.87115275792,-5.478744250898197,0.0
59101.829498013954,-0.09905910624575942,0.0
59101.83644255281,0.6016473075495562,0.0
59101.843387091605,-0.6080268480024309,0.0
59101.86422070823,-1.1809054434712154,0.0
59101.87810978594,-0.9809185846318734,0.0
59101.8850543248,-2.0756125423011014,0.0
59101.891998863655,-1.088804131606826,0.0
59101.898943402564,-2.7256522127077543,0.0
59101.90588794142,-0.9952086533916791,0.0
59101.91283248027,-1.022742719798945,0.0
59101.91977701913,-4.2338744705930464,0.0
59101.92672155799,-1.5559216662412212,0.0
59101.93366609684,-3.064273559238471,0.0
59101.94061063564,-2.9009025833761752,0.0
59101.9475551745,-0.20266421256909717,0.0
59101.95449971335,0.020623277584798427,0.0
59101.96144425215,-2.9072035551984414,0.0
59101.96838879095,-2.358153286314015,0.0
59101.97533332974,-0.6781999661241518,0.0
59101.98227786854,-0.9292732464983732,0.0
59101.989222407334,-1.4767094673716954,0.0
59101.99616694613,-1.0471202705166758,0.0
59102.00311148487,-0.44199784705273737,0.0
59102.01005602367,-1.0783699821179296,0.0
59102.01700056241,-1.1660666078839426,0.0
59102.02394510109,-0.3083422365621022,0.0
59102.03088963983,-0.5905029247423675,0.0
59102.03783417851,-0.7068568074691184,0.0
59102.044778717245,-0.6114716688953152,0.0
59102.05172325587,-0.8057074898155339,0.0
59102.058667794554,-1.3495465138536096,0.0
59102.06561233323,-0.8151415725774883,0.0
59102.072556871855,-2.6264010310138577,0.0
59102.07950141042,0.9900225437762645,0.0
59102.08644594904,-0.7871053438896469,0.0
59102.09339048761,-1.1929975262934827,0.0
59102.100335026174,-0.1404480948958719,0.0
59102.107279564734,-1.8335818752710595,0.0
59102.11422410324,-0.8284649614379462,0.0
59102.121168641745,-0.021008487922556884,0.0
59102.12811318025,-0.8359548368921761,0.0
59102.135057718755,-0.6905622938698255,0.0
59102.142002257206,1.290476895881897,0.0
59102.1489467956,-0.5021544163964013,0.0
59102.15589133404,-1.877257561103054,0.0
59102.162835872434,-0.16530167006795832,0.0
59102.169780410826,0.01358653336842211,0.0
59102.17672494915,-0.0767018665708179,0.0
59102.18366948749,-1.7528296685672349,0.0
59102.19061402582,-1.4688487905595946,0.0
59102.19755856409,0.07753860975307322,0.0
59102.204503102366,0.14238716233524523,0.0
59102.211447640635,-2.0314424051305284,0.0
59102.21839217885,-1.0805872071512428,0.0
59102.22533671707,-2.4787743880186004,0.0
59102.23228125522,-0.19632511897925317,0.0
59102.23922579338,-0.8869713133035161,0.0
59102.246170331535,0.9823464327623879,0.0
59102.253114869636,-1.2052303891812577,0.0
59102.26005940774,-0.27098592359397855,0.0
59102.26700394577,-1.539917174806218,0.0
59102.27394848382,-0.738525886069912,0.0
59102.28089302186,-0.054550034391790625,0.0
59102.28783755984,-0.32075284136003845,0.0
59102.29478209782,-0.8401565415769983,0.0
59102.3017266358,-1.004614257713155,0.0
59102.30867117373,-2.4528632145341573,0.0
59102.315615711595,-0.6629597755637638,0.0
59102.322560249515,-0.543357636925965,0.0
59102.329504787325,0.49406988814517816,0.0
59102.336449325194,0.3446201329514942,0.0
59102.343393863,-0.08548372314116903,0.0
59102.35033840075,-0.6159817194581574,0.0
59102.3572829385,0.34395734991282695,0.0
59102.364227476246,-0.5466840932558299,0.0
59102.37117201394,0.23957481362034383,0.0
59102.37811655163,-0.2523452502817911,0.0
59102.38506108926,-1.4272341209860804,0.0
59102.3920056269,0.20371218408298178,0.0
59102.39895016453,-1.4848823347008926,0.0
59102.405894702104,0.2001928756287456,0.0
59102.412839239674,-1.0309621846560415,0.0
59102.41978377719,-1.6444270798323042,0.0
59102.426728314655,0.004942874735858693,0.0
59102.43367285217,-0.7989560159390603,0.0
59102.44061738963,-0.11995378420798156,0.0
59102.44756192703,-0.6696182768972764,0.0
59102.454506464426,-0.5737045602557369,0.0
59102.46145100183,-0.08760890695474738,0.0
59102.468395539174,-0.3259548090467297,0.0
59102.47534007645,1.4098534442271005,0.0
59102.48228461374,-2.4429238658295005,0.0
59102.48922915102,-1.774720086958601,0.0
59102.49617368825,0.2719939830047773,0.0
59102.503118225475,-0.51984450851263,0.0
59102.510062762696,-0.5688991510845254,0.0
59102.517007299866,-1.2830332787172918,0.0
59102.52395183698,-1.4785516354583863,0.0
59102.53089637408,0.8659855081612805,0.0
59102.537840911195,0.7158907254330384,0.0
59102.54478544824,0.3823543443645573,0.0
59102.551729985236,-0.02880671443731464,0.0
59102.55867452229,-1.0625410163410498,0.0
59102.56561905922,-1.7420390993150252,0.0
59102.572563596215,-0.33464240213910823,0.0
59102.57950813309,-1.9232956321836658,0.0
59102.586452670024,-1.4782852806329774,0.0
59102.5933972069,-0.5570223883278955,0.0
59102.60034174372,0.3111435797918602,0.0
59102.60728628054,-0.9346517720130336,0.0
59102.61423081736,0.13138005629477645,0.0
59102.621175354114,-1.378645727822907,0.0
59102.62811989088,-2.0527495153139412,0.0
59102.63506442758,-1.8858617367604265,0.0
59102.64200896428,-0.8896880786471097,0.0
59102.648953500924,-1.040033583291726,0.0
59102.65589803756,-2.22988515596752,0.0
59102.66284257415,-0.10198675136032925,0.0
59102.66978711074,0.36426082666174553,0.0
59102.67673164726,-0.03454820195666816,0.0
59102.68367618379,-0.9660918084213683,0.0
59102.69062072032,-0.39157834044969697,0.0
59102.697565256785,0.6865465947547333,0.0
59102.70450979326,-1.5632557940488176,0.0
59102.71145432966,-1.0397746545530122,0.0
59102.718398866076,-0.03592094824463765,0.0
59102.72534340243,1.3742191170647522,0.0
59102.73228793878,0.04139763999722929,0.0
59102.739232475076,-0.5588042616307454,0.0
59102.74617701137,1.2744672207080368,0.0
59102.753121547605,-0.654962916855313,0.0
59102.76006608384,-0.9378638186481727,0.0
59102.76701062008,0.3200609185649497,0.0
59102.773955156255,-1.168943130321506,0.0
59102.780899692436,-0.8826263769807395,0.0
59102.78784422855,0.12834613268377837,0.0
59102.79478876467,-1.7336061964950855,0.0
59102.80173330074,-1.2486181542780401,0.0
59102.808677836794,-0.6425210055147765,0.0
59102.8156223728,-0.20698974915575763,0.0
59102.8225669088,-0.9232228525576225,0.0
59102.829511444805,-1.0975385122361385,0.0
59102.83645598075,-0.5485777400786465,0.0
59102.843400516635,-1.0125403530699137,0.0
59102.850345052524,-2.03571405203739,0.0
59102.85728958841,-1.836990683026209,0.0
59102.86423412424,-0.4602480628339144,0.0
59102.87117866007,0.3664084684819362,0.0
59102.8781231959,0.565058548597447,0.0
59102.885067731666,-1.6085921479288325,0.0
59102.89201226738,-1.1548583762062643,0.0
59102.89895680309,-0.896283243256655,0.0
59102.9059013388,1.2108779805117766,0.0
59102.91284587446,-1.6561632880341197,0.0
59102.91979041011,-0.5267502571592192,0.0
59102.92673494571,-1.495964375309316,0.0
59102.933679481306,-1.1754183533089704,0.0
59102.94062401684,-0.03896354812409342,0.0
59102.94756855238,-1.8592400469073112,0.0
59102.95451308791,1.3596095791134584,0.0
59102.961457623394,-1.067771438173185,0.0
59102.96840215882,-0.05451492812616909,0.0
59102.975346694235,-1.4069111886964583,0.0
59102.98229122966,0.9047003757839205,0.0
59102.98923576508,-0.5932654511352278,0.0
59102.99618030038,-1.1125679471413754,0.0
59103.00312483575,-1.1574759995138417,0.0
59103.01006937105,1.1356599878181535,0.0
59103.017013906356,-1.6539584361549498,0.0
59103.023958441605,-0.4568098568216826,0.0
59103.03090297685,-0.3691227079324677,0.0
59103.03784751204,-1.3503665999112429,0.0
59103.04479204723,-0.3791699498460922,0.0
59103.051736582354,-0.6019563248751872,0.0
59103.05868111749,0.06932079738695718,0.0
59103.06562565261,-0.06290995802489308,0.0
59103.07257018769,-1.2638575994042698,0.0
59103.07951472276,-1.9216003896221139,0.0
59103.08645925777,-1.1009332417858269,0.0
59103.09340379279,1.6661024033163427,0.0
59103.100348327745,0.16959855646421163,0.0
59103.107292862696,1.1047928276269074,0.0
59103.114237397655,-3.3343404971286272,0.0
59103.121181932554,-1.2901659423249743,0.0
59103.12812646745,-0.40744850198306237,0.0
59103.13507100229,-3.0732313269931426,0.0
59103.14201553712,-1.5069383005717647,0.0
59103.148960071965,0.8367141704555088,0.0
59103.15590460675,1.0342810971877068,0.0
59103.162849141525,-0.9069447417824603,0.0
59103.16979367625,-0.5072939386174654,0.0
59103.176738210976,-2.0887189773562187,0.0
59103.183682745635,-0.37425923139682693,0.0
59103.1906272803,0.7640469226758826,0.0
59103.19757181496,-0.3364099044894793,0.0
59103.20451634957,-0.6120280369382811,0.0
59103.21146088418,-1.597956029774713,0.0
59103.218405418724,-1.344216299238709,0.0
59103.225349953274,-1.789155976814004,0.0
59103.232294487825,-0.09699788805885662,0.0
59103.23923902231,-1.9145534248518457,0.0
59103.2461835568,0.16112897985377717,0.0
59103.25312809124,-0.3576209970911539,0.0
59103.260072625664,-0.1373745928008352,0.0
59103.2670171601,-1.0778428475752393,0.0
59103.27396169447,0.08814060720806888,0.0
59103.28090622884,-0.7036083080356684,0.0
59103.28785076316,-0.0796540052804316,0.0
59103.29479529747,-1.5973073785913918,0.0
59103.30173983173,-1.8040747095269793,0.0
59103.30868436604,-0.5336353218337633,0.0
59103.31562890024,0.016002149866825244,0.0
59103.3225734345,0.6766358196756713,0.0
59103.3295179687,0.062182990651708514,0.0
59103.33646250284,-1.1224039010933042,0.0
59103.343407036984,0.030112847020562383,0.0
59103.35035157112,-2.4431604808284666,0.0
59103.357296105205,-1.7807083128651482,0.0
59103.36424063929,0.019840104006501547,0.0
59103.37118517337,-1.1772859733449255,0.0
59103.378129707395,-1.1769421675143423,0.0
59103.38507424142,-1.1485852115215964,0.0
59103.39201877538,-0.07431919062919401,0.0
59103.39896330935,-0.02428002032808202,0.0
59103.40590784331,-0.3958904497542155,0.0
59103.41285237722,-0.23928412841640662,0.0
59103.419796911134,-0.5792820293289395,0.0
59103.42674144498,-2.420980055327845,0.0
59103.43368597883,1.2260807864942027,0.0
59103.440630512676,-1.2074823369209011,0.0
59103.44757504647,-1.503354448677659,0.0
59103.454519580264,-2.4717516280231147,0.0
59103.46146411405,-1.1942210288271489,0.0
59103.46840864779,-1.1263790994675404,0.0
59103.47535318152,1.436130790571227,0.0
59103.48229771519,-0.6854046231564261,0.0
59103.48924224887,0.1207583490098929,0.0
59103.49618678249,-1.696721788633695,0.0
59103.50313131616,0.05659069813266998,0.0
59103.51007584978,-1.2997427539674886,0.0
59103.51702038334,-1.0296977891467518,0.0
59103.523964916894,0.01576926081594754,0.0
59103.530909450456,-0.3923488479840175,0.0
59103.53785398395,-0.6715711028599021,0.0
59103.544798517454,0.011945082587166811,0.0
59103.55174305096,-0.9310816702997562,0.0
59103.558687584395,-2.701836964268023,0.0
59103.56563211784,-0.5526827395744789,0.0
59103.57257665122,-2.1541978159112483,0.0
59103.579521184605,0.28781512265248643,0.0
59103.58646571799,-1.0844634388651218,0.0
59103.59341025137,0.07172294798995199,0.0
59103.6003547847,-3.9564596330779462,0.0
59103.60729931797,-1.1336934635899096,0.0
59103.61424385129,-1.7861584185159753,0.0
59103.6211883845,0.5850785948363866,0.0
59103.628132917765,-1.1865260352008522,0.0
59103.63507745098,-2.1242646262496914,0.0
59103.64202198419,-1.7472188922140282,0.0
59103.648966517336,-1.8062424121011824,0.0
59103.65591105055,-1.3756298553498354,0.0
59103.66285558364,-0.20331754678572223,0.0
59103.66980011679,0.8890489022310887,0.0
59103.676744649885,0.6838449939599501,0.0
59103.68368918292,6.557221044131401,0.0
59103.69063371601,-0.3218183717608013,0.0
59103.69757824899,-0.9593750002555498,0.0
59103.70452278202,-0.7279358162369352,0.0
59103.711467315,0.6713525480709975,0.0
59103.71841184798,-0.48651263471006345,0.0
59103.72535638095,-0.7295699446573982,0.0
59103.73230091387,0.030681411991252072,0.0
59103.73924544679,-1.0484195761522066,0.0
59103.74618997965,-3.705190708151003,0.0
59103.75313451251,-0.9785477883255055,0.0
59103.76007904537,-0.3291640879275348,0.0
59103.76702357817,0.3986984935335842,0.0
59103.773968110974,-0.4172377328240174,0.0
59103.78091264377,1.475024642410863,0.0
59103.78785717652,-0.32282070319302225,0.0
59103.794801709264,-0.9157496433429301,0.0
59103.801746242,-1.567571221891248,0.0
59103.80869077469,1.176223575408256,0.0
59103.81563530738,-2.4296957416961917,0.0
59103.82257984006,0.9930043551772096,0.0
59103.82952437269,-0.6371286884312534,0.0
59103.83646890531,1.5098969074866875,0.0
59103.84341343794,0.13369120449906113,0.0
59103.850357970514,-0.09786005512476004,0.0
59103.85730250308,0.12645178946363267,0.0
59103.86424703559,-0.3996355866188955,0.0
59103.87119156816,-0.5709064844190219,0.0
59103.87813610067,0.36009813822040787,0.0
59103.885080633125,-0.4132458067200048,0.0
59103.89202516558,-0.5259524953519221,0.0
59103.89896969803,1.0099804564322417,0.0
59103.90591423048,-2.227217011055204,0.0
59103.91285876288,-0.7129286853085817,0.0
59103.91980329527,-0.7131163391564826,0.0
59103.92674782761,-0.6069428647659728,0.0
59103.93369235994,1.1769703174285562,0.0
59103.94063689228,-0.7405379447549527,0.0
59103.94758142462,0.6826273955006961,0.0
59103.95452595689,-1.2966294597915153,0.0
59103.96147048917,-0.8992168586254279,0.0
59103.968415021394,0.30348890083189917,0.0
59103.97535955367,-1.4630402718306081,0.0
59103.98230408583,0.4176265510929644,0.0
59103.98924861805,-0.8722694844558181,0.0
59103.99619315021,-1.5033765196471296,0.0
59104.003137682375,-0.19133006817844672,0.0
59104.01008221453,-0.6643742279933087,0.0
59104.01702674664,-0.6905104527747167,0.0
59104.023971278744,-0.39800840210674493,0.0
59104.030915810785,-0.5584488985850169,0.0
59104.03786034289,1.910274863732195,0.0
59104.04480487488,-1.459808537721841,0.0
59104.05174940692,0.33643582850582543,0.0
59104.05869393891,0.031387620985075304,0.0
59104.06563847089,0.6886991337009316,0.0
59104.07258300288,-0.4382643675852579,0.0
59104.079527534814,-0.6888691272402847,0.0
59104.08647206674,0.5259254784772377,0.0
59104.09341659867,-0.5904782656939008,0.0
59104.10036113054,-0.5554280819387587,0.0
59104.10730566241,-1.2014774340634065,0.0
59104.11425019428,-0.7990036394420441,0.0
59104.12119472609,-0.027089359837025706,0.0
59104.12813925796,-1.5588637315857703,0.0
59104.13508378972,1.4701323306527496,0.0
59104.14202832153,0.22578503319730858,0.0
59104.14897285328,0.6204049185954541,0.0
59104.15591738504,0.2745297653130053,0.0
59104.16286191673,1.3857562391596825,0.0
59104.16980644843,-0.5924549115197922,0.0
59104.17675098013,0.3182263891938208,0.0
59104.18369551182,-0.14990765475943896,0.0
59104.19064004346,0.5971915235991136,0.0
59104.1975845751,-0.4061270735784715,0.0
59104.20452910673,-1.318906024858018,0.0
59104.211473638316,0.5644431517510364,0.0
59104.21841816989,-0.9482078022509223,0.0
59104.22536270147,-1.1350732143589877,0.0
59104.232307233,-0.015078113873141674,0.0
59104.23925176451,-0.8176572057770681,0.0
59104.24619629604,1.1911397316022463,0.0
59104.25314082755,0.3908290442958113,0.0
59104.26008535902,-0.5189115080770965,0.0
59104.267029890485,-0.1507500549226612,0.0
59104.273974421885,-0.09455099889396734,0.0
59104.28091895335,1.3397406303157318,0.0
59104.28786348476,-0.7356751036137301,0.0
59104.2948080161,-0.5934939218301326,0.0
59104.30175254751,-0.806368644597276,0.0
59104.30869707886,0.954003636566869,0.0
59104.31564161014,-1.6858687597461075,0.0
59104.32258614149,0.6143189762491945,0.0
59104.32953067278,13.009881264517961,0.0
59104.336475204065,1.1224167300880206,0.0
59104.3434197353,-0.046091822954398176,0.0
59104.35036426659,1.0763058881532444,0.0
59104.357308797815,-2.1108845183939065,0.0
59104.36425332899,0.1193903730685496,0.0
59104.371197860215,-0.5447175571764866,0.0
59104.37814239139,-0.7450350359728799,0.0
59104.385086922564,1.03688659881967,0.0
59104.39203145367,-0.23777055252702517,0.0
59104.39897598479,-0.5772165007611773,0.0
59104.4059205159,1.2204972120098883,0.0
59104.412865047016,0.02933795262412142,0.0
59104.419809578074,-0.7298304838174569,0.0
59104.426754109125,-1.4605622382554795,0.0
59104.43369864018,0.25058855409921726,0.0
59104.44064317118,-0.8583020782054729,0.0
59104.447587702176,1.4290577431980178,0.0
59104.454532233176,-0.4024851375891463,0.0
59104.461476764176,-1.3515918566339615,0.0
59104.46842129511,1.190087745937454,0.0
59104.47536582605,0.7371789062846195,0.0
59104.482310356994,0.68864601649408,0.0
59104.48925488787,-0.32909158726259036,0.0
59104.496199418754,-1.1427317492704512,0.0
59104.50314394963,0.5538019467859416,0.0
59104.510088480514,0.11703199284170812,0.0
59104.51703301134,-1.060292157145918,0.0
59104.52397754216,-0.9717773898104096,0.0
59104.53092207298,-1.3004258861167686,0.0
59104.53786660375,-0.6792426665453459,0.0
59104.54481113451,-0.319153986816629,0.0
59104.55175566528,2.744980077398589,0.0
59104.55870019604,-0.9133132648480999,0.0
59104.56564472675,-0.6761628836261355,0.0
59104.572589257456,-0.524324670552234,0.0
59104.57953378816,23.637180854985015,0.0
59104.58647831881,-0.1417108778068552,0.0
59104.59342284946,0.4162847802828781,0.0
59104.6003673801,-0.5320736458748122,0.0
59104.60731191075,0.35506652106534553,0.0
59104.614256441346,-0.24982717523688663,0.0
59104.62120097193,0.917658987953232,0.0
59104.628145502524,-1.9818328516177324,0.0
59104.635090033116,-1.1708919373102136,0.0
59104.64203456364,0.5261633239657244,0.0
59104.64897909418,-0.47993397099397883,0.0
59104.65592362465,0.48722713770823667,0.0
59104.66286815518,-0.36857735516941,0.0
59104.66981268566,-0.3048622041099148,0.0
59104.676757216126,-0.3860917905298794,0.0
59104.683701746544,-1.1540188139695637,0.0
59104.69064627702,-0.5458863351989138,0.0
59104.69759080743,-0.22990777914072358,0.0
59104.70453533779,-1.1552194103896807,0.0
59104.7114798682,-0.40324719238160384,0.0
59104.71842439856,0.32753806443075173,0.0
59104.72536892892,-0.7794791946924844,0.0
59104.73231345927,-0.09367472885718467,0.0
59104.739257989575,0.5446075482931491,0.0
59104.74620251988,0.15545626148496516,0.0
59104.75314705017,1.0495722452457557,0.0
59104.76009158047,-0.8831238054794656,0.0
59104.767036110716,0.5132820909129723,0.0
59104.77398064095,-2.6004837383950234,0.0
59104.780925171195,0.5741842196402986,0.0
59104.78786970138,-1.1532541100453009,0.0
59104.79481423156,-0.12316742470296227,0.0
59104.80175876174,0.9437768285707174,0.0
59104.80870329192,-0.35872387473617184,0.0
59104.815647822106,-0.2759034403295244,0.0
59104.82259235223,-1.3677489474075721,0.0
59104.82953688235,-0.20492461207249693,0.0
59104.83648141242,0.7471573570303423,0.0
59104.84342594255,-1.4731504630470122,0.0
59104.85037047261,-1.2644265819193488,0.0
59104.85731500268,0.9236975553173449,0.0
59104.86425953269,-0.43048878907567356,0.0
59104.87120406275,-0.9679570725407488,0.0
59104.87814859276,-2.4161242694484617,0.0
59104.885093122706,0.3928225209296315,0.0
59104.89203765272,-0.5608428898904623,0.0
59104.89898218267,-0.21066180983734212,0.0
59104.905926712614,0.39335775322306615,0.0
59104.912871242566,-0.43839549377362297,0.0
59104.91981577252,0.2760063584029854,0.0
59104.926760302405,-0.4162369935539554,0.0
59104.9337048323,0.8705583319934924,0.0
59104.940649362194,0.8277565282604251,0.0
59104.94759389202,-0.603606803144625,0.0
59104.95453842186,-0.651182970349735,0.0
59104.96148295169,1.6230970380482297,0.0
59104.96842748152,-0.21517856471692592,0.0
59104.9753720113,0.22393776734547344,0.0
59104.98231654113,0.19313922757260482,0.0
59104.98926107091,-0.7251128100210975,0.0
59104.996205600626,-1.493806483431554,0.0
59105.0031501304,0.7678849582647534,0.0
59105.010094660116,-1.5751366055609741,0.0
59105.01703918983,-0.292690545463255,0.0
59105.02398371955,-1.4594665617387237,0.0
59105.03092824921,0.577215428448273,0.0
59105.03787277887,-2.2154153220214274,0.0
59105.044817308524,-1.5372556981382748,0.0
59105.051761838185,-0.8595699884422378,0.0
59105.05870636778,-0.03588638174443348,0.0
59105.065650897384,0.47918631571569104,0.0
59105.07259542699,-0.1731759476090149,0.0
59105.07953995658,-0.8920642040283278,0.0
59105.08648448613,-1.4605315483014167,0.0
59105.09342901567,-0.03897583622414519,0.0
59105.10037354521,-0.9719404722558691,0.0
59105.107318074755,0.25038388081800017,0.0
59105.114262604235,-0.004872672196456228,0.0
59105.12120713378,1.1817825782692046,0.0
59105.128151663266,0.11304729107174427,0.0
59105.13509619269,-1.1491598274227457,0.0
59105.142040722174,-0.999163900793202,0.0
59105.1489852516,-3.070576076396364,0.0
59105.15592978102,0.19917376313247326,0.0
59105.162874310394,-0.5086379181112477,0.0
59105.16981883982,-1.4831425470666875,0.0
59105.176763369185,1.4038876647812435,0.0
59105.183707898555,-0.9181394878850742,0.0
59105.19065242792,0.8035774992368019,0.0
59105.19759695723,-0.004777919413768317,0.0
59105.20454148654,0.063764794672869,0.0
59105.21148601585,1.1865252243319784,0.0
59105.21843054516,0.12397813809830249,0.0
59105.22537507447,-0.20798815165317053,0.0
59105.23231960372,-0.07383627764659156,0.0
59105.23926413297,-0.9576768908936732,0.0
59105.246208662225,0.6379813386627073,0.0
59105.253153191414,-1.056212212516216,0.0
59105.26009772067,-0.2668918072970021,0.0
59105.26704224986,-1.015285408447311,0.0
59105.27398677899,-0.7360769537697609,0.0
59105.28093130819,0.08670275713040923,0.0
59105.287875837326,-0.05932983825416316,0.0
59105.29482036646,-0.5627637975108866,0.0
59105.301764895594,-0.2721172888811622,0.0
59105.308709424724,-0.018039107830476964,0.0
59105.3156539538,0.040517882484340795,0.0
59105.32259848288,0.3260545457393398,0.0
59105.329543011954,-0.23660641929167742,0.0
59105.33648754103,0.14631222100624386,0.0
59105.343432070054,-0.18782820430253844,0.0
