mjd,counts,event
59105.350376599126,-0.03129755594163641,0.0
59105.35732112809,-0.9534801449270924,0.0
59105.3642656571,0.6962511621175603,0.0
59105.371210186124,-0.14772638665512866,0.0
59105.37815471509,1.4348965510364942,0.0
59105.38509924404,0.34468628581961147,0.0
59105.392043773005,0.5147448102674215,0.0
59105.39898830191,-0.1458404382696119,0.0
59105.405932830865,0.5486485494745648,0.0
59105.41287735977,-2.076362397643882,0.0
59105.419821888616,1.6691446413581856,0.0
59105.42676641751,0.4083772676906028,0.0
59105.43371094636,-0.05314022899820109,0.0
59105.440655475264,-1.7685738074120447,0.0
59105.447600004045,-0.5736858700916835,0.0
59105.45454453289,-0.8404825101553457,0.0
59105.46148906174,-0.08931477770736629,0.0
59105.46843359052,-1.0989086109552166,0.0
59105.47537811931,-1.48283810749887,0.0
59105.48232264809,0.030075140204362638,0.0
59105.48926717682,-2.086931491855209,0.0
59105.49621170555,-1.0290237895751821,0.0
59105.50315623427,0.6649884496028147,0.0
59105.510100763,-1.9423604161252643,0.0
59105.51704529172,-0.35576992531223045,0.0
59105.523989820394,1.6907590095143785,0.0
59105.530934349066,-0.019872282709868128,0.0
59105.53787887773,-0.5770730838318272,0.0
59105.5448234064,-0.37900152782707214,0.0
59105.551767935016,-0.11683342548422715,0.0
59105.55871246368,-0.43958748635380374,0.0
59105.565656992294,-0.9631812485226333,0.0
59105.57260152085,1.6769825456266838,0.0
59105.579546049456,0.24943315916291833,0.0
59105.58649057801,-2.009401832360526,0.0
59105.593435106566,-1.212324964546055,0.0
59105.600379635114,-1.2479722659674142,0.0
59105.60732416367,-1.9514208131309483,0.0
59105.61426869217,0.8031193438135922,0.0
59105.621213220715,0.10532469939029923,0.0
59105.62815774921,-0.25096403750088825,0.0
59105.63510227765,0.7824770590746747,0.0
59105.64204680614,-0.7004425058948662,0.0
59105.64899133458,-1.1334276361142148,0.0
59105.65593586302,-0.3722663298255951,0.0
59105.66288039145,-2.231696951386736,0.0
59105.66982491989,-1.2294510032942978,0.0
59105.67676944826,-0.08151528536552988,0.0
59105.68371397664,-1.1126275982455078,0.0
59105.690658505024,-0.7054073412070005,0.0
59105.6976030334,-0.4375730097010496,0.0
59105.70454756178,0.7608550119886084,0.0
59105.71149209009,-0.3903565684342735,0.0
59105.718436618416,1.131119103709639,0.0
59105.72538114674,0.8627936539335237,0.0
59105.73232567505,1.4812532442512691,0.0
59105.73927020332,-1.5705050287338513,0.0
59105.74621473158,-1.2240404564377412,0.0
59105.75315925984,0.1901067050968227,0.0
59105.7601037881,1.984430521625981,0.0
59105.76704831637,-0.07215623074586752,0.0
59105.773992844566,-0.43295591575332504,0.0
59105.78093737277,0.28203107074778455,0.0
59105.78788190098,-2.2663982581268347,0.0
59105.79482642918,-0.008022559417511954,0.0
59105.801770957325,1.6480884990204498,0.0
59105.80871548547,0.4278065666783465,0.0
59105.81566001361,-1.862674936839626,0.0
59105.82260454176,-0.7610096017397628,0.0
59105.82954906991,0.18572838167690986,0.0
59105.83649359799,0.1250984330543019,0.0
59105.84343812608,-2.232480031558594,0.0
59105.850382654164,-0.39821508162325003,0.0
59105.85732718225,-1.1898642627657223,0.0
59105.864271710285,-1.3821358366343603,0.0
59105.87121623837,-1.031902369769702,0.0
59105.8781607664,1.038613173670591,0.0
59105.88510529443,-0.32901253573047773,0.0
59105.892049822396,-0.5427673050051203,0.0
59105.89899435043,0.5405250486730446,0.0
59105.9059388784,-0.32925055850814466,0.0
59105.91288340637,-2.1548560193118393,0.0
59105.91982793434,-1.514018872683574,0.0
59105.92677246225,-0.5667060188649331,0.0
59105.93371699022,-1.4277990531724096,0.0
59105.940661518136,-0.3418848813900302,0.0
59105.947606046044,-0.628796318796216,0.0
59105.9545505739,0.3138735163534021,0.0
59105.961495101816,-0.4552711520488322,0.0
59105.968439629665,1.4915619302341068,0.0
59105.97538415752,0.06225313408788624,0.0
59105.98232868538,-0.045544605487059686,0.0
59105.98927321323,-1.3150420329743053,0.0
59105.99621774103,0.5991013854452691,0.0
59106.003162268884,-1.254563162207846,0.0
59106.010106796675,-0.11428948043223108,0.0
59106.017051324416,0.5950670402783667,0.0
59106.023995852214,-1.1238455336076503,0.0
59106.03094037995,0.136966734088528,0.0
59106.037884907746,-1.0419918100063492,0.0
59106.04482943548,-4.07456740180349,0.0
59106.05177396316,-0.5265771458677646,0.0
59106.0587184909,-0.4408042837745916,0.0
59106.06566301858,0.9125262160347972,0.0
59106.07260754626,-0.6551672871975807,0.0
59106.07955207394,-1.2945117701836912,0.0
59106.086496601616,0.7685046414756391,0.0
59106.0934411293,0.2522218206791791,0.0
59106.100385656915,0.025512007763583644,0.0
59106.10733018454,-0.03929972278985033,0.0
59106.11427471216,-0.40383328380874683,0.0
59106.12121923978,-1.3547461984537088,0.0
59106.128163767346,-2.0892209006645874,0.0
59106.13510829491,0.851008955254025,0.0
59106.14205282247,-0.3553271728282135,0.0
59106.148997350036,-1.496058787840604,0.0
59106.1559418776,-1.5986412132396806,0.0
59106.1628864051,-1.902597503091218,0.0
59106.16983093267,-0.7568731036602521,0.0
59106.176775460175,-0.17951776257685192,0.0
59106.183719987675,1.0326440455525785,0.0
59106.190664515125,-2.2026988955664573,0.0
59106.19760904263,-0.22915063337591246,0.0
59106.204553570074,-1.1907893200504196,0.0
59106.211498097524,0.2513547539286004,0.0
59106.21844262497,-0.49406203380654423,0.0
59106.22538715236,1.3561080485700825,0.0
59106.23233167981,0.49992999799237214,0.0
59106.2392762072,-1.9772343865666397,0.0
59106.24622073458,0.2501108787333755,0.0
59106.25316526197,-0.20937423223569007,0.0
59106.2601097893,0.11816116273657523,0.0
59106.26705431669,-0.9098573838477426,0.0
59106.27399884402,-0.6382768134703944,0.0
59106.28094337135,-1.185242668079868,0.0
59106.28788789862,0.716765644941456,0.0
59106.29483242595,-0.06283930248269304,0.0
59106.30177695322,1.1992942376890336,0.0
59106.30872148056,-0.7087848876115854,0.0
59106.315666007824,-0.6965031195834678,0.0
59106.32261053504,1.5534516716765239,0.0
59106.329555062315,-0.9768522282126697,0.0
59106.33649958953,-1.6110359152027,0.0
59106.34344411674,0.26783215637239033,0.0
59106.35038864396,-1.413719984875613,0.0
59106.35733317117,1.2196840177110266,0.0
59106.36427769838,0.27604054609035666,0.0
59106.37122222554,0.2648719822102883,0.0
59106.37816675269,0.35004876396695206,0.0
59106.38511127985,0.4454408105226977,0.0
59106.39205580701,0.4645827475917008,0.0
59106.3990003341,0.6412284984551346,0.0
59106.40594486126,-1.501355871827793,0.0
59106.41288938836,-2.6803759600755708,0.0
59106.41983391545,-1.501019103318477,0.0
59106.426778442554,-0.6523137019750093,0.0
59106.433722969596,0.8269460461471125,0.0
59106.44066749669,0.7863012678936038,0.0
59106.44761202373,0.4002536830586022,0.0
59106.454556550765,-0.719640210089082,0.0
59106.46150107775,-0.4275587525747389,0.0
59106.46844560479,-0.10561546127723909,0.0
59106.47539013177,-0.9908961757364948,0.0
59106.48233465875,0.4508401341791304,0.0
59106.489279185735,1.1262778646019642,0.0
59106.49622371271,-0.9258201350801756,0.0
59106.503168239695,-1.2251312016784863,0.0
59106.51011276662,-0.9954901679207915,0.0
59106.51705729354,0.09238448602269028,0.0
59106.524001820464,-0.6570648997248958,0.0
59106.53094634738,-0.941607881291844,0.0
59106.53789087431,1.4158336507266247,0.0
59106.544835401175,-0.7942326924562073,0.0
59106.551779928035,-0.5983058888339713,0.0
59106.5587244549,-1.2875841480000814,0.0
59106.56566898177,-1.5770790517427322,0.0
59106.57261350863,-1.3012512649650407,0.0
59106.57955803544,-1.500718489318193,0.0
59106.58650256225,0.20252460317640608,0.0
59106.59344708905,0.4766136308136335,0.0
59106.60039161586,-0.22871856701408494,0.0
59106.60733614267,-0.10516499171566993,0.0
59106.61428066941,-2.2888931659682297,0.0
59106.62122519616,0.5452796534513713,0.0
59106.62816972291,-0.4281962707584489,0.0
59106.63511424966,1.903916710981337,0.0
59106.64205877641,-2.7512221605310616,0.0
59106.64900330309,0.022952989239172578,0.0
59106.655947829844,-0.18553103153789668,0.0
59106.66289235654,1.3055784670061088,0.0
59106.66983688323,-0.03303165718367984,0.0
59106.67678140986,-0.6733294487786555,0.0
59106.68372593655,-1.2070852175230697,0.0
59106.69067046318,-1.6536841115844154,0.0
59106.69761498981,-0.6046032191397992,0.0
59106.704559516445,-0.01358921317703432,0.0
59106.71150404307,-2.201310826667144,0.0
59106.71844856965,0.2518395562978771,0.0
59106.72539309628,0.8384273574578244,0.0
59106.73233762285,0.5703240653166399,0.0
59106.73928214943,-1.5045163827687422,0.0
59106.746226676,-0.7622940413343022,0.0
59106.753171202516,-2.179268113710365,0.0
59106.760115729034,-0.8765300022334942,0.0
59106.76706025561,1.0220676472215284,0.0
59106.77400478212,0.9717001283956581,0.0
59106.78094930858,-0.4558487382612634,0.0
59106.78789383509,-0.8110230398958448,0.0
59106.79483836155,-0.3060517531099798,0.0
59106.80178288807,0.15064779834438058,0.0
59106.80872741452,-1.0885773884280854,0.0
59106.81567194098,0.14158835658613453,0.0
59106.82261646738,-1.2960970908558824,0.0
59106.829560993836,0.26937911903215095,0.0
59106.83650552024,0.7426042519515135,0.0
59106.84345004664,0.5996765522810575,0.0
59106.85039457303,-0.8740046417141518,0.0
59106.857339099435,-1.0673499540043359,0.0
59106.86428362578,1.3181843568578941,0.0
59106.871228152115,-0.12319464036740968,0.0
59106.87817267846,0.1765934930360673,0.0
59106.8851172048,-0.9106256172365605,0.0
59106.89206173114,0.23172221005831706,0.0
59106.89900625748,-0.9113150153107235,0.0
59106.90595078376,-1.4001147704871206,0.0
59106.912895310044,-0.1775069555689085,0.0
59106.91983983633,-1.0487374945185532,0.0
59106.92678436261,-1.7602969750514412,0.0
59106.93372888889,0.11334514356584496,0.0
59106.94067341512,-0.24415812739810924,0.0
59106.94761794134,-1.7827616323093565,0.0
59106.95456246757,0.35841123122628393,0.0
59106.96150699379,-1.5979522093689023,0.0
59106.96845152001,-1.9836313285704734,0.0
59106.97539604618,-1.9054582539840466,0.0
59106.98234057241,-0.9673633030387621,0.0
59106.98928509857,-0.5454385588411934,0.0
59106.99622962474,1.7838730717531743,0.0
59107.00317415084,-1.4765420155615094,0.0
59107.01011867701,-1.0585387417137826,0.0
59107.01706320312,0.16153006717176,0.0
59107.024007729226,-0.6288031719429761,0.0
59107.030952255336,-0.3416276704315495,0.0
59107.03789678145,-1.0544861924911413,0.0
59107.04484130755,0.16494658445264415,0.0
59107.0517858336,-0.0035909894547122567,0.0
59107.058730359655,0.08960098638794811,0.0
59107.0656748857,0.824545344019493,0.0
59107.07261941175,-0.7637875051602655,0.0
59107.079563937805,0.06259800319036393,0.0
59107.08650846379,2.2832977464301814,0.0
59107.093452989786,0.11674101022499983,0.0
59107.10039751584,-1.8304663465696362,0.0
59107.10734204177,-2.1791003115583134,0.0
59107.11428656776,-0.38554168957355517,0.0
59107.121231093755,0.08578609896743261,0.0
59107.128175619684,0.26102813418725257,0.0
59107.13512014562,-0.8493611169142219,0.0
59107.142064671556,-1.1200219706128485,0.0
59107.149009197485,-1.5934250390250693,0.0
59107.15595372342,-1.8223323237272089,0.0
59107.1628982493,-1.6868177780965907,0.0
59107.16984277517,1.0309948987879198,0.0
59107.17678730105,-1.1722730090994153,0.0
59107.18373182692,0.6036252239871871,0.0
59107.190676352795,-1.104818201009282,0.0
59107.197620878615,0.10029015276143449,0.0
59107.204565404485,-0.2808367064097906,0.0
59107.211509930305,-0.7522050864199044,0.0
59107.218454456124,-0.650757241482697,0.0
59107.22539898188,0.46839712260457644,0.0
59107.2323435077,0.6676558324654998,0.0
59107.23928803346,-2.7912833995011965,0.0
59107.24623255921,-0.2601501778032567,0.0
59107.253177084975,-0.16886062287809717,0.0
59107.26012161073,-0.8314209175077515,0.0
59107.26706613649,-1.1983631825497223,0.0
59107.27401066219,0.35180412486230006,0.0
59107.28095518795,-1.0525163134499353,0.0
59107.28789971365,-1.8347575624401882,0.0
59107.29484423935,1.8907993917682089,0.0
59107.30178876499,0.07562758445192308,0.0
59107.308733290694,-0.7709389279303624,0.0
59107.31567781634,-0.0834981543144222,0.0
59107.32262234198,-1.1659956439213275,0.0
59107.32956686762,-0.05771784777066419,0.0
59107.33651139327,-2.1129334980365435,0.0
59107.343455918905,-1.0474660276826129,0.0
59107.35040044449,1.0978450747193857,0.0
59107.35734497008,-0.7429668301657164,0.0
59107.36428949566,-1.8021839909668973,0.0
59107.371234021244,-1.6593480411039077,0.0
59107.37817854683,0.2543568968845929,0.0
59107.38512309843,-0.8403021898616232,0.0
59107.39206762396,-1.1208090961141406,0.0
59107.399012149544,-0.3649168029146832,0.0
59107.40595667501,0.2910329662499106,0.0
59107.412901200536,0.43750162987395047,0.0
59107.41984572606,0.9248291539646806,0.0
59107.42679025153,-1.2246697491124237,0.0
59107.433734777,0.9421693536815623,0.0
59107.44067930246,-0.9057822320964906,0.0
59107.44762382793,-2.2796118276030475,0.0
59107.4545683534,-1.4361228180492116,0.0
59107.461512878814,0.45522405914695574,0.0
59107.46845740428,0.48496231249334953,0.0
59107.47540192969,1.2145781451113686,0.0
59107.482346455094,0.18863395993074994,0.0
59107.489290980506,0.05302616866253701,0.0
59107.49623550586,0.8670488996025578,0.0
59107.503180031264,-1.6311354057600032,0.0
59107.51012455662,-0.41185722117524,0.0
59107.517069081965,-0.7638105805114757,0.0
59107.52401360732,-1.3298261341176274,0.0
59107.530958132615,-0.737146382628225,0.0
59107.53790265797,-0.6485570566749956,0.0
59107.54484718326,-0.28604161193413086,0.0
59107.55179170855,-1.3689796667737602,0.0
59107.55873623384,0.5594082883845806,0.0
59107.56568075914,-0.6555574501261054,0.0
59107.572625284374,-1.9404188213428917,0.0
59107.57956980966,-2.446929391052416,0.0
59107.5865143349,-1.1668467225022687,0.0
59107.59345886014,0.19973185660166828,0.0
59107.60040338537,-0.43992994766255367,0.0
59107.60734791055,-0.8158743441481908,0.0
59107.614292435785,-2.765447924982811,0.0
59107.62123696096,-1.2826518440623864,0.0
59107.628181486136,-1.64400229588933,0.0
59107.635126011315,0.13679482538347537,0.0
59107.64207053649,1.4750348416648156,0.0
59107.64901506161,-0.9495658156100941,0.0
59107.65595958679,-0.16819482145599562,0.0
59107.6629041119,0.0,0.0
59107.66984863702,-0.01822904960056332,0.0
59107.67679316214,-0.7047136224081665,0.0
59107.6837376872,-1.5774603653022563,0.0
59107.69068221232,1.2592594790176503,0.0
59107.69762673738,-1.9162161233273434,0.0
59107.70457126244,0.3931981742051603,0.0
59107.7115157875,-0.38173144134000037,0.0
59107.718460312564,-2.458700919298767,0.0
59107.72540483762,1.089818359719237,0.0
59107.732349362625,-0.7402676170912099,0.0
59107.73929388763,-0.26850506045594674,0.0
59107.74623841263,-1.9556078623024395,0.0
59107.75318293763,1.1441753630686233,0.0
59107.760127462636,-0.46017156356564753,0.0
59107.767071987575,-0.7796700989636118,0.0
59107.77401651252,0.7707797291950897,0.0
59107.78096103746,-1.9449575976133857,0.0
59107.78790556241,-2.1343525593884864,0.0
59107.79485008735,-0.09978963136958374,0.0
59107.80179461229,-1.1515297809107294,0.0
59107.80873913718,-1.8232377438551695,0.0
59107.81568366207,-0.9838393393992789,0.0
59107.82262818695,1.1791399745348266,0.0
59107.82957271184,-1.9662921618344595,0.0
59107.83651723673,-0.25568089660181575,0.0
59107.84346176155,-0.3008199971585403,0.0
59107.85040628638,0.12568563163229585,0.0
59107.85735081127,-1.1756446685624686,0.0
59107.86429533603,-0.3895087053963101,0.0
59107.87123986086,-1.0716499425049821,0.0
59107.878184385685,-1.2837740793189685,0.0
59107.88512891046,-1.3363899492770805,0.0
59107.89207343523,-1.541933517129952,0.0
59107.89901795999,-0.268747209325938,0.0
59107.905962484765,-0.6757802888898494,0.0
59107.91290700954,-0.5677988636437833,0.0
59107.91985153424,-1.0863062100136767,0.0
59107.926796059015,-1.7767328607813053,0.0
59107.93374058373,-0.6508152152550007,0.0
59107.940685108435,0.5870823598363255,0.0
59107.94762963309,-1.1907292708931738,0.0
59107.954574157804,-1.6369528573850096,0.0
59107.96151868245,-0.726704236690427,0.0
59107.99624130572,1.8258576023747564,0.0
59108.00318583031,-0.28828499807091645,0.0
59108.01013035491,-0.44512596137126526,0.0
59108.017074879506,-1.199936059085933,0.0
59108.024019404096,-3.4815739242475225,0.0
59108.030963928635,-0.522266368220071,0.0
59108.03790845323,-0.28252007519702405,0.0
59108.044852977764,-1.791145968452122,0.0
59108.0517975023,0.4974964779385344,0.0
59108.058742026835,-0.2809708118987657,0.0
59108.065686551374,-0.3434360796467668,0.0
59108.072631075855,-0.8612602871633196,0.0
59108.079575600335,-0.6744689739849843,0.0
59108.08652012487,0.15404518339201123,0.0
59108.09346464929,1.6116438762382082,0.0
59108.10040917377,-1.5162681745232636,0.0
59108.107353698244,-2.210276124262884,0.0
59108.11429822267,-0.4124174844637286,0.0
59108.12124274708,-1.9689417003007539,0.0
59108.12818727156,0.3204575230811114,0.0
59108.13513179593,0.04793368668065173,0.0
59108.14207632034,-0.4617606761661906,0.0
59108.149020844765,0.1773011000771033,0.0
59108.15596536913,-1.0929650773751705,0.0
59108.162909893486,-0.6307516543566478,0.0
59108.16985441785,0.1897525626418085,0.0
59108.176798942215,1.0893482831601278,0.0
59108.183743466514,-0.9166768099864606,0.0
59108.19068799088,1.3986849772354228,0.0
59108.197632515185,1.638777765263765,0.0
59108.20457703948,0.21287160740236222,0.0
59108.21152156379,0.4803480049478359,0.0
59108.218466088096,-0.48474904603895475,0.0
59108.22541061234,0.3238607495477973,0.0
59108.232355136584,-0.7648962836160744,0.0
59108.23929966088,-0.34703981606324574,0.0
59108.24624418513,-0.9029314663722814,0.0
59108.25318870932,-1.4100991831622929,0.0
59108.26013323356,-0.48284298772012496,0.0
59108.26707775775,0.6378551292751713,0.0
59108.274022282,0.3796411991545613,0.0
59108.28096680618,-1.371420872210122,0.0
59108.28791133037,0.6942529431395379,0.0
59108.2948558545,-1.0866511787236928,0.0
59108.301800378686,-0.8195481862929919,0.0
59108.30874490282,0.9257156938733432,0.0
59108.31568942695,-0.821772240376374,0.0
59108.32263395107,2.386160676445129,0.0
59108.329578475204,0.006909680320237865,0.0
59108.336522999336,0.15525420790471456,0.0
59108.3434675234,0.3828285376849338,0.0
59108.350412047475,-1.1425831433526075,0.0
59108.35735657155,-0.725481679105644,0.0
59108.364301095615,3.250781981501088,1.0
59108.37124561969,34.719235789014974,1.0
59108.37819014376,56.328983658398734,1.0
59108.38513466777,29.261385988013924,1.0
59108.392079191784,14.49484118717167,1.0
59108.3990237158,13.052472791528466,1.0
59108.40596823981,12.150489623397059,1.0
59108.412912763764,5.62216359471112,1.0
59108.41985728778,3.8593063853223506,1.0
59108.42680181173,2.3445063923365494,1.0
59108.433746335686,7.264031915440097,1.0
59108.44069085964,2.729131363928274,0.0
59108.44763538359,1.4185749486042982,0.0
59108.45457990749,2.507192998199489,0.0
59108.46152443145,1.4559954928849417,0.0
59108.46846895534,0.14500176069339216,0.0
59108.47541347924,1.235644193290973,0.0
59108.48235800308,0.3598468943136234,0.0
59108.48930252697,-0.45688582722083976,0.0
59108.49624705081,1.4149450067768798,0.0
59108.50319157471,3.0961868129097665,0.0
59108.51013609854,0.8316440094491394,0.0
59108.51708062238,0.46918939782445324,0.0
59108.52402514616,-0.30124815485572815,0.0
59108.53096967,3.0942836797672104,0.0
59108.53791419378,-0.6673838645813828,0.0
59108.544858717556,0.6744315656466593,0.0
59108.55180324134,1.1655183038576487,0.0
59108.55874776512,1.6877378602646091,0.0
59108.565692288896,-0.3913805894842646,0.0
59108.57263681262,-0.017398289293120983,0.0
59108.579581336344,0.6050871732928811,0.0
59108.58652586006,1.0879946474421915,0.0
59108.593470383785,1.2207662562865558,0.0
59108.60041490751,1.3493527502213103,0.0
59108.60735943117,-1.9149450770045102,0.0
59108.61430395489,1.5675438987622694,0.0
59108.62124847855,0.9550918747496845,0.0
59108.628193002216,1.291327858832219,0.0
59108.63513752588,-1.1042437278889663,0.0
59108.64208204948,0.19736563796273637,0.0
59108.64902657315,0.5682922034885326,0.0
59108.655971096756,0.5313511673130874,0.0
59108.662915620356,-0.45135003538632223,0.0
59108.669860143964,-0.16523124065622424,0.0
59108.67680466751,0.5303753875470909,0.0
59108.683749191114,1.038908753185122,0.0
59108.69069371466,0.8031632915187724,0.0
59108.69763823821,-1.8758591022174549,0.0
59108.704582761755,1.7635396371782,0.0
59108.711527285304,0.2685222182514814,0.0
59108.718471808796,-1.4788608688901732,0.0
59108.72541633234,1.77618004110075,0.0
59108.73236085583,-1.3164355659129792,0.0
59108.73930537932,-0.00680007219302102,0.0
59108.746249902804,-2.878185592209254,0.0
59108.75319442624,-0.14362335939682946,0.0
59108.76013894973,0.47574779078066287,0.0
59108.767083473154,-0.37690409182717854,0.0
59108.77402799659,1.7499526507533865,0.0
59108.78097252002,-0.574616298901826,0.0
59108.787917043446,0.7758451671737683,0.0
59108.79486156682,-0.08933117543409375,0.0
59108.801806090254,-1.1602945224666132,0.0
59108.80875061362,0.08459093098667247,0.0
59108.815695137,1.5842915217206333,0.0
59108.82263966037,0.18036404805067374,0.0
59108.82958418368,-3.067124792383297,0.0
59108.836528707056,0.43398154225796615,0.0
59108.84347323037,0.27182670816871585,0.0
59108.85041775368,1.0615980726149479,0.0
59108.857362277,-0.32119135185791214,0.0
59108.86430680026,0.6666774581598613,0.0
59108.871251323566,-1.574920288493308,0.0
59108.878195846824,0.6056583178087445,0.0
59108.88514037008,-1.5691739408432055,0.0
59108.892084893334,1.0364198795916437,0.0
59108.89902941659,-0.515777800953005,0.0
59108.90597393984,0.4347071525272429,0.0
59108.912918463044,-0.636324717756789,0.0
59108.919862986244,0.18060579010397865,0.0
59108.926807509444,0.38226914121384564,0.0
59108.93375203264,-0.9786488156471298,0.0
59108.94069655584,-0.5216452018385648,0.0
59108.94764107898,0.25336765070364875,0.0
59108.954585602114,-0.8812882379748037,0.0
59108.961530125256,0.5315117913242232,0.0
59108.96847464839,-0.008068568957365407,0.0
59108.97541917153,0.5281535338487883,0.0
59108.98236369462,0.9633401736156295,0.0
59108.98930821775,-1.249923586307081,0.0
59108.996252740835,-0.07348720267229747,0.0
59109.00319726392,-0.21010928494426384,0.0
59109.010141786996,0.8518788768662563,0.0
59109.01708631002,1.5540899441142277,0.0
59109.024030833105,-0.38384631908273914,0.0
59109.03097535612,0.594312442154184,0.0
59109.03791987915,-2.190480305604872,0.0
59109.044864402174,1.2637515702798507,0.0
59109.051808925135,0.40659064989405613,0.0
59109.05875344816,0.6302997167036316,0.0
59109.06569797113,1.5808100081342389,0.0
59109.07264249409,-0.1797589036274212,0.0
59109.079587017055,-0.12443209743001882,0.0
59109.08653154002,2.948347506994817,0.0
59109.093476062924,-0.6190950594217532,0.0
59109.10042058583,-0.1290015901061774,0.0
59109.1073651088,-0.31672663689178826,0.0
59109.114309631645,-0.27143052064308315,0.0
59109.121254154554,-0.6947733885966674,0.0
59109.12819867746,1.9831982483323563,0.0
59109.13514320031,2.104065070773003,0.0
59109.14208772316,-2.0595224759874395,0.0
59109.14903224601,0.9315737153697743,0.0
59109.15597676885,0.14304954926155622,0.0
59109.1629212917,0.5509131845267006,0.0
59109.16986581449,-0.06973278449146614,0.0
59109.17681033728,-0.7409915257815083,0.0
59109.183754860074,1.5558517797181723,0.0
59109.19069938287,0.40042074148523454,0.0
59109.19764390565,0.5019456301182954,0.0
59109.20458842839,0.7500400394998339,0.0
59109.21153295117,2.0340516096471255,0.0
59109.21847747391,-0.9103437749131968,0.0
59109.22542199664,-0.6185441693362748,0.0
59109.23236651931,-0.4468805685730848,0.0
59109.239311042045,-0.053961042053593644,0.0
59109.24625556472,-0.17651731910502377,0.0
59109.25320008739,-1.0132068237903429,0.0
59109.26014461007,0.33159457501127854,0.0
59109.26708913274,0.3246769719243403,0.0
59109.27403365541,-1.0524078137552557,0.0
59109.28097817803,-0.4565598204933412,0.0
59109.28792270065,0.5701320264457852,0.0
59109.29486722326,-0.8032639807390396,0.0
59109.30181174588,1.6785152065465194,0.0
59109.308756268496,-0.14298192050649483,0.0
59109.31570079105,1.2310712647102697,0.0
59109.32264531361,-1.7091311720511513,0.0
59109.32958983617,0.7160346635940087,0.0
59109.33653435872,-3.042584219910804,0.0
59109.34347888128,0.25322682407392527,0.0
59109.35042340378,-2.9028635679917354,0.0
59109.357367926335,-0.6446982236641681,0.0
59109.36431244884,0.44972961936272426,0.0
59109.37125697128,1.145716231892047,0.0
59109.378201493775,-1.4406993847194443,0.0
59109.38514601628,0.393326018111285,0.0
59109.39209053872,1.166562380831376,0.0
59109.39903506116,0.3517051215088145,0.0
59109.4059795836,-0.7548955030904132,0.0
59109.412924106044,1.2996883625410263,0.0
59109.41986862842,0.6287682519999862,0.0
59109.426813150865,0.08611368655263263,0.0
59109.43375767325,1.6722000527391856,0.0
59109.44070219563,1.0509788755466083,0.0
59109.447646717956,-0.5916924038784295,0.0
59109.45459124034,0.7351723521011664,0.0
59109.46153576266,1.7432613317234456,0.0
59109.46848028499,-0.35784331924555346,0.0
59109.475424807315,-0.8560966525937204,0.0
59109.482369329635,0.7564081761816119,0.0
59109.48931385196,-1.3939499548769128,0.0
59109.49625837423,0.5564073704582917,0.0
59109.50320289649,-0.8327044344947723,0.0
