mjd,counts,event
59109.51014741876,0.9671562792106201,0.0
59109.51709194103,0.04705539858958829,0.0
59109.52403646329,1.2406124470764723,0.0
59109.5309809855,0.8042193614224473,0.0
59109.53792550771,1.1350129914632632,0.0
59109.54487002992,-0.21237759728439087,0.0
59109.55181455213,0.6694404652137109,0.0
59109.55875907433,-0.6176035533351865,0.0
59109.56570359648,0.7418725664942443,0.0
59109.572648118636,0.3545241831185564,0.0
59109.57959264079,0.5192126834625235,0.0
59109.58653716293,-0.7259290075740878,0.0
59109.593481685086,1.583651617163376,0.0
59109.60042620717,0.5023787329577054,0.0
59109.607370729325,-1.586136298236049,0.0
59109.61431525142,-1.3901279423829571,0.0
59109.62125977345,-0.2760592137332871,0.0
59109.62820429554,-0.7710467317419685,0.0
59109.63514881758,0.2863156098942028,0.0
59109.64209333967,0.5856452220847856,0.0
59109.6490378617,1.0945641586429034,0.0
59109.65598238374,1.7488394400120626,0.0
59109.66292690571,0.9625916294083154,0.0
59109.669871427745,-1.8483735417627685,0.0
59109.67681594972,0.3206886883364817,0.0
59109.68376047169,-0.3374992530429779,0.0
59109.69070499367,-1.1190234781634771,0.0
59109.69764951565,0.6907469550285583,0.0
59109.70459403757,0.8352023141086491,0.0
59109.71153855948,-0.2862302505573595,0.0
59109.7184830814,0.4038441590399131,0.0
59109.72542760332,0.45129474188311747,0.0
59109.73237212523,-1.9025112655146188,0.0
59109.739316647094,0.022566970915214313,0.0
59109.746261169006,-1.376596879286467,0.0
59109.75320569087,0.029789340658602725,0.0
59109.76015021267,0.304110129605597,0.0
59109.767094734525,1.150908776925597,0.0
59109.77403925633,0.6911423842733129,0.0
59109.78098377819,0.27292809452998057,0.0
59109.787928299986,-0.367196330935613,0.0
59109.79487282179,-1.7916032046610795,0.0
59109.801817343534,-0.46015916874251417,0.0
59109.80876186533,-1.5935042253732021,0.0
59109.815706387075,1.1138254445179285,0.0
59109.82265090882,-3.4536612636388,0.0
59109.82959543056,-0.8191493227467177,0.0
59109.836539952244,-0.7249631682552788,0.0
59109.84348447399,0.5502404144741817,0.0
59109.85042899567,-0.12556923337132275,0.0
59109.857373517356,-2.3284664874461214,0.0
59109.864318039035,-0.6502403688853562,0.0
59109.871262560664,-0.5460220305285688,0.0
59109.87820708235,-0.23406542396786278,0.0
59109.88515160398,1.3571948192639027,0.0
59109.8920961256,2.583850192789342,0.0
59109.89904064723,-0.16232738025522764,0.0
59109.9059851688,-0.43385003003786693,0.0
59109.91292969042,1.4594256612058913,0.0
59109.91987421199,-1.155517620424746,0.0
59109.92681873356,0.5386199276327943,0.0
59109.933763255125,0.888639152844604,0.0
59109.94070777664,0.19399176605053725,0.0
59109.94765229821,-0.23647845801757228,0.0
59109.95459681971,0.50798392991058,0.0
59109.961541341225,0.6300668391349475,0.0
59109.96848586268,0.9465732112624181,0.0
59109.975430384184,0.3077037692765714,0.0
59109.98237490564,-1.2225295864595225,0.0
59109.98931942709,0.6439784902859103,0.0
59109.99626394854,-0.99931730395285,0.0
59110.00320846999,-2.3150871187097835,0.0
59110.01015299138,0.948040948829842,0.0
59110.017097512835,-0.8591893715649377,0.0
59110.02404203423,-0.6983287148191266,0.0
59110.03098655562,0.23576107067346186,0.0
59110.03793107696,-0.045378159566411114,0.0
59110.04487559835,1.421623141828647,0.0
59110.05182011969,-2.989222202888172,0.0
59110.05876464102,1.7705337746801888,0.0
59110.06570916236,-1.9410754055409427,0.0
59110.07265368363,1.8952407624563676,0.0
59110.07959820497,-1.3915828683038,0.0
59110.08654272625,0.9276111870361916,0.0
59110.09348724752,-0.31000195067940695,0.0
59110.1004317688,-0.3315888329046004,0.0
59110.10737629002,2.09423256142901,0.0
59110.11432081129,-0.039527115966691895,0.0
59110.12126533251,0.8969275242968422,0.0
59110.128209853734,-0.6645047913834219,0.0
59110.135154374955,1.4142495391283916,0.0
59110.14209889611,0.46080853439521263,0.0
59110.149043417274,0.9416716982238142,0.0
59110.15598793844,1.8913963832223004,0.0
59110.16293245959,0.3766027118374353,0.0
59110.169876980755,-0.946753438276815,0.0
59110.17682150185,0.6019714974876393,0.0
59110.183766023016,0.3789162940839219,0.0
59110.19071054412,0.32216890387445574,0.0
59110.19765506516,2.7367380540164845,0.0
59110.204599586265,0.24291327972085242,0.0
59110.21154410731,1.208053306368157,0.0
59110.21848862841,2.718958287696978,0.0
59110.225433149455,-0.10180687263030563,0.0
59110.23237767044,-0.23877516271373622,0.0
59110.23932219148,-0.6424461406417095,0.0
59110.24626671247,0.1754693361006332,0.0
59110.25321123346,0.37807213541573503,0.0
59110.26015575444,1.472401453377671,0.0
59110.26710027543,0.5155517902430518,0.0
59110.27404479636,0.4595005014060689,0.0
59110.28098931728,2.1054883504823323,0.0
59110.28793383821,0.7727156480559927,0.0
59110.29487835914,2.857848290004341,0.0
59110.301822880065,1.1086253479092107,0.0
59110.30876740094,2.093759132783717,0.0
59110.31571192181,-0.5257117863358332,0.0
59110.32265644267,1.8940010279271746,0.0
59110.329600963545,-1.6917795271698708,0.0
59110.33654548436,0.2784658974112591,0.0
59110.34349000522,0.2757540200627721,0.0
59110.35043452604,-0.020491196279831536,0.0
59110.35737904685,-0.12988927879797357,0.0
59110.3643235676,1.3696240834673366,0.0
59110.37126808841,-1.7794977759076283,0.0
59110.37821260917,-0.5307036367501738,0.0
59110.38515712992,0.513271476130059,0.0
59110.39210165067,-0.5422435843631255,0.0
59110.39904617137,-1.3071541858100513,0.0
59110.40599069206,0.5192141278085293,0.0
59110.412935212815,1.7889185166759163,0.0
59110.419879733454,2.5457330642377674,0.0
59110.426824254144,-0.06703445090152516,0.0
59110.43376877478,-2.4651665391483473,0.0
59110.44071329548,0.36020519027123576,0.0
59110.44765781611,2.3275396211093247,0.0
59110.45460233669,-1.061805032246318,0.0
59110.46154685733,-1.3141209167371417,0.0
59110.468491377906,1.7388758065697532,0.0
59110.47543589849,1.6945561972092351,0.0
59110.48238041907,0.49085759102889526,0.0
59110.48932493964,0.2429087801650785,0.0
59110.49626946016,0.30365168815536947,0.0
59110.503213980686,1.3807453435676678,0.0
59110.5101585012,-0.2350880864466376,0.0
59110.517103021724,1.1907589602573125,0.0
59110.52404754225,0.028563939388575932,0.0
59110.530992062704,-0.6415198096417498,0.0
59110.53793658317,1.7039316332563317,0.0
59110.54488110363,0.8043592162942446,0.0
59110.55182562409,0.03525534516276596,0.0
59110.5587701445,0.9844837356102316,0.0
59110.5657146649,1.8226113991552184,0.0
59110.5726591853,1.4615401431627837,0.0
59110.57960370571,0.6522000975551336,0.0
59110.586548226056,0.942680568533038,0.0
59110.593492746455,0.6628294394541401,0.0
59110.6004372668,-0.9877138723763401,0.0
59110.60738178715,3.1922742189099957,0.0
59110.614326307434,2.238654305970164,0.0
59110.62127082772,0.9096545686997078,0.0
59110.62821534807,0.9962764215587487,0.0
59110.635159868354,2.057064068301096,0.0
59110.642104388586,0.9500564361107646,0.0
59110.649048908876,-0.11143333107847297,0.0
59110.6559934291,0.5953196606499018,0.0
59110.66293794933,0.5360996770086317,0.0
59110.66988246956,0.8266039006272463,0.0
59110.67682698973,-2.1684228121114733,0.0
59110.6837715099,0.6545263498529738,0.0
59110.690716030134,2.4942600907561516,0.0
59110.69766055024,-0.5999894566069242,0.0
59110.704605070416,0.4421512071393226,0.0
59110.71154959053,-1.985214991425972,0.0
59110.7184941107,1.2996704824833007,0.0
59110.725438630754,-0.3693855874624351,0.0
59110.73238315087,0.6164979347440072,0.0
59110.73932767098,0.036794982781801794,0.0
59110.746272191034,-0.08621935753253304,0.0
59110.75321671109,1.266445353392885,0.0
59110.76016123114,0.5538214062155037,0.0
59110.76710575114,1.968156911033316,0.0
59110.77405027114,0.6650632416366205,0.0
59110.78099479113,1.9191653809195692,0.0
59110.78793931113,0.17072051303986768,0.0
59110.79488383113,4.076086923877185,0.0
59110.80182835106,0.02979029886481044,0.0
59110.808772871,0.09443286148805896,0.0
59110.81571739094,1.2540023734133428,0.0
59110.822661910875,-0.2628443085604033,0.0
59110.82960643076,-1.758021271373238,0.0
59110.83655095064,1.8927555895597266,0.0
59110.843495470515,3.0770202890614797,0.0
59110.8504399904,1.432545506230312,0.0
59110.85738451022,0.012348000897077327,0.0
59110.8643290301,2.1579480551875347,0.0
59110.87127354992,1.1374582112790026,0.0
59110.87821806969,1.812030010271978,0.0
59110.885162589504,-0.23683344227108877,0.0
59110.89210710927,3.011166863189593,0.0
59110.899051629036,-1.3087698659912554,0.0
59110.905996148795,1.6200319445796294,0.0
59110.9129406685,1.5240733804807511,0.0
59110.91988518827,0.9081060461613331,0.0
59110.92682970797,-0.3862499388139333,0.0
59110.93377422768,0.88700106766202,0.0
59110.940718747326,0.8068305525939207,0.0
59110.94766326703,-1.9927150051339502,0.0
59110.954607786676,-0.520794145163167,0.0
59110.96155230627,0.5668702056990959,0.0
59110.96849682591,-0.1556216731365615,0.0
59110.9754413455,1.39379107418549,0.0
59110.98238586515,0.7933696847165879,0.0
59110.98933038468,0.29592039366797274,0.0
59110.99627490427,0.9044460252498676,0.0
59111.0032194238,-1.1269514231434627,0.0
59111.010163943385,2.4647333685809416,0.0
59111.01710846292,0.18259401678157028,0.0
59111.02405298239,1.0764549145496798,0.0
59111.030997501926,0.09940452562210877,0.0
59111.037942021394,-0.3650093018965026,0.0
59111.04488654087,-0.8449166532279206,0.0
59111.05183106028,1.8727993764225097,0.0
59111.05877557975,3.6283330747274034,0.0
59111.06572009917,-1.6529789255486853,0.0
59111.07266461858,-0.06710926026830893,0.0
59111.079609137996,-0.29100524514579856,0.0
59111.086553657355,-1.7536547085483039,0.0
59111.09349817671,0.8204114933566607,0.0
59111.100442696064,-0.859911408740018,0.0
59111.10738721542,1.3514501950748654,0.0
59111.11433173472,-1.746465446878473,0.0
59111.121276254074,-1.2506291929497961,0.0
59111.128220773375,1.5970357304622953,0.0
59111.13516529261,1.0505069314025592,0.0
59111.14210981191,0.5660682974169868,0.0
59111.14905433115,4.034729160278538,0.0
59111.155998850394,1.370872428646431,0.0
59111.16294336963,2.136705746720369,0.0
59111.16988788881,0.530118612146256,0.0
59111.176832408,4.839770396666339,0.0
59111.18377692717,2.127999789402455,0.0
59111.19072144636,1.6101957016817372,0.0
59111.197665965476,2.1857899417285003,0.0
59111.20461048466,2.7478063131369352,0.0
59111.21155500373,-1.6886044483286353,0.0
59111.21849952285,1.5156669011172743,0.0
59111.22544404197,0.48070280705593094,0.0
59111.23238856104,-0.6034781121104662,0.0
59111.2393330801,1.876588570292502,0.0
59111.24627759911,-1.953348771213512,0.0
59111.253222118175,-1.8476667459166718,0.0
59111.26016663718,-0.9095127159326812,0.0
59111.26711115619,1.4609019177200626,0.0
59111.27405567514,0.46589463490386507,0.0
59111.28100019415,2.4002153492210114,0.0
59111.28794471309,-1.6088647105831622,0.0
59111.29488923204,-1.7331613955992775,0.0
59111.301833750935,0.21249763547406036,0.0
59111.30877826988,0.23289431942820338,0.0
59111.31572278877,2.672633777600857,0.0
59111.322667307664,1.1576171331135616,0.0
59111.32961182649,-0.4354161898813664,0.0
59111.336556345384,-0.06135361651786031,0.0
59111.34350086422,2.3680546156984836,0.0
59111.35044538299,-0.07461680987035463,0.0
59111.35738990182,1.4445726335455966,0.0
59111.3643344206,-0.6732446326629524,0.0
59111.37127893937,0.3510705569532385,0.0
59111.378223458145,3.083894292099081,0.0
59111.38516797686,-0.25473879678794487,0.0
59111.39211249563,-0.19800737336725693,0.0
59111.39905701435,1.166388929858843,0.0
59111.40600153301,1.515595335585415,0.0
59111.41294605172,-2.784113794420861,0.0
59111.41989057038,0.37576506986877184,0.0
59111.42683508904,2.8697258211749612,0.0
59111.433779607636,-2.216930454925384,0.0
59111.440724126296,0.8669984966498049,0.0
59111.4476686449,-2.0064893679681646,0.0
59111.45461316349,2.639432830129103,0.0
59111.461557682036,-3.151172564796947,0.0
59111.46850220064,0.08214819908052029,0.0
59111.475446719174,0.20066113789842577,0.0
59111.48239123766,-2.400553481796341,0.0
59111.4893357562,0.8198427936777027,0.0
59111.49628027468,2.64293058577187,0.0
59111.50322479317,-0.852113459452531,0.0
59111.51016931165,-2.438574248084765,0.0
59111.51711383007,-1.7012606994984676,0.0
59111.5240583485,0.38618790359549116,0.0
59111.53100286693,-0.7172916317939608,0.0
59111.537947385346,-3.2454031513651502,0.0
59111.544891903715,-1.1326768145018469,0.0
59111.551836422084,-0.561151121467694,0.0
59111.558780940446,-1.7883671947440198,0.0
59111.565725458815,-1.4890010346658684,0.0
59111.572669977126,0.32897592200535386,0.0
59111.57961449543,0.11547891151296108,0.0
59111.58655901374,-0.6406200797052137,0.0
59111.59350353199,1.646187954242709,0.0
59111.600448050245,-1.3240621059390167,0.0
59111.60739256849,-0.8463430926939588,0.0
59111.61433708674,-1.2669507126268946,0.0
59111.62128160494,-1.2631363246666143,0.0
59111.628226123124,0.12978971890497304,0.0
59111.63517064132,1.0828036779504537,0.0
59111.64211515951,2.2826322552201592,0.0
59111.64905967764,-1.2068979840345713,0.0
59111.65600419578,0.11804419530226382,0.0
59111.662948713914,-3.925552183988473,0.0
59111.669893231985,1.248509798595478,0.0
59111.67683775006,1.345756764974764,0.0
59111.68378226814,-1.3460681978742908,0.0
59111.69072678621,1.4116315990475845,0.0
59111.69767130423,1.6908732382230842,0.0
59111.70461582225,-1.542024370129456,0.0
59111.71156034026,2.1971185688427757,0.0
59111.718504858225,1.2256179363796225,0.0
59111.72544937619,-0.010385435796358922,0.0
59111.73239389414,-1.786709586582256,0.0
59111.7393384121,3.248772911575131,0.0
59111.746282930006,0.8150759109185831,0.0
59111.7532274479,-0.2452886965118084,0.0
59111.760171965805,-1.6696578294475626,0.0
59111.76711648371,-1.8822641752983593,0.0
59111.774061001546,0.17305200768673135,0.0
59111.78100551939,1.4619026465690572,0.0
59111.78795003718,-0.4920067337259152,0.0
59111.794894555016,0.1146488219216858,0.0
59111.8018390728,1.0969081449755573,0.0
59111.80878359059,-1.4480815575524173,0.0
59111.81572810831,-0.19966332774416817,0.0
59111.82267262604,2.190598778797294,0.0
59111.82961714377,-0.7770263253426594,0.0
59111.83656166149,2.961869934247834,0.0
59111.84350617916,-1.3093714345473115,0.0
59111.85045069683,0.785298273964182,0.0
59111.857395214494,-0.05060732132481638,0.0
59111.864339732165,3.30486117006939,0.0
59111.87128424978,0.7529006445585967,0.0
59111.87822876738,-0.724998175570466,0.0
59111.885173284936,-3.4371013146277765,0.0
59111.89211780255,0.13000023332887733,0.0
59111.899062320095,1.0049906726680526,0.0
59111.90600683765,0.6420862058013548,0.0
59111.912951355145,-1.6814234481346335,0.0
59111.919895872634,3.5995843207173586,0.0
59111.92684039013,-0.4925676746359319,0.0
59111.933784907626,0.09985067630581745,0.0
59111.940729425056,-0.8214658042440548,0.0
59111.94767394249,-0.811516038036816,0.0
59111.95461845993,1.2040027980422214,0.0
59111.9615629773,-0.39455168819987396,0.0
59111.96850749468,0.647479172908747,0.0
59111.97545201206,4.454271522876846,0.0
59111.982396529434,-0.11267211095754825,0.0
59111.989341046756,2.2245666670657145,0.0
59111.99628556408,1.2129437940561558,0.0
59112.00323008139,-0.1940710540977335,0.0
59112.010174598654,0.6439127929370467,0.0
59112.01711911592,0.4761779168369624,0.0
59112.02406363317,0.726679255208247,0.0
59112.03100815038,0.740640373970209,0.0
59112.03795266764,0.555559002752336,0.0
59112.04489718479,-0.36435257204373606,0.0
59112.051841701985,-2.3277740032590764,0.0
59112.05878621913,0.7891815550012948,0.0
59112.06573073628,-0.15258869091267346,0.0
59112.07267525342,0.4973379121531212,0.0
59112.079619770506,0.24844058504224598,0.0
59112.086564287645,-0.6935100866234254,0.0
59112.093508804675,-0.8010833789532485,0.0
59112.100453321764,2.7315039630153968,0.0
59112.10739783879,-3.4031298747736978,0.0
59112.11434235582,-0.6686304095916497,0.0
59112.12128687279,0.6378143663992585,0.0
59112.12823138982,-0.7000288027537707,0.0
59112.135175906784,2.0746444873985728,0.0
59112.1421204237,0.24042638416816575,0.0
59112.14906494067,2.9188264154762047,0.0
59112.156009457576,4.323083683862558,0.0
59112.16295397449,2.307503678286794,0.0
59112.169898491346,1.1887237451157464,0.0
59112.176843008194,0.7883692318168984,0.0
59112.18378752505,0.9802053182355377,0.0
59112.190732041905,-1.4069021197223992,0.0
59112.197676558695,0.1658940513116366,0.0
59112.20462107549,0.9587803211464514,0.0
59112.21156559229,0.2198883629281953,0.0
59112.21851010902,-0.881809098922794,0.0
59112.22545462576,1.022757676631971,0.0
59112.2323991425,-2.359496601085558,0.0
59112.239343659174,0.42079221759439167,0.0
59112.246288175855,1.9179747658046817,0.0
59112.253232692536,3.7920423182724132,0.0
59112.26017720921,2.0586133445638293,0.0
59112.26712172583,-0.13390828676628252,0.0
59112.274066242455,1.3172595454812734,0.0
59112.28101075902,1.0567293356384555,0.0
59112.28795527558,-1.0576330369497746,0.0
59112.29489979214,0.7714149444374272,0.0
59112.301844308706,3.225680903299486,0.0
59112.308788825205,0.2436662659121549,0.0
59112.31573334171,-1.3831885718821857,0.0
59112.32267785822,0.9913302905579817,0.0
59112.32962237466,-2.2362501262447094,0.0
59112.336566891165,-0.05296308733353028,0.0
59112.343511407555,0.6513312168088936,0.0
59112.350455923995,0.34420995503839524,0.0
59112.357400440385,2.6983728094547246,0.0
59112.364344956775,0.14917366245330216,0.0
59112.3712894731,1.3002703270686997,0.0
59112.37823398949,0.614314346473154,0.0
59112.38517850576,1.1050703503598542,0.0
59112.39212302209,2.5655675073419015,0.0
59112.39906753836,0.7437919153621472,0.0
59112.406012054635,1.6792805320016506,0.0
59112.4129565709,-2.180121452147751,0.0
59112.419901087116,1.0581631651266017,0.0
59112.42684560333,-0.549349021242047,0.0
59112.43379011954,0.9382862808884807,0.0
59112.4407346357,0.5199113567761886,0.0
59112.447679151854,0.7314204347380535,0.0
59112.454623668,2.880451888366034,0.0
59112.46156818416,1.7995757720959524,0.0
59112.46851270026,-0.4677768862950237,0.0
59112.47545721635,3.621136200776518,0.0
59112.48240173239,1.4851385198441935,0.0
59112.48934624843,-0.7110141795678684,0.0
59112.496290764466,3.0661765226153115,0.0
59112.50323528051,-0.4299233544330513,0.0
59112.51017979649,4.790561885052041,0.0
59112.517124312464,2.5970767354743227,0.0
59112.52406882839,0.09136099711364737,0.0
59112.53101334437,-2.6009387714742207,0.0
59112.53795786029,-2.0795439352307143,0.0
59112.544902376154,-2.1597412214159677,0.0
59112.55184689208,1.0023467014759002,0.0
59112.55879140794,2.4075348819117632,0.0
59112.565735923745,0.0018709905478553335,0.0
59112.57268043961,-0.992134922052794,0.0
59112.57962495541,-3.292608436916572,0.0
59112.58656947122,-0.6850064322079208,0.0
59112.59351398697,-3.8606966171697037,0.0
59112.60045850272,2.53736672273683,0.0
59112.60740301846,-0.5657529906411085,0.0
59112.61434753415,-1.9736174730565228,0.0
59112.621292049895,0.6859988085852111,0.0
59112.62823656553,1.2260017165795452,0.0
59112.63518108122,1.2442244777247833,0.0
59112.64212559685,-0.10986282965521166,0.0
59112.64907011248,-0.09599194779670567,0.0
59112.65601462811,0.54554435912255,0.0
59112.66295914369,-0.5463277577765981,0.0
59112.669903659254,0.7112866426157917,0.0
59112.67684817477,1.6416406078345291,0.0
59112.683792690346,3.5380509100854884,0.0
59112.690737205856,0.38257081206721605,0.0
59112.697681721314,-1.4563508158194831,0.0
59112.70462623683,1.4203849652163598,0.0
59112.71157075228,2.4028849885620556,0.0
59112.71851526768,0.024125268656937537,0.0
59112.72545978314,-1.6958139495031135,0.0
59112.73240429854,-1.08433200661614,0.0
59112.73934881388,-0.6926886995203078,0.0
59112.74629332928,2.0877169572227716,0.0
59112.75323784462,-0.42693856380701367,0.0
59112.760182359954,-2.4883538884814365,0.0
59112.76712687527,0.23215615726314298,0.0
59112.77407139055,-1.8035019057047734,0.0
59112.78101590583,1.350042584345076,0.0
59112.78796042108,-3.6502724480391784,0.0
59112.79490493631,-0.8429852999688259,0.0
59112.80184945153,-1.1124601485491725,0.0
59112.808793966724,1.87069369914369,0.0
59112.81573848191,-1.6067285801933535,0.0
59112.82268299705,0.3842200321797966,0.0
59112.82962751222,0.8082827577219831,0.0
59112.83657202733,1.258666176365967,0.0
59112.84351654243,-0.6042892251659246,0.0
59112.85046105754,-1.9495869568963993,0.0
59112.85740557262,3.7054590152060776,0.0
59112.864350087664,0.7152937711277678,0.0
59112.871294602686,-0.46185088909459704,0.0
59112.87823911771,1.3170335389332846,0.0
59112.885183632694,-1.3262332494603524,0.0
59112.89212814769,0.5188172745705489,0.0
59112.89907266265,4.645477757024226,0.0
59112.90601717758,-0.0864854820830544,0.0
59112.91296169251,-0.8054690904453321,0.0
59112.91990620742,2.928060119044945,0.0
59112.92685072232,-3.292489425488293,0.0
59112.93379523719,-0.28589972571893413,0.0
59112.94073975204,0.3929524267371922,0.0
59112.94768426688,-1.5296771098501754,0.0
59112.9546287817,3.4956157395078717,0.0
59112.96157329652,-2.777621605120804,0.0
59112.96851781127,-0.5348800868420203,0.0
59112.97546232606,-1.2347743658058576,0.0
59112.98240684079,0.8952167813380665,0.0
59112.989351355514,-1.6945398739689326,0.0
59112.996295870245,0.4408688068017559,0.0
59113.00324038495,-0.4451968793796047,0.0
59113.01018489962,-1.460202436664517,0.0
59113.017129414286,2.4985546612344836,0.0
59113.02407392893,0.9794047500956824,0.0
59113.031018443544,-2.656687047559329,0.0
59113.03796295815,0.6387371338986686,0.0
59113.044907472766,-0.556618218167644,0.0
59113.05185198732,0.3991115617231469,0.0
59113.05879650187,-1.6402113510159972,0.0
59113.06574101643,-2.4302164948886693,0.0
59113.072685530955,1.9543241337783264,0.0
59113.079630045446,0.3885234446535262,0.0
59113.086574559944,1.1819054756642187,0.0
59113.09351907441,1.305970431787994,0.0
59113.100463588875,-2.431940030205786,0.0
59113.107408103315,-3.167086973065259,0.0
59113.114352617755,1.447251818295005,0.0
59113.12129713214,1.793143611464314,0.0
59113.12824164654,-0.4245501284969224,0.0
59113.13518616092,-0.3403789316124026,0.0
59113.14213067527,-1.5266619766619995,0.0
59113.14907518962,2.483841284833629,0.0
59113.15601970394,3.809294358128927,0.0
59113.16296421826,-3.2655140231276922,0.0
59113.169908732554,-0.36566552116115436,0.0
59113.17685324682,-0.19437820892719626,0.0
59113.183797761085,-1.918253254249782,0.0
59113.19074227534,1.6006343886544374,0.0
59113.19768678958,-0.40895679110321304,0.0
59113.204631303786,3.6216565320444,0.0
59113.211575817986,5.262145528611795,0.0
59113.21852033219,-2.4663220138884703,0.0
59113.22546484634,-3.457621428010939,0.0
59113.23240936051,-4.517817564902766,0.0
59113.23935387466,-2.777083065169259,0.0
59113.24629838878,-3.3448390706753592,0.0
59113.253242902894,-1.1740720875936776,0.0
59113.260187416985,1.0205699721804495,0.0
59113.267131931076,-2.842263190880611,0.0
59113.27407644516,1.813710344549023,0.0
59113.28102095922,0.7722518557673654,0.0
59113.28796547325,0.29627103788945663,0.0
59113.29490998728,4.388656652419473,0.0
59113.30185450131,1.6145919655952763,0.0
59113.308799015314,1.4962955076723665,0.0
59113.31574352928,1.935509395150659,0.0
59113.322688043285,2.019317497403128,0.0
59113.3365770712,-0.9202670398926218,0.0
59113.36435512688,-3.9085015433847032,0.0
59113.37129964077,0.8933848324813161,0.0
59113.37824415465,1.3588887740061009,0.0
59113.38518866851,1.128794323276288,0.0
59113.392133182395,-0.5796742337057204,0.0
59113.406022210074,-3.1703955157175745,0.0
59113.4129667239,-0.3807217720717485,0.0
59113.4199112377,-0.5933696408267433,0.0
59113.426855751524,-3.0030124705277705,0.0
59113.433800265324,2.3499995480364695,0.0
59113.440744779095,1.4447784362919056,0.0
59113.53102345762,2.45448050579353,0.0
59113.53796797129,2.848545104325848,0.0
59113.54491248498,-0.8328255678999494,0.0
59113.55185699866,-4.418586636350025,0.0
59113.55880151231,-4.004528076397919,0.0
59113.56574602599,2.411078824173036,0.0
59113.572690539644,4.724301300035638,0.0
59113.57963505329,2.592560471738091,0.0
59113.586579566974,-0.8485498460413756,0.0
59113.59352408063,0.03409965262673498,0.0
59113.600468594275,-3.326437396830041,0.0
59113.60741310793,-0.8119677731127268,0.0
59113.669913730795,2.1250422612023936,0.0
59113.67685824448,-2.1789360250770686,0.0
59113.718525326534,-2.873287773109668,0.0
59113.72546984025,0.6620897524222223,0.0
59113.73241435395,-0.9294093615522256,0.0
59113.739358867664,-1.1446829064291426,0.0
59113.746303381406,-0.4261591580057642,0.0
59113.787970463985,-7.688818768118954,0.0
59113.794914977814,0.9622789737500731,0.0
59113.801859491636,2.5265737939119157,0.0
59113.808804005464,-0.9043718320545353,0.0
59113.82963754709,-0.8940296605071703,0.0
59113.836582061005,-1.2229372453787573,0.0
59113.84352657494,0.24218789954447328,0.0
59113.85047108892,2.289477231792812,0.0
59113.85741560289,-2.5109792154572217,0.0
59113.86436011689,0.04698122495165269,0.0
59113.87130463089,-0.2058657185334781,0.0
59113.87824914495,-2.5496556766357514,0.0
59113.88519365901,-2.6461438759143476,0.0
59113.89213817313,2.7008689086436903,0.0
59113.89908268725,-0.6719057333137997,0.0
59113.90602720142,-1.7285464409226696,0.0
59113.912971715596,0.3245317705560444,0.0
59113.91991622983,4.518447499262868,0.0
59113.92686074406,2.2320347345483267,0.0
