mjd,counts,event
59115.39416300137,0.44479503850407,0.0
59115.40110759173,0.8678668518954635,0.0
59115.40805218197,0.36079181806987926,0.0
59115.41499677222,-0.18824625056257505,0.0
59115.42194136234,0.5256106236873404,0.0
59115.42888595235,1.6180512341643694,0.0
59115.44971972191,-1.3321312575928768,0.0
59115.45666431157,-0.17190204759582572,0.0
59115.470553490544,0.16854041915930518,0.0
59115.47749807997,0.7099807760136252,0.0
59115.48444266916,-0.12635202639187426,0.0
59115.49138725836,-0.39540078375450627,0.0
59115.49833184743,0.7805822044490219,0.0
59115.5052764364,0.712195531031338,0.0
59115.512221025245,0.19249268353077453,0.0
59115.51916561409,-0.5262352398902598,0.0
59115.5261102027,0.5630375064359472,0.0
59115.53305479131,0.22663889475555288,0.0
59115.53999937969,-0.32262743271297945,0.0
59115.546943968075,1.512714990196213,0.0
59115.55388855634,0.2599111841998205,0.0
59115.56083314448,0.36092998409993027,0.0
59115.56777773251,-0.3342212985751971,0.0
59115.57472232042,1.3178068893586659,0.0
59115.58166690822,5.488077391053009,0.0
59115.588611496016,0.553677032572407,0.0
59115.59555608359,0.916241266341936,0.0
59115.602500671026,-0.06062929774998016,0.0
59115.60944525848,0.4555647017361659,0.0
59115.616389845694,0.49796315263798374,0.0
59115.62333443291,0.42481980436376576,0.0
59115.630279020006,1.0649393387092516,0.0
59115.63722360699,0.46686973367216233,0.0
59115.64416819386,0.2093766577128775,0.0
59115.65111278049,-1.658397796049944,0.0
59115.65805736712,0.5219071600173221,0.0
59115.66500195364,-0.7122275958766316,0.0
59115.67194654004,0.38584889636955255,0.0
59115.67889112644,0.46629725612329476,0.0
59115.685835712604,-0.034016063239245886,0.0
59115.69278029866,-0.4258215192697461,0.0
59115.699724884595,0.6636295957724914,0.0
59115.70666947053,1.3840362561834632,0.0
59115.71361405623,0.9113908415412264,0.0
59115.72055864181,0.43088273109762976,0.0
59115.7275032274,-0.16217276992674368,0.0
59115.73444781275,0.7818052681559919,0.0
59115.74139239811,1.2434227152666448,0.0
59115.748336983226,0.6302031176320735,0.0
59115.755281568345,1.645493490839177,0.0
59115.76222615335,0.767303309843482,0.0
59115.76917073812,0.38120055800946107,0.0
59115.776115322886,0.11782268287865616,0.0
59115.783059907546,1.3245653535466702,0.0
59115.79000449208,1.7709307030222152,0.0
59115.7969490765,1.33918192993213,0.0
59115.803893660806,-1.1630114758520955,0.0
59115.810838244994,-0.2253022953243078,0.0
59115.817782829065,0.3599127136634399,0.0
59115.82472741302,0.606783589525912,0.0
59115.831671996864,1.0861223324004234,0.0
59115.838616580586,0.3641542275077937,0.0
59115.84556116431,-0.13217122824829985,0.0
59115.8525057478,0.8686535620632461,0.0
59115.85945033117,1.2920531053812523,0.0
59115.86639491454,-0.6250385903906415,0.0
59115.87333949769,0.4025103035921527,0.0
59115.88028408083,-0.015874235208613086,0.0
59115.887228663734,1.6510887470013733,0.0
59115.89417324664,-0.47701563959923843,0.0
59115.90111782943,1.3616624428579405,0.0
59115.90806241199,-1.9080180556586253,0.0
59115.915006994546,0.11656539456771253,0.0
59115.921951576995,-0.4855773646400844,0.0
59115.92889615932,0.31333875014369017,0.0
59115.93584074153,-0.024821827968218857,0.0
59115.94278532362,-0.004229670436293742,0.0
59115.949729905595,-0.26879699776585153,0.0
59115.95667448757,0.12722935628664622,0.0
59115.96361906931,0.9794581495388278,0.0
59115.970563651055,-0.8755945134256695,0.0
59115.97750823257,0.7536340632839411,0.0
59115.98445281408,0.9325342673391622,0.0
59115.99139739536,-0.023432221463750902,0.0
59115.998341976636,1.2650231602272568,0.0
59116.005286557796,-0.36639916013954354,0.0
59116.01223113884,-0.24912153622890787,0.0
59116.019175719775,1.5660077937756869,0.0
59116.02612030059,-0.08001723043267517,0.0
59116.03306488128,0.6287354030237838,0.0
59116.04000946186,-0.8315946226787956,0.0
59116.04695404244,0.3131170204593563,0.0
59116.053898622784,1.8011297840659526,0.0
59116.06084320313,-0.09661136226743638,0.0
59116.067787783366,0.08463517079281624,0.0
59116.07473236336,0.29786083789054574,0.0
59116.08167694336,2.048620418949893,0.0
59116.08862152324,-0.5097671981115202,0.0
59116.095566103,-1.358384663937414,0.0
59116.102510682766,0.45371509189597603,0.0
59116.1094552623,-0.3711353147277804,0.0
59116.116399841834,1.103933937304785,0.0
59116.12334442113,0.7493641682733259,0.0
59116.13028900043,0.19625603107526435,0.0
59116.13723357961,-1.1200034924700792,0.0
59116.14417815868,-0.19998028789912203,0.0
59116.15112273763,-0.1557017308956955,0.0
59116.158067316464,0.4870622183696729,0.0
59116.16501189518,-0.9371986572576938,0.0
59116.171956473896,-0.03973788156421709,0.0
59116.178901052495,-0.04043161607215118,0.0
59116.18584563086,1.3849234753241157,0.0
59116.19279020923,0.18251442218990954,0.0
59116.199734787486,0.7104854349496043,0.0
59116.21362394375,1.6987838347661826,0.0
59116.220568521654,0.4422054346685208,0.0
59116.227513099555,0.2504089828337668,0.0
59116.23445767734,0.5894644640282017,0.0
59116.24140225501,1.1316596329431061,0.0
59116.248346832566,-0.13681418855211613,0.0
59116.25529141,-0.49524318789860633,0.0
59116.26223598744,0.050038948686401574,0.0
59116.26918056464,0.40841218300063187,0.0
59116.27612514184,0.5418750598357726,0.0
59116.28306971893,0.48440226260326547,0.0
59116.2900142959,-0.902817480709799,0.0
59116.296958872874,-0.3486867609492025,0.0
59116.30390344961,-0.017756599135732465,0.0
59116.31084802635,1.0907418752980407,0.0
59116.31779260297,0.8338908038505897,0.0
59116.32473717947,0.9348825403362802,0.0
59116.33168175586,0.4925081718940444,0.0
59116.33862633214,0.29820999523402913,0.0
59116.34557090841,0.005998206654047267,0.0
59116.35251548445,1.7659804712440774,0.0
59116.359460060485,1.0070957203709663,0.0
59116.36640463652,0.4049689419563405,0.0
59116.37334921233,0.06657137599469609,0.0
59116.380293788025,-0.7396467043607924,0.0
59116.38723836371,2.0778182332576596,0.0
59116.394182939286,-0.368027608119342,0.0
59116.40112751474,-0.009593556147729054,0.0
59116.4080720902,0.7809835530654393,0.0
59116.41501666542,0.01187360806087523,0.0
59116.421961240645,0.944389846975747,0.0
59116.42890581576,0.450755230294304,0.0
59116.43585039075,0.16537799121678975,0.0
59116.442794965624,0.09877305059589969,0.0
59116.4497395405,-0.7409205054623309,0.0
59116.456684115255,0.06897944115935606,0.0
59116.4636286899,1.7244149694848456,0.0
59116.47057326442,0.22518418107768823,0.0
59116.477517838954,0.328692255388793,0.0
59116.48446241336,0.3464973402540755,0.0
59116.491406987654,-0.17615438033732522,0.0
59116.49835156183,-0.4480256916446602,0.0
59116.50529613589,0.69234132120377,0.0
59116.51224070995,-0.2390284846192413,0.0
59116.5191852839,0.012807078276408257,0.0
59116.526129857724,-0.7087947972345572,0.0
59116.533074431434,1.51019561689855,0.0
59116.540019005144,1.9649705081528874,0.0
59116.54696357874,1.8457827807086093,0.0
59116.553908152215,1.4869279851523802,0.0
59116.560852725575,0.33811959516972445,0.0
59116.567797298936,0.5657812398629218,0.0
59116.57474187219,1.09135759919996,0.0
59116.581686445315,1.4239857188492335,0.0
59116.58863101844,0.6620604474231756,0.0
59116.59557559134,0.26795767030311746,0.0
59116.60252016423,0.28423800916415265,0.0
59116.60946473702,0.18985329418573427,0.0
59116.6164093098,-0.8162465037359509,0.0
59116.62335388234,0.5380536221487932,0.0
59116.63029845489,0.7870529892854474,0.0
59116.637243027435,-0.2821282499857369,0.0
59116.64418759975,1.0743845804525711,0.0
59116.65113217207,0.2701652799613783,0.0
59116.658076744265,0.04441255930176591,0.0
59116.665021316345,-1.3966037776558888,0.0
59116.671965888425,1.2291182512521592,0.0
59116.67891046039,0.3365322268452362,0.0
59116.685855032236,0.7080974895553888,0.0
59116.69279960408,0.8638835515802465,0.0
59116.6997441757,-0.10577217141291317,0.0
59116.70668874732,0.2595453460701438,0.0
59116.713633318934,0.38402405343694523,0.0
59116.720577890315,0.6646038791108944,0.0
59116.7275224617,1.46285270387332,0.0
59116.73446703308,0.5361504704596298,0.0
59116.74141160423,0.6493057095590432,0.0
59116.74835617538,0.7638292022854071,0.0
59116.755300746416,-0.8165109684669266,0.0
59116.76224531733,-0.4249521328439987,0.0
59116.76918988825,1.042118125797834,0.0
59116.77613445905,-0.900572557168447,0.0
59116.78307902973,-0.9964137123928751,0.0
59116.79002360042,-1.0236968511048918,0.0
59116.79696817099,0.6097766643473781,0.0
59116.80391274144,0.36270221656633106,0.0
59116.81085731189,0.13461088917554515,0.0
59116.81780188222,0.7269829466033971,0.0
59116.82474645244,0.08145788559786726,0.0
59116.83169102254,0.3635265791084369,0.0
59116.83863559265,1.440960744299052,0.0
59116.84558016263,-0.09255717292701071,0.0
59116.85252473262,1.0248203749104565,0.0
59116.859469302486,0.5910259490070652,0.0
59116.86641387224,-0.10729955892872828,0.0
59116.87335844188,1.1682753126675731,0.0
59116.880303011516,-0.035442519898659874,0.0
59116.887247581035,-0.30525708957950903,0.0
59116.89419215044,-0.7620050973115293,0.0
59116.90113671984,-0.16666047869701628,0.0
59116.908081289126,0.10588434437582528,0.0
59116.91502585841,0.7592218327807392,0.0
59116.92197042747,0.4474193652322298,0.0
59116.92891499664,1.0958754063528486,0.0
59116.93585956558,0.36595861406968866,0.0
59116.942804134516,3.0373520226439474,0.0
59116.94974870334,-0.865646821092211,0.0
59116.95669327204,0.8400984437238329,0.0
59116.963637840745,0.7448563463926912,0.0
59116.97058240934,-0.6810044425242313,0.0
59116.97752697793,1.1269275210255312,0.0
59116.9844715464,1.6206822375345964,0.0
59116.99141611475,0.6548432577536005,0.0
59116.99836068311,-0.4733468261990157,0.0
59117.00530525123,0.9552425909334776,0.0
59117.01224981947,0.5772614556576531,0.0
59117.01919438748,0.43150595068083986,0.0
59117.02613895549,0.48850681710641375,0.0
59117.03308352349,-0.0283801217080506,0.0
59117.040028091265,-0.08093654208575607,0.0
59117.046972659155,0.8551239855091783,0.0
59117.05391722681,0.31740748831264626,0.0
59117.06086179447,-0.5419267726070458,0.0
59117.067806362014,0.09702331056755842,0.0
59117.07475092944,0.9584957765322479,0.0
59117.08169549686,1.6387329453566382,0.0
59117.088640064285,0.7070699630645492,0.0
59117.095584631476,0.6037254303782252,0.0
59117.102529198666,-0.024196357932949608,0.0
59117.109473765864,1.2747988541319883,0.0
59117.11641833282,0.9130669759861338,0.0
59117.123362899896,-0.11309448735855665,0.0
59117.13030746674,0.6373106166065787,0.0
59117.13725203358,0.8573066918648697,0.0
59117.144196600304,0.14340790279278381,0.0
59117.151141167036,0.5694368942209536,0.0
59117.158085733645,1.227398055077522,0.0
59117.16503030014,1.1995446072822935,0.0
59117.17197486663,1.0675199342669162,0.0
59117.178919433005,0.35543383812277507,0.0
59117.18586399938,-0.5985537925579386,0.0
59117.19280856564,-0.6837702507168539,0.0
59117.19975313179,-0.11229438532618297,0.0
59117.20669769793,0.11661575257606205,0.0
59117.21364226396,-0.575996848944759,0.0
59117.220586829986,1.0599385619274093,0.0
59117.227531395896,0.8756737225024381,0.0
59117.23447596169,-0.21558343091207788,0.0
59117.24142052749,0.08696155347983303,0.0
59117.24836509317,0.4809800994374981,0.0
59117.255309658845,0.10155133184160015,0.0
59117.262254224406,-0.03257272030392744,0.0
59117.26919878985,0.9188233358693534,0.0
59117.276143355295,-0.32794614232489416,0.0
59117.28308792063,-0.44063181080528824,0.0
59117.29003248584,1.1516936966512483,0.0
59117.29697705105,-1.101363489570021,0.0
59117.303921616265,0.39942185953077025,0.0
59117.310866181244,-0.2000658425978048,0.0
59117.31781074634,0.024251157409741042,0.0
59117.32475531121,0.43893379653207615,0.0
59117.33169987607,0.6672922269798809,0.0
59117.33864444093,0.1122735504265131,0.0
59117.34558900568,1.1881217167284204,0.0
59117.35253357031,0.2366553208829013,0.0
59117.35947813482,0.9411132871783116,0.0
59117.36642269946,-0.5651328537354114,0.0
59117.373367263855,-0.07870801902441127,0.0
59117.38031182825,2.3673906478452444,0.0
59117.38725639253,0.4521624054988167,0.0
59117.39420095681,0.7836158557846752,0.0
59117.40114552098,0.16274181791833087,0.0
59117.40809008514,0.13509812946006594,0.0
59117.415034649195,0.6290563765377537,0.0
59117.421979213126,1.1189953061261708,0.0
59117.42892377706,-0.3929981813380837,0.0
59117.43586834099,0.1727536480621683,0.0
59117.44281290469,0.6561409620415491,0.0
59117.4497574685,-0.39871110487633254,0.0
59117.45670203208,-0.6965496671976714,0.0
59117.46364659567,0.44275211195435804,0.0
59117.470591159254,0.36036723893764677,0.0
59117.47753572272,0.13193132105231886,0.0
59117.48448028607,1.2245232699609943,0.0
59117.49142484942,0.12081518561119492,0.0
59117.49836941266,-0.5849258755875232,0.0
59117.50531397589,-0.3026878733642312,0.0
59117.512258539005,0.29117218584806603,0.0
59117.519203102005,-0.14764689604112347,0.0
59117.526147665005,0.6202970959015066,0.0
59117.533092228005,1.6870089648999773,0.0
59117.54003679089,0.10477900746943924,0.0
59117.54698135366,-0.26697672537898165,0.0
59117.55392591643,0.9880553814973486,0.0
59117.56087047908,-0.0065938874535406145,0.0
59117.56781504173,0.3686630006977586,0.0
59117.574759604264,0.03591273782105997,0.0
59117.58170416669,1.2285898607767616,0.0
59117.5886487291,0.19306734671807313,0.0
59117.595593291524,0.2236548864224288,0.0
59117.602537853825,-0.8629562352326735,0.0
59117.60948241601,0.7886543796172596,0.0
59117.616426978195,1.7053104256556881,0.0
59117.62337154026,-0.22731905703077482,0.0
59117.63031610234,-0.49364851111993757,0.0
59117.63726066428,0.7267032796866293,0.0
59117.64420522624,-0.3129678818434797,0.0
59117.65114978808,0.2884218074047151,0.0
59117.6580943498,0.933306934707056,0.0
59117.66503891152,0.05726179536966436,0.0
59117.671983473236,1.4773206542710902,0.0
59117.678928034846,0.5908335609616961,0.0
59117.68587259633,0.5840090183760829,0.0
59117.69281715782,0.2538179881929139,0.0
59117.69976171919,-0.24374300534214888,0.0
59117.70670628056,1.6098109678776094,0.0
59117.71365084181,1.0200228326615557,0.0
59117.720595403065,-0.0898970371745208,0.0
59117.72753996421,-0.640784364754125,0.0
59117.73448452535,1.1530797009410034,0.0
59117.74142908637,0.5636075673339801,0.0
59117.74837364727,-0.08640903208493389,0.0
59117.755318208176,0.04320681686501404,0.0
59117.76226276909,-0.39966151617022394,0.0
59117.769207329875,1.1431887164980616,0.0
59117.776151890546,-0.1064076871221219,0.0
59117.78309645122,0.8548988712268064,0.0
59117.79004101189,1.1831050297393655,0.0
59117.796985572444,-0.026638286942414213,0.0
59117.80393013288,0.14683604527827732,0.0
59117.81087469333,0.47456714296860436,0.0
59117.81781925365,0.512557379580343,0.0
59117.82476381397,0.4653601009437969,0.0
59117.83170837418,0.21296459859252992,0.0
59117.838652934384,0.7389997048422977,0.0
59117.84559749448,-0.3268906338197517,0.0
59117.85254205457,1.22624296200838,0.0
59117.85948661454,-0.49151754980618023,0.0
59117.866431174516,-0.1887530315192405,0.0
59117.87337573437,-0.29986818793867065,0.0
59117.88032029423,-0.29251049136203033,0.0
59117.88726485397,0.6400306985447215,0.0
59117.8942094136,1.005995493647305,0.0
59117.901153973224,1.0563125000733833,0.0
59117.90809853285,-0.650126070873847,0.0
59117.915043092355,0.15270045514592445,0.0
59117.92198765186,0.4314168750458013,0.0
59117.92893221125,0.43597339036017346,0.0
59117.93587677053,-0.2349568466437536,0.0
59117.94282132981,-1.1092217291031312,0.0
59117.94976588908,1.263803809472311,0.0
59117.95671044824,-0.20238387010630532,0.0
59117.96365500728,0.7732507597819165,0.0
59117.970599566324,0.21463074394460602,0.0
59117.97754412537,0.9984686230821535,0.0
59117.9844886843,1.311421645201868,0.0
59117.99143324311,0.675121888483156,0.0
59117.998377801916,-0.42240105382767346,0.0
59118.005322360725,-1.005900286801856,0.0
59118.01226691942,0.6124565820475774,0.0
59118.01921147799,1.0688978172947654,0.0
59118.026156036576,-0.18130044635426157,0.0
59118.03310059515,0.45927635565775504,0.0
59118.04004515361,0.3779558397475936,0.0
59118.046989711955,0.12932981741056282,0.0
59118.0539342703,0.2258995207601996,0.0
59118.06087882864,-0.8777882348043572,0.0
59118.06782338687,-0.4334178126619568,0.0
59118.074767944985,1.5636186091412458,0.0
59118.081712503095,0.2890848589794699,0.0
59118.088657061206,0.1507875049652435,0.0
59118.0956016192,0.516076462729369,0.0
59118.10254617708,-0.21008256827241856,0.0
59118.10949073496,0.23976796102133024,0.0
59118.11643529284,-0.5058723577040312,0.0
59118.1233798506,2.2854676033053707,0.0
59118.130324408245,-0.9257189249916835,0.0
59118.137268966006,0.13730144970106783,0.0
59118.144213523534,0.47267004381802646,0.0
59118.15115808106,0.7112606381402204,0.0
59118.1581026386,0.2490215707396689,0.0
59118.16504719601,0.5474424955081212,0.0
59118.17199175342,0.4164663114612329,0.0
59118.17893631072,1.09621442163528,0.0
59118.185880867895,0.4746134837526117,0.0
59118.192825425074,-0.5154184354762372,0.0
59118.19976998226,1.4044807684195217,0.0
59118.20671453932,0.5915423281119185,0.0
59118.213659096386,0.7995979601888152,0.0
59118.22060365333,-0.07378900518706488,0.0
59118.22754821028,-0.9010812236300869,0.0
59118.23449276711,0.5668441776936306,0.0
59118.241437323944,-1.0365505042218341,0.0
59118.24838188066,0.7508068321418954,0.0
59118.25532643737,0.07263027393497357,0.0
59118.262270994084,1.3766122596156416,0.0
59118.269215550565,1.1845701332663632,0.0
59118.27616010716,1.0911265338360456,0.0
59118.28310466365,1.3050292625772104,0.0
59118.29004922001,1.215485312465353,0.0
59118.29699377638,-0.18085305492265857,0.0
59118.30393833274,-0.26223597365779494,0.0
59118.31088288899,-0.16053157833829756,0.0
59118.31782744512,-1.1116963099293158,0.0
59118.32477200126,0.8558544034310864,0.0
59118.33171655739,0.8841477027178549,0.0
59118.338661113405,-0.17025688689799878,0.0
59118.34560566942,-0.01828345882485416,0.0
59118.35255022532,0.6583315939945986,0.0
59118.3594947811,0.6683018696969889,0.0
59118.366439337,0.28424103004468715,0.0
59118.37338389267,-0.6395372133936411,0.0
59118.38032844845,-0.6389192827698216,0.0
59118.387273004,0.8214769699745337,0.0
59118.39421755967,0.23653408093626538,0.0
59118.40116211522,-0.31000129494230455,0.0
59118.40810667066,-1.3919012044366266,0.0
59118.41505122609,-0.28037906384941724,0.0
59118.421995781406,1.1938618344628267,0.0
59118.42894033672,0.7922959017796146,0.0
59118.43588489204,-0.5459290263302161,0.0
59118.44282944724,0.6760910385895962,0.0
59118.44977400244,0.092816128221626,0.0
59118.45671855753,1.2554490302059695,0.0
59118.46366311261,2.677201708044251,0.0
59118.47060766758,1.556659563726198,0.0
59118.47755222255,0.5849612364459563,0.0
59118.4844967774,0.9715214800335134,0.0
59118.491441332255,0.5188924625473263,0.0
59118.49838588699,-0.6562494380853044,0.0
59118.50533044172,-0.903375825459173,0.0
59118.51227499634,0.1289176108976442,0.0
59118.51921955096,0.8672186752496486,0.0
59118.52616410558,0.17738058662819545,0.0
59118.53310866008,-0.39123064367583427,0.0
59118.54005321459,-0.6000221929217764,0.0
59118.54699776897,-0.08467382982572591,0.0
59118.55394232336,0.5214385858700905,0.0
59118.560886877625,0.5778007306404693,0.0
59118.567831431894,0.5609054966048718,0.0
59118.57477598605,0.13231533892267788,0.0
59118.581720540205,-0.7428402589303148,0.0
59118.58866509424,-0.43038586441519766,0.0
59118.59560964828,0.7932832041622523,0.0
59118.60255420231,-0.5019553701549886,0.0
59118.60949875623,-0.22657193681699628,0.0
59118.616443310035,0.507437930197564,0.0
59118.62338786396,1.5353551599841642,0.0
59118.63033241765,-0.02264131953999593,0.0
59118.63727697145,0.3234600061273357,0.0
59118.64422152502,0.7390707055780771,0.0
59118.65116607871,-0.0842955847811021,0.0
59118.65811063228,0.43827832479909834,0.0
59118.66505518574,0.37408921631870706,0.0
59118.67199973919,-0.09797640736805868,0.0
59118.678944292646,1.1816087214482056,0.0
59118.68588884598,0.8610293558511062,0.0
59118.69283339932,0.4502012407826981,0.0
59118.69977795254,1.6795362684622257,0.0
59118.70672250577,0.12214005748230405,0.0
59118.71366705887,1.1311526022254408,0.0
59118.72061161198,0.13572632102623994,0.0
59118.727556164966,0.4505701040241452,0.0
59118.734500717954,1.3731291153492011,0.0
59118.74144527094,-1.3421766962779935,0.0
59118.74838982382,0.1672545864068855,0.0
59118.755334376576,0.09740042288767814,0.0
59118.76227892945,0.8603237531241404,0.0
59118.769223482086,0.1726854187491792,0.0
59118.77616803484,0.9261548393658517,0.0
59118.78311258748,0.6601016576320041,0.0
59118.79005714,-0.30746761510938525,0.0
59118.79700169253,0.5729817812595559,0.0
59118.803946245054,0.8503690545999671,0.0
59118.81089079746,0.5691580029197467,0.0
59118.817835349866,1.14624705512605,0.0
59118.824779902156,0.4924335947536278,0.0
59118.831724454445,0.034748062254272405,0.0
59118.838669006625,1.0827001930655409,0.0
59118.8456135588,1.658770378290468,0.0
59118.852558110855,0.44392906595996373,0.0
59118.85950266291,-0.26382580791601373,0.0
59118.86644721497,1.2592248809700246,0.0
59118.873391766916,0.22136096798279692,0.0
59118.880336318856,0.25975590597044335,0.0
59118.88728087068,-0.029866296246993773,0.0
59118.894225422504,-0.07272399531502483,0.0
59118.90116997433,0.3168544502294087,0.0
59118.908114526035,-0.6976577826026094,0.0
59118.91505907763,1.6781164541110174,0.0
59118.922003629224,0.09823705660498805,0.0
59118.928948180815,0.010673206497323617,0.0
59118.93589273229,0.8576332663398679,0.0
59118.942837283765,0.9954096751353916,0.0
59118.94978183524,1.340190193988581,0.0
59118.956726386605,0.692925387184462,0.0
59118.96367093785,1.9950490614486238,0.0
59118.97061548909,1.3195659972303715,0.0
59118.97756004033,0.8195542629498493,0.0
59118.984504591455,0.4819954760383517,0.0
59118.99144914258,-0.015056097410480196,0.0
59118.99839369359,0.9987232102920615,0.0
59119.005338244606,-0.9285388357228562,0.0
59119.012282795615,1.1950898233325131,0.0
59119.01922734651,0.23202154797188035,0.0
59119.0261718974,0.6144207993791764,0.0
59119.033116448176,0.8425667550562289,0.0
59119.04006099896,-0.8880793432926096,0.0
59119.04700554962,1.04344465200464,0.0
59119.05395010028,0.9494597242225785,0.0
59119.06089465094,0.9507595494055554,0.0
59119.06783920148,-0.08337009859611699,0.0
59119.074783752025,0.38322890177009394,0.0
59119.08172830245,0.6261098671564866,0.0
59119.088672852886,-0.31177523307088717,0.0
59119.095617403196,0.46560449810858207,0.0
59119.10256195351,1.2987535549744917,0.0
59119.10950650382,0.6334379330485874,0.0
59119.11645105401,1.383454136927961,0.0
59119.12339560421,-0.507160075405338,0.0
59119.13034015429,1.3985287511295335,0.0
59119.13728470437,-0.14693944796715486,0.0
59119.14422925433,0.7522903749660612,0.0
59119.15117380429,1.0542381551713231,0.0
59119.15811835425,1.238063893175215,0.0
59119.165062904096,-0.8420264498046424,0.0
59119.17200745395,1.0709056681007516,0.0
59119.17895200368,0.17394634182788626,0.0
59119.185896553405,0.5118103816399528,0.0
59119.19284110313,-0.9296888577941864,0.0
59119.199785652745,-0.5153774746685253,0.0
59119.20673020225,-1.2595822901011284,0.0
59119.21367475186,1.0816413007972474,0.0
59119.220619301355,0.19189392719653975,0.0
59119.227563850734,0.9633053560425326,0.0
59119.23450840011,0.9423332253326043,0.0
59119.24145294949,0.9297251472474157,0.0
59119.24839749876,1.7091779085054135,0.0
59119.255342048025,0.5448628141716162,0.0
59119.26228659717,-0.9243191398386753,0.0
59119.26923114632,1.110160150943466,0.0
59119.27617569535,1.0176656643520636,0.0
59119.28312024438,1.2321393113585433,0.0
59119.290064793415,1.1744521255741711,0.0
59119.29700934233,1.0763247858159999,0.0
59119.30395389124,0.6586662097531185,0.0
59119.310898440155,-0.3054661969050462,0.0
59119.31784298895,1.4615003333852234,0.0
59119.32478753763,-0.03621522835978597,0.0
59119.33173208643,0.6610431900621787,0.0
59119.338676635,0.07735808759539808,0.0
59119.34562118368,0.7955816233932715,0.0
59119.352565732246,0.9815598724173603,0.0
59119.359510280694,0.2589158318162062,0.0
59119.36645482914,1.1650661809437,0.0
59119.3733993776,0.18117920532026865,0.0
59119.38034392593,0.22957686900620833,0.0
59119.38728847426,1.004393036072142,0.0
59119.39423302259,-0.10332531457393512,0.0
59119.401177570806,0.7732059347506042,0.0
59119.40812211902,0.1359811509099247,0.0
59119.41506666713,-0.28813123092493326,0.0
59119.422011215225,0.047275453450044136,0.0
59119.42895576321,1.4655161464940012,0.0
59119.43590031119,0.3892619656678932,0.0
59119.44284485917,-0.38186785258258094,0.0
59119.44978940704,-0.6546056492383541,0.0
59119.45673395491,-0.7911712391015948,0.0
59119.46367850266,0.0754310670294206,0.0
59119.47062305041,0.08941254813446808,0.0
59119.47756759816,0.6399510812351963,0.0
59119.48451214579,1.2031897174802062,0.0
59119.491456693424,0.583611868901704,0.0
59119.49840124094,0.8675277631257077,0.0
59119.505345788464,0.34060312107556723,0.0
59119.51229033598,1.020313159299547,0.0
59119.51923488338,0.3231862510114547,0.0
59119.52617943078,1.564177457756436,0.0
59119.533123978064,0.6133393155174017,0.0
59119.540068525355,1.1724208883364957,0.0
59119.54701307264,0.6286426144492633,0.0
59119.553957619806,-0.4229490885624989,0.0
59119.56090216686,0.8188195302916913,0.0
59119.567846714024,1.2987677862224905,0.0
59119.57479126108,0.1852090269352833,0.0
59119.58173580802,0.44972131829140194,0.0
59119.58868035495,0.37358108041058224,0.0
59119.595624901885,-0.21824231031286884,0.0
59119.6025694487,0.1622526730796348,0.0
59119.60951399552,-0.8525895941892787,0.0
59119.61645854234,0.21662733788817323,0.0
59119.62340308905,0.2492223082915892,0.0
59119.63034763575,0.336072520765189,0.0
59119.637292182335,0.33404051403434504,0.0
59119.64423672892,0.3903586816722099,0.0
59119.65118127539,0.3612780795132078,0.0
59119.658125821974,0.5777238495510129,0.0
59119.66507036833,-0.33849341865076554,0.0
59119.6720149148,-0.19854579100162095,0.0
