mjd,counts,event
59119.678959461155,0.9508388837886468,0.0
59119.68590400739,0.8924482629978024,0.0
59119.69284855363,0.6347832586447165,0.0
59119.69979309986,1.036591110906776,0.0
59119.70673764599,-0.393002393584426,0.0
59119.71368219211,0.5263811231629788,0.0
59119.72062673823,0.06637355732591277,0.0
59119.72757128423,0.4876807919742887,0.0
59119.734515830234,0.7206322591845193,0.0
59119.74146037613,0.5881828668932845,0.0
59119.748404922015,-0.255208026117107,0.0
59119.7553494679,-0.47072216104376235,0.0
59119.76229401367,-0.10936884617946718,0.0
59119.769238559325,0.6322431964750906,0.0
59119.7761831051,-0.3982895576753924,0.0
59119.78312765076,0.4883678426608137,0.0
59119.790072196294,1.0526723131147984,0.0
59119.79701674195,0.9616553901564198,0.0
59119.80396128737,0.19921866226309082,0.0
59119.81090583291,0.23401348611582973,0.0
59119.81785037833,-0.19446618931334758,0.0
59119.82479492364,0.5054062757385254,0.0
59119.83173946906,-1.1122899266489605,0.0
59119.83868401425,0.061316827824158815,0.0
59119.84562855955,-0.29815466348637787,0.0
59119.85257310474,0.8242661867023289,0.0
59119.85951764993,-0.5403780399740008,0.0
59119.866462195,-0.14405410468000168,0.0
59119.87340674008,0.25988599205885343,0.0
59119.880351285035,1.0846263245993297,0.0
59119.88729582999,0.11473165725233248,0.0
59119.894240374946,0.10155990914796953,0.0
59119.901184919785,1.0270532377405885,0.0
59119.90812946463,1.081395928337355,0.0
59119.91507400947,0.9925364390305558,0.0
59119.92201855419,0.10357925490767894,0.0
59119.928963098915,0.06361313772078714,0.0
59119.93590764352,-0.1666136348687446,0.0
59119.942852188135,-0.8434734541924359,0.0
59119.949796732624,-0.7660046865899655,0.0
59119.95674127723,0.9280124437586813,0.0
59119.9636858216,0.015678715077936944,0.0
59119.97063036609,1.3762789812101306,0.0
59119.977574910474,-0.5783975110224748,0.0
59119.98451945484,0.5090999857607418,0.0
59119.991463999104,-1.3178814481724042,0.0
59119.99840854336,0.3179657666766724,0.0
59120.0053530875,-0.5212615325500762,0.0
59120.01229763164,-0.9547063689275441,0.0
59120.01924217578,0.3899018765529394,0.0
59120.026186719806,0.24763738874633934,0.0
59120.03313126384,0.07111422112240362,0.0
59120.04007580786,0.8327429043147861,0.0
59120.04702035177,0.36431172081362373,0.0
59120.05396489568,-0.5805312726508458,0.0
59120.06090943947,0.7060211059691744,0.0
59120.06785398326,0.30431300078610757,0.0
59120.07479852706,0.1059744593314127,0.0
59120.08174307073,0.9528448760280844,0.0
59120.08868761441,-0.010225025723419545,0.0
59120.095632157965,0.7102701580588177,0.0
59120.10257670152,-0.5789353424382491,0.0
59120.10952124509,-0.024412596340750214,0.0
59120.11646578853,-0.0830482540637586,0.0
59120.12341033197,0.8223921812575623,0.0
59120.130354875415,0.29758136190042306,0.0
59120.13729941874,0.12267072851574845,0.0
59120.14424396196,0.24170910473792218,0.0
59120.15118850528,1.2552319147598006,0.0
59120.15813304849,0.01132751531755194,0.0
59120.165077591584,0.2548404037506762,0.0
59120.17202213479,0.45689600888004245,0.0
59120.178966677886,1.0542712618354253,0.0
59120.18591122086,0.87896042674939,0.0
59120.192855763846,0.9854837093168229,0.0
59120.19980030682,0.3462598434728218,0.0
59120.20674484968,0.44238099346705173,0.0
59120.21368939254,0.7590907773945053,0.0
59120.2206339354,-0.29572852552812134,0.0
59120.22757847815,1.030824571415081,0.0
59120.234523020896,1.1768050659680422,0.0
59120.24146756352,-0.48843148894903476,0.0
59120.24841210615,1.1504911717286688,0.0
59120.25535664878,0.44936520438922056,0.0
59120.26230119129,0.3565389568612065,0.0
59120.2692457338,-0.816466255096024,0.0
59120.276190276316,-0.6989421409390704,0.0
59120.28313481871,0.273462102366659,0.0
59120.29007936099,0.3474405511772525,0.0
59120.29702390338,1.5547828464507107,0.0
59120.30396844566,0.2820475909461174,0.0
59120.31091298783,0.5821030696410151,0.0
59120.317857530106,-0.6159760091132471,0.0
59120.32480207227,0.23008467346103445,0.0
59120.33174661431,0.398827945564628,0.0
59120.33869115636,1.1775696874028443,0.0
59120.34563569841,0.2622408244829022,0.0
59120.35258024034,-0.42900798725713774,0.0
59120.35952478227,0.473892573033328,0.0
59120.366469324195,0.41757398033791715,0.0
59120.37341386601,0.45558200242361624,0.0
59120.38035840782,-0.09035393091235311,0.0
59120.38730294963,-0.5175187188800885,0.0
59120.394247491335,0.7343588104818511,0.0
59120.401192032914,-0.3184016291749723,0.0
59120.40813657461,0.537484454547164,0.0
59120.41508111619,0.7737008240546089,0.0
59120.42202565765,0.7499489401570038,0.0
59120.42897019924,-0.4392186692284925,0.0
59120.435914740585,0.26268061056114744,0.0
59120.44285928205,0.799965392482068,0.0
59120.449803823394,0.07550361515511117,0.0
59120.45674836474,0.5123049504545555,0.0
59120.46369290597,0.061003409432103695,0.0
59120.47063744721,1.0203932666968623,0.0
59120.47758198844,0.18509587070108946,0.0
59120.48452652955,1.0309893391501106,0.0
59120.491471070665,0.6540517072804675,0.0
59120.49841561166,-0.048766292352906415,0.0
59120.50536015266,-1.1142094864034546,0.0
59120.512304693664,-0.24210721499306465,0.0
59120.519249234545,0.6413962401109369,0.0
59120.526193775426,-0.250818337607674,0.0
59120.53313831631,0.3380267623241109,0.0
59120.54008285707,-0.34844179585928947,0.0
59120.54702739784,0.5080015573740781,0.0
59120.55397193861,-0.05695171501038021,0.0
59120.560916479255,0.4942021935708415,0.0
59120.5678610199,0.2091990890818166,0.0
59120.574805560434,1.2634083078218152,0.0
59120.581750100966,-0.7504721079547958,0.0
59120.588694641505,0.579331719003692,0.0
59120.59563918192,0.7838054179984374,0.0
59120.602583722335,0.9599007993177504,0.0
59120.60952826275,0.5242189380708381,0.0
59120.61647280305,0.7538555588918883,0.0
59120.62341734323,0.8744912884127504,0.0
59120.63036188354,-0.63026785966913,0.0
59120.63730642372,0.3462971807546995,0.0
59120.6442509639,-0.09206479712095439,0.0
59120.65119550397,-0.0343586305753697,0.0
59120.658140044034,-0.2688505991299409,0.0
59120.66508458411,-0.9030325910966868,0.0
59120.672029124056,0.49107020043216887,0.0
59120.678973664006,0.44510230843075294,0.0
59120.68591820384,1.2727297005324796,0.0
59120.69286274367,0.6702352592270415,0.0
59120.699807283505,0.7342467577181633,0.0
59120.70675182322,-0.16614844138894636,0.0
59120.713696362945,0.2730567045875043,0.0
59120.72064090266,-0.40452289435198674,0.0
59120.72758544226,0.3161561461707749,0.0
59120.73452998186,0.4456883981321973,0.0
59120.74147452146,-0.41228652988601966,0.0
59120.748419060954,0.4538084349155862,0.0
59120.75536360032,1.6305877824595107,0.0
59120.762308139805,0.7580646593912714,0.0
59120.76925267917,0.23726325225496225,0.0
59120.77619721854,-0.23236531576491248,0.0
59120.78314175779,0.339916489709031,0.0
59120.79008629705,0.11481839022560703,0.0
59120.7970308363,0.08256036680290546,0.0
59120.803975375435,0.9714696329967596,0.0
59120.81091991457,0.42384940324764286,0.0
59120.81786445359,-0.7151602326988732,0.0
59120.824808992606,0.15760296773845817,0.0
59120.83175353163,-0.3912719704383324,0.0
59120.83869807053,1.0565815336197133,0.0
59120.845642609434,-1.5096100793689233,0.0
59120.852587148336,1.143488952915744,0.0
59120.85953168712,1.1080368532374103,0.0
59120.86647622591,1.2368228697073795,0.0
59120.8734207647,0.4572483712743798,0.0
59120.88036530337,0.7857087391351558,0.0
59120.88730984204,-0.11182957394039228,0.0
59120.89425438059,-0.32727144594564894,0.0
59120.901198919266,0.18648624711066586,0.0
59120.9081434577,-0.12184495812433604,0.0
59120.915087996254,0.07928810591020186,0.0
59120.92203253469,-0.4064476519562601,0.0
59120.92897707301,0.18371245610187897,0.0
59120.935921611446,1.3507250158010515,0.0
59120.942866149766,-0.3021797024902473,0.0
59120.94981068798,0.16077306576569728,0.0
59120.95675522618,0.3366102272848265,0.0
59120.96369976438,0.7530243542029327,0.0
59120.970644302586,0.9805793983428261,0.0
59120.97758884067,0.24061593619493526,0.0
59120.98453337877,-0.43560140312315754,0.0
59120.99147791674,1.390657341243699,0.0
59120.99842245471,-0.13693360555586787,0.0
59121.00536699268,0.8402500784023155,0.0
59121.01231153053,0.7585312629480119,0.0
59121.01925606839,0.3740834559561792,0.0
59121.026200606124,0.6336022263902372,0.0
59121.033145143985,-0.8582878930063711,0.0
59121.040089681606,0.9349496727722229,0.0
59121.047034219344,0.7939513945899549,0.0
59121.053978756965,0.288920850496747,0.0
59121.060923294586,-0.3096161512394979,0.0
59121.0678678321,1.3691331984042188,0.0
59121.0748123696,0.15701075916493124,0.0
59121.08175690711,-0.3637454369014681,0.0
59121.088701444496,0.2866649737959335,0.0
59121.095645981884,0.2898538234535626,0.0
59121.10259051928,-0.12284785381420193,0.0
59121.10953505655,0.7047265413792356,0.0
59121.116479593824,-0.5747169858489818,0.0
59121.123424131096,1.6939533756382823,0.0
59121.13036866825,0.20062564350286183,0.0
59121.13731320541,0.7371567871548033,0.0
59121.14425774245,0.45505789517415063,0.0
59121.15120227949,0.3364456744236235,0.0
59121.15814681653,-0.2627474263716081,0.0
59121.165091353454,0.7230985829620107,0.0
59121.17203589038,-0.5500742852173495,0.0
59121.17898042731,-0.34481218209562736,0.0
59121.18592496411,0.7570883982888076,0.0
59121.19286950092,0.8384350529106855,0.0
59121.199814037725,0.25810998197298207,0.0
59121.206758574415,-0.2773121777061648,0.0
59121.213703111105,1.268999381704535,0.0
59121.220647647686,-0.7472507552216952,0.0
59121.227592184376,-0.20810810759716503,0.0
59121.23453672083,0.10524747872939222,0.0
59121.241481257406,0.7660733504790893,0.0
59121.24842579386,0.9970911973350836,0.0
59121.25537033033,0.6843555975993395,0.0
59121.26231486667,0.656483414991748,0.0
59121.26925940301,-0.31329512249254543,0.0
59121.27620393935,0.7726600945757032,0.0
59121.28314847557,-1.2070447093896983,0.0
59121.2900930118,-1.0162110388925822,0.0
59121.29703754791,0.12333595984756673,0.0
59121.30398208414,-0.7787350887754971,0.0
59121.310926620245,1.0634438761636609,0.0
59121.317871156236,0.7732184626281692,0.0
59121.32481569223,0.9785188509051767,0.0
59121.33176022822,1.7297153718695992,0.0
59121.3387047641,0.8791515589202289,0.0
59121.34564930009,-0.43367412574424713,0.0
59121.35259383585,1.1085861698276278,0.0
59121.359538371726,0.8711863524739817,0.0
59121.366482907484,2.121759285099365,0.0
59121.37342744313,0.6073951935414662,0.0
59121.38037197889,0.19820009102112346,0.0
59121.387316514534,0.2187977257002801,0.0
59121.39426105006,-0.42586757696666666,0.0
59121.401205585586,0.5260215951272849,0.0
59121.40815012111,1.4884782913862291,0.0
59121.415094656644,0.7648890397102442,0.0
59121.42203919205,-0.12067586397441521,0.0
59121.42898372746,0.08685065004463377,0.0
59121.435928262756,-0.8531624769814046,0.0
59121.44287279805,1.1449231392932764,0.0
59121.44981733334,-1.529656779064752,0.0
59121.45676186864,-0.06523686213186053,0.0
59121.46370640382,0.11746233761565383,0.0
59121.47065093888,1.824658811525036,0.0
59121.477595474054,0.4277992083550962,0.0
59121.484540009114,0.49667584660684005,0.0
59121.491484544065,0.4906055686829064,0.0
59121.498429079125,0.8477626251930154,0.0
59121.50537361407,0.3231192763459054,0.0
59121.512318148896,-0.2558389429954746,0.0
59121.51926268372,0.11965401749819793,0.0
59121.52620721855,0.13876584500340972,0.0
59121.53315175338,0.6844405941175428,0.0
59121.540096288096,-0.33617331079240287,0.0
59121.54704082281,1.9969947075456085,0.0
59121.5539853574,0.047712136843465314,0.0
59121.560929891995,-0.06453797974851772,0.0
59121.56787442659,2.093374054120469,0.0
59121.57481896119,0.8424172699627734,0.0
59121.58176349567,0.20166665660320016,0.0
59121.58870803003,0.9279321786976691,0.0
59121.59565256451,-0.5129329589590313,0.0
59121.60259709888,1.0877721439442627,0.0
59121.60954163312,0.5536709750347126,0.0
59121.616486167484,0.06947705401276338,0.0
59121.62343070173,1.2183122307970164,0.0
59121.63037523586,-1.1124459186024183,0.0
59121.63731976999,0.4966873698023291,0.0
59121.64426430412,0.055740042586016836,0.0
59121.65120883825,0.21816021537787722,0.0
59121.658153372264,0.4256693210089917,0.0
59121.665097906276,1.429411535676559,0.0
59121.67204244017,-1.1807453115170796,0.0
59121.67898697419,0.7368832442328648,0.0
59121.68593150797,-0.5338109475997387,0.0
59121.69287604187,-0.016201458898288723,0.0
59121.699820575646,0.20873033189805223,0.0
59121.706765109426,-0.1604866437218757,0.0
59121.71370964309,0.5477043220364521,0.0
59121.72065417675,0.06289545015415732,0.0
59121.72759871042,-0.35236568918570077,0.0
59121.73454324397,0.5513636324814473,0.0
59121.741487777515,0.5461148786939167,0.0
59121.74843231106,-1.1550685260014546,0.0
59121.75537684449,0.14424837617150166,0.0
59121.76232137793,-0.38613388636600077,0.0
59121.76926591136,0.5250092354865722,0.0
59121.776210444674,-0.534628316829602,0.0
59121.78315497799,-0.2496137291066891,0.0
59121.790099511185,0.023256626549015946,0.0
59121.79704404438,0.6942433131634839,0.0
59121.80398857759,-0.04886014713839759,0.0
59121.810933110784,-0.6969459956629785,0.0
59121.817877643865,0.4973940801080473,0.0
59121.824822176946,0.8815481952397397,0.0
59121.83176670991,-0.7775408348266428,0.0
59121.838711242875,1.0563649709935743,0.0
59121.84565577585,0.05151404110900515,0.0
59121.852600308695,1.0144374939576597,0.0
59121.85954484166,0.050354218555951014,0.0
59121.86648937439,0.7347700379470197,0.0
59121.87343390724,0.1343012347709922,0.0
59121.88037843998,0.3299152263738687,0.0
59121.887322972594,0.15982093577382572,0.0
59121.894267505326,-0.203010428799007,0.0
59121.90121203794,-1.0131297636370733,0.0
59121.90815657044,-0.6849425354650669,0.0
59121.91510110306,-0.39414304676112977,0.0
59121.922045635445,1.426360273272781,0.0
59121.928990167944,0.20944459983075525,0.0
59121.93593470033,0.4660165142010695,0.0
59121.94287923271,-1.0276774233473929,0.0
59121.9498237651,0.08643449017502136,0.0
59121.956768297365,-0.6260905200002027,0.0
59121.96371282963,-0.0716222220471252,0.0
59121.97065736178,-0.6568438960836739,0.0
59121.97760189405,2.073511413182179,0.0
59121.98454642608,0.30321782213406734,0.0
59121.99149095824,0.7313902981042462,0.0
59121.99843549027,1.2468551492543134,0.0
59122.0053800223,-0.06773943400184013,0.0
59122.01232455422,0.10123894285064772,0.0
59122.01926908614,0.18156533978913558,0.0
59122.02621361805,-0.9246042716801861,0.0
59122.06093627695,-1.6473307448084977,0.0
59122.06788080852,0.6732385975020209,0.0
59122.074825340205,0.9586980412557647,0.0
59122.08176987177,-0.9959768231223638,0.0
59122.088714403224,1.0360306496663099,0.0
59122.095658934675,0.4854001481318042,0.0
59122.10260346613,-0.6688312378873318,0.0
59122.109547997585,0.9255669898807566,0.0
59122.11649252892,0.5775587752750124,0.0
59122.123437060254,0.38860169828281343,0.0
59122.13038159159,-0.4787822828316577,0.0
59122.137326122815,0.5463398731057079,0.0
59122.14427065403,0.6152965954265418,0.0
59122.151215185135,0.710804281537611,0.0
59122.15815971635,0.2560777383319045,0.0
59122.16510424734,-0.05992890099938042,0.0
59122.17204877844,0.5679373356485421,0.0
59122.178993309426,0.24395172880675697,0.0
59122.18593784042,1.0316022830284328,0.0
59122.19288237129,-0.202894657880478,0.0
59122.19982690227,1.3470496231167686,0.0
59122.206771433026,0.8152110599945941,0.0
59122.213715963895,0.9626148266798467,0.0
59122.220660494655,1.2495183447521003,0.0
59122.22760504357,1.2023181197208448,0.0
59122.234549574205,0.8050226749788267,0.0
59122.24149410484,-0.44593805419560684,0.0
59122.24843863548,-1.4211120889983775,0.0
59122.255383166004,0.5672942306540583,0.0
59122.262327696524,0.991945149813125,0.0
59122.269272227044,0.4311168418291895,0.0
59122.27621675745,0.1829558743705737,0.0
59122.28316128785,0.5081638484726952,0.0
59122.290105818254,-0.2946992674574149,0.0
59122.29705034855,0.11255809985136511,0.0
59122.303994878836,0.727478027840442,0.0
59122.31093940912,-0.015278606598959077,0.0
59122.31788393929,-0.16890186753639136,0.0
59122.324828469464,-0.01311311925762837,0.0
59122.331772999634,1.7255829584485134,0.0
59122.338717529696,0.5227940245435642,0.0
59122.34566205975,-1.0267537914961338,0.0
59122.352606589804,1.1237200156146012,0.0
59122.35955111974,-0.5930977879317308,0.0
59122.36649564968,0.48606096562821444,0.0
59122.37344017951,1.1889684490610346,0.0
59122.380384709446,-0.6099129581152954,0.0
59122.38732923927,-0.1133135218395549,0.0
59122.39427376897,1.5591876618051814,0.0
59122.40121829868,-0.6976622398590959,0.0
59122.40816282839,-0.567369016553901,0.0
59122.415107358094,-0.4160841495408244,0.0
59122.42205188768,-0.5621192801439385,0.0
59122.42899641727,0.5242988569036076,0.0
59122.43594094674,0.22397174076305404,0.0
59122.44288547622,0.3546043063945026,0.0
59122.449830005695,1.5268944232136568,0.0
59122.45677453517,0.8264539604505226,0.0
59122.46371906452,0.014701184391148647,0.0
59122.47066359388,-0.6782144150860756,0.0
59122.47760812312,0.7871751603588584,0.0
59122.484552652364,1.4537714053201718,0.0
59122.4914971816,-0.14597235171921774,0.0
59122.498441710726,0.501040009858991,0.0
59122.505386239965,0.35976322994815035,0.0
59122.51233076897,0.7087097173678663,0.0
59122.5192752981,-0.40423317135119485,0.0
59122.52621982711,0.5557220340006296,0.0
59122.533164356115,0.5924197208578195,0.0
59122.540108885005,-0.14533045563219027,0.0
59122.547053413895,0.3073248592849813,0.0
59122.553997942785,-0.05639968405963558,0.0
59122.560942471566,-0.19276557348553847,0.0
59122.56788700034,-0.29367989594107335,0.0
59122.57483152911,1.1271651500557747,0.0
59122.58177605777,0.6672522789420519,0.0
59122.58872058643,2.757036027601112,0.0
59122.59566511509,0.8765240437330384,0.0
59122.60260964363,-0.6089777340192843,0.0
59122.60955417217,0.3803122655389872,0.0
59122.616498700714,0.5318570640757873,0.0
59122.62344322914,0.12160795261066348,0.0
59122.63038775756,-0.9336836138308898,0.0
59122.637332285994,1.0328871986809989,0.0
59122.6442768143,0.3238848361280514,0.0
59122.65122134261,0.667353731903066,0.0
59122.65816587092,0.5150308982913593,0.0
59122.66511039911,-0.1120985564708259,0.0
59122.67205492731,0.4368018233275437,0.0
59122.6789994555,0.09145297545693343,0.0
59122.685943983575,0.14012508558298653,0.0
59122.69288851165,0.18467447061190612,0.0
59122.699833039725,-0.3111108132595556,0.0
59122.70677756769,-0.23971453591389835,0.0
59122.71372209565,-1.0038307956226142,0.0
59122.72066662349,1.6262815098652632,0.0
59122.72761115145,0.9015285827267485,0.0
59122.73455567929,-0.19691180327784785,0.0
59122.74150020702,0.5461193609564594,0.0
59122.74844473475,0.4294935902707887,0.0
59122.75538926248,-0.8739605873791774,0.0
59122.762333790204,0.06159941484683262,0.0
59122.76927831781,1.1192875515926244,0.0
59122.77622284542,0.012549207494148118,0.0
59122.78316737304,-0.5604702720076042,0.0
59122.79011190053,0.20649496448678462,0.0
59122.797056428026,-0.0074770132181483095,0.0
59122.8040009554,0.9305489845360713,0.0
59122.81094548278,-0.44684865836670884,0.0
59122.81789001016,1.152526124227681,0.0
59122.82483453754,0.4399074867854448,0.0
59122.8317790648,0.5682997183338996,0.0
59122.83872359206,-0.08941978107835868,0.0
59122.845668119204,0.33806744353529483,0.0
59122.85261264647,0.7076792889907928,0.0
59122.8595571735,0.011615709353297143,0.0
59122.86650170064,1.5343567073786977,0.0
59122.87344622767,0.023730980014651903,0.0
59122.8803907547,0.6479420133994216,0.0
59122.887335281725,1.295207876063549,0.0
59122.89427980864,0.23399302300202574,0.0
59122.901224335554,0.49009298387075684,0.0
59122.90816886235,1.5063003487126512,0.0
59122.91511338914,0.27297899254454683,0.0
59122.92205791594,0.3259950500334565,0.0
59122.92900244273,0.160798796327288,0.0
59122.93594696942,0.7016966951113925,0.0
59122.942891496095,0.9703329016415292,0.0
59122.94983602266,0.494944774674992,0.0
59122.95678054922,0.3459478274745116,0.0
59122.96372507578,1.030288634377032,0.0
59122.97066960223,0.49334294804133183,0.0
59122.977614128795,1.6000578404323162,0.0
59122.984558655124,-0.3712419634216346,0.0
59122.99150318157,-0.33417026957831564,0.0
59122.9984477079,0.05993744284690128,0.0
59123.005392234234,-0.8923409275780079,0.0
59123.01233676045,0.2892627325716681,0.0
59123.01928128666,0.6720170221777679,0.0
59123.02622581287,-0.504230245271284,0.0
59123.033170339084,-0.4959235427588915,0.0
59123.04011486519,0.6219336328222868,0.0
59123.04705939128,-0.758498974423564,0.0
59123.05400391726,0.4588856240178443,0.0
59123.06094844324,1.000971832858365,0.0
59123.06789296922,-0.02887782248891424,0.0
59123.07483749521,0.7397392545943484,0.0
59123.08178202107,0.2456217201403048,0.0
59123.088726546936,1.0633256711334402,0.0
59123.09567107268,-0.3172443702500809,0.0
59123.10261559843,0.136115854941115,0.0
59123.109560124176,0.21895538595765784,0.0
59123.11650464981,-0.19200420764569215,0.0
59123.123449175444,-0.2800701465988523,0.0
59123.130393701074,-1.5237938033215446,0.0
59123.137338226705,0.3268963746478617,0.0
59123.144282752226,0.19334429968683475,0.0
59123.15122727773,0.5795938341024773,0.0
59123.15817180314,-1.8234873695289755,0.0
59123.165116328535,-0.568833497535199,0.0
59123.17206085393,-0.4028139089745837,0.0
59123.17900537933,-0.07590933816537704,0.0
59123.18594990461,1.2628955935044206,0.0
59123.19289442978,-0.34596022020957995,0.0
59123.199838955064,0.0018921461502801051,0.0
59123.20678348023,-0.15839055746413744,0.0
59123.213728005394,-0.4999510305023189,0.0
59123.22067253044,2.5995042116866762,0.0
59123.2276170555,-0.05470989318952868,0.0
59123.234561580546,0.5020796574271751,0.0
59123.241506105594,-0.3473957391107396,0.0
59123.248450630526,0.5857882218453989,0.0
59123.25539515546,-0.26548401178847225,0.0
59123.26233968028,-0.05440216151017707,0.0
59123.2692842051,0.14755520182199766,0.0
59123.27622872991,-0.19902027725525784,0.0
59123.28317325461,-0.07465161435888579,0.0
59123.29011777943,-1.2721013281384996,0.0
59123.29706230402,-0.012062797199626774,0.0
59123.304006828716,-0.031082625358488825,0.0
59123.3109513533,-0.15035185533598638,0.0
59123.31789587788,1.5712567658450984,0.0
59123.32484040235,0.43421316678790867,0.0
59123.33178492681,-0.3857072488923311,0.0
59123.33872945129,-0.22234530135082875,0.0
59123.34567397575,0.6926589320689747,0.0
59123.3526185001,0.4377339076555422,0.0
59123.35956302445,-0.009737548597495205,0.0
59123.36650754869,-0.1957255283164916,0.0
59123.37345207293,-0.11822154240916061,0.0
59123.38039659716,0.024093887153326388,0.0
59123.38734112139,0.5441043672211296,0.0
59123.39428564551,0.009013350910962337,0.0
59123.40123016963,-0.5130544691607559,0.0
59123.40817469363,0.5664156608688415,0.0
59123.415119217636,1.5735977508182262,0.0
59123.42206374164,-0.3792738914942446,0.0
59123.42900826564,0.35410693892221246,0.0
59123.43595278952,0.957069115649676,0.0
59123.44289731341,-0.3198547357743764,0.0
59123.44984183718,-0.06318106904259224,0.0
59123.45678636095,0.9745393982990568,0.0
59123.463730884716,0.7877953090977743,0.0
59123.470675408484,-1.1140983628180297,0.0
59123.477619932135,1.026968844791725,0.0
59123.48456445579,0.4520983379627228,0.0
59123.49150897933,0.8991450855879253,0.0
59123.49845350298,-0.06656925280589032,0.0
59123.505398026515,0.2319482541635136,0.0
59123.51234254993,-0.890215441126629,0.0
59123.51928707336,0.5584259897735298,0.0
59123.52623159678,0.36393306993317975,0.0
59123.533176120196,0.20580445115465917,0.0
59123.5401206435,-0.30511178327207267,0.0
59123.5470651668,-0.27423036597199957,0.0
59123.55400968999,-0.07725309720297946,0.0
59123.560954213295,-0.29308404432485125,0.0
59123.56789873648,-0.28849150620109876,0.0
59123.57484325955,0.4304838197285221,0.0
59123.58178778262,0.5552560960159996,0.0
59123.588732305696,0.32656697837658344,0.0
59123.595676828765,0.637217122959278,0.0
59123.60262135172,0.2260031764706898,0.0
59123.60956587467,-0.5015747626431621,0.0
59123.616510397624,-0.05580115957903131,0.0
59123.62345492046,0.40865827234710006,0.0
59123.630399443304,0.6093667016094373,0.0
59123.637343966024,-0.1267945565261952,0.0
59123.64428848886,0.33666629857739294,0.0
59123.65123301158,0.05764043583770606,0.0
59123.658177534184,-0.42308386961199096,0.0
59123.66512205691,0.617544751918826,0.0
59123.672066579515,1.2544934677395316,0.0
59123.679011102,0.23352255316396597,0.0
59123.685955624605,-0.06545534482215687,0.0
59123.69290014709,1.2762683191939934,0.0
59123.69984466947,0.2146243887267909,0.0
59123.70678919184,0.9607051097928347,0.0
59123.71373371421,0.6495914575410242,0.0
59123.72067823658,0.30787181706673183,0.0
59123.72762275884,0.3104726422550418,0.0
59123.73456728121,0.13776577574981408,0.0
59123.74151180335,-1.0323911046280712,0.0
59123.74845632561,0.35974472820270753,0.0
59123.755400847745,1.061675811131003,0.0
59123.76234536977,0.28754839374292596,0.0
59123.769289891905,1.1507624576886788,0.0
59123.776234413934,0.7577105576600355,0.0
59123.78317893584,1.3664636781245023,0.0
59123.79012345786,1.5805541798191183,0.0
59123.797067979765,-0.9396183344201181,0.0
59123.80401250167,0.33035837696021897,0.0
59123.81095702347,0.5344134274068983,0.0
59123.817901545255,-0.015353744655927093,0.0
59123.824846067044,-0.6792249162372139,0.0
59123.831790588716,-0.19856281623669303,0.0
59123.83873511039,1.3583732267753768,0.0
59123.84567963207,-0.476579488073267,0.0
59123.85262415374,0.3214294591598865,0.0
59123.859568675296,-0.5500561833305042,0.0
59123.86651319685,0.5618764367857572,0.0
59123.87345771829,-0.18529093212582026,0.0
59123.88040223974,-0.4076786391223981,0.0
59123.88734676118,1.088768541245075,0.0
59123.8942912825,0.8426214938910794,0.0
59123.90123580394,0.5174628229517384,0.0
59123.90818032515,2.56127534735553,0.0
59123.91512484648,0.5281686745386074,0.0
59123.92206936768,0.4619911595776851,0.0
59123.92901388889,0.6799076492292675,0.0
59123.93595840998,0.9237116929508271,0.0
59123.94290293119,0.8399048552801518,0.0
59123.949847452284,0.21040542565520703,0.0
