mjd,counts,event
59123.95679197326,-0.06081028510430331,0.0
59123.96373649423,-0.362552858973608,0.0
59123.970681015206,0.5049578431827402,0.0
59123.97762553618,0.2481731594398371,0.0
59123.98457005704,-0.3321610821429868,0.0
59123.991514577894,0.013318110141798956,0.0
59123.99845909876,0.8769260848092997,0.0
59124.0054036195,-1.7126477016130992,0.0
59124.01234814024,0.8529765831806158,0.0
59124.01929266087,0.5460198139311122,0.0
59124.026237181606,0.05805003152656929,0.0
59124.03318170224,0.7332596051673148,0.0
59124.040126222746,0.15527375864105508,0.0
59124.04707074337,-0.00942243990975733,0.0
59124.05401526388,-1.3529337242851056,0.0
59124.06095978427,1.336189463469274,0.0
59124.067904304786,1.1843917411267095,0.0
59124.07484882518,-0.4984494138668736,0.0
59124.08179334545,0.4989555384120241,0.0
59124.088737865844,-0.009967311976498472,0.0
59124.09568238612,0.9822114988116772,0.0
59124.102626906286,1.7270727986038692,0.0
59124.10957142656,0.3640769101442278,0.0
59124.11651594672,0.05463831457580337,0.0
59124.12346046688,0.4897274569090464,0.0
59124.13040498692,0.7562571274134782,0.0
59124.13734950697,-0.6486704974431938,0.0
59124.14429402701,-1.3678934443108897,0.0
59124.15123854694,-0.0004430613812063111,0.0
59124.15818306698,0.7627092162499378,0.0
59124.16512758679,-0.36795100626427746,0.0
59124.172072106725,0.6627665756726764,0.0
59124.179016626535,-0.8431226002050831,0.0
59124.185961146344,0.8223864469587254,0.0
59124.19290566604,-0.11364718864056966,0.0
59124.19985018585,0.01709267142708959,0.0
59124.20679470543,0.5269044775242022,0.0
59124.213739225124,1.2625945565153551,0.0
59124.2206837447,1.4665166875452962,0.0
59124.22762826428,1.351663068514256,0.0
59124.234572783855,0.21102958866416177,0.0
59124.24151730332,0.18003204344053536,0.0
59124.24846182278,-0.5496280012359831,0.0
59124.25540634213,0.47671145023381833,0.0
59124.26235086159,0.9222498500004612,0.0
59124.26929538093,-0.6697566509982495,0.0
59124.276239900166,1.2060883483339262,0.0
59124.28318441951,1.2996533815320888,0.0
59124.29012893874,-0.6923799144668898,0.0
59124.29707345785,0.6570775001762998,0.0
59124.304017977076,1.0805257118226983,0.0
59124.310962496194,-0.5569314204755764,0.0
59124.31790701519,1.197921801218868,0.0
59124.3248515343,-0.2996690451338544,0.0
59124.331796053295,0.0915770229265549,0.0
59124.33874057229,0.21204582249548642,0.0
59124.345685091175,-0.04544424272108505,0.0
59124.35262961005,1.1113252323312133,0.0
59124.35957412893,0.5345162235336214,0.0
59124.366518647694,0.08691386441192694,0.0
59124.373463166456,-0.5966193075328274,0.0
59124.380407685225,0.01599395911463275,0.0
59124.38735220399,-0.5963497754474867,0.0
59124.39429672263,2.0148276493868833,0.0
59124.40124124128,0.31207867780471354,0.0
59124.40818575981,0.09603084613445212,0.0
59124.41513027834,1.084855763358965,0.0
59124.42207479687,0.6707262622825148,0.0
59124.4290193154,-0.08668624769697608,0.0
59124.435963833814,0.9780348796082714,0.0
59124.44290835223,0.026240231462344,0.0
59124.449852870646,-0.8627961212393653,0.0
59124.45679738894,-0.20749974495559975,0.0
59124.46374190724,0.4846934400750704,0.0
59124.47068642542,0.553081898648037,0.0
59124.477630943715,0.6760687805283343,0.0
59124.484575461895,-0.20189247675432664,0.0
59124.49151997996,1.866045557188543,0.0
59124.498464498145,-0.5344704894861649,0.0
59124.50540901621,-0.3232936459363751,0.0
59124.51235353427,0.36819022743955343,0.0
59124.51929805222,0.4114825221123217,0.0
59124.52624257017,-0.11084540302651935,0.0
59124.53318708812,0.4605677559455128,0.0
59124.54013160595,0.7455789672961588,0.0
59124.54707612378,0.6319286082221824,0.0
59124.55402064162,0.9586980299693504,0.0
59124.56096515945,-0.6004742423913256,0.0
59124.567909677164,-0.7674686124085448,0.0
59124.57485419488,0.9508706841303303,0.0
59124.581798712476,0.20521994212705597,0.0
59124.58874323007,0.5544985746465902,0.0
59124.59568774767,-0.14573216463969252,0.0
59124.602632265276,-0.40873723422740804,0.0
59124.60957678276,0.916170614394024,0.0
59124.61652130024,1.0854546705685961,0.0
59124.62346581772,-0.14741353399775603,0.0
59124.630410335085,0.18225199616471244,0.0
59124.63735485246,0.3473083335106142,0.0
59124.644299369706,-0.8129603185193746,0.0
59124.65124388707,1.536733739623658,0.0
59124.65818840432,0.2525005466633341,0.0
59124.66513292157,0.1885906215626043,0.0
59124.67207743871,-1.0279373815350865,0.0
59124.67902195584,0.15916635467563323,0.0
59124.68596647297,0.8188183755005927,0.0
59124.69291098999,0.5953436506369041,0.0
59124.699855507,-0.5261731437740442,0.0
59124.706800024025,0.12009603296366111,0.0
59124.71374454104,-1.0941255829585859,0.0
59124.72068905794,-0.030882332466826146,0.0
59124.72763357484,0.4671317049742625,0.0
59124.73457809163,1.153258914637559,0.0
59124.74152260841,0.017558692583077296,0.0
59124.748467125195,0.5061880375815122,0.0
59124.75541164198,-0.0883338935536544,0.0
59124.762356158644,-0.25404502012476216,0.0
59124.76930067531,-0.02243354683432952,0.0
59124.776245191984,-1.072564877364607,0.0
59124.783189708534,0.18975999648619313,0.0
59124.790134225084,0.5483714535459809,0.0
59124.797078741634,-0.3826603459441267,0.0
59124.80402325807,-1.480631255441387,0.0
59124.81096777451,-0.26957936508910807,0.0
59124.81791229094,-0.38640809174108215,0.0
59124.82485680726,0.5316874357142531,0.0
59124.83180132358,-0.2582906102206448,0.0
59124.838745839894,-0.24736462704675644,0.0
59124.84569035622,0.24141464771986332,0.0
59124.85263487242,-0.11102854762452341,0.0
59124.85957938862,0.7726215580318412,0.0
59124.866523904704,0.8918503257302419,0.0
59124.87346842079,0.10530285636484349,0.0
59124.88041293688,0.4631085868595348,0.0
59124.887357452964,-0.5191999554397051,0.0
59124.89430196893,-0.43063387668601383,0.0
59124.9012464849,-0.5321234056583435,0.0
59124.90819100087,-1.4760954190721751,0.0
59124.91513551673,-0.2782727769300781,0.0
59124.92208003258,0.3777368558744627,0.0
59124.92902454843,1.3288617818417523,0.0
59124.935969064165,-1.2019710189116612,0.0
59124.9429135799,-0.6476024810664882,0.0
59124.94985809564,-0.4956389356236466,0.0
59124.95680261138,0.7945003657524476,0.0
59124.963747126996,0.2736586023912786,0.0
59124.970691642615,4.236441917263391,0.0
59124.97763615812,0.9021675563026168,0.0
59124.98458067363,-0.1274446343583806,0.0
59124.99152518913,-0.2211205733618391,0.0
59124.99846970463,-0.04246279329376135,0.0
59125.00541422002,0.2572997692697774,0.0
59125.0123587354,0.17172005178922634,0.0
59125.019303250796,-0.7010380782905883,0.0
59125.026247766065,0.9555450874469271,0.0
59125.033192281335,-0.009405362819546514,0.0
59125.040136796604,-0.5628653913674879,0.0
59125.04708131176,0.5220147502045924,0.0
59125.05402582692,0.7441903945244057,0.0
59125.06097034207,0.8897863407068967,0.0
59125.06791485711,0.5629957085275972,0.0
59125.07485937226,-0.6234545678342969,0.0
59125.08180388718,-0.6477741992353969,0.0
59125.088748402224,0.455591308905708,0.0
59125.095692917144,0.7239703954424852,0.0
59125.102637432065,1.310317645186822,0.0
59125.109581946985,0.28817514012687084,0.0
59125.11652646179,-0.3239908894412873,0.0
59125.1234709766,0.04587663539045206,0.0
59125.1304154914,0.7980286187474541,0.0
59125.13736000609,-0.08923426222446884,0.0
59125.14430452078,-1.1506264906293042,0.0
59125.151249035465,-0.048645175031706955,0.0
59125.15819355004,1.665787623975815,0.0
59125.165138064614,0.7682080332383767,0.0
59125.172082579185,0.514953391604067,0.0
59125.179027093756,-0.5549283662727325,0.0
59125.18597160821,0.321047400175946,0.0
59125.19291612267,0.354533448651001,0.0
59125.19986063701,0.34055055278740576,0.0
59125.206805151465,0.17543207876849842,0.0
59125.2137496658,0.03126078829359802,0.0
59125.220694180025,0.6796403419611821,0.0
59125.22763869437,0.13103273231964185,0.0
59125.23458320859,0.826070439996961,0.0
59125.2415277227,1.208151071709905,0.0
59125.24847223692,-0.33954145105405864,0.0
59125.255416751024,0.8398513979021738,0.0
59125.26236126514,0.26987045903222007,0.0
59125.269305779126,0.5429415692877524,0.0
59125.276250293115,0.42262502383107403,0.0
59125.2831948071,-0.9146906933402978,0.0
59125.29013932109,0.0942109949702421,0.0
59125.29708383497,0.6390097196589339,0.0
59125.304028348844,0.4260958530974528,0.0
59125.31097286272,1.124773643396689,0.0
59125.31791737647,-0.3541994824818775,0.0
59125.32486189023,0.3224782077012307,0.0
59125.33180640399,-0.6247018769565149,0.0
59125.33875091775,0.6624270383188207,0.0
59125.34569543139,0.21558316625188745,0.0
59125.35263994503,-0.09576414096309671,0.0
59125.35958445855,1.3030512449944918,0.0
59125.36652897208,0.6959400642145126,0.0
59125.373473485604,-0.917173942260995,0.0
59125.38041799913,1.2927565996597377,0.0
59125.387362512534,0.9748651819206104,0.0
59125.39430702594,-0.14846173618797653,0.0
59125.401251539355,0.25018351145728346,0.0
59125.408196052646,0.11003539450378774,0.0
59125.415140565936,-0.416835962410083,0.0
59125.422085079226,-0.4069999944543232,0.0
59125.42902959252,-0.8090222283685806,0.0
59125.4359741057,-1.0893780612785857,0.0
59125.44291861887,-0.08566830161935979,0.0
59125.44986313193,0.450149731883708,0.0
59125.4568076451,-0.21042629836451887,0.0
59125.46375215816,-0.35608595141366095,0.0
59125.47069667111,-0.8486730720170828,0.0
59125.47764118417,1.0874793310778337,0.0
59125.48458569711,1.6335188219387877,0.0
59125.49153021005,0.617332910802963,0.0
59125.498474722874,-0.3913903351426278,0.0
59125.505419235706,1.124396377401891,0.0
59125.51236374853,-0.6122312860217027,0.0
59125.519308261355,-0.8756396898318508,0.0
59125.52625277406,-0.3352630817472564,0.0
59125.53319728677,-0.6520972495275732,0.0
59125.54014179949,0.4585673677442639,0.0
59125.54708631208,-0.06269651256832987,0.0
59125.55403082467,-0.715334844078483,0.0
59125.56097533726,-0.2034348467956164,0.0
59125.567919849855,-0.9387912726084338,0.0
59125.57486436234,0.325529018295982,0.0
59125.58180887481,0.7662317223968689,0.0
59125.58875338717,0.2915950343808458,0.0
59125.59569789965,0.4034610670184886,0.0
59125.60264241201,0.18495238586634422,0.0
59125.609586924256,-0.7156692414461521,0.0
59125.616531436615,-0.7808461494990944,0.0
59125.62347594886,-0.3712595957484375,0.0
59125.6304204611,-0.2402755736543991,0.0
59125.63736497323,0.6762074378548704,0.0
59125.64430948548,0.7480994001599157,0.0
59125.6512539976,-0.34804840286647476,0.0
59125.65819850961,-0.4086589603581938,0.0
59125.66514302174,-0.21188442991990541,0.0
59125.67208753375,-0.22835108134738924,0.0
59125.67903204565,0.9230735853926131,0.0
59125.68597655766,0.6917062086431258,0.0
59125.69292106955,-0.37161600576058795,0.0
59125.699865581446,0.27982395120577586,0.0
59125.70681009334,-0.7527428681847006,0.0
59125.71375460512,1.6952888662042973,0.0
59125.7206991169,0.21758159410439326,0.0
59125.72764362868,0.22403760882617618,0.0
59125.73458814034,-1.131667766726368,0.0
59125.741532652,0.5188102575907276,0.0
59125.74847716367,-0.29416416767293185,0.0
59125.75542167521,0.23439562370353428,0.0
59125.76236618687,-0.2901715889694376,0.0
59125.769310698415,0.5473885837531309,0.0
59125.77625520984,-0.08680368183439491,0.0
59125.783199721394,1.279772429142005,0.0
59125.79014423282,0.8246621413809336,0.0
59125.79708874425,1.0176047788640563,0.0
59125.80403325556,-0.35018852917561816,0.0
59125.81097776688,-0.33870127010283646,0.0
59125.81792227819,-0.584753972139767,0.0
59125.8248667895,1.2475890358508277,0.0
59125.8318113007,0.5134348492344536,0.0
59125.83875581189,0.051097374433233256,0.0
59125.84570032309,0.25653795181133,0.0
59125.85264483429,0.49596209105725997,0.0
59125.85958934537,-2.1603813922805806,0.0
59125.866533856446,0.44070358758793127,0.0
59125.873478367525,0.5013673159176939,0.0
59125.88042287849,-0.38821762370985624,0.0
59125.887367389456,0.1296220796377554,0.0
59125.89431190042,0.6621587613009208,0.0
59125.90125641126,0.3691585127628727,0.0
59125.90820092211,0.14194445755568807,0.0
59125.915145432955,0.31375275759743815,0.0
59125.92208994381,-1.2173636696112773,0.0
59125.92903445454,1.614813608160869,0.0
59125.935978965266,1.1761040558910771,0.0
59125.942923475995,-1.420046051827974,0.0
59125.949867986725,-0.32031408573317677,0.0
59125.956812497345,0.08785915516920895,0.0
59125.96375700796,-1.2570574249659217,0.0
59125.97070151857,1.0439984096397943,0.0
59125.97764602907,-0.19574580892507498,0.0
59125.98459053957,-0.09564373052844743,0.0
59125.99153505007,0.20808580221998696,0.0
59125.99847956056,1.1318698803240252,0.0
59126.00542407094,-0.653163402262571,0.0
59126.01236858132,0.23941985074898042,0.0
59126.01931309171,0.7897733533397968,0.0
59126.026257601974,-0.009476377250649648,0.0
59126.03320211224,1.5637349896930495,0.0
59126.0401466225,-0.4063172275486764,0.0
59126.047091132765,0.4195349394180674,0.0
59126.05403564291,0.06756783789749221,0.0
59126.060980153066,-1.8740456182200589,0.0
59126.06792466321,0.1371139030419002,0.0
59126.074869173244,0.01466475271491774,0.0
59126.08181368339,0.2514457145283302,0.0
59126.08875819342,0.10669126433663578,0.0
59126.095702703344,-0.12240097604652078,0.0
59126.102647213374,0.35610034714329686,0.0
59126.10959172329,-0.7074358554644036,0.0
59126.1165362332,-1.0509363276358918,0.0
59126.123480743,-0.7706313313082056,0.0
59126.13042525292,0.5047372459431081,0.0
59126.13736976272,-0.37908018634735896,0.0
59126.1443142724,-0.5239716999054771,0.0
59126.1512587822,1.209236063386271,0.0
59126.15820329189,0.5435858382644803,0.0
59126.16514780157,-2.1317667010197496,0.0
59126.17209231125,-0.268927161862905,0.0
59126.17903682082,1.0723219858260435,0.0
59126.18598133039,0.06991557716054331,0.0
59126.192925839954,0.6545115333843512,0.0
59126.19987034952,-1.4398943787635652,0.0
59126.20681485897,0.19227190022324692,0.0
59126.21375936842,-0.36601593235591423,0.0
59126.22070387787,-0.21159234342622568,0.0
59126.22764838732,0.20727720780566727,0.0
59126.23459289665,0.06317688815541089,0.0
59126.241537405986,-1.142295829771932,0.0
59126.24848191532,-0.44175698178363376,0.0
59126.25542642454,-2.1261857222449905,0.0
59126.26237093387,0.15778536669203902,0.0
59126.26931544309,-1.1232662789047154,0.0
59126.27625995219,-1.066227471339161,0.0
59126.283204461404,-0.9044636651477802,0.0
59126.29014897051,0.9647924554004419,0.0
59126.29709347961,0.22740414120087138,0.0
59126.30403798871,-0.3595140084839059,0.0
59126.31098249769,-1.5702067331193135,0.0
59126.317927006676,0.4069941606488996,0.0
59126.324871515666,0.7451796265479516,0.0
59126.33181602465,-0.3416876235231143,0.0
59126.338760533516,1.2941979130890715,0.0
59126.34570504238,-1.2905585947834268,0.0
59126.35264955125,-0.5430463893689108,0.0
59126.35959406012,0.6352179088627565,0.0
59126.36653856887,-1.9128203771389067,0.0
59126.37348307774,-1.691979146041895,0.0
59126.38042758637,-0.31238417377363703,0.0
59126.38737209512,-0.9892031048292864,0.0
59126.394316603764,0.8026361429123128,0.0
59126.401261112514,-0.13238650355654613,0.0
59126.40820562103,-1.2092318297991156,0.0
59126.415150129666,0.3113524605561935,0.0
59126.42209463818,0.6739723131059776,0.0
59126.429039146824,-0.09983244405572123,0.0
59126.435983655225,-1.4213395449880082,0.0
59126.44292816374,-0.7363475496282987,0.0
59126.44987267226,0.24775569411722387,0.0
59126.45681718066,1.1487500138411946,0.0
59126.46376168907,0.8221367576885896,0.0
59126.47070619735,-0.08250039764389783,0.0
59126.477650705754,-1.0694304292021073,0.0
59126.48459521404,-1.218210788158956,0.0
59126.49153972232,-0.28452924064590235,0.0
59126.498484230615,-0.331397130196045,0.0
59126.50542873878,0.9305446814185387,0.0
59126.51237324695,0.5144721073715033,0.0
59126.51931775512,-0.13419860053180344,0.0
59126.526262263294,0.2408739212544262,0.0
59126.533206771346,0.6117508804735365,0.0
59126.540151279514,-0.3635748093257334,0.0
59126.547095787566,-0.01620631346359147,0.0
59126.55404029562,-0.0184764940323916,0.0
59126.56098480356,0.5248564701391487,0.0
59126.56792931161,1.6949235600480392,0.0
59126.57487381955,-0.22683984207237273,0.0
59126.58181832748,-1.1133908753317456,0.0
59126.58876283531,-0.34080459582968103,0.0
59126.595707343244,0.6469756698295868,0.0
59126.60265185106,0.5015153709944045,0.0
59126.60959635888,-0.4023344474821471,0.0
59126.6165408667,0.04976839547705225,0.0
59126.62348537441,-0.8222344614008108,0.0
59126.63042988211,-0.9729853590176987,0.0
59126.637374389815,-1.913381943611924,0.0
59126.64431889752,0.045111817832378165,0.0
59126.65126340522,1.69387752376727,0.0
59126.65820791281,-1.0078419620716659,0.0
59126.6651524204,-0.42374418089632115,0.0
59126.672096927985,-1.2447301941489286,0.0
59126.67904143557,0.5154354829082166,0.0
59126.68598594316,-1.4443829766688765,0.0
59126.69293045063,-1.6060844031515131,0.0
59126.6998749581,-1.1392029744357046,0.0
59126.70681946557,0.9309127514852378,0.0
59126.71376397304,-0.17401813931854804,0.0
59126.720708480396,-0.6072824397274417,0.0
59126.72765298775,-0.20651572640613836,0.0
59126.73459749511,-0.07242999361895386,0.0
59126.74154200246,-0.24809776989636134,0.0
59126.748486509816,0.5454563483665567,0.0
59126.75543101705,0.9581973865488607,0.0
59126.762375524406,-1.0997120094418449,0.0
59126.76932003165,-0.3237588244811036,0.0
59126.77626453877,1.2711396444082794,0.0
59126.78320904601,-0.16136702654651458,0.0
59126.79015355313,0.6495668872804856,0.0
59126.79709806037,-2.2090459901694715,0.0
59126.80404256749,-1.4328632637150065,0.0
59126.810987074496,-0.6513470924287219,0.0
59126.817931581616,-0.25046061776902206,0.0
59126.824876088736,1.003851229294071,0.0
59126.83182059575,-0.6328570183552529,0.0
59126.83876510275,0.2710913284971497,0.0
59126.845709609755,-1.3341692356611219,0.0
59126.85265411664,0.20918164889189939,0.0
59126.85959862365,-2.341502230662684,0.0
59126.86654313054,0.8689632014741875,0.0
59126.87348763743,1.0279876492396909,0.0
59126.88043214432,0.3254552822144632,0.0
59126.887376651204,0.2022561405391201,0.0
59126.894321157975,0.7798660981438985,0.0
59126.90126566487,-0.49007573410403893,0.0
59126.90821017164,-1.1763189199774615,0.0
59126.91515467841,-0.6938031115915493,0.0
59126.92209918518,-0.781105154122173,0.0
59126.92904369184,0.9837432063214351,0.0
59126.93598819862,-1.0809705349156928,0.0
59126.94293270527,0.012172700058656005,0.0
59126.949877211926,0.2999149823865679,0.0
59126.95682171858,-0.18959948419995953,0.0
59126.96376622524,-0.28221148808330554,0.0
59126.9707107319,1.145971080656068,0.0
59126.977655238436,1.9227792911061243,0.0
59126.98459974509,0.7293328163852095,0.0
59126.99154425163,-1.5210537166395994,0.0
59126.998488758174,-0.29639964954863274,0.0
59127.00543326471,-0.4734410382391445,0.0
59127.012377771134,-1.5446005548414092,0.0
59127.01932227767,0.5010137126988923,0.0
59127.026266784094,0.7119339269732876,0.0
59127.03321129052,-1.1957251584669422,0.0
59127.04015579706,0.7675637750363649,0.0
59127.04710030348,0.5995394743132323,0.0
59127.05404480979,0.49702653599757696,0.0
59127.06098931622,0.9913948491111313,0.0
59127.06793382252,-1.5365172644201692,0.0
59127.074878328945,0.300692432258586,0.0
59127.08182283525,1.7367178959898695,0.0
59127.08876734156,0.5092318767927964,0.0
59127.09571184787,-0.10800452490329349,0.0
59127.102656354175,-0.2139973531533883,0.0
59127.10960086048,-1.0919463519919077,0.0
59127.11654536667,-1.633561305275947,0.0
59127.123489872974,-0.37051343354235655,0.0
59127.13043437917,0.406715016985828,0.0
59127.13737888536,1.488086478689553,0.0
59127.14432339155,0.8794183352172524,0.0
59127.15126789774,-0.800535181393542,0.0
59127.15821240393,-0.24126329340327857,0.0
59127.16515691012,-0.31377354074174946,0.0
59127.172101416196,-2.7801997947549353,0.0
59127.179045922385,-0.7149716873805403,0.0
59127.18599042846,-0.35159636515521697,0.0
59127.19293493465,0.4330482628695336,0.0
59127.19987944073,-0.20129986696235846,0.0
59127.2068239468,-1.38399461205222,0.0
59127.21376845287,1.2779957108652127,0.0
59127.220712958944,1.0824525597424781,0.0
59127.22765746491,-1.0068279310839614,0.0
59127.23460197098,-1.1827444828435887,0.0
59127.24154647705,-1.8212273931524692,0.0
59127.24849098301,1.0063061434660199,0.0
59127.25543548908,-0.5619553550463934,0.0
59127.262379995045,0.13125123774688063,0.0
59127.269324501,-0.867063889926527,0.0
59127.276269007074,0.1945294710364749,0.0
59127.28321351303,0.6941810688020666,0.0
59127.29015801899,-0.5296575502660232,0.0
59127.29710252495,0.22585656965904377,0.0
59127.304047030906,0.6324316054464418,0.0
59127.31099153686,1.1375708719448028,0.0
59127.3179360427,-0.40849468215878915,0.0
59127.324880548666,-2.8783542174208776,0.0
59127.33182505462,1.0377940151966527,0.0
59127.33876956058,0.48967145888249775,0.0
59127.34571406642,-0.7529957379985319,0.0
59127.352658572374,-1.161547648069103,0.0
59127.35960307822,1.6444382798015056,0.0
59127.36654758418,-1.4816610799390162,0.0
59127.37349209002,-0.38380084575192086,0.0
59127.38043659586,-1.0431329318368228,0.0
59127.38738110181,-1.1193471839594338,0.0
59127.39432560766,1.6277073176919146,0.0
59127.401270113616,1.611446343826259,0.0
59127.408214619456,-0.21957714851308197,0.0
59127.415159125296,0.5626338878128934,0.0
59127.422103631136,-1.0783058565052954,0.0
59127.4290481371,-0.613067852524523,0.0
59127.43599264294,-1.05895635970802,0.0
59127.44293714878,1.8018107927647407,0.0
59127.44988165462,0.2339010998365154,0.0
59127.456826160575,1.617718836282421,0.0
59127.46377066642,-0.39444523944987964,0.0
59127.47071517226,1.006925381125427,0.0
59127.4776596781,-1.054536750510323,0.0
59127.48460418406,-2.973845717168331,0.0
59127.4915486899,0.7340013759761064,0.0
59127.498493195744,-1.369102584350287,0.0
59127.5054377017,1.0087902549835235,0.0
59127.51238220754,-1.0212484594188709,0.0
59127.5193267135,-0.07694171098404468,0.0
59127.52627121934,1.0304590539321907,0.0
59127.5332157253,0.18868389904724836,0.0
59127.54016023114,-1.7048965889070473,0.0
59127.547104737096,1.569913271646385,0.0
59127.554049242935,2.9860474301980844,0.0
59127.5609937489,-0.17654758193572206,0.0
59127.567938254855,1.4622711627707758,0.0
59127.57488276081,0.03658511742457904,0.0
59127.58182726677,1.3187226147448996,0.0
59127.58877177273,-1.6643038087889295,0.0
59127.59571627869,2.0406694893458166,0.0
59127.60266078464,-3.4329203009345974,0.0
59127.609605290716,-0.8873492236031666,0.0
59127.61654979668,-1.3565816652584886,0.0
59127.62349430275,-0.8083263059913293,0.0
59127.63043880871,2.9969853360546495,0.0
59127.63738331478,3.2279216324324125,0.0
59127.64432782085,0.3499406198666293,0.0
59127.651272326926,2.0479220001901695,0.0
59127.658216833006,-1.8245215559943517,0.0
59127.66516133908,-1.6993840225583767,0.0
59127.67210584527,-2.651449377813492,0.0
59127.67905035134,0.6340624511811939,0.0
59127.68599485754,-0.2455513143677308,0.0
59127.692939363726,-0.048081320503342795,0.0
59127.699883869915,1.8758084239428285,0.0
59127.706828376104,-0.7980245243946911,0.0
59127.7137728823,-2.313832870879139,0.0
59127.720717388605,0.7829061890694788,0.0
59127.72766189491,1.13181471036404,0.0
59127.734606401216,0.42456424854429997,0.0
59127.74155090752,-1.3073415668481516,0.0
59127.748495413834,-1.3270079660141505,0.0
59127.755439920256,-3.0299275451940275,0.0
59127.76238442656,0.930782683022926,0.0
59127.76932893298,-1.00417915390301,0.0
59127.817940478766,-2.2099104610900326,0.0
59127.82488498542,-0.1511829052911935,0.0
59127.831829492075,0.2363779573913689,0.0
59127.83877399885,-0.8332058322127978,0.0
59127.84571850562,0.46719278752965465,0.0
59127.852663012396,-1.384797091950304,0.0
59127.85960751928,-1.859910910191445,0.0
59127.866552026055,-1.9239399088558002,0.0
59127.87349653306,-2.7833198506696704,0.0
59127.880441039946,0.9065004664316803,0.0
59127.88738554696,-1.6528259515329182,0.0
59127.89433005396,-1.181422732704732,0.0
59127.90127456108,-0.2929491862095688,0.0
59127.93599709704,0.023265448914060016,0.0
59127.9429416044,1.511086380433369,0.0
59127.94988611187,0.2534959045922278,0.0
59127.95683061922,-0.8816141751248097,0.0
59128.005442172915,-0.7155470862728635,0.0
59128.02627569673,-2.3196220254052378,0.0
59128.033220204896,-0.5222551908298101,0.0
59128.040164712955,-4.728701568987731,0.0
59128.04710922124,1.8881125026560994,0.0
59128.054053729524,-0.6616461287457014,0.0
59128.06099823781,-4.01006080947684,0.0
59128.06794274621,-3.68388205377164,0.0
59128.074887254734,-0.42133282964277896,0.0
59128.08183176325,1.403471794236566,0.0
59128.088776271885,-2.3761211996926477,0.0
59128.095720780635,-0.5057380675463037,0.0
59128.10266528939,-1.9070323473906683,0.0
59128.10960979826,0.8979497259725804,0.0
59128.130443325324,-3.631789990870402,0.0
59128.13738783455,-1.5647555826703865,0.0
59128.14433234388,-0.5372395259378209,0.0
59128.15127685321,-5.718378352000514,0.0
59128.15822136266,-2.069826848753337,0.0
59128.165165872226,1.6546293581150167,0.0
59128.1721103818,2.3851396054841416,0.0
59128.179054891596,-0.5691938970176125,0.0
59128.19294391131,-3.5277037586618007,0.0
59128.19988842134,1.772829060387835,0.0
59128.20683293149,-0.027055566328613168,0.0
59128.21377744164,2.0780349430293654,0.0
59128.22072195202,2.7314831806445454,0.0
59128.2276664624,1.3112200063976616,0.0
59128.23461097302,2.6511785781641493,0.0
59128.24155548363,1.833548990383406,0.0
59128.24849999436,1.0343975831405032,0.0
59128.25544450521,-2.4239861689183044,0.0
59128.262389016294,-0.8246677063583547,0.0
59128.26933352737,-4.105067372314124,0.0
59128.27627803857,-3.066383621658133,0.0
59128.28322254988,1.673510217514945,0.0
59128.29016706142,2.4692870043918447,0.0
59128.297111572974,0.30860801167989393,0.0
59128.30405608475,1.0700485015538561,0.0
59128.31100059653,-1.6410031308284942,0.0
59128.31794510854,-0.9800239872213297,0.0
59128.33877864527,-1.413298496520838,0.0
59128.36655669623,-0.23890679541284499,0.0
59128.37350120929,-3.2137273636380996,0.0
59128.38044572258,-0.10697935552570925,0.0
59128.39433474951,1.1216927643250756,0.0
