mjd,counts,event
59128.436001834154,-3.238245055364473,0.0
59128.44294634884,-0.5002678224130932,0.0
59128.4846134407,-0.6307056770831423,0.0
59128.512391505625,-0.9819752945476239,0.0
59128.51933602241,-3.001977158407726,0.0
59128.526280539314,-3.020757709477266,0.0
59128.533225056446,1.6792873912813775,0.0
59128.540169573695,-4.751307629463099,0.0
59128.547114091176,-2.245572872918615,0.0
59128.55405860901,0.08724266416209048,0.0
59128.56100312696,-2.60947661765897,0.0
59128.567947645024,-2.103975282615238,0.0
59128.57489216344,-1.4315498881040867,0.0
59128.581836681966,-4.815457821805239,0.0
59128.58878120085,-3.0070344971716167,0.0
59128.595725719846,-3.01696391812186,0.0
59128.60267023907,0.4703133437400311,0.0
59128.609614758534,-1.383446928239664,0.0
59128.616559278234,0.7690500375249485,0.0
59128.62350379816,3.4454426933872355,0.0
59128.63044831832,-1.2725205542865297,0.0
59128.63739283883,-0.47969154135785175,0.0
59129.713795932286,0.13598110095143778,0.0
59129.72074047294,-0.16401894255544358,0.0
59129.72768501347,0.9719883150377546,0.0
59129.734629554005,-0.3294713954763703,0.0
59129.74157409442,0.49003622038237205,0.0
59129.74851863472,1.0634592376383387,0.0
59129.76240771509,1.2136667395476652,0.0
59129.769352255156,1.3170316707592766,0.0
59129.77629679523,0.36413305115645056,0.0
59129.78324133506,0.39047373026439436,0.0
59129.790185874896,0.5656920639461803,0.0
59129.79713041461,0.9327288079430567,0.0
59129.80407495433,1.0523206695758596,0.0
59129.81101949382,0.625827174076568,0.0
59129.817964033304,-0.810675925637272,0.0
59129.82490857267,0.6152856450023579,0.0
59129.83185311204,-0.3886656082963892,0.0
59129.83879765117,0.5009759338121441,0.0
59129.845742190315,1.0044315981018483,0.0
59129.85268672933,0.4940555504171159,0.0
59129.859631268235,1.7863918264559386,0.0
59129.86657580714,1.3626623739280523,0.0
59129.87352034581,-0.1181711390627207,0.0
59129.88046488448,-0.19062309641110065,0.0
59129.887409423034,0.7380468686099619,0.0
59129.89435396147,-0.26725976024754683,0.0
59129.9012984998,-0.08300608931130593,0.0
59129.908243038,0.9860212830536377,0.0
59129.9151875762,-0.5319298416051559,0.0
59129.92213211429,1.0891537703431409,0.0
59129.92907665226,0.9029235914239997,0.0
59129.93602119012,-0.08127223026595787,0.0
59129.94296572786,0.7279702315349544,0.0
59129.94991026548,-0.15474772131789727,0.0
59129.9568548031,-0.16187520093203656,0.0
59129.9637993405,-0.08372642993047807,0.0
59129.970743877886,0.37944555068766556,0.0
59129.97768841516,2.1301675718281583,0.0
59129.98463295231,0.4671032623231318,0.0
59129.99157748935,0.7249596288541723,0.0
59129.99852202639,1.0606118728152867,0.0
59130.005466563205,0.7197533311654107,0.0
59130.01241110001,0.44784384429367585,0.0
59130.0193556367,0.2970201610948,0.0
59130.02630017316,-0.41740004643704287,0.0
59130.03324470962,1.165637780106978,0.0
59130.04018924596,0.6568891227001159,0.0
59130.047133782304,-0.15345823869130004,0.0
59130.05407831841,-0.10334284805082516,0.0
59130.06102285453,0.6105984336481651,0.0
59130.0679673904,-0.39412884210102006,0.0
59130.07491192628,-0.7344297000418119,0.0
59130.081856462035,1.0742171283211184,0.0
59130.08880099768,1.1762348099593916,0.0
59130.09574553321,-0.3529936033067398,0.0
59130.10269006862,-0.5253497207859961,0.0
59130.10963460391,0.809382240949513,0.0
59130.116579139096,0.551905478900427,0.0
59130.12352367427,0.9234590778185562,0.0
59130.13046820933,-0.10201173812161879,0.0
59130.13741274416,-0.8558976809526895,0.0
59130.14435727899,-0.17770569443067963,0.0
59130.151301813705,0.3342562183141551,0.0
59130.1582463483,0.21877993418103503,0.0
59130.16519088289,0.21458317866839005,0.0
59130.172135417255,0.5139255379426152,0.0
59130.1790799515,1.1635141291194202,0.0
59130.18602448575,-0.4832656456411967,0.0
59130.19296901988,0.42157060227512466,0.0
59130.19991355378,0.27953947377135757,0.0
59130.20685808768,-0.1866105367980473,0.0
59130.21380262146,1.620111333008,0.0
59130.22074715512,0.9769085836359613,0.0
59130.227691688786,1.6605094763324706,0.0
59130.234636222216,-0.2010228640558046,0.0
59130.24158075565,0.25006710523443476,0.0
59130.24852528885,0.6920575878402648,0.0
59130.25546982205,-0.6913110558634057,0.0
59130.26241435513,1.2268076033720483,0.0
59130.269358888094,0.08467793365830512,0.0
59130.27630342095,1.3043875707306822,0.0
59130.28324795368,1.687360602368932,0.0
59130.29019248641,0.7439972735726013,0.0
59130.29713701891,-0.8314605763310399,0.0
59130.30408155142,1.4466523324389837,0.0
59130.3110260838,1.5897440421407223,0.0
59130.31797061595,1.9282853089289147,0.0
59130.3249151481,0.4955847406999462,0.0
59130.33185968026,0.05098279215150736,0.0
59130.33880421217,1.0869709858136183,0.0
59130.345748743974,0.36940277322959436,0.0
59130.352693275774,-0.5317184272291009,0.0
59130.35963780746,1.133557238688737,0.0
59130.36658233892,1.4729537358687281,0.0
59130.37352687037,0.07402687576652467,0.0
59130.38047140182,1.2494198537948775,0.0
59130.38741593304,0.8132845455309474,0.0
59130.39436046414,0.1368865464325748,0.0
59130.40130499525,-0.08495468703613984,0.0
59130.40824952612,0.9050564589305089,0.0
59130.41519405699,1.5540245696206636,0.0
59130.42213858774,0.022925336271483354,0.0
59130.42908311838,0.5278287538896058,0.0
59130.43602764902,0.14441879126333423,0.0
59130.44297217942,0.33823045299315146,0.0
59130.449916709826,0.31036296228514726,0.0
59130.45686124012,-0.45323668538548234,0.0
59130.46380577029,0.5028169595258472,0.0
59130.470750300345,0.34660401195537605,0.0
59130.47769483028,1.460173535566927,0.0
59130.484639360104,0.5999432006040208,0.0
59130.49158388993,0.32235052555593,0.0
59130.49852841964,0.11800107124110326,0.0
59130.50547294911,0.8293274844787224,0.0
59130.51241747859,1.2240651628515031,0.0
59130.51936200806,-0.7578330729971127,0.0
59130.5263065373,0.3823553112384482,0.0
59130.53325106654,0.4293641070147945,0.0
59130.540195595546,0.6523392095753672,0.0
59130.54714012455,0.48611398728713906,0.0
59130.554084653566,1.08348381319089,0.0
59130.56102918234,1.0185534650170078,0.0
59130.567973711,1.0458497634489703,0.0
59130.574918239654,1.5343788248220838,0.0
59130.5818627682,0.4268838679792135,0.0
59130.588807296626,1.6763039340848387,0.0
59130.595751824934,0.37711699590162656,0.0
59130.602696353126,-0.3456498174263364,0.0
59130.609640881325,0.3641655670084014,0.0
59130.6165854094,1.3771275544523167,0.0
59130.62352993736,0.8777474415135416,0.0
59130.6304744652,0.8975809121721655,0.0
59130.637418992934,0.41849702426346513,0.0
59130.64436352066,-0.948118731265427,0.0
59130.65130804827,-0.8302128266138158,0.0
59130.65825257576,0.20567623097469445,0.0
59130.66519710314,-0.07240649241470365,0.0
59130.672141630406,0.9299551314948566,0.0
59130.67908615767,-0.025505385356750843,0.0
59130.686030684694,0.5492756898919745,0.0
59130.69297521172,1.586898327245284,0.0
59130.69991973875,0.9511810207962638,0.0
59130.70686426555,0.6468617763915314,0.0
59130.713808792345,1.3834708116277934,0.0
59130.72075331891,-0.26940110768906145,0.0
59130.72769784559,0.726412392422226,0.0
59130.73464237204,0.4854764671442354,0.0
59130.741586898366,0.8827983061948479,0.0
59130.748531424695,1.3840741667734722,0.0
59130.75547595091,0.2355381916976529,0.0
59130.76242047701,-0.5316773374883832,0.0
59130.76936500311,-0.3148683038863943,0.0
59130.77630952897,-0.01161739654997826,0.0
59130.78325405483,0.703346748635963,0.0
59130.79019858058,-1.302318956682139,0.0
59130.797143106334,0.2908951154609706,0.0
59130.80408763185,-0.006947805329141743,0.0
59130.81103215736,-1.2899426521678736,0.0
59130.81797668276,0.5696379147605183,0.0
59130.82492120805,-0.1751985350332257,0.0
59130.83186573333,0.6920092806902916,0.0
59130.83881025838,0.396494434296763,0.0
59130.845754783426,-0.6797353327846481,0.0
59130.85269930848,-0.19636270104590225,0.0
59130.8596438333,-0.21012189116892666,0.0
59130.86658835811,0.5219179846157556,0.0
59130.87353288281,0.13923045167503373,0.0
59130.880477407394,-0.45192840744405016,0.0
59130.887421931984,-0.014900818150869355,0.0
59130.894366456334,0.5460523995586183,0.0
59130.9013109808,1.1375428055898704,0.0
59130.90825550504,0.375002257331721,0.0
59130.91520002916,1.0341338769773873,0.0
59130.922144553275,0.592199293696773,0.0
59130.929089077275,-1.505960231094181,0.0
59130.936033601276,0.15724087056475167,0.0
59130.94297812505,-0.28574212597540205,0.0
59130.94992264882,1.299889237285351,0.0
59130.95686717247,2.511382064985982,0.0
59130.96381169612,1.1208535900975745,0.0
59130.97075621955,0.04268992153781803,0.0
59130.977700742966,1.0462400720636438,0.0
59130.98464526627,-0.045500490815506334,0.0
59130.99158978957,-0.5409089318738259,0.0
59130.998534312756,-1.1141672100631177,0.0
59131.00547883583,0.6273252016705881,0.0
59131.012423358785,0.16046420255114935,0.0
59131.01936788174,5.2207314935085725,0.0
59131.026312404574,1.3583680326512928,0.0
59131.0332569273,1.0215014397943327,0.0
59131.040201449905,0.2928630788456372,0.0
59131.04714597251,-0.35314323894960004,0.0
59131.054090494996,-0.6140502540759233,0.0
59131.06103501737,-0.5351684527985083,0.0
59131.067979539745,1.5188680031678472,0.0
59131.074924062,-1.1271324330559502,0.0
59131.08186858414,-0.026526959303381226,0.0
59131.088813106275,0.9192042794172676,0.0
59131.09575762819,1.9465391907303966,0.0
59131.10270215021,0.3674967365921492,0.0
59131.109646672,-0.23629692014202197,0.0
59131.116591193786,0.8011721339999431,0.0
59131.123535715466,0.28409352289926215,0.0
59131.13048023702,-0.7231718752262377,0.0
59131.13742475858,-0.2781217583496617,0.0
59131.14436928002,0.5761022984543589,0.0
59131.15131380134,1.0265477266393768,0.0
59131.15825832255,1.1736996140576523,0.0
59131.16520284376,0.10617269819928765,0.0
59131.17214736497,-0.6878400070062446,0.0
59131.17909188595,1.0809915298576611,0.0
59131.18603640692,0.6733084076406797,0.0
59131.19298092778,0.26784982201416496,0.0
59131.19992544852,-0.33868705115570363,0.0
59131.20686996926,-0.3815970920763663,0.0
59131.21381448989,1.2106746086602302,0.0
59131.22075901052,-0.058178005415646994,0.0
59131.227703531025,0.24338847123824126,0.0
59131.23464805142,0.4370570300472375,0.0
59131.2415925717,1.1772640936657333,0.0
59131.248537091975,0.44981682099108966,0.0
59131.255481612134,1.5099903864040511,0.0
59131.262426132176,1.0994935741558867,0.0
59131.269370652226,1.1980776314879367,0.0
59131.27631517215,0.3693541872339967,0.0
59131.28325969196,0.3551758056235448,0.0
59131.29020421177,1.3549182700176616,0.0
59131.297148731464,0.34474293336906103,0.0
59131.30409325105,1.3703653252648298,0.0
59131.311037770625,0.15781077030732849,0.0
59131.317982290086,0.983114603449741,0.0
59131.324926809546,0.7729126963163604,0.0
59131.33187132878,0.017555533195570128,0.0
59131.33881584801,1.3553142706097645,0.0
59131.345760367236,1.1298643103968773,0.0
59131.35270488635,1.1518490397075094,0.0
59131.35964940535,0.7961905501751378,0.0
59131.36659392423,0.30134214700656514,0.0
59131.373538443106,2.524010024113266,0.0
59131.38048296187,-0.1815024171497377,0.0
59131.38742748063,0.8982826467157589,0.0
59131.39437199928,0.23176104506049078,0.0
59131.40131651781,-0.2374056369897395,0.0
59131.40826103634,0.8503729473745301,0.0
59131.41520555475,0.7524706980514844,0.0
59131.42215007305,1.1849097117660703,0.0
59131.42909459135,1.124335851948798,0.0
59131.43603910953,1.1177720742347352,0.0
59131.442983627596,0.21594054878792035,0.0
59131.44992814567,0.9474075775402471,0.0
59131.45687266361,2.206675758357293,0.0
59131.463817181444,0.45444759527841516,0.0
59131.470761699275,-0.7531376908540917,0.0
59131.47770621699,-0.6492086568264293,0.0
59131.48465073471,0.5367665909218174,0.0
59131.49159525231,-0.007118421905885408,0.0
59131.49853976979,-0.9552508793057972,0.0
59131.50548428728,-0.3301204720835498,0.0
59131.51242880464,0.5601746441338651,0.0
59131.51937332201,1.0687881807196373,0.0
59131.52631783914,-1.2044442068115164,0.0
59131.53326235639,-0.1537714984159596,0.0
59131.54020687341,1.2108191581559236,0.0
59131.54715139043,1.3368720190921135,0.0
59131.554095907326,1.7185179778874413,0.0
59131.561040424225,-0.2627297353313134,0.0
59131.567984941015,0.20405519613903567,0.0
59131.5749294578,0.07522202784842347,0.0
59131.581873974465,0.09416679344018661,0.0
59131.588818491015,-0.3394226394266324,0.0
59131.595763007455,0.07804968704698756,0.0
59131.60270752389,1.4518997765474726,0.0
59131.60965204032,-0.8158936826279002,0.0
59131.61659655664,-0.10691303957169307,0.0
59131.62354107284,0.2602936444445312,0.0
59131.63048558893,1.030937122753365,0.0
59131.63743010502,0.7892187593165682,0.0
59131.6443746211,-1.4999322304043987,0.0
59131.65131913695,0.7429903192608316,0.0
59131.65826365292,0.6638297881890929,0.0
59131.66520816866,9.469454891333323,0.0
59131.6721526844,0.7948967687997621,0.0
59131.679097200016,0.1400022404521234,0.0
59131.68604171564,-0.002550337121132895,0.0
59131.692986231144,0.7012115065180726,0.0
59131.69993074665,1.5624147435564957,0.0
59131.70687526203,-0.16907394913504759,0.0
59131.7138197773,0.9718353308828891,0.0
59131.72076429258,1.266282044383632,0.0
59131.72770880773,0.22641618185305612,0.0
59131.73465332277,0.854838124242051,0.0
59131.741597837805,0.5795818078463045,0.0
59131.74854235285,1.6622483976741442,0.0
59131.75548686777,1.0514675866995329,0.0
59131.76243138257,-0.5357417023282285,0.0
59131.76937589726,0.8762647273497601,0.0
59131.776320411955,-0.13055764084708765,0.0
59131.78326492664,-0.6076813728185848,0.0
59131.7902094411,1.3074514020365673,0.0
59131.79715395567,1.356355448423681,0.0
59131.804098470006,-1.4517612030133098,0.0
59131.81104298435,-0.14355036146820147,0.0
59131.81798749869,1.2463646482916704,0.0
59131.82493201291,0.46749978227539346,0.0
59131.83187652702,-0.28073387530015537,0.0
59131.83882104113,1.4287056316740823,0.0
59131.84576555512,0.7208941774706711,0.0
59131.852710069106,-0.2194191821828973,0.0
59131.85965458298,1.363625761914152,0.0
59131.86659909674,0.6306910885399146,0.0
59131.8735436105,-1.6575553364375308,0.0
59131.88048812414,0.2921176536583675,0.0
59131.88743263778,1.4524350794865029,0.0
59131.8943771513,1.454507384363178,0.0
59131.901321664714,-0.3357907686006041,0.0
59131.90826617812,-0.6196520082207928,0.0
59131.91521069153,0.5533010757596134,0.0
59131.92215520482,0.45252773770304433,0.0
59131.929099718,0.5774924382705827,0.0
59131.93604423117,1.1923379275230488,0.0
59131.94298874423,-0.09690948989672565,0.0
59131.94993325717,-0.6252389167069095,0.0
59131.95687777012,-0.7268698142595751,0.0
59131.96382228306,0.0324076134783029,0.0
59131.97076679577,-0.12140683939344865,0.0
59131.9777113086,-0.2249809826598146,0.0
59131.984655821194,0.0302992460968865,0.0
59131.9916003339,0.9342626195129551,0.0
59131.99854484638,0.8840136168837653,0.0
59132.00548935885,-0.6925086555748935,0.0
59132.012433871336,-0.9373771825036703,0.0
59132.019378383695,0.35283878522464174,0.0
59132.02632289594,1.3957547298407393,0.0
59132.03326740818,0.9981448331010443,0.0
59132.04021192031,1.0110019364809775,0.0
59132.04715643244,1.3160088366619935,0.0
59132.05410094445,1.180013836292231,0.0
59132.06104545634,0.20601336025274442,0.0
59132.06798996836,0.6602711915803977,0.0
59132.07493448014,-0.4883788737609408,0.0
59132.081878991914,-0.18715248927929745,0.0
59132.088823503575,0.6997453525970411,0.0
59132.095768015235,0.34725027930116564,0.0
59132.10271252679,1.7574069026996813,0.0
59132.10965703833,1.2120040872940148,0.0
59132.11660154976,0.21247074946670058,0.0
59132.123546061186,0.132827331229946,0.0
59132.130490572505,0.4565961222044731,0.0
59132.1374350837,-0.445844564903373,0.0
59132.144379594894,0.13456207432031797,0.0
59132.15132410609,-0.025129750778496107,0.0
59132.15826861717,1.144465076489745,0.0
59132.16521312814,-0.19634242332286878,0.0
59132.1721576391,0.03967271689141871,0.0
59132.179102149945,-0.6765099347486907,0.0
59132.18604666079,-0.5290130643080907,0.0
59132.19299117153,-0.5790649273066563,0.0
59132.199935682256,0.913110088248952,0.0
59132.20688019287,0.8655824128266828,0.0
59132.213824703365,-0.19619401463492625,0.0
59132.22076921387,0.6596672340606018,0.0
59132.227713724365,1.194344230751805,0.0
59132.234658234745,-1.0657604429798124,0.0
59132.24160274501,0.4867873098092812,0.0
59132.24854725528,0.174834290540617,0.0
59132.25549176543,0.832394947804513,0.0
59132.262436275574,-0.8197857381968421,0.0
59132.26938078561,0.9862043660937306,0.0
59132.27632529564,-0.043236803086996456,0.0
59132.28326980556,1.2581571206717193,0.0
59132.29021431547,-0.359869926580784,0.0
59132.29715882527,0.9332103348056568,0.0
59132.304103335075,1.2541245215227583,0.0
59132.311047844756,0.25436446809836133,0.0
59132.31799235432,0.6663862090055994,0.0
59132.324936864,0.30551361735867355,0.0
59132.33188137345,1.660021552369357,0.0
59132.33882588291,0.6900925320447647,0.0
59132.34577039224,0.7819534385584492,0.0
59132.35271490157,1.1275824821141396,0.0
59132.35965941091,0.3002981213199252,0.0
59132.36660392013,0.926063103855556,0.0
59132.37354842923,-0.25530141742552903,0.0
59132.380492938326,0.41869678079501105,0.0
59132.38743744731,0.6265742533506682,0.0
59132.3943819563,0.3579520725971169,0.0
59132.401326465166,0.5182409825753347,0.0
59132.40827097403,0.709655818371747,0.0
59132.41521548278,-0.5357201466121795,0.0
59132.42215999154,-0.6172950283929604,0.0
59132.429104500174,0.5494495249277276,0.0
59132.43604900881,1.4250452255099877,0.0
59132.442993517325,-0.7601161226566819,0.0
59132.44993802573,-1.0213562651858437,0.0
59132.45688253425,0.28856254900364964,0.0
59132.463827042535,0.36575433006719427,0.0
59132.47077155082,0.6512627203084844,0.0
59132.477716059104,0.16482042218221638,0.0
59132.48466056728,1.9789210178508843,0.0
59132.49160507533,0.42237663992535057,0.0
59132.49854958338,0.9790143666181116,0.0
59132.50549409144,0.489891309277495,0.0
59132.51243859938,0.8565162295839326,0.0
59132.519383107196,1.277475447787104,0.0
59132.526327615014,1.3658258680083737,0.0
59132.53327212283,0.5059425006655003,0.0
59132.54021663054,-0.7953154364545911,0.0
59132.54716113813,0.8566597194644556,0.0
59132.554105645715,0.733858645084198,0.0
59132.5610501533,0.8790890967202484,0.0
59132.56799466078,0.8335682401425173,0.0
59132.57493916813,0.5985585895587364,0.0
59132.581883675484,0.6779865770192848,0.0
59132.58882818272,-0.4292709432919761,0.0
59132.595772689965,-0.41397310614614913,0.0
59132.6027171972,0.021448192415907563,0.0
59132.60966170432,-0.2210139312165642,0.0
59132.616606211326,-1.363186573037918,0.0
59132.62355071833,-0.4520256573074961,0.0
59132.630495225225,1.523797793669415,0.0
59132.63743973211,0.17349109698685916,0.0
59132.644384239,-0.01936333445632471,0.0
59132.65132874577,0.6547573959702322,0.0
59132.65827325243,0.3337118905103229,0.0
59132.66521775909,-0.46830734678247254,0.0
59132.672162265626,0.24260109864511015,0.0
59132.679106772164,0.128539130279064,0.0
59132.68605127871,0.1764961863611465,0.0
59132.69299578513,0.15065165594304297,0.0
59132.69994029144,0.5888286473441837,0.0
59132.70688479774,-0.39593726890933784,0.0
59132.71382930394,0.49046631956398523,0.0
59132.72077381013,0.024285943386918918,0.0
59132.72771831632,-0.6387137259536229,0.0
59132.73466282239,0.32380503211746503,0.0
59132.74160732835,0.5862227257795103,0.0
59132.74855183431,0.03692437065181331,0.0
59132.75549634015,0.6586417956278443,0.0
59132.76244084599,-0.8959056005510599,0.0
59132.769385351836,1.6843033049126857,0.0
59132.77632985756,0.22594298881479258,0.0
59132.783274363166,-0.7690516901119971,0.0
59132.79021886877,-0.7417965537984305,0.0
59132.79716337439,-0.4981397677594171,0.0
59132.80410787988,0.70897066372548,0.0
59132.81105238525,0.4997592082748025,0.0
59132.817996890626,0.6249399176885522,0.0
59132.824941396,1.5827480707931452,0.0
59132.831885901265,-0.2317944871399501,0.0
59132.83883040652,0.5108987006548609,0.0
59132.845774911664,1.281611330685677,0.0
59132.852719416696,0.8606936136974728,0.0
59132.85966392184,0.2693570962190217,0.0
59132.866608426746,0.07577187844892003,0.0
59132.873552931655,1.0940888031537723,0.0
59132.88049743656,0.9107154844918774,0.0
59132.88744194136,-0.05107078484848504,0.0
59132.894386446154,0.08228715443272422,0.0
59132.90133095083,-0.14289018533303827,0.0
59132.908275455506,0.2407723588539834,0.0
59132.91521996007,0.4437918710743014,0.0
59132.92216446463,0.12358307723927864,0.0
59132.929108969074,1.1164535232579818,0.0
59132.93605347352,0.6876395605666643,0.0
59132.94299797785,0.5027791133573041,0.0
59132.94994248218,2.5450267287374344,0.0
59132.9568869865,0.7182733357812525,0.0
59132.96383149071,0.0692602522885038,0.0
59132.970775994814,0.34421469924001913,0.0
59132.97772049891,2.1740734405667377,0.0
59132.984665002885,-0.22156196105365256,0.0
59132.99160950686,0.5545329125683325,0.0
59132.99855401085,-0.3189141537568856,0.0
59133.00549851471,0.10940364936580743,0.0
59133.01244301857,-0.5204420495292372,0.0
59133.01938752231,0.43444149153676725,0.0
59133.02633202594,1.3432602802539493,0.0
59133.033276529575,-0.006376538324115,0.0
59133.0402210332,-0.997350305817975,0.0
59133.047165536715,0.8434354191753981,0.0
59133.05411004023,-0.219415117912791,0.0
59133.06105454363,1.7808972395732996,0.0
59133.06799904702,-0.12685373292155178,0.0
59133.0749435503,2.1785525886577344,0.0
59133.08188805358,0.3997777921264045,0.0
59133.08883255687,0.21042143000462987,0.0
59133.09577706003,0.09830370338435845,0.0
59133.102721563075,-0.22258006440347744,0.0
59133.10966606613,1.1456474304235127,0.0
59133.11661056906,1.1550298247209103,0.0
59133.1235550721,-1.250075828166126,0.0
59133.130499574916,0.26616162812888966,0.0
59133.13744407773,-0.12076251181556719,0.0
59133.14438858055,0.8654200691637688,0.0
59133.151333083246,0.4897827098228682,0.0
59133.15827758594,0.11342396616351502,0.0
59133.16522208852,0.1488771358637893,0.0
59133.17216659111,-0.9325710536602871,0.0
59133.179111093574,1.4533712648140293,0.0
59133.18605559604,-0.0018510385441032895,0.0
59133.193000098385,0.5632488605076929,0.0
59133.19994460074,1.0662816140709481,0.0
59133.20688910297,-0.48911306221657985,0.0
59133.2138336052,0.6921104256649684,0.0
59133.22077810743,0.43342114309687174,0.0
59133.22772260955,2.2791287506711173,0.0
59133.23466711167,1.341227265017197,0.0
59133.24161161367,-0.8611502137887272,0.0
59133.24855611555,-1.5441769221440538,0.0
59133.25550061755,0.42124134504516064,0.0
59133.26244511932,0.8293156915980182,0.0
59133.2693896212,-0.16937822883125886,0.0
59133.276334122966,1.3329997426086062,0.0
59133.283278624614,0.6577134112765779,0.0
59133.29022312627,-0.7249755557460769,0.0
59133.2971676278,1.3047012074571314,0.0
59133.304112129335,0.23664277561312164,0.0
59133.31105663087,-0.5417299328365892,0.0
59133.31800113229,-0.3655568554142432,0.0
59133.32494563359,-0.4320659954147694,1.0
59133.33189013501,32.35638827468654,1.0
59133.33883463619,18.127252873695927,1.0
59133.3457791375,10.232124416695896,1.0
59133.35272363856,7.072085796593559,0.0
59133.35966813975,6.467184819653301,0.0
59133.36661264081,2.7609611508988534,0.0
59133.37355714177,0.36850388233363274,0.0
59133.38050164272,0.8850181077101227,0.0
59133.38744614367,-0.464372832978466,0.0
59133.394390644506,1.3328421500982017,0.0
59133.40133514523,1.6740913269681088,0.0
59133.40827964595,0.6390725044308796,0.0
59133.415224146665,1.2232656594524378,0.0
59133.42216864727,-0.14058420306003516,0.0
59133.42911314787,1.8150761781758058,0.0
59133.436057648476,0.7007641014520642,0.0
59133.443002148844,-0.3532239727411298,0.0
59133.44994664933,2.316868397070702,0.0
59133.456891149704,-0.056071039900885467,0.0
59133.463835649956,0.5184309792540768,0.0
59133.470780150325,1.0960022030342782,0.0
59133.47772465046,0.3149616286682535,0.0
59133.484669150595,0.3443623765061829,0.0
59133.49161365074,1.0987965609176988,0.0
59133.49855815087,0.9520992433682087,0.0
59133.505502650776,0.6071616291499161,0.0
59133.5124471508,0.025887754734060353,0.0
59133.519391650705,0.19092327048335933,0.0
59133.52633615049,-1.1622958260064107,0.0
59133.53328065028,-0.1359503829087922,0.0
59133.54022515006,-0.36983145770497156,0.0
59133.54716964974,-0.22081775559328104,0.0
59133.55411414941,1.4919998733282502,0.0
59133.561058648964,0.010291682284007342,0.0
59133.568003148524,0.37085432817137376,0.0
59133.57494764796,1.070375580181721,0.0
59133.5818921474,-0.6723291862857422,0.0
59133.588836646835,-0.16121436802525604,0.0
59133.595781146156,-0.09123246349481623,0.0
59133.60272564548,0.6785485647331204,0.0
59133.60967014469,0.7416655559514873,0.0
59133.61661464389,1.497118486841547,0.0
59133.62355914298,-0.8638207923162318,0.0
59133.630503642074,0.4960414085714855,0.0
59133.637448141046,1.1638247508237338,0.0
59133.64439264002,1.1300572976303105,0.0
59133.65133713899,-0.5731033560144992,0.0
59133.65828163785,1.0182802065822285,0.0
59133.66522613659,2.076479599030236,0.0
59133.672170635444,0.3580984480803253,0.0
59133.67911513407,-0.520423625478821,0.0
59133.68605963281,0.6335077861290548,0.0
59133.69300413143,0.7341909910485269,0.0
59133.69994862994,1.3180693120406135,0.0
59133.706893128445,0.08985689415437936,0.0
59133.71383762696,0.2895309397143989,0.0
59133.72078212535,0.10062020291821883,0.0
59133.727726623736,-0.3982263914872839,0.0
59133.73467112201,0.9126466614018572,0.0
59133.74161562029,0.689534173779739,0.0
59133.748560118445,0.6323600131762819,0.0
59133.7555046166,0.40616894483995747,0.0
59133.76244911464,-0.1757250620838553,0.0
59133.769393612805,-0.43029718376610726,0.0
59133.77633811073,1.8443080113505474,0.0
59133.78328260865,1.0237830700230712,0.0
59133.790227106576,1.4209239288476267,0.0
59133.7971716045,-0.1989926585714582,0.0
59133.8041161022,0.019814940591653007,0.0
59133.811060600005,1.0729287363152284,0.0
59133.818005097695,-0.40434733538192,0.0
59133.82494959539,1.5705647481405172,0.0
59133.83189409297,0.8481067933239825,0.0
