mjd,counts,event
59133.838838590425,0.11204278063336892,0.0
59133.845783088,0.4578209088415314,0.0
59133.85272758546,0.37374112061577724,0.0
59133.859672082806,-0.6729140124170682,0.0
59133.86661658015,-0.25290341882411993,0.0
59133.87356107749,0.7228747985283452,0.0
59133.88050557472,0.32142600211744,0.0
59133.88745007195,0.5217474465992427,0.0
59133.894394569055,0.46768907468598975,0.0
59133.901339066164,1.3914026599370106,0.0
59133.908283563156,0.6254412651241779,0.0
59133.915228060156,-0.9291906786927413,0.0
59133.92217255715,1.1851833029406715,0.0
59133.929117054024,1.4845241286067208,0.0
59133.93606155091,1.1196300542179056,0.0
59133.943006047666,0.9432021744205537,0.0
59133.949950544426,0.33132297123124377,0.0
59133.95689504107,-0.4070888427663266,0.0
59133.96383953771,1.0510644758565912,0.0
59133.97078403436,0.5644180338938302,0.0
59133.97772853089,-0.5547013097997847,0.0
59133.9846730273,1.2499777553860576,0.0
59133.99161752383,0.057026306503973334,0.0
59133.99856202024,1.3846498647291798,0.0
59134.005506516536,0.2990921928088096,0.0
59134.01245101283,2.1631021518205644,0.0
59134.01939550912,0.7039096461993447,0.0
59134.02634000531,1.361544243442769,0.0
59134.03328450137,-0.012102646775923764,0.0
59134.04022899755,-0.022603254868077016,0.0
59134.04717349361,-0.5953552217217706,0.0
59134.05411798956,-0.25046008896098726,0.0
59134.0610624855,0.3028924067926761,0.0
59134.06800698145,0.2429884263791609,0.0
59134.074951477276,-0.6679325131346163,0.0
59134.08189597311,-1.298005684915672,0.0
59134.08884046882,-0.2583920187881349,0.0
59134.095784964535,0.3376829851827253,0.0
59134.10272946014,0.9107866139297354,0.0
59134.10967395573,0.18887658952893638,0.0
59134.11661845133,0.12855563294220673,0.0
59134.12356294681,0.5007800133299721,0.0
59134.130507442285,0.6430293907096084,0.0
59134.14439643302,1.1991384497410844,0.0
59134.15134092838,1.7049202490756685,0.0
59134.158285423626,0.020845738586738105,0.0
59134.16522991888,-0.7524876029796808,0.0
59134.17217441401,1.5701562152378665,0.0
59134.17911890914,0.9936734233614586,0.0
59134.18606340415,0.4328743101621969,0.0
59134.19300789917,0.521503774660489,0.0
59134.199952394185,1.0203842437617057,0.0
59134.20689688908,0.12414981571776829,0.0
59134.21384138398,0.19011251563543297,0.0
59134.220785878766,0.2685053632535328,0.0
59134.22773037355,0.8891501919976352,0.0
59134.23467486833,0.3072903283170412,0.0
59134.24161936299,-0.1563199195674012,0.0
59134.248563857545,0.4625036185154292,0.0
59134.25550835221,0.022537591709906768,0.0
59134.26245284664,-0.21079282781412678,0.0
59134.26939734119,-0.08168912306843501,0.0
59134.276341835626,1.656862743820873,0.0
59134.28328632994,0.4839808170174361,0.0
59134.29023082437,-1.027403890218112,0.0
59134.29717531857,-0.11752803962804914,0.0
59134.30411981289,0.000810016401199043,0.0
59134.311064306974,0.39476368803140094,0.0
59134.31800880117,-0.1702445883913013,0.0
59134.32495329526,-0.023054208911416962,0.0
59134.33189778934,1.3085802765434713,0.0
59134.33884228331,-0.7257197324304507,0.0
59134.345786777274,-0.8647049825028723,0.0
59134.35273127112,-0.2731197182623897,0.0
59134.35967576498,0.36156173997305774,0.0
59134.36662025883,0.4601132332461344,0.0
59134.37356475256,0.6002107687500335,0.0
59134.38050924629,-0.3781322154543605,0.0
59134.38745373992,0.48502399420663067,0.0
59134.39439823353,0.7684626590300749,0.0
59134.40134272715,0.20557947202215432,0.0
59134.40828722065,0.0836537198986429,0.0
59134.41523171404,-0.02584811825885014,0.0
59134.42217620754,0.24158745360345524,0.0
59134.42912070092,0.04055123438043218,0.0
59134.43606519419,1.5099666622793804,0.0
59134.443009687464,0.4791963792836987,0.0
59134.44995418073,0.039356740912264876,0.0
59134.45689867388,-0.008079825290423615,0.0
59134.46384316703,0.4645182356603731,0.0
59134.47078766007,-0.022011968704843232,0.0
59134.47773215311,1.1918926663665226,0.0
59134.48467664614,0.8812345860503977,0.0
59134.49162113907,0.7280773247925446,0.0
59134.498565631984,0.7467582149331649,0.0
59134.505510124785,0.8240448143642309,0.0
59134.51245461759,0.10049291928760495,0.0
59134.51939911027,0.13374333540593797,0.0
59134.52634360308,0.00023283637979543137,0.0
59134.53328809565,-0.041133298431565546,0.0
59134.54023258833,0.09605483633301537,0.0
59134.54717708091,0.5355038632458029,0.0
59134.55412157336,-0.5802656988707897,0.0
59134.56106606581,-0.29444667779899547,0.0
59134.568010558265,0.6936332901613181,0.0
59134.5749550506,0.2660315379694893,0.0
59134.58189954294,0.7294266102847593,0.0
59134.58884403516,-0.2242716776167688,0.0
59134.59578852738,0.586134557673436,0.0
59134.6027330196,0.46830281996788736,0.0
59134.60967751171,0.245366375867604,0.0
59134.616622003814,-1.1389094186465325,0.0
59134.62356649592,-0.7993906565721629,0.0
59134.6305109879,0.13934342685513657,0.0
59134.63745547978,0.8069764267838567,0.0
59134.64439997165,0.24067765981000133,0.0
59134.65134446352,1.1287725915815647,0.0
59134.6582889554,0.16220293005547848,0.0
59134.66523344715,1.1759321613820761,0.0
59134.67217793879,0.6332187012583234,0.0
59134.679122430425,0.48130398327810575,0.0
59134.68606692206,-0.40700479511490495,0.0
59134.69301141359,0.33421838574691154,0.0
59134.69995590511,1.443851002697063,0.0
59134.70690039663,0.3521593860265052,0.0
59134.713844888036,-1.6046083192458105,0.0
59134.72078937945,0.7403431915218945,0.0
59134.727733870735,-0.2516260076818784,0.0
59134.73467836202,-0.03068738023518447,0.0
59134.74162285331,0.2995935863519664,0.0
59134.74856734449,-0.2384054200925363,0.0
59134.75551183566,1.9077423772728894,0.0
59134.762456326716,-0.005923819284592957,0.0
59134.76940081777,-0.15264911123665142,0.0
59134.77634530872,0.16557660533431917,0.0
59134.783289799656,0.04594828459647582,0.0
59134.790234290595,-0.7076546442047202,0.0
59134.79717878153,2.357384739603687,0.0
59134.804123272246,-0.0018318632184557426,0.0
59134.81106776307,0.5537076443779765,0.0
59134.818012253774,0.7174980077500092,0.0
59134.82495674448,-0.11994427414418585,0.0
59134.83190123508,0.07812440592527126,0.0
59134.838845725666,0.8852240630728526,0.0
59134.845790216255,0.4505632180651209,0.0
59134.85273470673,0.22923016255627582,0.0
59134.85967919709,0.3004567691942365,0.0
59134.866623687565,0.396187387248775,0.0
59134.87356817792,0.1441660221582325,0.0
59134.88051266816,0.06386900405295282,0.0
59134.88745715841,0.6249666984878757,0.0
59134.89440164865,-0.8912083213745243,0.0
59134.90134613877,-0.03317729472379727,0.0
59134.9082906289,0.7594253826929156,0.0
59134.91523511903,0.08216040521498935,0.0
59134.922179609035,-0.20380268943892998,0.0
59134.92912409904,1.3561210514272786,0.0
59134.93606858894,-0.2720156935159045,0.0
59134.94301307883,0.4097213986355559,0.0
59134.949957568606,0.8744274020530989,0.0
59134.95690205838,-0.9730210941155641,0.0
59134.96384654816,1.442452736386707,0.0
59134.97079103794,0.883991597535279,0.0
59134.97773552748,0.5753534720286347,0.0
59134.984680017136,0.4526144208804668,0.0
59134.991624506685,-1.560856652518198,0.0
59134.99856899623,1.144820282024908,0.0
59135.00551348565,0.29497896257692724,0.0
59135.01245797508,0.6776062033263422,0.0
59135.0194024645,-0.37002239737185416,0.0
59135.02634695382,0.44300429582116035,0.0
59135.03329144313,0.5049899305540675,0.0
59135.04023593232,0.8871166499005072,0.0
59135.04718042152,0.4674510493945079,0.0
59135.05412491071,0.008695870178098586,0.0
59135.06106939979,0.5880588059705371,0.0
59135.068013888864,0.7519569708094848,0.0
59135.07495837782,-0.5821667975352438,0.0
59135.08190286679,-0.06394665548030543,0.0
59135.08884735575,-0.2210066990361519,0.0
59135.09579184459,-0.27546498525022334,0.0
59135.10273633344,-0.10244073033930168,0.0
59135.10968082217,0.9212682097544092,0.0
59135.1166253109,1.162873677547454,0.0
59135.12356979962,0.924407388102703,0.0
59135.13051428824,0.5139988674625908,0.0
59135.13745877685,0.44530765625454083,0.0
59135.144403265345,-0.03803421932896456,0.0
59135.15134775384,0.43403537897590905,0.0
59135.15829224234,0.8198009526904151,0.0
59135.16523673072,0.1504540570592412,0.0
59135.172181219095,0.505277065163392,0.0
59135.17912570747,0.4876119469329345,0.0
59135.186070195734,0.9536826469666666,0.0
59135.193014684,0.6778273918762832,0.0
59135.19995917215,1.1158476029961322,0.0
59135.20690366029,0.007850182238969383,0.0
59135.21384814833,0.87318154029208,0.0
59135.220792636355,0.508740779776067,0.0
59135.22773712438,-0.7382298375372172,0.0
59135.23468161241,-0.008423015431525904,0.0
59135.24162610033,-1.6390492352335055,0.0
59135.248570588126,0.5148555533966535,0.0
59135.25551507592,0.3050923682940869,0.0
59135.26245956372,0.6308265377002462,0.0
59135.2694040514,-0.17200598199779615,0.0
59135.27634853908,0.8493496759482646,0.0
59135.28329302676,0.3673691798511064,0.0
59135.290237514324,-0.34498884544681596,0.0
59135.297182001894,-0.014877443594247808,0.0
59135.30412648946,-0.367723506997249,0.0
59135.3110709769,-0.3749387787690841,0.0
59135.31801546423,1.085360394218875,0.0
59135.324959951686,-0.014738582624649998,0.0
59135.331904439015,-0.42492026423152063,0.0
59135.33884892623,-0.23633388532684585,0.0
59135.34579341344,-1.5750880284635327,0.0
59135.352737900655,0.9175813463474902,0.0
59135.35968238776,-0.9185559590703665,0.0
59135.36662687486,-0.15555311413469852,0.0
59135.37357136195,0.04698830947482302,0.0
59135.38051584894,-0.006841058048343784,0.0
59135.38746033592,-0.1968446127123431,0.0
59135.394404822786,0.2091832941850803,0.0
59135.40134930965,-1.448658501094269,0.0
59135.40829379652,0.2633526848790372,0.0
59135.41523828327,-0.4339321209685717,0.0
59135.42218277002,1.1766677980885367,0.0
59135.42912725665,-0.648170547154566,0.0
59135.43607174329,1.6747246128588045,0.0
59135.44301622992,-0.39645600529737934,0.0
59135.44996071643,0.01212223417074565,0.0
59135.45690520295,-1.2152046692576146,0.0
59135.46384968947,0.8385258631186482,0.0
59135.47079417587,-0.7708683377764629,0.0
59135.477738662266,0.523165232324591,0.0
59135.48468314855,0.3849872978607951,0.0
59135.49162763484,0.8429427916608854,0.0
59135.49857212112,-0.4017645107692359,0.0
59135.505516607285,0.3045899097953473,0.0
59135.51246109346,0.06020573130739426,0.0
59135.51940557951,0.1156325901536499,0.0
59135.52635006556,-0.8514267688257161,0.0
59135.533294551606,-0.0996918434245721,0.0
59135.540239037546,0.5422044544801735,0.0
59135.54718352348,-0.7537681573857183,0.0
59135.554128009295,1.522369340660818,0.0
59135.56107249511,1.551567441558016,0.0
59135.568016980935,1.629954729329532,0.0
59135.57496146675,0.24773654606887718,0.0
59135.58190595245,-0.3470408255064542,0.0
59135.588850438035,-0.3247843069837817,0.0
59135.595794923625,0.05554382143159464,0.0
59135.60273940921,0.09049521658039028,0.0
59135.60968389479,0.8244993306837418,0.0
59135.61662838026,0.4091828733552907,0.0
59135.62357286562,0.5247895004837687,0.0
59135.630517351085,0.4132318915959514,0.0
59135.63746183632,1.182145146116717,0.0
59135.64440632168,-0.6752056330417147,0.0
59135.65135080691,-0.06558440831813894,0.0
59135.658295292145,-0.5917649530161477,0.0
59135.66523977726,1.702867674712201,0.0
59135.67218426238,-0.9145867900416593,0.0
59135.679128747506,-0.4854139644960318,0.0
59135.68607323251,-0.33789340033639503,0.0
59135.69301771751,1.7396806193746206,0.0
59135.6999622024,-0.4437457142924085,0.0
59135.70690668729,-0.5033318799640578,0.0
59135.71385117217,0.0021001466212745568,0.0
59135.72079565694,-0.020532073761445835,0.0
59135.72774014171,-0.7899500031962396,0.0
59135.734684626485,-0.40017665500071575,0.0
59135.74162911114,0.21599219261430946,0.0
59135.74857359579,-0.1902240739272531,0.0
59135.755518080325,0.1578271132198119,0.0
59135.76246256487,0.44784949904535787,0.0
59135.7694070494,-0.0933902545897031,0.0
59135.77635153382,1.6626867797163318,0.0
59135.78329601824,-0.029837905805080722,0.0
59135.79024050255,0.5577558067696007,0.0
59135.797184986855,0.58628387851567,0.0
59135.80412947116,0.8176528487748383,0.0
59135.81107395547,-0.5014894577376281,0.0
59135.818018439655,0.5935576657524412,0.0
59135.824962923725,0.8741963907072123,0.0
59135.831907407795,0.19357361851403687,0.0
59135.838851891865,0.08770508588927228,0.0
59135.84579637594,0.6565869573159347,0.0
59135.8527408599,-0.23768153996135077,0.0
59135.859685343734,1.625971293756949,0.0
59135.866629827695,1.5845861460389377,0.0
59135.87357431153,-0.3327603996945525,0.0
59135.88051879525,1.0349919148776916,0.0
59135.887463278974,-1.135366970811217,0.0
59135.89440778086,1.2311304512475227,0.0
59135.901352264584,0.02061060973216322,0.0
59135.90829674819,0.07820852179447563,0.0
59135.915241231676,-0.10533365869153433,0.0
59135.92218571529,-0.1381708304717284,0.0
59135.929130198776,0.004859197104642221,0.0
59135.93607468215,-0.22844944739765705,0.0
59135.94301916552,-0.09810104994666241,0.0
59135.9499636489,-0.11884900960266026,0.0
59135.95690813215,0.7206852067812991,0.0
59135.96385261541,1.3314890917302882,0.0
59135.970797098664,1.0810484260504423,0.0
59135.97774158181,0.40626671229463307,0.0
59135.98468606495,-0.08643435830646884,0.0
59135.99163054809,0.6378374737051817,0.0
59135.99857503112,0.24723627959382516,0.0
59136.00551951402,0.4059276116628391,0.0
59136.012463997045,-0.32500708677623324,0.0
59136.01940847995,0.02150669500704394,0.0
59136.02635296274,-0.641368628576189,0.0
59136.033297445654,-0.7679381573112327,0.0
59136.04024192833,0.27185225445948735,0.0
59136.04718641112,0.49743791012293725,0.0
59136.05413089379,1.4436141602158006,0.0
59136.06107537647,1.3763921253521696,0.0
59136.06801985903,0.6736203046912519,0.0
59136.074964341584,0.2996396552404357,0.0
59136.08190882414,0.9740690933969723,0.0
59136.08885330659,0.4896823214006301,0.0
59136.09579778903,0.9284255537418953,0.0
59136.10274227135,0.1293292953358377,0.0
59136.10968675368,-0.8469917130988164,0.0
59136.11663123601,0.6161706816040758,0.0
59136.123575718215,0.8508795507848708,0.0
59136.13052020042,0.18599327317022718,0.0
59136.13746468264,0.9574316406903783,0.0
59136.14440916473,1.1074769519195624,0.0
59136.158298128794,0.1772421329514467,0.0
59136.165242610776,0.11288691770917714,0.0
59136.17218709275,0.28816492403733684,0.0
59136.17913157461,0.6811403303666019,0.0
59136.18607605647,0.5862233756384412,0.0
59136.19302053833,0.7744130336073586,0.0
59136.199965020074,0.33450098953396246,0.0
59136.206909501816,0.21168842754795403,0.0
59136.21385398344,-1.1633750010232915,0.0
59136.22079846519,-0.5555449434137874,0.0
59136.2277429467,-0.192110841287351,0.0
59136.234687428325,-0.4636126925686594,0.0
59136.26940983542,0.3351429173463455,0.0
59136.276354316695,0.6296828137994994,0.0
59136.283298797855,1.1270578118545438,0.0
59136.29024327913,0.11507329711516506,0.0
59136.2971877603,-0.8865561953273982,0.0
59136.30413224134,1.7442942882199777,0.0
59136.3110767225,1.7016076993828848,0.0
59136.31802120343,-0.2535857101541255,0.0
59136.32496568448,2.0187836244750703,0.0
59136.331910165405,1.266051777199698,0.0
59136.33885464633,-0.16546987527289292,0.0
59136.34579912714,-1.0243708444695252,0.0
59136.35274360796,0.05179040222338177,0.0
59136.35968808877,0.8162730806346815,0.0
59136.366632569465,-0.4302418939329127,0.0
59136.37357705016,-0.23355536097021545,0.0
59136.380521530744,-0.836062938097951,0.0
59136.38746601144,-0.9622211330445534,0.0
59136.3944104919,-1.4775646679332357,0.0
59136.401354972484,-0.003901108523266028,0.0
59136.408299452945,0.3468422472190942,0.0
59136.41524393329,0.622886951697425,0.0
59136.42218841375,0.8498798552046125,0.0
59136.4291328941,0.28178368899700335,0.0
59136.43607737433,-0.07718994070926888,0.0
59136.44302185456,-0.8630491235372709,0.0
59136.44996633479,0.5613481451344062,0.0
59136.45691081491,0.5121866713950325,0.0
59136.46385529502,0.34854785779849207,0.0
59136.47079977513,0.8040304750179406,0.0
59136.47774425513,0.572879873637919,0.0
59136.48468873513,0.6346874167855501,0.0
59136.491633215126,0.38176127760777034,0.0
59136.498577695005,-1.8865339771768652,0.0
59136.505522174884,1.3978186482728185,0.0
59136.512466654654,-0.08410324778699563,0.0
59136.51941113442,1.8280302889347577,0.0
59136.52635561418,0.24270428165756525,0.0
59136.53330009394,1.4725382677096228,0.0
59136.540244573596,0.2901705826126757,0.0
59136.547189053126,1.4869949346848772,0.0
59136.554133532656,0.03485828521159251,0.0
59136.56107801219,0.6722092641020033,0.0
59136.56802249172,0.21948329865569105,0.0
59136.57496697114,0.3230277319453183,0.0
59136.58191145055,-0.7208688918580569,0.0
59136.588855929855,0.3199577652772591,0.0
59136.59580040915,-0.8505183806467571,0.0
59136.60274488845,-0.26955592396070416,0.0
59136.60968936763,-0.6918906108578443,0.0
59136.61663384682,-0.27693746357717486,0.0
59136.62357832588,-0.1967766017121163,0.0
59136.630522804946,0.3651520657628242,0.0
59136.63746728402,0.9084000557132454,0.0
59136.64441176308,0.3519807789430861,0.0
59136.65135624203,0.08712393394433837,0.0
59136.65830072086,0.22423997826116127,0.0
59136.66524519981,0.09516859837845848,0.0
59136.67218967865,0.5092168484352644,0.0
59136.67913415736,-0.23185289049473584,0.0
59136.686078636194,0.3792921140979293,0.0
59136.6930231148,0.7610152293291461,0.0
59136.699967593515,0.613422146210903,0.0
59136.70691207211,1.0851476568978602,0.0
59136.71385655071,-0.48978258833216903,0.0
59136.720801029194,0.2199040421402465,0.0
59136.727745507684,0.41085669923324525,0.0
59136.734689986166,0.39591896058662657,0.0
59136.74163446453,0.5559096059530177,0.0
59136.748578942905,0.4556312010324715,0.0
59136.75552342127,0.4475088622378556,0.0
59136.76246789952,1.080009528340221,0.0
59136.76941237765,0.07264991893865691,0.0
59136.77635685591,-0.29324267008324245,0.0
59136.78330133404,-0.845804413077559,0.0
59136.790245812175,-0.5643821650524452,0.0
59136.79719029019,0.9626304541415325,0.0
59136.804134768216,0.5428468589095945,0.0
59136.81107924623,0.17396481717794154,0.0
59136.81802372413,0.8998104076310183,0.0
59136.82496820203,0.7419512744761342,0.0
59136.83191267982,-0.4138100304284248,0.0
59136.83885715761,0.2782489459371731,0.0
59136.84580163539,1.1850605424551532,0.0
59136.852746113174,1.5251221184253614,0.0
59136.85969059085,-0.28304540225944674,0.0
59136.8666350684,0.011065214628882991,0.0
59136.87357954607,0.5044802380738258,0.0
59136.880524023625,1.5279132054861606,0.0
59136.88746850106,0.34866454448080775,0.0
59136.894412978494,-0.1364927605446179,0.0
59136.90135745593,0.6552976136707396,0.0
59136.90830193336,0.4861304797946453,0.0
59136.91524641069,1.066271970485341,0.0
59136.92219088789,1.142994191662721,0.0
59136.92913536521,1.5960035659731044,0.0
59136.93607984242,-0.6794827396489385,0.0
59136.94302431962,0.3532724880022934,0.0
59136.9499687967,0.834124236196982,0.0
59136.95691327379,-0.02831078397463682,0.0
59136.963857750765,-0.3138807293354535,0.0
59136.970802227734,-0.5312687063630971,0.0
59136.9777467047,-0.41355385292011493,0.0
59136.98469118167,0.6770008647345249,0.0
59136.99163565853,-0.1770802760742296,0.0
59136.99858013538,-0.3286913854045873,0.0
59137.00552461212,-0.2902091995567475,0.0
59137.01246908886,0.5940773092116309,0.0
59137.0194135656,0.8750902431161905,0.0
59137.02635804222,1.3508475115087877,0.0
59137.03330251884,1.0605574893477132,0.0
59137.04024699534,0.9924001056325202,0.0
59137.04719147185,0.33589808220346706,0.0
59137.054135948354,0.8350292704939947,0.0
59137.06108042486,1.0925967725180068,0.0
59137.06802490125,1.1433675270984214,0.0
59137.07496937764,1.0078269162794133,0.0
59137.08191385391,0.20202830304173602,0.0
59137.088858330186,-0.7368014627261157,0.0
59137.09580280634,0.7058114092177878,0.0
59137.10274728261,0.04207561082152034,0.0
59137.109691758764,-0.3026006899087875,0.0
59137.1166362348,0.5997578530019401,0.0
59137.123580710846,0.10497734268504877,0.0
59137.13052518688,1.699763561225479,0.0
59137.13746966292,0.5510155903891848,0.0
59137.14441413885,-1.3947035768958378,0.0
59137.151358614654,-1.1009337892383164,0.0
59137.158303090575,0.4722915783660888,0.0
59137.16524756639,-0.5295064529098823,0.0
59137.172192042075,0.042345695818607976,0.0
59137.17913651788,-1.2429709763709975,0.0
59137.18608099357,-0.31419794344958574,0.0
59137.19302546914,1.5293420427782594,0.0
59137.19996994472,-0.015459245926539689,0.0
59137.20691442029,0.0,0.0
59137.21385889586,-0.3016298778759059,0.0
59137.22080337132,0.30855142555628245,0.0
59137.227747846664,0.030416582861495733,0.0
59137.23469232212,-0.1841484408027687,0.0
59137.24163679746,0.43058272261902436,0.0
59137.24858127268,-0.7204451963968167,0.0
59137.25552574803,1.7896136598645886,0.0
59137.26247022325,-0.09466162616043672,0.0
59137.269414698356,0.25617268199993715,0.0
59137.27635917347,-0.6392756047105134,0.0
59137.283303648575,0.9486297144673431,0.0
59137.29024812368,0.1441124574744449,0.0
59137.29719259867,-0.20133683171886285,0.0
59137.30413707367,0.2089112077283708,0.0
59137.31108154854,0.4266731740735753,0.0
59137.318026023415,0.41332170273857394,0.0
59137.32497049829,0.8782469006220369,0.0
59137.33191497305,-0.03888945975373509,0.0
59137.33885944781,0.1985111996314577,0.0
59137.34580392245,0.563434543503021,0.0
59137.352748397214,0.020689714903187162,0.0
59137.35969287174,0.8414409495581185,0.0
59137.36663734638,0.21534310150131453,0.0
59137.3735818209,0.22910278475312512,0.0
59137.380526295434,0.49049707364184836,0.0
59137.38747076984,0.6131494684846552,0.0
59137.39441524425,1.1566887066449754,0.0
59137.40135971866,-1.0905320880179068,0.0
59137.408304192955,1.988082665544437,0.0
59137.41524866725,0.22777711429665923,0.0
59137.42219314154,0.03204956495504474,0.0
59137.42913761572,1.429296784550596,0.0
59137.436082089895,0.9728800732567707,0.0
59137.44302656407,0.35875824616606466,0.0
59137.44997103813,0.002897944962229282,0.0
59137.45691551219,2.2306756472151674,0.0
59137.463859986136,-0.8111443604463449,0.0
59137.47080446008,0.04475212172793111,0.0
59137.47774893402,0.5778033656295907,0.0
59137.48469340785,-1.0496850204467671,0.0
59137.49163788168,1.1041492269644482,0.0
59137.4985823555,-0.181326187999983,0.0
59137.50552682921,1.2572344315421549,0.0
59137.51247130292,-0.2708670520172687,0.0
59137.51941577664,-0.8750697689180691,0.0
59137.52636025023,-0.16053241484702874,0.0
59137.533304723824,0.006109002793564855,0.0
59137.54024919731,-0.40615369160993486,0.0
59137.54719367078,0.14389579074311099,0.0
59137.55413814426,0.44109400215994543,0.0
59137.56108261763,-1.559888497647111,0.0
59137.56802709099,-0.7035358582512401,0.0
59137.57497156435,0.3363727675764442,0.0
59137.58191603771,0.14297519777355783,0.0
59137.58886051084,-0.19169278175279533,0.0
59137.595804984085,-1.7427188587690143,0.0
59137.60274945721,-1.2569381781876747,0.0
59137.60969393034,0.10919852423522713,0.0
59137.61663840347,-0.35916835489335386,0.0
59137.623582876484,0.09660978246000812,0.0
59137.630527349495,-0.5581036627433139,0.0
59137.637471822396,-1.147170203388343,0.0
59137.64441629529,-0.7249823153532964,0.0
59137.651360768185,0.04764886600663021,0.0
59137.65830524096,-0.02093475645336118,0.0
59137.66524971375,0.4658936551986874,0.0
59137.672194186525,0.5963920958932643,0.0
59137.67913865919,0.6037410075274249,0.0
59137.68608313185,0.6578212048815405,0.0
59137.69302760452,0.7096156500625073,0.0
59137.69997207706,-0.4055616233865076,0.0
59137.70691654961,1.764367548073557,0.0
59137.71386102215,-0.13176502592995726,0.0
59137.72080549458,2.153935330350781,0.0
59137.727749967016,-0.4752235688284676,0.0
59137.73469443933,-0.3124399428951274,0.0
59137.74163891164,1.2716033785782803,0.0
59137.74858338396,0.6191180337732713,0.0
59137.755527856156,0.5630547903688847,0.0
59137.76247232835,0.2962610350368642,0.0
59137.769416800555,-1.0619427440242801,0.0
59137.776361272634,-0.28378433626814203,0.0
59137.78330574471,0.7272545555397341,0.0
59137.79025021679,0.4468677831845522,0.0
59137.797194688756,-0.19693427333289915,0.0
59137.804139160726,-0.8676964816286861,0.0
59137.81108363257,0.7455548830089791,0.0
59137.81802810442,0.3981495692013771,0.0
59137.82497257627,-0.37597134332024607,0.0
59137.83191704812,-0.43824478167863434,0.0
59137.83886151985,0.6612213841096657,0.0
59137.84580599158,0.8786522574619176,0.0
59137.8527504632,0.8884093775218042,0.0
59137.859694934814,-0.9125630029223726,0.0
59137.86663940643,0.27529571338963854,0.0
59137.873583877925,-0.17313644741634837,0.0
59137.88052834943,0.2786329856272418,0.0
59137.88747282081,0.662386504568201,0.0
59137.89441729231,-0.7804226703481877,0.0
59137.901361763696,-0.24347289513546755,0.0
59137.90830623496,-0.7611149638203347,0.0
59137.915250706224,0.6565211013351759,0.0
59137.92219517749,0.7097899655080182,0.0
59137.929139648644,0.8737307041729736,0.0
59137.93608411991,0.249050441952542,0.0
59137.94302859094,0.10542853876899527,0.0
59137.94997306209,0.1312131435300753,0.0
59137.95691753313,0.7452335154125662,0.0
59137.96386200404,-0.6460410087908457,0.0
59137.970806475074,0.5824040934096903,0.0
59137.977750946,0.40675508263808224,0.0
59137.984695416795,0.4910499654732261,0.0
59137.99163988771,-0.19722401316442872,0.0
59137.99858435839,-0.13075488173324978,0.0
59138.0055288292,-0.6322888920619114,0.0
59138.01247329988,-0.19170323311823434,0.0
59138.01941777056,-0.47240927701615765,0.0
59138.02636224113,-0.5889347008174377,0.0
59138.03330671182,0.7707362335249055,0.0
59138.04025118227,1.5183631985259212,0.0
59138.047195652834,1.391215651575497,0.0
59138.05414012329,-0.2856461925182835,0.0
59138.061084593624,-0.7467190287462968,0.0
59138.068029064074,-0.5403540547322878,0.0
59138.07497353441,0.5510603146574135,0.0
59138.081918004624,1.0044770457400545,0.0
59138.088862474964,0.9505061266268784,0.0
59138.09580694518,1.3089652938073948,0.0
59138.10275141528,0.2992618663910759,0.0
59138.10969588539,0.16254498468825862,0.0
59138.11664035549,0.6041230335819041,0.0
59138.12358482559,-0.07554347895959712,0.0
59138.13052929558,-0.0653807676884699,0.0
