mjd,counts,event
59138.137473765564,0.4003004757665416,0.0
59138.14441823543,0.2663011630644039,0.0
59138.1513627053,-0.25671286339139066,0.0
59138.15830717517,-0.8108198340814606,0.0
59138.165251644925,0.7330449780413562,0.0
59138.172196114676,0.1419479707190035,0.0
59138.17914058443,0.5793470820395974,0.0
59138.18608505407,0.2120812090747548,0.0
59138.1930295237,-0.33366392892955754,0.0
59138.19997399334,-0.8401576255806212,0.0
59138.206918462856,0.7918337291542403,0.0
59138.21386293238,-0.33352449693330843,0.0
59138.2208074019,-0.7525922556065929,0.0
59138.2277518713,0.015632798317615992,0.0
59138.2346963407,0.9374540636252617,0.0
59138.241640809996,0.522728599546869,0.0
59138.24858527928,-0.19027906735039002,0.0
59138.25552974857,-0.4611873531637546,0.0
59138.26247421786,0.415650690196274,0.0
59138.26941868703,-1.075500398878944,0.0
59138.27636315608,0.37231362051490624,0.0
59138.28330762525,1.0745029454549655,0.0
59138.29025209431,0.13746062262913827,0.0
59138.297196563246,0.8037072866241557,0.0
59138.3041410323,0.6980874118625776,0.0
59138.311085501235,1.8594570988221513,0.0
59138.31802997006,0.8676813591203756,0.0
59138.324974439,0.10182681324030185,0.0
59138.3319189077,0.24657646306311531,0.0
59138.33886337653,0.8986432755893969,0.0
59138.34580784523,0.43702814645389143,0.0
59138.352752313935,0.466277187070797,0.0
59138.35969678264,0.37702765929796755,0.0
59138.36664125123,-0.13387843816579048,0.0
59138.3735857197,1.127528345473092,0.0
59138.38053018829,0.7700082118374949,0.0
59138.38747465676,0.2806629222685779,0.0
59138.39441912524,-0.4754464788912077,0.0
59138.40136359359,1.0202171714969248,0.0
59138.408308061946,0.6743174519906405,0.0
59138.41525253031,0.5594339812003579,0.0
59138.422196998545,1.5671012377016844,0.0
59138.42914146678,0.4185762490212688,0.0
59138.43608593502,0.5620840320561843,0.0
59138.44303040315,-0.5368125371577984,0.0
59138.44997487127,-1.0856281828220538,0.0
59138.456919339274,0.7901340548655891,0.0
59138.463863807396,0.1509564238269484,0.0
59138.47080827541,-0.4738805541733867,0.0
59138.477752743296,-1.1369862741771963,0.0
59138.484697211185,0.29094109423838777,0.0
59138.49164167908,-0.8493421239500047,0.0
59138.49858614685,-0.1573564574689592,0.0
59138.50553061474,-0.47939705676427047,0.0
59138.512475082396,0.5635375104406707,0.0
59138.519419550175,-0.41532197739493104,0.0
59138.52636401783,0.9881335815663536,0.0
59138.53330848549,0.9309380125136364,0.0
59138.540252953026,0.8083730046705374,0.0
59138.54719742057,-0.6181000774311116,0.0
59138.55414188811,0.3346758623196487,0.0
59138.561086355534,0.3345633487976675,0.0
59138.568030822964,-0.03764253833275766,0.0
59138.57497529027,-0.062256461331331225,0.0
59138.58191975769,0.5435727082750206,0.0
59138.58886422501,1.1427382871036387,0.0
59138.5958086922,0.543299380004211,0.0
59138.602753159386,0.23915840167138747,0.0
59138.609697626576,0.562251140275233,0.0
59138.616642093766,-0.8091014222934441,0.0
59138.62358656085,-0.2158950741168476,0.0
59138.63053102792,-0.9407502018945821,0.0
59138.63747549488,0.4683449591991966,0.0
59138.64441996184,1.5756299092559973,0.0
59138.6513644288,-3.3647363829227928,0.0
59138.65830889564,0.13484442804415941,0.0
59138.66525336248,0.9923127108053452,0.0
59138.67219782933,0.42953781608694047,0.0
59138.67914229605,-0.4219839443617457,0.0
59138.68608676278,0.639209207058733,0.0
59138.6930312295,0.971337591565353,0.0
59138.699975696116,0.1855338197943045,0.0
59138.706920162724,-0.26218084517832385,0.0
59138.71386462933,0.25550092261575075,0.0
59138.72080909583,1.026024789468294,0.0
59138.72775356232,0.18167817289953125,0.0
59138.73469802881,-0.38069209505488905,0.0
59138.74164249519,-0.12586953638774545,0.0
59138.74858696156,-0.29321619664414844,0.0
59138.75553142783,1.3336995040789204,0.0
59138.762475894204,-0.837425793902859,0.0
59138.769420360346,1.4440440331187758,0.0
59138.77636482661,1.2945014371642425,0.0
59138.783309292754,0.14721153170285095,0.0
59138.790253758896,-0.3938133619135165,0.0
59138.79719822493,0.31520665762715677,0.0
59138.804142690955,-0.14680646276805415,0.0
59138.81108715698,-0.04934146250370841,0.0
59138.81803162289,-0.863103925634993,0.0
59138.82497608881,0.14877045308809905,0.0
59138.831920554716,0.7301559329096136,0.0
59138.838865020625,-1.758225012245714,0.0
59138.84580948642,1.4780793320951844,0.0
59138.8527539521,0.2801823952295377,0.0
59138.85969841778,0.227826925507144,0.0
59138.866642883455,-0.9783817348913424,0.0
59138.87358734913,0.7987474529296968,0.0
59138.8805318147,0.246874295421074,0.0
59138.88747628026,-0.049095728591321164,0.0
59138.89442074582,0.546539211374236,0.0
59138.90136521126,0.2366371031958705,0.0
59138.90830967671,1.0973411175901204,0.0
59138.91525414204,0.3956741685375247,0.0
59138.922198607484,0.03136406938256675,0.0
59138.9291430727,0.41547985084226313,0.0
59138.93608753803,0.8248822815947587,0.0
59138.94303200324,-0.5467416751225767,0.0
59138.94997646846,-0.4824228881688628,0.0
59138.95692093355,0.07809512194900775,0.0
59138.96386539865,0.6103392464527493,0.0
59138.97080986374,0.8318623033986465,0.0
59138.977754328844,0.9047187848577887,0.0
59138.98469879382,-0.08646036869058243,0.0
59138.99164325868,0.6911641740295504,0.0
59138.99858772366,1.0047776072674486,0.0
59139.00553218853,-0.16376331826725843,0.0
59139.01247665339,0.18767611621509972,0.0
59139.01942111814,-0.09890064696593237,0.0
59139.02636558289,-0.0876977168825811,0.0
59139.033310047635,-0.10101508379194257,0.0
59139.04025451226,0.725890859967868,0.0
59139.04719897689,0.4208641229812846,0.0
59139.05414344141,0.6058196876613211,0.0
59139.06108790604,0.007112815430388664,0.0
59139.06803237055,1.0494489278386865,0.0
59139.07497683495,1.3755188291754028,0.0
59139.08192129935,0.29079595192498764,0.0
59139.08886576375,-0.47389541173982197,0.0
59139.095810228144,0.7827310042942713,0.0
59139.10275469243,0.3477038253859063,0.0
59139.10969915671,0.04201778655357424,0.0
59139.11664362099,0.6613836599529653,0.0
59139.12358808515,0.19533766929250196,0.0
59139.13053254932,1.151161147783039,0.0
59139.13747701337,0.7194930246068478,0.0
59139.14442147742,-0.7946867178985049,0.0
59139.15136594146,0.4324495285647738,0.0
59139.1583104054,-0.8530781948686214,0.0
59139.16525486945,-0.37545488868690347,0.0
59139.17219933326,0.11773967300830662,0.0
59139.1791437972,0.9020406430649507,0.0
59139.18608826101,0.4980668941297911,0.0
59139.19303272483,0.37356244120146864,0.0
59139.199977188524,-0.681187452718029,0.0
59139.20692165223,0.4719357643381137,0.0
59139.213866115926,0.18258561088392167,0.0
59139.22081057951,0.07284470783762043,0.0
59139.227755043095,0.4841576280222509,0.0
59139.23469950668,1.233735984389323,0.0
59139.24164397014,-0.2430158425709844,0.0
59139.248588433606,0.31364469305094334,0.0
59139.25553289708,0.42252761938720274,0.0
59139.262477360426,1.2003522176330512,0.0
59139.269421823774,-0.12655828173928974,0.0
59139.27636628712,0.22998696535390278,0.0
59139.28331075036,0.2492043286441299,0.0
59139.29025521359,0.4379537434474394,0.0
59139.297199676825,0.8662427804851854,0.0
59139.30414413994,2.3587180082282706,0.0
59139.31108860306,0.3828915226436641,0.0
59139.31803306606,-0.7196725534360482,0.0
59139.32497752918,1.2414275505084156,0.0
59139.33192199218,1.0210851200306086,0.0
59139.338866455066,0.741006046791775,0.0
59139.34581091795,0.4289098997278329,0.0
59139.35275538083,0.11581647240587367,0.0
59139.35969984372,1.043558476538145,0.0
59139.36664430649,0.16451404552753524,0.0
59139.37358876925,0.4315861414869277,0.0
59139.3805332319,1.654259653692964,0.0
59139.387477694676,-0.4258356213468124,0.0
59139.39442215721,-0.6883939714742088,0.0
59139.40136661986,1.181451417232785,0.0
59139.4083110824,-0.6275176042704531,0.0
59139.41525554493,-0.17884495292701674,0.0
59139.42220000735,1.285646925229557,0.0
59139.429144469774,0.1731500219841272,0.0
59139.43608893219,0.015081730013517092,0.0
59139.44303339461,1.5642786163313787,0.0
59139.456922319216,0.3443804647200226,0.0
59139.4638667814,-0.2440522313163329,0.0
59139.470811243584,0.8190298228970406,0.0
59139.47775570577,0.48834880921683765,0.0
59139.48470016784,0.1863711372685224,0.0
59139.49164463003,0.9562347023324791,0.0
59139.49858909198,0.26473907426348553,0.0
59139.50553355405,0.016473573680123144,0.0
59139.512478016004,0.10278301541551538,0.0
59139.519422477955,0.6271412905357084,0.0
59139.52636693979,0.08065523847103517,0.0
59139.53331140163,-0.6874410461585231,0.0
59139.54025586347,0.2512049003681699,0.0
59139.547200325185,1.6109802353966733,0.0
59139.5541447869,0.13334225794415822,0.0
59139.56108924863,-0.14305956382996302,0.0
59139.56803371023,0.9673293651422841,0.0
59139.57497817195,1.1661158711617983,0.0
59139.58192263344,1.3114693029318722,0.0
59139.588867095044,-0.028388938315216494,0.0
59139.59581155653,0.9790486443160057,0.0
59139.602756017906,-0.14324230623231649,0.0
59139.60970047939,0.5705451988958252,0.0
59139.61664494076,1.0152908782271206,0.0
59139.62358940213,0.4532935443316298,0.0
59139.63053386339,-0.2511721250063873,0.0
59139.63747832464,1.1684510097984164,0.0
59139.644422785896,1.7387073351979216,0.0
59139.65136724703,-0.6106496391109109,0.0
59139.658311708175,0.4305543373200802,0.0
59139.66525616931,-0.5620820741591201,0.0
59139.67220063033,0.16596286723763592,0.0
59139.67914509135,1.25023540717623,0.0
59139.68608955238,-0.19245893628441357,0.0
59139.69303401328,0.1520002072624006,0.0
59139.699978474186,0.08002706434842555,0.0
59139.7069229351,-0.6954063023285337,0.0
59139.71386739588,0.3754824923249894,0.0
59139.72081185667,-0.48380843236212046,0.0
59139.72775631746,0.9324158245012291,0.0
59139.734700778135,0.8324155355108389,0.0
59139.741645238806,0.18984376073933273,0.0
59139.74858969948,-0.4780151379296511,0.0
59139.755534160155,0.8720061084581203,0.0
59139.76247862071,-0.8923412897217838,0.0
59139.76942308115,-0.5223801770173744,0.0
59139.7763675417,0.8208067295185164,0.0
59139.783312002146,-0.22962141423888272,0.0
59139.79025646247,-0.8829072973915073,0.0
59139.797200922905,-0.44449711911961143,0.0
59139.80414538323,0.9943853204773987,0.0
59139.811089843555,1.1653628611075935,0.0
59139.81803430376,-0.12913033130594764,0.0
59139.824978763965,0.2662125571824827,0.0
59139.83192322418,-0.0724430526923292,0.0
59139.838867684266,-0.5273157853958593,0.0
59139.845812144355,0.026196551257681944,0.0
59139.85275660445,0.05651613355408602,0.0
59139.85970106442,-0.0880497159671747,0.0
59139.866645524395,1.3710129507878734,0.0
59139.87358998437,0.8999365888038233,0.0
59139.88053444434,1.4204079354460952,0.0
59139.8874789042,0.03504431511602091,0.0
59139.89442336406,-0.6198448381530481,0.0
59139.9013678238,0.8652403272946321,0.0
59139.90831228354,-0.11374029505074845,0.0
59139.91525674328,-0.6072424274287658,0.0
59139.922201202906,-0.07078061772661748,0.0
59139.929145662536,-0.7872130149996308,0.0
59139.93609012216,-0.134551198510231,0.0
59139.94303458178,0.2187634954517539,0.0
59139.94997904129,-1.1799007466998797,0.0
59139.9569235008,0.4044455392563746,0.0
59139.96386796019,1.0288413574046293,0.0
59139.97081241958,0.27009240426442505,0.0
59139.97775687897,0.6174249520357455,0.0
59139.98470133837,-0.34827897975897715,0.0
59139.99164579764,0.3144898862062093,0.0
59139.99859025692,-1.0444133731182417,0.0
59140.00553471608,-1.0385114721684374,0.0
59140.012479175355,0.4694802486307714,0.0
59140.01942363451,0.3253963371826778,0.0
59140.02636809356,-0.14832601236345155,0.0
59140.0333125526,-0.6754862559741728,0.0
59140.04025701164,-0.7634008679786248,0.0
59140.04720147068,0.015807224507285333,0.0
59140.054145929615,0.1606998817073917,0.0
59140.06109038854,0.7626939644871964,0.0
59140.06803484746,-0.041634254595477316,0.0
59140.07497930627,0.46168598847871234,0.0
59140.08192376509,0.04624773923856296,0.0
59140.088868223895,-0.13272318192500343,0.0
59140.095812682586,-0.9171128291019599,0.0
59140.102757141285,1.391521280751891,0.0
59140.10970159998,0.19019851945856736,0.0
59140.11664605855,0.17187593613530083,0.0
59140.12359051713,-0.47256588330951743,0.0
59140.13053497571,-0.24083673558303875,0.0
59140.137479434285,0.608757803307391,0.0
59140.14442389274,0.2064953702201473,0.0
59140.1513683512,-1.270046644655352,0.0
59140.15831280955,1.0407938529361225,0.0
59140.165257267894,0.6538664444687443,0.0
59140.17220172624,-1.0298382200995482,0.0
59140.179146184586,1.0938283599117442,0.0
59140.18609064281,0.41674561033556934,0.0
59140.19303510104,0.33539255339961294,0.0
59140.199979559155,-0.794369394347461,0.0
59140.20692401738,1.0828712272248744,0.0
59140.21386847537,1.7058082601459237,0.0
59140.22081293348,-0.7534389037115581,0.0
59140.22775739148,-0.057924530448516975,0.0
59140.23470184948,-0.94554688322029,0.0
59140.24164630747,1.1527110765581412,0.0
59140.248590765346,0.4079623690119085,0.0
59140.25553522323,-0.20400484596455293,0.0
59140.26247968111,-0.2404606502488278,0.0
59140.26942413898,0.8642764719608369,0.0
59140.27636859675,0.018609462771173924,0.0
59140.28331305451,-0.5056973448874889,0.0
59140.290257512155,1.022997103088315,0.0
59140.2972019698,1.5558703588836913,0.0
59140.30414642745,-0.4913683828670248,0.0
59140.311090885094,-0.5191881342010216,0.0
59140.31803534262,-0.8564142201297145,0.0
59140.32497980015,1.2421655313839377,0.0
59140.33192425757,1.3976417918651851,0.0
59140.338868715095,-0.17783399493824525,0.0
59140.345813172506,-0.3583768600038457,0.0
59140.35275762981,1.624499384811445,0.0
59140.35970208722,1.2549528280358473,0.0
59140.36664654451,2.259783044694638,0.0
59140.37359100181,0.6887470689847834,0.0
59140.38053545899,-1.120825132773728,0.0
59140.38747991617,0.2651496240695277,0.0
59140.39442437335,0.01792190119970094,0.0
59140.401368830535,0.5624745959746775,0.0
59140.4083132876,1.2879179191753707,0.0
59140.41525774466,-0.678729725855101,0.0
59140.422202201604,0.7093971797126883,0.0
59140.42914665867,1.4749459638966798,0.0
59140.43609111562,-1.195075055405674,0.0
59140.44303557245,2.066022454392325,0.0
59140.4499800294,0.4047244289705034,0.0
59140.45692448623,-1.888201960162661,0.0
59140.46386894306,-0.9465398327869039,0.0
59140.47081339978,-1.0414115687817649,0.0
59140.47775785649,-0.3398828706900261,0.0
59140.4847023132,0.9310025115633245,0.0
59140.491646769915,-0.9978733405209219,0.0
59140.49859122651,-0.7629587919998428,0.0
59140.505535683114,0.9444268545403816,0.0
59140.51248013971,-0.9524581753453099,0.0
59140.51942459619,-0.044915098749598314,0.0
59140.52636905268,-0.09801655947434895,0.0
59140.53331350916,0.2555652825242234,0.0
59140.54025796564,0.9063896241543574,0.0
59140.54720242201,-0.07868722987418408,0.0
59140.55414687837,-0.5943511938276131,0.0
59140.56109133462,0.511746299197636,0.0
59140.56803579098,-0.14352631226673296,0.0
59140.574980247235,-0.40254359126984696,0.0
59140.581924703365,1.7600845633281494,0.0
59140.58886915961,0.9564779288039809,0.0
59140.59581361575,-0.5273226861718356,0.0
59140.60275807188,-0.27724476783647134,0.0
59140.609702527894,-0.7440113389657483,0.0
59140.61664698391,-0.5899543246724903,0.0
59140.62359143993,-0.024169953269197464,0.0
59140.63053589594,-0.5970326196039721,0.0
59140.63748035184,-0.7487611032398007,0.0
59140.64442480786,-0.031845790022103415,0.0
59140.65136926364,-0.17411086780863982,0.0
59140.65831371954,-0.80560656215631,0.0
59140.66525817532,-0.6162472658512073,0.0
59140.6722026311,0.6109047690151179,0.0
59140.67914708689,0.8516151681893973,0.0
59140.68609154256,0.7784481531515226,0.0
59140.69303599823,1.2533020141848255,0.0
59140.699980453894,-1.0310089110272536,0.0
59140.70692490944,1.025980101343471,0.0
59140.71386936511,-0.0021428339085360903,0.0
59140.72081382066,-0.06818277983312626,0.0
59140.727758276094,-1.1666906056175286,0.0
59140.73470273164,0.07968184243179621,0.0
59140.741647187075,0.28020413727596605,0.0
59140.748591642514,-0.3969340165675703,0.0
59140.75553609783,-1.6905752120044646,0.0
59140.762480553145,-0.2620671988612031,0.0
59140.76942500846,-0.05308888073742324,0.0
59140.77636946378,0.09339331661826478,0.0
59140.7833139191,-0.28746125744000395,0.0
59140.7902583743,-0.21884619322769439,0.0
59140.797202829504,0.0005177009245898034,0.0
59140.80414728459,-0.4449580248878604,0.0
59140.811091739786,-0.9968442677365807,0.0
59140.818036194876,-0.5698761237991619,0.0
59140.82498064984,0.7380646270766071,0.0
59140.831925104925,0.1533427947143977,0.0
59140.83886955989,-0.22995496656725933,0.0
59140.845814014865,1.2320139891019615,0.0
59140.85275846983,-0.09273619097784547,0.0
59140.85970292468,-0.25634057735390314,0.0
59140.86664737953,-0.671032625842436,0.0
59140.87359183439,-0.4690568019986614,0.0
59140.88053628924,-0.6698603142187807,0.0
59140.88748074397,-0.09806714721285203,0.0
59140.89442519871,-1.098136948276938,0.0
59140.901369653446,0.023131029816568116,0.0
59140.90831410818,-1.6888594835520294,0.0
59140.915258562796,-0.505258567300622,0.0
59140.92220301742,-0.17391220181833944,0.0
59140.92914747204,0.06789604003093785,0.0
59140.936091926655,1.1850054636430016,0.0
59140.94303638116,1.077294025100727,0.0
59140.94998083566,-0.27175423764190043,0.0
59140.956925290164,0.8778730568810929,0.0
59140.96386974455,0.9049112653799867,0.0
59140.97081419894,0.5863531739878454,0.0
59140.977758653324,0.5307558578626725,0.0
59140.98470310771,0.04462906052614102,0.0
59140.9916475621,-0.1223057051355525,0.0
59140.99859201637,-0.6896059837609272,0.0
59141.005536470635,0.4001637490959382,0.0
59141.01248092491,-0.09353639386013413,0.0
59141.01942537906,-0.4232051440694704,0.0
59141.02636983321,-0.6932488847077849,0.0
59141.033314287364,0.4380986150278616,0.0
59141.04025874152,-1.450935199394209,0.0
59141.047203195674,-0.24463223743607898,0.0
59141.05414764971,-0.8978285545728681,0.0
59141.06109210375,0.9690029858394595,0.0
59141.06803655779,-0.05557371620728446,0.0
59141.074981011705,-0.7526667923471067,0.0
59141.08192546574,0.11142263012703069,0.0
59141.088869919666,0.4163824856470981,0.0
59141.095814373584,-0.5264671066106388,0.0
59141.10275882739,-1.5502142517788613,0.0
59141.10970328131,0.14882024710298936,0.0
59141.116647735114,-0.7961059792629683,0.0
59141.12359218892,-0.3486952997208945,0.0
59141.13053664261,0.8412325022156963,0.0
59141.13748109641,-1.3777470202500481,0.0
59141.1444255501,0.12726199752102474,0.0
59141.15137000378,-1.0923690736354175,0.0
59141.15831445747,1.2395423639803695,0.0
59141.165258911045,0.8694537471999411,0.0
59141.17220336473,0.8109682670444727,0.0
59141.1791478183,1.6156986424018385,0.0
59141.18609227188,-0.49163969737483626,0.0
59141.19303672533,-0.3124454110619155,0.0
59141.1999811789,0.5220602514284138,0.0
59141.20692563236,-0.5875062597466325,0.0
59141.21387008581,-2.0917112165042795,0.0
59141.220814539265,-0.12126904202399658,0.0
59141.2277589926,-0.46829251946562067,0.0
59141.23470344606,-0.5716168540770354,0.0
59141.2416478994,-1.4647781356451475,0.0
59141.248592352735,0.27005242437465427,0.0
59141.25553680608,-0.7535550436339804,0.0
59141.2624812593,-1.496902195442786,0.0
59141.269425712635,-0.27089636707735565,0.0
59141.276370165855,-0.802065827577664,0.0
59141.28331461908,-0.21066931260546085,0.0
59141.2902590723,-1.8643867655362385,0.0
59141.297203525406,1.8209399979411387,0.0
59141.30414797863,0.3787315045636035,0.0
59141.31109243174,1.5836334888814179,0.0
59141.31803688484,0.19613907698487765,0.0
59141.324981337944,0.42596620051449463,0.0
59141.33192579094,1.3091866762650284,0.0
59141.33887024404,0.48304401745073733,0.0
59141.34581469703,-0.3395196230273285,0.0
59141.352759150024,0.7832779973951887,0.0
59141.35970360301,-0.4594491353897894,0.0
59141.366648056,-0.046959403159306135,0.0
59141.37359250887,-0.10800092321341026,0.0
59141.380536961864,-0.33596639290718144,0.0
59141.387481414735,-1.390118656439725,0.0
59141.394425867606,0.009341891907681088,0.0
59141.401370320484,0.18832163246862876,0.0
59141.40831477324,1.0840645406081393,0.0
59141.41525922611,0.5246255550939338,0.0
59141.42220367886,-0.8661654068426685,0.0
59141.42914813174,1.9816894276752066,0.0
59141.436092584496,0.3341527082328213,0.0
59141.44303703725,1.0477571296460866,0.0
59141.44998148989,1.1123629954925462,0.0
59141.45692594265,0.1611562660904582,0.0
59141.46387039529,-0.4881165050571781,0.0
59141.47081484804,-0.38295659932688864,0.0
59141.47775930069,-0.9946211701336267,0.0
59141.484703753325,-0.8026638732410873,0.0
59141.49164820596,0.2844605397392854,0.0
59141.49859265849,-0.3670119282898554,0.0
59141.50553711113,0.5733839942235477,0.0
59141.51248156365,-1.3243875537035876,0.0
59141.51942601629,0.19422784705558627,0.0
59141.52637046882,1.3047498559996455,0.0
59141.53331492134,-0.7559687095465364,0.0
59141.54025937386,0.5006238188256305,0.0
59141.54720382639,-1.703169026436953,0.0
59141.554148278796,-0.24996571382240518,0.0
59141.56109273132,1.359952422827405,0.0
59141.56803718384,-1.7477699726628657,0.0
59141.57498163625,-0.02886743025794658,0.0
59141.58192608866,-0.6983534789426074,0.0
59141.58887054106,-0.6989644447176033,0.0
59141.595814993474,1.664046436786748,0.0
59141.60275944588,-0.3726595698608435,0.0
59141.609703898284,-1.9694936091007378,0.0
59141.61664835069,-1.0076350113127432,0.0
59141.6235928031,1.178834623835911,0.0
59141.63053725539,-0.028432782911608,0.0
59141.637481707796,-1.6350412632168343,0.0
59141.644426160085,1.7214230580007666,0.0
59141.6513706125,0.4233406610597399,0.0
59141.658315064786,-0.5016454002030741,0.0
59141.665259517074,0.44766746517089473,0.0
59141.67220396937,0.4636971526926459,0.0
59141.67914842166,0.6105877043762291,0.0
59141.68609287395,-0.3432622054061767,0.0
59141.693037326244,-1.3996142670744973,0.0
59141.69998177853,-0.8817548078921504,0.0
59141.70692623082,1.2495884102564503,0.0
59141.71387068312,-0.4390143073520676,0.0
59141.720815135406,-0.8797846693988163,0.0
59141.72775958758,0.421770633333864,0.0
59141.73470403987,-1.0090844344303491,0.0
59141.74164849216,-1.1378505054333061,0.0
59141.748592944336,-1.7080809813977567,0.0
59141.755537396624,-1.2908118776645097,0.0
59141.7624818488,-0.6489802572465635,0.0
59141.76942630109,0.4858684587388211,0.0
59141.776370753265,-0.2269222001342257,0.0
59141.783315205554,-1.1055968726628862,0.0
59141.79025965785,-1.0821043426585106,0.0
59141.79720411002,0.2779402952025407,0.0
59141.80414856231,1.774573724791793,0.0
59141.81109301449,-0.08513458110192573,0.0
59141.81803746678,0.16532897717300443,0.0
59141.82498191895,-1.3786544236788814,0.0
59141.83192637125,-1.6396650944290059,0.0
59141.84581527571,-0.5315099679146158,0.0
59141.852759728,-0.404870652578893,0.0
59141.85970418017,-2.1164933591121837,0.0
59141.866648632466,-0.5157418650303782,0.0
59141.873593084754,-0.07905485645403587,0.0
59141.88053753704,0.7028994157504371,0.0
59141.88748198934,1.0873757934653554,0.0
59141.89442644163,-0.5692581941329422,0.0
59141.90137089392,-0.3030497110405008,0.0
59141.90831534621,-0.012104098741758662,0.0
59141.9152597985,-0.7708322109010055,0.0
59141.922204250906,-1.876064750255864,0.0
59141.9291487032,0.10098811730225066,0.0
59141.93609315549,-1.9351240653901414,0.0
59141.943037607896,-1.2838848931016287,0.0
59141.9499820603,0.27007095991433516,0.0
59141.9569265126,-0.36819037628185924,0.0
59141.963870965,-0.6019302426900595,0.0
59141.97081541741,-0.728279784566098,0.0
59141.98470432234,1.8673761488026344,0.0
59141.99164877475,1.2336395386849404,0.0
59141.99859322727,0.447589180423563,0.0
59142.0055376798,-0.2322869415474429,0.0
59142.01942658484,-0.7777412847562459,0.0
59142.02637103737,1.5825896805072261,0.0
59142.03331549001,2.77065104894308,0.0
59142.04025994253,3.673786061586668,0.0
59142.04720439517,-0.8995426266170625,0.0
59142.05414884781,0.471619556232838,0.0
59142.06109330045,-3.5748924383291296,0.0
59142.068037753204,-0.8114443174645771,0.0
59142.07498220596,-0.18033655806800652,0.0
59142.08192665872,-0.18976075330130016,0.0
59142.088871111475,-1.3165965021687498,0.0
59142.09581556423,1.2510986099923116,0.0
59142.10276001711,-1.82473510397989,0.0
59142.10970446998,-0.922171013975003,0.0
59142.15831564102,0.44894620522552486,0.0
59142.16526009412,-0.7996887458261313,0.0
59142.17220454734,-1.7064516789430968,0.0
59142.17914900057,-0.8846793723239443,0.0
59142.193037907135,0.5257768444527642,0.0
59142.206926813924,-1.3941463164252355,0.0
59142.227760174406,0.11270530667218281,0.0
59142.26248244296,3.203034205227482,0.0
59142.26942689677,-2.681135747320468,0.0
59142.27637135069,-2.7570587449499726,0.0
59142.28331580472,1.314975311317994,0.0
59142.32498252999,-1.9361702281839825,0.0
59142.3458158935,0.18908948218165733,0.0
59142.35276034812,-0.897765583736259,0.0
59142.35970480286,-1.6286427185873436,0.0
59142.36664925771,-1.8188423452135112,0.0
59142.37359371256,1.8567547046163781,0.0
59142.38053816764,1.0055150103577262,0.0
59142.38748262262,-1.211687080305751,0.0
59142.394427077816,-2.1413150334230977,0.0
59142.401371533015,0.5157182642883527,0.0
59142.40831598833,1.7564546791859357,0.0
59142.41526044377,-1.1423558608714757,0.0
59142.43609381042,1.6299430362706744,0.0
59142.4430382662,-3.9339594084946157,0.0
59142.4499827221,1.2755960565907571,0.0
59142.45692717812,-1.1107114684618864,0.0
59142.463871634136,-2.8112136922078435,0.0
59142.47081609038,0.16883669829849168,0.0
59142.47776054663,-1.1063668529513961,0.0
59142.484705003,-4.881386236448748,0.0
59142.49859391619,-1.5880468040654705,0.0
59142.51248282974,-2.248771895532741,0.0
59142.51942728669,3.0073869143327556,0.0
59142.526371743756,-0.9632161678266584,0.0
59142.53331620105,-2.9701287412896136,0.0
59142.56109403117,-1.5965612744722648,0.0
59142.581927405154,0.7482673793992944,0.0
59142.588871863496,-3.446381759173846,0.0
59142.60276078042,-5.42920957891215,0.0
59142.60970523923,2.1296643528676213,0.0
59142.61664969804,-1.5430434019067434,0.0
59142.63053861624,-4.782014264615555,0.0
59142.651371994885,-0.5244971823713058,0.0
59142.66526091471,-2.155097867089353,0.0
59142.71387213977,-3.1645551008964503,0.0
