mjd,counts,event
59148.00422801024,1.7655017515159295,0.0
59148.01117254282,-1.0443566439632486,0.0
59148.01811707534,2.5035085329421336,0.0
59148.02506160786,0.6758628715460411,0.0
59148.03200614033,1.01995451026714,0.0
59148.038950672795,2.211762070988992,0.0
59148.04589520526,-0.3551331731413696,0.0
59148.052839737604,-0.5822185905365957,0.0
59148.05978427001,-1.3175400282213476,0.0
59148.066728802354,-0.18474315147238274,0.0
59148.07367333465,1.8890136530190031,0.0
59148.08061786694,-1.1204853513107413,0.0
59148.08756239917,1.2477096298399677,0.0
59148.0945069314,1.1098945358735226,0.0
59148.10145146357,2.0649182974474867,0.0
59148.10839599575,1.4453101175843392,0.0
59148.11534052792,-0.31887826413480846,0.0
59148.12228506003,1.4280230744240892,0.0
59148.12922959209,-0.5105755905222309,0.0
59148.13617412414,0.9898077891407935,0.0
59148.143118656204,1.7063393263213902,0.0
59148.1500631882,1.5173895829517599,0.0
59148.15700772014,2.082740031158031,0.0
59148.16395225208,0.9557824119706382,0.0
59148.17089678402,-0.9786289488988023,0.0
59148.177841315905,-0.08701346867285986,0.0
59148.18478584773,1.1773938958726857,0.0
59148.19173037955,1.788820463096291,0.0
59148.19867491137,2.073611555579855,0.0
59148.205619443135,1.1246028118179208,0.0
59148.2125639749,-0.6438405108456426,0.0
59148.219508506605,1.8641224997245431,0.0
59148.22645303832,0.5971625538250485,0.0
59148.233397569966,0.003952208891894404,0.0
59148.240342101555,0.9214422918917791,0.0
59148.2472866332,0.5268578037436318,0.0
59148.25423116474,1.3906363012347005,0.0
59148.26117569633,-0.18462096568500774,0.0
59148.2681202278,0.7534235389190806,0.0
59148.275064759335,-0.5796441580056206,0.0
59148.28200929081,-0.8571471766197467,0.0
59148.28895382222,0.6081417698132321,0.0
59148.295898353645,-0.30085627905420953,0.0
59148.302842885,2.946349088837322,0.0
59148.30978741636,0.030548082652309017,0.0
59148.316731947656,0.2948507469394732,0.0
59148.323676478954,0.11487475418456139,0.0
59148.33062101025,0.1529066080913286,0.0
59148.3375655415,1.685893708775839,0.0
59148.34451007268,-0.23393172664158257,0.0
59148.351454603864,1.8525743762045668,0.0
59148.358399135046,1.268440253991756,0.0
59148.36534366617,0.9342199520693448,0.0
59148.37228819724,0.9473926261434649,0.0
59148.379232728366,0.5490167890139408,0.0
59148.386177259374,0.7834420253961136,0.0
59148.39312179038,2.726742929604454,0.0
59148.40006632139,0.4509498908322471,0.0
59148.407010852345,0.6671964110171831,0.0
59148.413955383294,0.7834762827188424,0.0
59148.420899914185,-0.533329390490989,0.0
59148.427844445076,0.6800253825981208,0.0
59148.43478897591,-0.0006480447955743429,0.0
59148.44173350674,0.11905390232444191,0.0
59148.44867803752,0.5949403837065215,0.0
59148.4556225683,0.2655626395178041,0.0
59148.46256709907,0.8672111748621605,0.0
59148.46951162979,-0.4031634739176013,0.0
59148.47645616045,-0.08664458120282559,0.0
59148.48340069111,-1.0047101055243846,0.0
59148.49034522177,0.4478167984096233,0.0
59148.49728975237,2.0856259600293168,0.0
59148.50423428291,1.3994968227418436,0.0
59148.51117881345,0.5437026186795939,0.0
59148.518123344,3.8552709327433137,0.0
59148.525067874485,1.1423277191455963,0.0
59148.53201240497,0.4850144030200907,0.0
59148.538956935394,0.9935569172777461,0.0
59148.54590146582,0.263140110709005,0.0
59148.55284599619,2.065739375258353,0.0
59148.55979052656,1.5777227581625217,0.0
59148.56673505687,1.5203264414212971,0.0
59148.57367958718,1.4123889954980013,0.0
59148.58062411743,0.17584301717269035,0.0
59148.58756864768,0.2492173375672153,0.0
59148.59451317794,1.0328817892402942,0.0
59148.60145770813,1.2405326599170694,0.0
59148.608402238264,1.4415938649250166,0.0
59148.6153467684,1.2197762208654157,0.0
59148.62229129853,2.0438667541342492,0.0
59148.629235828615,2.0537735840318323,0.0
59148.63618035863,0.20566815943800654,0.0
59148.64312488865,0.27953003790725983,0.0
59148.65006941867,0.7054756363439503,0.0
59148.65701394863,0.8245182084575529,0.0
59148.66395847859,1.1462135413611714,0.0
59148.6709030085,0.2512138585628758,0.0
59148.6778475384,0.224717304731048,0.0
59148.6847920683,2.3065803553678896,0.0
59148.69173659814,1.4813545163307045,0.0
59148.698681127935,0.4135403031858931,0.0
59148.70562565772,-1.024759765928354,0.0
59148.71257018745,-0.7144336137587031,0.0
59148.71951471717,-0.7947472460102256,0.0
59148.7264592469,0.274651419721343,0.0
59148.73340377657,0.5719507126896337,0.0
59148.740348306244,1.7575599073078925,0.0
59148.747292835855,2.6088915664124235,0.0
59148.754237365465,0.19769829790361548,0.0
59148.76118189502,0.4003179125949745,0.0
59148.76812642457,1.2616338643629028,0.0
59148.77507095407,1.862881772182544,0.0
59148.782015483564,0.4385369175118705,0.0
59148.788960013,1.3733214495133699,0.0
59148.795904542436,1.1066817564688067,0.0
59148.80284907181,0.6211078919441226,0.0
59148.80979360119,1.2777770762485852,0.0
59148.816738130576,0.9087141879320106,0.0
59148.823682659895,1.9457330890461253,0.0
59148.830627189214,0.1897771508671111,0.0
59148.837571718475,0.19882630844879712,0.0
59148.84451624768,-0.4419975754779317,0.0
59148.85146077695,-0.37484371829749863,0.0
59148.85840530609,1.4721222233729274,0.0
59148.865349835294,2.2015894381341936,0.0
59148.87229436444,1.1411465420178506,0.0
59148.879238893525,1.213127564722417,0.0
59148.88618342262,-0.0012831446264915947,0.0
59148.89312795165,2.1977180841584305,0.0
59148.900072480676,2.599486383330502,0.0
59148.907017009704,-1.4833338107071148,0.0
59148.913961538674,1.8000194491521508,0.0
59148.92090606759,0.272709562761174,0.0
59148.92785059656,2.091903552315404,0.0
59148.93479512542,1.5663193018538148,0.0
59148.94173965427,0.6639695079356067,0.0
59148.948684183124,0.9561610468292039,0.0
59148.95562871198,1.1950112848102257,0.0
59148.96257324072,0.43876928376496194,0.0
59148.96951776952,-0.4788528131412617,0.0
59148.976462298255,3.627819902350765,0.0
59148.983406826934,1.015539543791577,0.0
59148.99035135561,-0.29214932339849886,0.0
59148.9972958843,1.308622614120973,0.0
59149.00424041292,0.7362477769177178,0.0
59149.01118494154,0.4680820435885451,0.0
59149.0181294701,0.763159840951043,0.0
59149.02507399861,-1.0545450416641011,0.0
59149.03201852717,-0.1800988935995278,0.0
59149.03896305568,0.4116857850269815,0.0
59149.04590758413,2.4200173566651384,0.0
59149.052852112574,1.772443244318386,0.0
59149.05979664096,1.6904723154790111,0.0
59149.06674116936,0.21676509407478894,0.0
59149.073685697746,-1.8564901685525874,0.0
59149.080630226075,-0.9150649975490408,0.0
59149.08757475435,0.4459824213667378,0.0
59149.09451928268,0.938085302555586,0.0
59149.10146381089,0.10141310383030655,0.0
59149.10840833917,0.7438697048758054,0.0
59149.115352867324,0.43428172709785917,0.0
59149.12229739554,-0.15877626724044003,0.0
59149.12924192369,2.9725001858792677,0.0
59149.13618645179,1.402325310627178,0.0
59149.14313097989,-0.03871767425625894,0.0
59149.15007550793,2.980243030829181,0.0
59149.15702003603,1.11862669288068,0.0
59149.16396456401,1.3442346625464903,0.0
59149.17090909199,0.45298152404449565,0.0
59149.17785361998,0.38286716757814654,0.0
59149.1847981479,-1.3695393572741357,0.0
59149.19174267582,0.9205127759881662,0.0
59149.19868720369,-0.9842983818608513,0.0
59149.20563173155,0.4342536891357587,0.0
59149.21257625942,0.5809721843342803,0.0
59149.21952078723,0.8628434499515312,0.0
59149.226465314976,0.9500481276667787,0.0
59149.23340984272,2.082810809597352,0.0
59149.24035437047,1.3523550506738378,0.0
59149.24729889816,-1.4232123370697942,0.0
59149.25424342586,-0.16995524216611635,0.0
59149.26118795349,0.35462455004704285,0.0
59149.26813248112,0.8043477162831854,0.0
59149.27507700869,-1.384016775995093,0.0
59149.282021536266,-0.8227402046269132,0.0
59149.28896606385,-0.3449245008450035,0.0
59149.29591059136,2.5653519693780447,0.0
59149.30285511882,0.3198843679090575,0.0
59149.309799646275,1.6761893483381316,0.0
59149.31674417373,-0.6966116900848056,0.0
59149.32368870114,-0.9889032010846073,0.0
59149.330633228536,2.3214218264581117,0.0
59149.337577755876,2.4420033616261563,0.0
59149.344522283216,0.49074196373461065,0.0
59149.351466810556,2.1598386270112155,0.0
59149.358411337846,1.3258756963025018,0.0
59149.36535586507,0.53715568601275,0.0
59149.37230039229,2.1087012734103463,0.0
59149.37924491952,-0.16158754409504894,0.0
59149.38618944668,0.5684825056141536,0.0
59149.39313397385,0.31515023973122336,0.0
59149.40007850096,-0.3638809789360582,0.0
59149.40702302807,-0.5829042614328559,0.0
59149.41396755512,-0.15434543152811386,0.0
59149.42091208217,0.917387180842415,0.0
59149.427856609225,1.2587869020214875,0.0
59149.434801136216,1.2531174813052828,0.0
59149.44174566315,2.2092780861858965,0.0
59149.44869019008,0.9196309506200655,0.0
59149.455634717015,-0.11630640508353274,0.0
59149.46257924389,0.4659492552546678,0.0
59149.46952377077,-0.15377903718116537,0.0
59149.47646829759,0.7371104237295207,0.0
59149.483412824404,0.1697328284259072,0.0
59149.49035735122,0.04441058677048071,0.0
59149.49730187798,0.37177113127756733,0.0
59149.504246404686,0.04548659053563897,0.0
59149.511190931385,0.8241013046396999,0.0
59149.518135458085,0.0900870881917859,0.0
59149.52507998473,3.039739910918474,0.0
59149.53202451137,0.20175009842966474,0.0
59149.53896903796,1.8241299051912008,0.0
59149.54591356454,0.9604357009426763,0.0
59149.55285809107,0.12176679235025234,0.0
59149.559802617594,0.07223239843684603,0.0
59149.56674714412,2.1828058868176816,0.0
59149.57369167059,-0.21090448379961257,0.0
59149.58063619706,0.24858300581715742,0.0
59149.58758072347,1.5208258868450986,0.0
59149.59452524988,1.3319253481213242,0.0
59149.60146977623,1.0076496592994957,0.0
59149.60841430258,-0.08232674028096332,0.0
59149.61535882888,1.5740517497860425,0.0
59149.62230335517,1.0023611190908905,0.0
59149.629247881465,-0.6366037740457755,0.0
59149.6361924077,0.9949841401920239,0.0
59149.64313693388,0.7195753981233839,0.0
59149.65008146012,1.716296783538148,0.0
59149.657025986235,1.7590182788953488,0.0
59149.66397051241,1.12578590623017,0.0
59149.67091503847,0.2936678451836521,0.0
59149.67785956459,3.5574910917754843,0.0
59149.68480409065,1.5780949752222826,0.0
59149.69174861666,1.9075858644176393,0.0
59149.69869314266,0.9088099047910179,0.0
59149.70563766866,2.7774012370475814,0.0
59149.7125821946,0.9040038678061721,0.0
59149.71952672055,1.5043251594493445,0.0
59149.72647124644,-0.47016730590470424,0.0
59149.73341577232,1.115981985110358,0.0
59149.74036029815,1.3576380528327907,0.0
59149.74730482398,2.881420318479513,0.0
59149.754249349804,0.5124834587065421,0.0
59149.76119387558,1.372460005210835,0.0
59149.76813840135,-0.3887008069640754,0.0
59149.77508292706,3.412664531893572,0.0
59149.78202745277,1.800945152264461,0.0
59149.78897197843,1.2606115951546002,0.0
59149.79591650408,1.0856125940535657,0.0
59149.802861029675,1.696567240556046,0.0
59149.80980555527,0.07248059997967315,0.0
59149.81675008086,-0.008240919555206894,0.0
59149.8236946064,1.0906784867332981,0.0
59149.830639131884,0.8713152534801858,0.0
59149.83758365742,0.21443686737179424,0.0
59149.84452818284,1.4644712151822763,0.0
59149.85147270832,2.5646565834307964,0.0
59149.858417233736,0.5182940730862171,0.0
59149.865361759104,0.6748213701638468,0.0
59149.872306284466,0.6460830169789165,0.0
59149.87925080983,0.7607038545849667,0.0
59149.88619533513,0.49479849864290637,0.0
59149.893139860375,-0.3707456001870877,0.0
59149.900084385685,1.2154061267611445,0.0
59149.90702891087,0.23428355207411378,0.0
59149.913973436116,3.2713697718079553,0.0
59149.9209179613,1.7718772384648596,0.0
59149.92786248643,3.0871364463632296,0.0
59149.93480701157,1.0187502724862383,0.0
59149.941751536695,2.2158738939160063,0.0
59149.948696061765,-0.2888358402655067,0.0
59149.955640586835,-0.501539901410925,0.0
59149.96258511185,0.3126260672892329,0.0
59149.96952963686,0.514689040702081,0.0
59149.97647416182,0.3703039973071971,0.0
59149.983418686774,-0.20437968216898383,0.0
59149.99036321173,1.5379098048968203,0.0
59149.99730773662,-0.4439958450620778,0.0
59150.00425226147,1.8606747086385953,0.0
59150.011196786305,-0.5200030703088481,0.0
59150.01814131114,1.0052085604141316,0.0
59150.02508583598,1.459388758984141,0.0
59150.0320303607,-0.6221726964458292,0.0
59150.03897488548,0.15074849401179113,0.0
59150.04591941021,1.2094349268694158,0.0
59150.05286393487,1.0136634994086635,0.0
59150.05980845953,0.8297626207866475,0.0
59150.066752984196,-0.44300229179556405,0.0
59150.07369750881,-0.668178990754531,0.0
59150.08064203341,-0.7030655837988706,0.0
59150.08758655796,0.8942815866437197,0.0
59150.094531082505,1.267536486191604,0.0
59150.10147560705,4.685430732887483,0.0
59150.10842013154,-1.140259401382188,0.0
59150.115364655976,1.8052580705274648,0.0
59150.122309180464,2.6024529842906055,0.0
59150.129253704836,1.4434070974964979,0.0
59150.136198229266,-0.05401097396172583,0.0
59150.14314275358,0.11491457859043397,0.0
59150.15008727796,-0.6841010050611849,0.0
59150.15703180227,0.5385411704107508,0.0
59150.16397632653,1.7232794709275665,0.0
59150.17092085078,1.56975312153296,0.0
59150.17786537504,0.7457505805177271,0.0
59150.18480989924,0.04583828949812063,0.0
59150.19175442344,-0.6138809912414191,0.0
59150.19869894758,2.1575689623945222,0.0
59150.205643471716,2.8474996659317773,0.0
59150.212587995855,0.03671849195552768,0.0
59150.21953251994,0.19428945565109368,0.0
59150.226477043965,0.4527254704112651,0.0
59150.23342156799,1.1428652310875012,0.0
59150.24036609201,0.1344041334992394,0.0
59150.247310615974,-0.21036350463705933,0.0
59150.254255139946,0.5694058479242725,0.0
59150.26119966391,1.8206131428042036,0.0
59150.268144187816,1.8811845406702723,0.0
59150.27508871166,2.643769800366565,0.0
59150.28203323551,0.5697911954092969,0.0
59150.28897775937,1.1554956090964077,0.0
59150.295922283156,0.005608430371900175,0.0
59150.302866806946,1.574015763232033,0.0
59150.30981133068,-0.49345102783701567,0.0
59150.31675585441,0.17295774803763364,0.0
59150.32370037814,1.4878354644436524,0.0
59150.33064490182,0.6252124784479358,0.0
59150.337589425435,-0.02248680183458962,0.0
59150.34453394905,0.45828901212175355,0.0
59150.351478472665,0.8430813865513476,0.0
59150.35842299623,2.7145345549938735,0.0
59150.365367519786,1.4793776786757518,0.0
59150.372312043284,-0.15146718037317664,0.0
59150.37925656678,0.21713936646708065,0.0
59150.38620109028,0.7772306641617794,0.0
59150.39314561373,0.5853510298615163,0.0
59150.40009013717,-0.3665475115440686,0.0
59150.434812753854,3.4128087156623583,0.0
59150.44175727712,-2.00418661506735,0.0
59150.448701800386,-0.46480202382092206,0.0
59150.45564632359,1.2323613981989774,0.0
59150.4625908468,-0.047959427340867666,0.0
59150.46953536996,0.19579817287655965,0.0
59150.47647989311,1.477813919598284,0.0
59150.4834244162,-0.4616977304129697,0.0
59150.4903689525,1.3026100137162882,0.0
59150.49731347559,-0.35391689538827653,0.0
59150.50425799863,-0.20366173843434243,0.0
59150.511202521666,1.4747069369757544,0.0
59150.51814704464,0.3686015620299239,0.0
59150.525091567615,-1.9960219017775813,0.0
59150.53203609053,0.7997952292923354,0.0
59150.53898061345,1.4998404109138974,0.0
59150.54592513631,0.5980384449922065,0.0
59150.55286965917,-0.06862255172547749,0.0
59150.55981418203,0.2936482168348036,0.0
59150.56675870484,1.5537941658042267,0.0
59150.57370322764,0.020254205675150017,0.0
59150.58064775038,1.3902040958895734,0.0
59150.58759227312,-0.26052235966688464,0.0
59150.59453679586,-0.05688871449062982,0.0
59150.60148131855,2.338020076779469,0.0
59150.60842584118,-0.35729253405881356,0.0
59150.615370363805,2.704825335615461,0.0
59150.62231488643,2.5728614726621757,0.0
59150.629259409,1.175669714820526,0.0
59150.63620393157,1.0400056481911784,0.0
59150.64314845414,0.06991551057792655,0.0
59150.65009297665,0.1910278953105502,0.0
59150.6570374991,0.7403697822413884,0.0
59150.66398202155,0.5362625804544661,0.0
59150.670926544,2.691257696646688,0.0
59150.67787106639,1.7283341966115102,0.0
59150.68481558879,-0.16249742554514857,0.0
59150.69176011113,0.5169808858640808,0.0
59150.69870463346,-0.058533126671629354,0.0
59150.70564915574,2.273135550803959,0.0
59150.71259367808,-1.0053693199320874,0.0
59150.7195382003,0.5513061702897011,0.0
59150.726482722515,0.3662520142825154,0.0
59150.73342724473,0.831766462915996,0.0
59150.74037176689,-0.05488393922286239,0.0
59150.74731628906,0.38512184642432556,0.0
59150.75426081122,1.5053520703093224,0.0
59150.76120533332,0.6215350932349977,0.0
59150.768149855365,0.2705441878366992,0.0
59150.775094377415,1.286999363846859,0.0
59150.78203889946,0.1615865441247477,0.0
59150.788983421444,0.7632067785311327,0.0
59150.79592794343,3.2977867629347686,0.0
59150.802872465356,1.336427119835342,0.0
59150.80981698728,1.3181289128426656,0.0
59150.81676150922,0.7888185672150791,0.0
59150.823706031086,0.31221304113187265,0.0
59150.830650552954,0.05496464950385471,0.0
59150.837595074765,1.3105456400150084,0.0
59150.844539596575,0.22928283927004722,0.0
59150.851484118335,1.9120632628884315,0.0
59150.85842864009,-0.5503744693894712,0.0
59150.86537316178,1.9188205668745102,0.0
59150.872317683476,1.6970898483212098,0.0
59150.87926220517,2.4622211903164266,0.0
59150.886206726806,0.4438042172649679,0.0
59150.89315124845,0.7436249231808678,0.0
59150.90009577003,2.506812309387983,0.0
59150.907040291604,-0.6197702327705645,0.0
59150.91398481313,0.7863714009115266,0.0
59150.92092933465,1.451757342337801,0.0
59150.92787385617,-0.15616283200626113,0.0
59150.93481837763,0.03775995837629598,0.0
59150.94176289909,1.8564792408309247,0.0
59150.948707420495,0.26110297490233303,0.0
59150.955651941906,0.6340258499474434,0.0
59150.96259646325,-0.2272725178259829,0.0
59150.969540984595,1.0801389763981386,0.0
59150.97648550594,0.9122515742118282,0.0
59150.983430027234,-0.7293934606424837,0.0
59150.99037454846,-0.503899810659775,0.0
59150.99731906975,1.7994279441453171,0.0
59151.00426359092,1.0902688369791385,0.0
59151.01120811215,-0.31620394673540186,0.0
59151.01815263332,-0.040701821447512776,0.0
59151.02509715444,0.7765584628581108,0.0
59151.03204167555,-0.4131562046504371,0.0
59151.03898619666,0.5130015797853913,0.0
59151.045930717715,3.0163154118072213,0.0
59151.052875238776,1.1333587791300235,0.0
59151.05981975977,1.8532025591234702,0.0
59151.06676428077,-0.4512319743797879,0.0
59151.073708801705,-1.4378668064374538,0.0
59151.08065332264,0.7039238494913598,0.0
59151.08759784358,0.7034144629950367,0.0
59151.094542364466,1.8051045104902592,0.0
59151.101486885345,-1.1289860566797263,0.0
59151.108431406166,1.571176764200053,0.0
59151.11537592699,1.6032247737446004,0.0
59151.12232044775,0.7043463042313713,0.0
59151.12926496852,1.264754143942819,0.0
59151.13620948928,0.08200815513361581,0.0
59151.14315400999,1.3529041701386424,0.0
59151.150098530634,-0.5088668069676245,0.0
59151.15704305128,0.0062180157317845985,0.0
59151.163987571934,0.27933070813666805,0.0
59151.17093209258,0.48538482065684097,0.0
59151.17787661311,1.518781211232409,0.0
59151.1848211337,0.11169290444241042,0.0
59151.191765654235,0.3912135393802665,0.0
59151.198710174765,1.5384182668147055,0.0
59151.20565469524,1.8908477443719547,0.0
59151.21259921565,-8.913778901753489e-05,0.0
59151.21954373612,-0.7475981765165742,0.0
59151.226488256536,0.7935036856485991,0.0
59151.2334327769,1.0236626366939867,0.0
59151.240377297254,0.3146032998193684,0.0
59151.24732181761,0.3051371744862841,0.0
59151.254266337906,2.250644746190193,0.0
59151.261210858145,1.4618918849213294,0.0
59151.26815537845,1.4363071705157378,0.0
59151.27509989863,-0.27957358564655865,0.0
59151.28204441887,2.0117635827100537,0.0
59151.28898893905,1.133535997606678,0.0
59151.29593345917,2.1529092447328138,0.0
59151.3028779793,-1.1964290316674744,0.0
59151.309822499425,0.6022769206158922,0.0
59151.31676701949,1.195411181878038,0.0
59151.32371153955,-0.26489961063436906,0.0
59151.33065605957,1.8412660635284528,0.0
59151.33760057957,0.97523176736962,0.0
59151.34454509958,1.0955097327422858,0.0
59151.35148961953,-1.165491788357088,0.0
59151.358434139416,3.555734325352057,0.0
59151.36537865931,-0.09787827787406744,0.0
59151.3723231792,-0.09179243002646098,0.0
59151.379267699034,1.844299112582109,0.0
59151.386212218866,0.9828422112138506,0.0
59151.3931567387,-1.0388180191428704,0.0
59151.40010125847,0.6482907591957745,0.0
59151.40704577819,0.8193094259126803,0.0
59151.41399029791,-0.38227100887377263,0.0
59151.42093481762,0.7003932494202993,0.0
59151.42787933728,2.2541505560203254,0.0
59151.43482385694,1.065884556144777,0.0
59151.44176837654,3.223949344637015,0.0
59151.44871289614,0.7022829989399133,0.0
59151.45565741574,0.6672548304753989,0.0
59151.46260193528,-0.5374847463680827,0.0
59151.46954645477,2.6013132877664256,0.0
59151.47649097431,-1.1290380899922985,0.0
59151.483435493734,1.7594157934859824,0.0
59151.490380013216,1.922653640343169,0.0
59151.49732453258,0.18936132003197392,0.0
59151.50426905201,0.5175471458351988,0.0
59151.51121357138,1.3060085081753612,0.0
59151.51815809069,0.6760755775652969,0.0
59151.52510261005,1.0142760215920574,0.0
59151.5320471293,0.2765014801688539,0.0
59151.53899164856,0.39730730911506607,0.0
59151.54593616781,0.6995743475647576,0.0
59151.55288068706,1.413474105941202,0.0
59151.55982520625,-0.6789035121502134,0.0
59151.56676972538,1.671163424417634,0.0
59151.573714244514,1.1650874438070233,0.0
59151.580658763654,1.860536562686749,0.0
59151.58760328273,0.6653465795792612,0.0
59151.594547801804,1.2685581912306967,0.0
59151.60149232082,1.4505744678209251,0.0
59151.608436839844,0.383196417729081,0.0
59151.6153813588,0.46432623931237593,0.0
59151.62232587776,1.0349660286476463,0.0
59151.62927039672,2.2093925536411527,0.0
59151.63621491562,-1.0591803202784928,0.0
59151.64315943452,2.4104615700801673,0.0
59151.65010395337,0.07423817158807511,0.0
59151.65704847221,0.5720246660690607,0.0
59151.663992990994,2.787450294417645,0.0
59151.670937509785,0.6239256281458103,0.0
59151.67788202857,0.11113726239336019,0.0
59151.684826547295,-1.442774366178901,0.0
59151.69177106596,0.883441208255872,0.0
59151.69871558469,0.9886752632197329,0.0
59151.7056601033,0.15133022613093017,0.0
59151.71260462197,-0.49689867081334316,0.0
59151.71954914058,-0.8361579996337491,0.0
59151.72649365913,0.6871436304119389,0.0
59151.73343817768,0.9717160556677626,0.0
59151.74038269624,-0.6845617942260847,0.0
59151.74732721473,-0.9792621620137487,0.0
59151.754271733225,0.7630815666288928,0.0
59151.76121625166,0.23022166360621177,0.0
59151.768160770094,0.4797612826010751,0.0
59151.77510528847,0.5842604761226613,0.0
59151.782049806854,0.3305086266028736,0.0
59151.78899432517,0.9116804396629108,0.0
59151.79593884355,1.2174529568809436,0.0
59151.80288336181,1.8818001155206132,0.0
59151.809827880075,0.6866337853207731,0.0
59151.816772398335,3.0822790022988746,0.0
59151.82371691654,0.9490534152325818,0.0
59151.83066143474,0.4208496005608713,0.0
59151.83760595294,0.9352687665236807,0.0
59151.84455047108,0.4308004401662706,0.0
59151.851494989176,0.5570006678657298,0.0
59151.85843950726,-0.610722494907586,0.0
59151.86538402535,1.5951771306951756,0.0
59151.87232854337,1.060706712894916,0.0
59151.87927306141,1.1105156463133303,0.0
59151.886217579435,-0.6765936171260738,0.0
59151.893162097345,0.14588961088508312,0.0
59151.900106615314,0.488102931374768,0.0
59151.907051133225,0.9368626944711345,0.0
59151.913995651135,4.128243129816629,0.0
59151.920940168995,0.01489356339899195,0.0
59151.92788468685,0.42010645053641715,0.0
59151.93482920464,0.5254494327301527,0.0
59151.941773722436,0.5697700521754223,0.0
59151.94871824018,2.117668096914194,0.0
59151.955662757915,-0.4612459708738821,0.0
59151.96260727565,2.094583703071259,0.0
59151.96955179333,0.39590509752026226,0.0
59151.97649631095,0.7322961223646876,0.0
59151.983440828626,-0.222014595568246,0.0
59151.990385346195,1.643299436024093,0.0
59151.997329863814,0.24427926794037558,0.0
59152.004274381376,0.6383100514798223,0.0
59152.011218898886,-0.49893226425942605,0.0
