mjd,counts,event
59152.01816341639,2.047037763716408,0.0
59152.02510793389,0.9399411880231132,0.0
59152.03205245134,-0.019314566360022045,0.0
59152.038996968724,-0.17783965169354543,0.0
59152.04594148617,0.23983321832937454,0.0
59152.052886003505,0.5655352035109802,0.0
59152.05983052089,1.141329857949123,0.0
59152.06677503822,1.0584798609240385,0.0
59152.07371955549,0.4949100242245512,0.0
59152.08066407277,2.102063946109178,0.0
59152.08760859004,1.4450589671377383,0.0
59152.09455310725,1.0103926995412984,0.0
59152.10149762446,0.815757283718999,0.0
59152.108442141616,1.6633298590034027,0.0
59152.11538665877,-0.46564435502948465,0.0
59152.12233117587,-0.5573054737741749,0.0
59152.12927569297,0.1191987591720669,0.0
59152.136220210064,-0.375476287009223,0.0
59152.1431647271,0.9626276094571142,0.0
59152.15010924409,0.8048238269280055,0.0
59152.157053761126,-0.3917209358584657,0.0
59152.16399827805,0.34955827473209977,0.0
59152.170942795026,-0.41849725556332684,0.0
59152.17788731195,0.17101076024875028,0.0
59152.18483182881,0.9325623160298777,0.0
59152.19177634568,0.3492493905758902,0.0
59152.198720862485,-1.045038554504834,0.0
59152.20566537935,1.3077147142238263,0.0
59152.212609896094,0.9867555111237585,0.0
59152.21955441285,0.08783681016032618,0.0
59152.226498929595,1.3289203932111104,0.0
59152.23344344634,1.2315558333536938,0.0
59152.24038796297,2.8817796710602206,0.0
59152.24733247966,-0.31791926327488573,0.0
59152.25427699629,0.9015565361041964,0.0
59152.26122151287,1.2811588758700596,0.0
59152.26816602944,0.38924905077657446,0.0
59152.27511054601,0.7816141640761616,0.0
59152.282055062526,0.08758444408019406,0.0
59152.28899957905,-0.6116066343112709,0.0
59152.2959440955,1.478905971984478,0.0
59152.30288861196,1.6956552040498232,0.0
59152.30983312841,0.6743824703322159,0.0
59152.31677764481,-0.668372605591417,0.0
59152.323722161156,-0.03712738140165106,0.0
59152.330666677495,-0.003376510580753944,0.0
59152.337611193834,0.8383220344534186,0.0
59152.344555710115,1.026236500831781,0.0
59152.3515002264,1.5277210365575247,0.0
59152.358444742626,0.50448542705762,0.0
59152.36538925885,0.9577469724314209,0.0
59152.37233377507,1.4374240198640973,0.0
59152.379278291235,-0.11138273525749298,0.0
59152.38622280735,-0.07987684739358047,0.0
59152.393167323455,1.112163869435642,0.0
59152.40011183956,-1.2346843447865128,0.0
59152.40705635561,0.36066156494932633,0.0
59152.41400087166,0.7577945390409209,0.0
59152.420945387654,-0.9384479283377425,0.0
59152.42788990364,0.5552562429481924,0.0
59152.43483441963,2.063869604955317,0.0
59152.441778935565,2.0321853706767166,0.0
59152.44872345144,0.5598300094606279,0.0
59152.45566796732,2.134148811640008,0.0
59152.46261248319,1.2551095824193692,0.0
59152.46955699901,2.5737588606379265,0.0
59152.47650151482,-0.1542946716271718,0.0
59152.48344603059,0.27022498185222377,0.0
59152.49039054634,-0.3164336929175846,0.0
59152.4973350621,0.2666286639557298,0.0
59152.50427957774,1.0795384133702375,0.0
59152.51122409344,1.2775173854782547,0.0
59152.51816860908,0.1060592942475389,0.0
59152.52511312473,2.4064066017979346,0.0
59152.53205764031,-0.07154057037973605,0.0
59152.53900215589,0.5139570394065931,0.0
59152.54594667142,-0.15437005552375416,0.0
59152.55289118695,1.1646385896762563,0.0
59152.559835702414,-1.629059863726206,0.0
59152.56678021788,1.307556741650048,0.0
59152.573724733345,-0.08519188443545334,0.0
59152.58066924875,0.7313257618208777,0.0
59152.5876137641,0.7806091493896652,0.0
59152.59455827946,0.9984134160930709,0.0
59152.60150279481,0.06988290703637734,0.0
59152.6084473101,-0.021639093976751234,0.0
59152.61539182539,0.6733867190259453,0.0
59152.62233634069,1.065881055931528,0.0
59152.629280855865,2.329118822295866,0.0
59152.6362253711,0.007212440727606406,0.0
59152.64316988627,-0.23746462275437352,0.0
59152.6501144014,1.2517079542942504,0.0
59152.65705891657,-0.8682923009734931,0.0
59152.66400343163,1.1090257113897468,0.0
59152.67094794669,-0.48341674214114194,0.0
59152.67789246175,1.7429783345618346,0.0
59152.684836976805,-0.2095556695629841,0.0
59152.691781491754,-0.28701203880508186,0.0
59152.698726006754,-0.9333267185449445,0.0
59152.7056705217,0.6618644595880778,0.0
59152.71261503658,2.5778857298488655,0.0
59152.71955955147,0.8939088414640386,0.0
59152.726504066355,0.5693229678209417,0.0
59152.73344858118,3.0023933089762354,0.0
59152.740393096006,0.22926157960887794,0.0
59152.74733761078,0.3484615957152635,0.0
59152.75428212555,1.9643507288233213,0.0
59152.76122664026,0.31129922867205284,0.0
59152.76817115497,0.2152296184265814,0.0
59152.775115669676,1.674748067960253,0.0
59152.78206018433,0.8295796728081775,0.0
59152.78900469893,-0.5659163725293799,0.0
59152.79594921352,1.2335061662125018,0.0
59152.80289372811,0.604602465324743,0.0
59152.80983824265,1.0819290772507535,0.0
59152.81678275719,0.8123298330198536,0.0
59152.823727271665,0.3669862343588628,0.0
59152.83067178614,0.8507682656310329,0.0
59152.83761630056,1.3850363728716122,0.0
59152.84456081498,1.441428615954742,0.0
59152.8515053294,0.4135450610449114,0.0
59152.85844984376,-0.3122842286316243,0.0
59152.865394358065,2.417155742877685,0.0
59152.87233887237,0.9177476134016342,0.0
59152.87928338667,0.8069349071736096,0.0
59152.88622790092,-0.2099700914376843,0.0
59152.89317241516,0.7918436304783731,0.0
59152.90011692935,1.64020380088819,0.0
59152.90706144353,0.9863166060149147,0.0
59152.91400595772,0.9100223888931882,0.0
59152.92095047185,0.9438835572222484,0.0
59152.92789498592,0.05730646717755672,0.0
59152.93483949999,1.8311515575946609,0.0
59152.94178401406,2.002514138862477,0.0
59152.94872852808,0.49929605301435487,0.0
59152.95567304203,1.7399854104215713,0.0
59152.96261755604,1.3164548435203147,0.0
59152.969562069935,0.23243530371839016,0.0
59152.97650658389,1.281809502043222,0.0
59152.98345109778,0.906287076731271,0.0
59152.990395611625,1.4421592783117347,0.0
59152.99734012546,0.5229033340174762,0.0
59153.00428463924,-0.11553829236981361,0.0
59153.01122915302,-0.533299139964539,0.0
59153.0181736668,3.301198977235326,0.0
59153.02511818052,1.9229514696184422,0.0
59153.03206269424,0.48102915110602584,0.0
59153.0390072079,0.8791199395537901,0.0
59153.045951721564,1.2681219833183102,0.0
59153.052896235175,2.3593405377950707,0.0
59153.05984074878,-1.1056054225638094,0.0
59153.06678526232,1.1477893810512985,0.0
59153.07372977587,0.18718440173854178,0.0
59153.08067428936,-0.039176407346591446,0.0
59153.08761880285,-0.38857035671736817,0.0
59153.094563316336,1.1626289216852421,0.0
59153.101507829764,2.938348548746643,0.0
59153.10845234319,-1.120617763336889,0.0
59153.11539685657,0.6672511949405888,0.0
59153.12234136994,3.255539955519018,0.0
59153.12928588325,0.155128751170021,0.0
59153.136230396565,1.4587175119309788,0.0
59153.14317490982,0.345862874628029,0.0
59153.15011942308,-0.03222264233588934,0.0
59153.157063936276,-0.5274394306182222,0.0
59153.16400844947,1.0180102141705087,0.0
59153.17095296267,1.7940099486426209,0.0
59153.177897475805,0.17618607207514403,0.0
59153.18484198889,0.48181408136906034,0.0
59153.19178650197,1.9727794201586517,0.0
59153.19873101505,2.04477986752694,0.0
59153.20567552807,-0.3059264572014375,0.0
59153.2126200411,1.2081833478136637,0.0
59153.21956455406,0.5721374413769129,0.0
59153.226509067026,-2.2132276317633464,0.0
59153.23345357993,0.6988434890245538,0.0
59153.240398092836,-0.465775638104752,0.0
59153.24734260574,0.6839032055180607,0.0
59153.254287118594,0.7300913814007006,0.0
59153.26123163138,-0.014208921451405843,0.0
59153.26817614417,2.3910533312600384,0.0
59153.27512065697,0.6270831748795902,0.0
59153.2820651697,-0.34119277907077006,0.0
59153.28900968243,0.48224289900746165,0.0
59153.2959541951,0.9384801220401306,0.0
59153.30289870771,-0.18756243348241775,0.0
59153.309843220384,1.1716461270641383,0.0
59153.31678773295,1.1312976862234583,0.0
59153.32373224556,0.9340585554676326,0.0
59153.330676758116,1.331561301083962,0.0
59153.33762127061,2.194997972193797,0.0
59153.34456578312,1.9466331009585884,0.0
59153.351510295615,0.811974523016314,0.0
59153.358454808054,-0.390717515260139,0.0
59153.365399320435,1.7671903699841023,0.0
59153.372343832816,0.19649855167198127,0.0
59153.3792883452,1.130604072237663,0.0
59153.38623285753,0.6918898682595604,0.0
59153.39317736985,0.7872335811032634,0.0
59153.400121882114,-0.034921928968565386,0.0
59153.40706639438,1.264284451209329,0.0
59153.41401090659,1.506610135454293,0.0
59153.4209554188,0.08160323299088335,0.0
59153.427899930946,1.1476068641925146,0.0
59153.434844443094,1.6455512923217217,0.0
59153.44178895524,1.22892148884769,0.0
59153.44873346734,4.714656465635663,0.0
59153.45567797937,3.3127455900221423,0.0
59153.4626224914,0.28163702299076654,0.0
59153.469567003434,2.0014855696657703,0.0
59153.476511515415,0.59827701730753,0.0
59153.48345602733,-0.09833437059928274,0.0
59153.490400539304,0.5896799310516361,0.0
59153.49734505116,1.3588643533599567,0.0
59153.504289563076,-0.3267379769449277,0.0
59153.51123407488,1.2042714981232803,0.0
59153.51817858674,-0.3608235165197611,0.0
59153.52512309848,0.5604467343406929,0.0
59153.53206761028,-0.5803458137250797,0.0
59153.53901212202,1.4222814555246663,0.0
59153.54595663371,1.3464993888758543,0.0
59153.55290114539,2.2312595143525016,0.0
59153.55984565707,1.7080922708036281,0.0
59153.5667901687,-0.1551210397306062,0.0
59153.57373468026,1.3037407008384365,0.0
59153.58067919184,1.520100727587323,0.0
59153.5876237034,0.4885640558487925,0.0
59153.59456821491,-0.5145483759416827,0.0
59153.60151272642,0.30981455109684575,0.0
59153.608457237875,0.22152538649260833,0.0
59153.615401749325,1.4481378610773046,0.0
59153.622346260716,1.2429310002250178,0.0
59153.62929077211,0.04655152286026576,0.0
59153.63623528344,0.28396359391435455,0.0
59153.64317979478,1.4583917232040422,0.0
59153.650124306056,0.28009892503767686,0.0
59153.65706881733,0.32950454376589144,0.0
59153.66401332855,-0.45460128547334255,0.0
59153.67095783977,1.2864439699942802,0.0
59153.67790235099,1.7798625242671768,0.0
59153.68484686215,1.9318791279856753,0.0
59153.691791373305,0.25952795744294166,0.0
59153.698735884405,1.4931083218035912,0.0
59153.70568039545,4.2413858084472755,0.0
59153.7126249065,3.375142957728698,0.0
59153.71956941754,1.5784392930113746,0.0
59153.726513940805,0.9288518344477139,0.0
59153.73345845179,0.9113202236233207,0.0
59153.74040296272,1.4604718018317504,0.0
59153.74734747365,-0.2054141238172824,0.0
59153.754291984515,-0.5479781413259053,0.0
59153.76123649538,1.7178414934818003,0.0
59153.7681810062,1.7571481740953678,0.0
59153.77512551701,0.12678512774638984,0.0
59153.78207002776,0.6694576200344353,0.0
59153.78901453851,-1.080616187876776,0.0
59153.79595904926,2.6842885092608535,0.0
59153.80290355996,-0.12267619179666145,0.0
59153.809848070596,1.827853412093813,0.0
59153.81679258123,1.6450549834331372,0.0
59153.823737091865,0.7121048831814552,0.0
59153.83068160244,1.854341649207368,0.0
59153.83762611297,0.4551485148369663,0.0
59153.84457062354,-0.38498033233238127,0.0
59153.851515134,0.09429032376256652,0.0
59153.85845964446,1.3409498723399311,0.0
59153.86540415493,1.0458965843617016,0.0
59153.87234866533,-0.04355388960907591,0.0
59153.879293175734,0.47500344302282205,0.0
59153.88623768608,-0.04021272308488877,0.0
59153.89318219642,-0.3525905558863678,0.0
59153.90012670671,0.21209273990407507,0.0
59153.907071217,2.5958075492595336,0.0
59153.91401572723,1.2164800548579024,0.0
59153.920960237454,0.7469819338080175,0.0
59153.92790474769,0.3330384127810242,0.0
59153.9348492578,-0.04988606477784874,0.0
59153.94179376797,0.3640693991929651,0.0
59153.94873827808,1.6571523371693822,0.0
59153.95568278813,1.4182091142940152,0.0
59153.962627298184,1.3548493627088427,0.0
59153.969571808244,1.324355265632077,0.0
59153.97651631824,1.022222393222326,0.0
59153.983460828174,1.9028376245430967,0.0
59153.99040533811,1.495743376228143,0.0
59153.997349848054,-0.8644898030174604,0.0
59154.00429435793,1.5857871804394303,0.0
59154.01123886781,1.4306735056283766,0.0
59154.01818337763,1.1961863167047087,0.0
59154.02512788739,0.29097321634392426,0.0
59154.03207239716,2.281217934870692,0.0
59154.03901690692,1.0436868782781001,0.0
59154.045961416625,1.2201710522847966,0.0
59154.05290592633,0.3482857219588382,0.0
59154.05985043597,0.9225222417140144,0.0
59154.066794945626,1.0164410778370554,0.0
59154.07373945521,1.6711160955549773,0.0
59154.0806839648,-0.22224594345634907,0.0
59154.08762847433,1.2559722367161363,0.0
59154.094572983864,-1.3115834715311543,0.0
59154.10151749339,0.45910560672126755,0.0
59154.108462002805,0.4155409200365323,0.0
59154.115406512276,1.7198980556480241,0.0
59154.12235102169,1.2010965944153877,0.0
59154.12929553105,1.8882686909429318,0.0
59154.1362400404,0.5087049371166374,0.0
59154.1431845497,1.2541119861154604,0.0
59154.150129058995,1.7133346248890122,0.0
59154.15707356829,0.40870821092813525,0.0
59154.164018077536,1.3612305018720248,0.0
59154.170962586715,1.8003296247847747,0.0
59154.177907095895,2.3289530386256776,0.0
59154.18485160508,1.532872844439514,0.0
59154.1917961142,0.29075854579913196,0.0
59154.198740623266,0.422039736995822,0.0
59154.20568513233,0.7463606869199824,0.0
59154.21262964139,0.8735477371730425,0.0
59154.2195741504,0.6291887886076748,0.0
59154.22651865941,0.9237496711053517,0.0
59154.233463168355,-0.04659910429460101,0.0
59154.240407677244,1.0294475970788861,0.0
59154.24735218619,-0.40822471750395906,0.0
59154.25429669503,-0.3663437963537386,0.0
59154.26124120386,2.6656461135909906,0.0
59154.26818571269,0.9593106040060162,0.0
59154.27513022146,0.9371085620831381,0.0
59154.28207473023,1.1509252237254692,0.0
59154.28901923895,0.7135591364739469,0.0
59154.29596374767,1.309246596712934,0.0
59154.30290825632,2.4321254806068033,0.0
59154.30985276498,1.3560798321325875,0.0
59154.31679727358,-0.35282885825328947,0.0
59154.32374178218,1.4905941061655406,0.0
59154.33068629072,2.6041734058797528,0.0
59154.33763079926,1.4854767213943787,0.0
59154.34457530774,-0.3826248417359972,0.0
59154.35151981623,0.22556155495284935,0.0
59154.35846432465,2.2040576637582077,0.0
59154.36540883307,-0.3152644545954639,0.0
59154.37235334144,1.1626618883164568,0.0
59154.3792978498,1.178817760570686,0.0
59154.386242358174,-0.03364932876101756,0.0
59154.39318686642,2.5814615638208562,0.0
59154.40013137473,0.2829318671243195,0.0
59154.40707588298,-0.27786087712295116,0.0
59154.41402039117,0.09213685934717564,0.0
59154.420964899364,1.1929937163944184,0.0
59154.427909407495,1.3747452807221938,0.0
59154.43485391563,0.7239759080688519,0.0
59154.44179842376,1.642950435233999,0.0
59154.44874293184,1.7187030667978953,0.0
59154.455687439855,-0.7155110356620908,0.0
59154.46263194787,2.065864136320554,0.0
59154.46957645583,0.11046530212448102,0.0
59154.47652096379,3.4007574005307983,0.0
59154.48346547175,2.4632988147260644,0.0
59154.49040997965,-0.14518281194835136,0.0
59154.49735448749,1.0413721705724286,0.0
59154.504298995336,1.1883461148406504,0.0
59154.51124350318,0.5073327731740069,0.0
59154.51818801096,0.7639104762672275,0.0
59154.525132518684,0.11075699303766307,0.0
59154.53207702641,0.09203521405359805,0.0
59154.53902153413,0.4114842954400091,0.0
59154.545966041806,0.7660274013744393,0.0
59154.55291054941,1.0555526620127949,0.0
59154.55985505702,2.1993694431319875,0.0
59154.566799564636,0.7692981157259227,0.0
59154.573744072186,-1.0023062512115506,0.0
59154.58068857968,2.2519464851287556,0.0
59154.58763308717,3.1554229359493524,0.0
59154.59457759466,2.138627003212272,0.0
59154.60152210209,0.5709929864315542,0.0
59154.608466609476,0.886223822664792,0.0
59154.61541111685,2.1604311775988596,0.0
59154.622355624226,1.0929220972771994,0.0
59154.62930013154,2.3074396662464984,0.0
59154.63624463881,2.718870500788328,0.0
59154.64318914607,1.397391687514602,0.0
59154.650133653326,-0.4332002831173116,0.0
59154.657078160526,2.429949481869225,0.0
59154.66402266773,1.4416334700824622,0.0
59154.670967174876,0.6042022999048178,0.0
59154.67791168196,-0.35645303882703994,0.0
59154.684856189044,0.8607691430164839,0.0
59154.69180069613,0.1189635671804874,0.0
59154.69874520315,1.255838187774689,0.0
59154.70568971013,0.5413515667424171,0.0
59154.712634217154,1.7798561819053886,0.0
59154.71957872406,-0.37190882879725473,0.0
59154.72652323097,-0.9328334650637058,0.0
59154.73346773789,1.4328629737303977,0.0
59154.74041224474,0.4107923418274062,0.0
59154.74735675153,0.007906432955492093,0.0
59154.75430125833,2.4188358028139727,0.0
59154.76124576512,1.3667956149423302,0.0
59154.76819027186,0.3091798784340951,0.0
59154.775134778596,0.9669912894200081,0.0
59154.78207928527,-0.7669032033741767,0.0
59154.78902379189,2.109504823033046,0.0
59154.79596829852,-0.10803866799091422,0.0
59154.802912805135,1.4212522045503593,0.0
59154.809857311695,-1.485911943903135,0.0
59154.816801818255,1.037429930881609,0.0
59154.82374632476,-0.23665703879468758,0.0
59154.83069083121,-0.5135602814054745,0.0
59154.83763533765,1.003819822512194,0.0
59154.844579844095,1.7334886045736475,0.0
59154.85152435048,1.3775446588542986,0.0
59154.85846885687,1.0033167502727385,0.0
59154.8654133632,-0.18954680804296187,0.0
59154.87235786947,0.49184243871491873,0.0
59154.87930237574,0.857861470394981,0.0
59154.88624688201,0.7852648135169304,0.0
59154.893191388226,1.465863728496287,0.0
59154.90013589444,1.734299120847448,0.0
59154.90708040059,1.487143029150114,0.0
59154.914024906684,-0.27704406494653977,0.0
59154.92096941278,0.9682659477002082,0.0
59154.92791391888,0.43079516419959996,0.0
59154.93485842492,1.2927938520733875,0.0
59154.941802930894,1.5375515347502744,0.0
59154.94874743694,1.6346567086945427,0.0
59154.95569194286,1.5670890557370063,0.0
59154.96263644878,0.24273924035768246,0.0
59154.9695809547,1.7542106785821643,0.0
59154.97652546056,1.2179562224028304,0.0
59154.98346996636,0.7471023624772628,0.0
59154.99041447217,0.7846792592957543,0.0
59154.99735897798,1.0157888804202302,0.0
59155.00430348372,1.4770431993614799,0.0
59155.01124798947,1.6236186918815285,0.0
59155.01819249516,-0.44246771406736585,0.0
59155.02513700079,2.6611246490321463,0.0
59155.03208150642,0.6130754096802438,0.0
59155.03902601205,0.39273566016226447,0.0
59155.04597051762,0.4735939569481755,0.0
59155.05291502314,1.518769544729973,0.0
59155.05985952865,0.311111128803633,0.0
59155.06680403416,1.8958797945432662,0.0
59155.07374853962,1.2390859736217674,0.0
59155.08069304502,1.5649197603946012,0.0
59155.087637550474,2.261674640231043,0.0
59155.09458205581,1.1960596122913274,0.0
59155.10152656115,1.8488130819454733,0.0
59155.10847106649,0.3613437314449466,0.0
59155.115415571774,0.10478260143965779,0.0
59155.122360076995,2.252851487278072,0.0
59155.12930458222,1.546274558116425,0.0
59155.13624908744,0.047890729089757667,0.0
59155.14319359261,-0.7511593409062214,0.0
59155.15013809771,-0.0973168473171997,0.0
59155.15708260282,1.4338051203307445,0.0
59155.16402710792,2.1322372444476914,0.0
59155.17097161297,0.740908174088132,0.0
59155.177916117966,2.486460877325028,0.0
59155.184860622954,0.4094809304702616,0.0
59155.19180512794,1.3877543739447473,0.0
59155.19874963287,0.3060514278641606,0.0
59155.20569413781,0.2264430673548321,0.0
59155.21263864268,0.1358137997765443,0.0
59155.2195831475,0.4967793230999362,0.0
59155.22652765231,1.5778585586286646,0.0
59155.233472157124,0.2222042376651583,0.0
59155.24041666189,2.0491660447640228,0.0
59155.247361166585,1.6465372796040385,0.0
59155.25430567128,1.3308144680414693,0.0
59155.26125017598,-0.8816016776880287,0.0
59155.268194680626,-0.01212329175901461,0.0
59155.27513918521,2.349034985242048,0.0
59155.28208368979,1.712540375575724,0.0
59155.28902819437,3.7188709247165206,0.0
59155.29597269889,-2.00541265516951,0.0
59155.30291720342,0.2564547433463491,0.0
59155.30986170789,1.2346243198126183,0.0
59155.31680621229,-0.7991395303296609,0.0
59155.3237507167,1.3875157388000758,0.0
59155.33069522111,0.6582015064044944,0.0
59155.33763972546,1.1285136048888735,0.0
59155.34458422981,-0.20721757392235274,0.0
59155.3515287341,1.1099538862823604,0.0
59155.35847323833,0.2675907345442452,0.0
59155.36541774257,0.5417892325893758,0.0
59155.3723622468,0.08364547411681222,0.0
59155.379306750976,0.5436276753521136,0.0
59155.38625125515,1.5133249928364716,0.0
59155.39319575927,2.3035005376701756,0.0
59155.40014026339,-0.5509053128679104,0.0
59155.407084767445,1.6870760223602295,0.0
59155.414029271444,0.8901227125184246,0.0
59155.4209737755,1.853279250208737,0.0
59155.42791827945,-0.004889187873517997,0.0
59155.43486278339,0.8274258783222574,0.0
59155.44180728733,2.2320260900775617,0.0
59155.44875179121,1.0687690856595786,0.0
59155.4556962951,0.5855725711052937,0.0
59155.46264079893,0.3992538822955449,0.0
59155.46958530275,1.2407640603403038,0.0
59155.47652980652,0.01343873478937141,0.0
59155.483474310284,0.29390201843871644,0.0
59155.490418814,0.6770763962936144,0.0
59155.49736331771,0.4855734010814192,0.0
59155.50430782136,-0.4028713548761065,0.0
59155.511252325006,0.6182423104292649,0.0
59155.51819682866,0.2610874148254734,0.0
59155.5251413322,0.8944318445279613,0.0
59155.53208583579,0.8598928477801024,0.0
59155.53903033932,0.0693137720309025,0.0
59155.5459748428,0.3220138620836792,0.0
59155.55291934628,1.1022297261521103,0.0
59155.559863849754,2.5564457742927864,0.0
59155.56680835317,-0.6013807468743018,0.0
59155.57375285653,-0.4728865844396992,0.0
59155.580697359896,-0.6041543152232016,0.0
59155.587641863254,-0.10219704054452095,0.0
59155.594586366555,1.3012982727652798,0.0
59155.6015308698,0.7631625904341739,0.0
59155.60847537304,0.42575314505986483,0.0
59155.61541987629,-1.7223094813892956,0.0
59155.62236437947,-1.5086501206922556,0.0
59155.62930888266,-1.0758184304503153,0.0
59155.63625338578,-0.4724206199487959,0.0
59155.643197888916,-0.8230163842540428,0.0
59155.65014239198,1.6296418639806767,0.0
59155.65708689505,2.3061549094512372,0.0
59155.66403139806,-0.35307213718543196,0.0
59155.67097590107,0.3311699323729691,0.0
59155.67792040409,3.5168369530823362,0.0
59155.68486490704,0.41361713315274784,0.0
59155.69180940993,-0.10642300616305889,0.0
59155.698753912824,0.24743911164923205,0.0
59155.705698415724,1.2316902546319604,0.0
59155.71264291856,1.3456647571262828,0.0
59155.719587421394,-1.0244269120087282,0.0
59155.72653192417,-0.33898872687247916,0.0
59155.73347642689,1.5017560373366479,0.0
59155.74042092967,-0.5600627490114114,0.0
59155.74736543239,-0.5304574356571727,0.0
59155.75430993505,0.16083276945067482,0.0
59155.76125443772,1.1856044198211322,0.0
59155.76819894032,0.6533556114895518,0.0
59155.77514344292,0.7232046156752503,0.0
59155.782087945525,-0.14141211638599316,0.0
59155.78903244807,1.2462630762501519,0.0
59155.79597695061,-0.215303494718718,0.0
59155.802921453105,0.5740383713099959,0.0
59155.80986595559,-1.3262677649588568,0.0
59155.81681045802,1.3535439565009995,0.0
59155.823754960446,1.2426220358396307,0.0
59155.83069946288,1.4239004307580174,0.0
59155.83764396525,-0.6662489937013518,0.0
59155.84458846756,0.7078534138974888,0.0
59155.85153296993,1.166140066034913,0.0
59155.85847747218,2.426605779192876,0.0
59155.8654219745,-1.508508171590755,0.0
59155.87236647675,0.9637067094896068,0.0
59155.87931097895,1.2596235739229726,0.0
59155.88625548114,1.2248726928900808,0.0
59155.893199983344,1.215101617439771,0.0
59155.90014448548,0.8231321556929672,0.0
59155.90708898762,1.4988121869939164,0.0
59155.914033489695,-0.2645053857951609,0.0
59155.92097799178,0.12039421919495652,0.0
59155.92792249386,1.1190027423171642,0.0
59155.93486699588,0.43594879082625937,0.0
59155.94181149784,0.23426132160168578,0.0
59155.94875599986,0.027623294664302023,0.0
59155.95570050183,1.7817691606543349,0.0
59155.96264500373,0.23571810144563443,0.0
59155.969589505636,0.5889788430291247,0.0
59155.97653400754,0.24571153491905307,0.0
59155.98347850944,-0.05451837766101164,0.0
59155.99042301124,1.2088917355119406,0.0
59155.99736751308,-1.6734132661444505,0.0
