mjd,counts,event
59156.00431201487,-0.07959203296577755,0.0
59156.011256516664,0.5809194262901514,0.0
59156.01820101839,2.0201310791147478,0.0
59156.02514552012,-0.05177134448227605,0.0
59156.03209002185,-0.45034378362875316,0.0
59156.03903452352,0.9050220421825088,0.0
59156.0459790252,0.6394418482343127,0.0
59156.05292352687,-0.769442051086699,0.0
59156.05986802848,0.3031635670121773,0.0
59156.066812530094,-1.5790525017462045,0.0
59156.073757031656,0.33081141290558946,0.0
59156.08070153321,1.5768942078004216,0.0
59156.087646034764,3.4461345005240105,0.0
59156.09459053632,0.0789442557083504,0.0
59156.101535037815,0.29532128983976236,0.0
59156.10847953926,0.07834323110192543,0.0
59156.115424040756,0.41169466746819694,0.0
59156.122368542194,-1.004200762824908,0.0
59156.12931304363,-2.179440074823148,0.0
59156.13625754502,0.7095865694661256,0.0
59156.1432020464,-0.532213490751289,0.0
59156.15014654778,0.2948836250086089,0.0
59156.1570910491,-1.3447853606139546,0.0
59156.16403555042,-0.7374587051585166,0.0
59156.17098005175,-0.901640809425146,0.0
59156.17792455307,0.7759364095081196,0.0
59156.184869054334,-0.808886189981564,0.0
59156.1918135556,1.8600806265473437,0.0
59156.19875805687,1.2129308272606778,0.0
59156.20570255807,0.3115430376372075,0.0
59156.21264705928,0.022144912717536158,0.0
59156.21959156048,1.428181701027981,0.0
59156.22653606163,0.08503933589857127,0.0
59156.23348056284,-0.4016178651693849,0.0
59156.24042506399,-0.6222186074493266,0.0
59156.24736956508,0.25655717044722337,0.0
59156.254314066224,0.27179742304845433,0.0
59156.26125856732,-0.8974397851332299,0.0
59156.26820306841,0.4340920411643907,0.0
59156.2751475695,1.4804581934428853,0.0
59156.28209207053,-0.9462378304983332,0.0
59156.289036571616,0.22819218803425656,0.0
59156.29598107265,0.19906055283200885,0.0
59156.302925573684,1.0294927189020768,0.0
59156.309870074656,1.1820971520016883,0.0
59156.316814575686,1.2072918175576035,0.0
59156.323759076666,0.09306164862675814,0.0
59156.33070357764,-0.6985246183224092,0.0
59156.33764807861,-0.015860145867662823,0.0
59156.34459257958,-0.03274813723467673,0.0
59156.3515370805,0.259481270147603,0.0
59156.358481581476,-0.4514957309282863,0.0
59156.36542608239,-1.680970865466378,0.0
59156.3723705833,-0.7166926708117103,0.0
59156.37931508422,2.6011354799481126,0.0
59156.38625958514,1.2697988248143872,0.0
59156.393204085995,1.2946583932221074,0.0
59156.40014858691,-2.7056538007659583,0.0
59156.407093087764,-0.8188418736523602,0.0
59156.414037588685,-3.013603957401074,0.0
59156.42098208954,-2.7272382247986116,0.0
59156.4279265904,0.33885765114371225,0.0
59156.43487109125,-1.7798523866350138,0.0
59156.441815592116,1.0621595581062877,0.0
59156.44876009297,-1.4989054970305347,0.0
59156.45570459383,-1.8539679251147163,0.0
59156.46264909468,-1.1318146283196597,0.0
59156.46959359548,1.5196328886430308,0.0
59156.47653809634,1.181778641575221,0.0
59156.4834825972,-0.9304903198686247,0.0
59156.490427098,-0.9550998258949335,0.0
59156.49737159885,-1.1612537653217316,0.0
59156.504316099716,-0.2610550913557006,0.0
59156.51126060057,-1.9754132179080557,0.0
59156.51820510137,0.4968740119027757,0.0
59156.525149602225,-1.3601213475516545,0.0
59156.53209410308,-1.2995179745859673,0.0
59156.53903860394,-2.182503456488405,0.0
59156.5459831048,-1.5103779936275146,0.0
59156.552927605655,-0.2792267877039194,0.0
59156.55987210651,0.30352867573731146,0.0
59156.56681660743,-2.6234868042419066,0.0
59156.57376110829,-0.398213234393495,0.0
59156.5807056092,-0.10698103881821908,0.0
59156.587650110116,-0.290491151900369,0.0
59156.59459461097,-2.2441462835972175,0.0
59156.60153911189,1.1227939520757673,0.0
59156.608483612865,-1.683512660484837,0.0
59156.61542811378,-2.8791782080778034,0.0
59156.62237261475,0.48030287372165503,0.0
59156.62931711573,0.2945008774055964,0.0
59156.6362616167,-0.13398604809117387,0.0
59156.643206117675,-1.9955013631347356,0.0
59156.650150618705,-3.5639582976619977,0.0
59156.65709511974,-1.2578681114244432,0.0
59156.66403962077,1.542961287677599,0.0
59156.6709841218,-1.3632278499149493,0.0
59156.67792862289,-0.5606662540424168,0.0
59156.684873124046,1.9735110970590313,0.0
59156.691817625135,-3.2341154205460043,0.0
59156.69876212628,-0.9102297084791076,0.0
59156.70570662743,-0.12211460873669466,0.0
59156.71265112863,0.9112756666386304,0.0
59156.71959562984,-2.2941559505087525,0.0
59156.72654013111,-3.2833548773393204,0.0
59156.73348463237,-1.9648353088542194,0.0
59156.74042913369,0.27253058022114374,0.0
59156.747373635015,-1.145111187428597,0.0
59156.7543181364,0.05566889259421259,0.0
59156.76126263778,-4.147838177777544,0.0
59156.76820713922,1.913317452636818,0.0
59156.77515164066,-1.0021412244136627,0.0
59156.78209614216,-3.173562567494514,0.0
59156.789040643715,0.19087276975295708,0.0
59156.79598514527,-2.4948741584950653,0.0
59156.80292964688,-4.520818915147743,0.0
59156.80987414856,1.3560941363338088,0.0
59156.81681865023,-0.45478868609035317,0.0
59156.82376315196,-1.569246148215825,0.0
59156.830707653746,0.5277484304384643,0.0
59156.83765215559,0.35650896263348386,0.0
59156.84459665744,-2.3235708268996973,0.0
59156.851541159405,-0.5811227382302491,0.0
59156.85848566137,1.243041622390308,0.0
59156.86543016339,-2.530156499914881,0.0
59156.87237466547,1.632286460795342,0.0
59156.87931916761,-0.6796027287112452,0.0
59156.8862636698,-3.2256747089274995,0.0
59156.893208172056,-0.4768177125741886,0.0
59156.90015267437,1.5225642982246654,0.0
59156.90709717674,-0.4044835583379154,0.0
59156.91404167917,0.00984393205521883,0.0
59156.920986181656,-0.0825295661538803,0.0
59156.927930684265,0.11388254343387416,0.0
59156.934875186926,-0.9125804903184189,0.0
59158.36544651332,0.8426030893609735,0.0
59158.372391050085,0.07880548439598734,0.0
59158.37933558679,-0.5752252599956684,0.0
59158.38628012349,0.19919032568330586,0.0
59158.407113733665,1.2940431340167486,0.0
59158.41405827037,0.6469038683855126,0.0
59158.42100280707,0.5095616247211219,0.0
59158.42794734378,1.5271123276214473,0.0
59158.434891880475,0.5490475635306415,0.0
59158.44183641718,-0.07576508734144771,0.0
59158.448780953826,2.0566071983163363,0.0
59158.45572549053,0.1405176032226383,0.0
59158.46267002718,0.5970933419785718,0.0
59158.46961456382,-0.002386749502710339,0.0
59158.47655910047,1.2728562449646006,0.0
59158.48350363706,0.7576351241752715,0.0
59158.490448173645,-1.2848236471857406,0.0
59158.49739271023,1.9129791924496578,0.0
59158.50433724682,1.1374255996094507,0.0
59158.51128178334,0.7669968747874496,0.0
59158.51822631987,0.7248315008242312,0.0
59158.5251708564,0.8506348919715705,0.0
59158.532115392874,0.1106298291483152,0.0
59158.539059929346,0.23789005788910922,0.0
59158.54600446582,1.224926866640325,0.0
59158.55294900223,1.628133846090014,0.0
59158.559893538644,0.9228930540102414,0.0
59158.566838075,1.6043266325733239,0.0
59158.573782611355,0.4304102984921425,0.0
59158.58072714771,0.1324558532587563,0.0
59158.58767168401,1.0646188908155905,0.0
59158.5946162203,0.6117328965712339,0.0
59158.601560756535,1.2556798301898229,0.0
59158.608505292716,1.6746025373157696,0.0
59158.615449828896,0.8961616141908979,0.0
59158.62239436508,0.6055673425919195,0.0
59158.6293389012,0.2958011361788475,0.0
59158.63628343732,1.4718363698509669,0.0
59158.643227973385,0.6168433587919577,0.0
59158.65017250939,0.4616420270058119,0.0
59158.6571170454,1.0425191129620952,0.0
59158.6640615814,0.5197565024192408,0.0
59158.67100611735,1.0287853929856872,0.0
59158.67795065323,0.3704373546675197,0.0
59158.68489518913,-0.935317579301155,0.0
59158.691839724954,1.2502263546575338,0.0
59158.69878426073,0.041065195291274836,0.0
59158.7057287965,0.024506821506613763,0.0
59158.71267333227,0.3819513647943058,0.0
59158.71961786793,1.4435727679387278,0.0
59158.726562403586,0.002808163033564126,0.0
59158.73350693924,1.634208304525439,0.0
59158.74045147484,-0.015915852766327676,0.0
59158.74739601038,1.2818404677856712,0.0
59158.754340545864,1.7556924947027062,0.0
59158.761285081346,2.9399844180756283,0.0
59158.76822961682,1.3661014021503513,0.0
59158.775174152186,0.36694360058862774,0.0
59158.78211868755,-0.12845813824147978,0.0
59158.78906322286,-0.2559651246960828,0.0
59158.79600775817,1.5733914195404455,0.0
59158.80295229336,0.5100831587190269,0.0
59158.80989682861,0.8802913146595928,0.0
59158.81684136374,0.9814245392761314,0.0
59158.82378589887,-1.1242357988086196,0.0
59158.83073043395,-0.3983539901906765,0.0
59158.83767496896,1.014169339537166,0.0
59158.84461950398,-0.9662713643267891,0.0
59158.85156403894,-0.36183654022015177,0.0
59158.85850857383,1.1882914110932277,0.0
59158.86545310867,1.2076291533426857,0.0
59158.872397643514,-1.8566599301816542,0.0
59158.8793421783,0.9173283870235953,0.0
59158.88628671302,0.4366459410053205,0.0
59158.89323124775,1.108854500399991,0.0
59158.900175782415,2.1398128966225336,0.0
59158.907120317024,1.2909019523604623,0.0
59158.914064851575,1.6128467491480287,0.0
59158.921009386126,1.459170797682041,0.0
59158.92795392062,1.049064585070665,0.0
59158.934898455045,1.56842973850519,0.0
59158.94184298942,0.9098053626879115,0.0
59158.9487875238,0.8097307668035783,0.0
59158.95573205806,1.1548646981470962,0.0
59158.96267659232,0.39694796481105743,0.0
59158.96962112658,-0.13231366207527318,0.0
59158.97656566072,2.0055441105332052,0.0
59158.98351019486,1.5462321583420988,0.0
59158.99045472895,0.029322504490598256,0.0
59158.997399262975,1.5680095934254072,0.0
59159.004343797,1.347192991188097,0.0
59159.01128833091,0.07366954405991377,0.0
59159.01823286482,-0.10384685077821554,0.0
59159.02517739867,1.075634114946698,0.0
59159.03212193246,1.1602601194071767,0.0
59159.039066466255,0.5657695118308781,0.0
59159.04601099999,0.9692467987093496,0.0
59159.05295553367,0.053952066089661965,0.0
59159.05990006729,0.7440707698943956,0.0
59159.06684460085,0.15973557729924703,0.0
59159.07378913441,0.5768184883962257,0.0
59159.08073366791,0.031408350768800775,0.0
59159.08767820136,1.4776628264577856,0.0
59159.094622734745,0.9002864149915126,0.0
59159.10156726807,0.7287462852487525,0.0
59159.108511801394,-0.767195491796363,0.0
59159.115456334664,1.2005773442549594,0.0
59159.12240086788,1.7584343055236324,0.0
59159.12934540103,1.8808710336340204,0.0
59159.136289934184,0.4144806904287568,0.0
59159.14323446722,-0.3919948691827553,0.0
59159.15017900026,0.8862316900442768,0.0
59159.15712353324,1.0551745981469636,0.0
59159.16406806616,1.068280612732575,0.0
59159.17101259908,1.7676677235912541,0.0
59159.17795713194,1.0837607240111995,0.0
59159.18490166469,0.24308248482350536,0.0
59159.191846197435,1.9500897780814557,0.0
59159.19879073018,-0.2850641974740793,0.0
59159.2057352628,0.6193332566253011,0.0
59159.21267979543,1.8320896037516357,0.0
59159.219624328005,1.6307527423265717,0.0
59159.22656886052,0.5748645665742032,0.0
59159.233513392974,0.7742966306040757,0.0
59159.24045792537,0.12280189468255753,0.0
59159.24740245777,1.7462171946712122,0.0
59159.25434699011,0.7748918567119296,0.0
59159.26129152239,0.6131345297586752,0.0
59159.26823605461,0.6411186404214582,0.0
59159.27518058683,1.2239025978397557,0.0
59159.28212511893,0.831492532901976,0.0
59159.28906965104,1.3737736441600576,0.0
59159.296014183084,0.31877037893913673,0.0
59159.302958715074,0.8321829643044312,0.0
59159.30990324706,0.7032138830780954,0.0
59159.31684777894,0.4692119355983122,0.0
59159.32379231081,-0.05421869806419077,0.0
59159.330736842625,0.6645854676673686,0.0
59159.33768137438,2.1866262128096228,0.0
59159.34462590614,1.1328046437191868,0.0
59159.35157043784,1.631038519799728,0.0
59159.35851496942,0.3604453810210141,0.0
59159.365459501,0.4810553782243019,0.0
59159.372404032576,-0.3572491110130276,0.0
59159.37934856405,2.6473938219024182,0.0
59159.38629309551,0.20848507972383334,0.0
59159.39323762686,0.18909170846883327,0.0
59159.400182158206,1.2721885613528172,0.0
59159.407126689555,2.0006418315648116,0.0
59159.41407122079,-0.6705743553289295,0.0
59159.42101575202,0.14896636480665526,0.0
59159.42796028314,0.3460862571470007,0.0
59159.434904814254,1.7023313879984792,0.0
59159.44184934537,1.2574762912858581,0.0
59159.44879387637,0.9983349263735818,0.0
59159.45573840737,1.5384442244441268,0.0
59159.462682938305,0.039146402651047296,0.0
59159.46962746919,1.1330728709329607,0.0
59159.476572000014,0.43186349179883154,0.0
59159.48351653078,0.732743853239618,0.0
59159.49046106155,0.5775096587592816,0.0
59159.49740559226,0.5378856624324011,0.0
59159.50435012291,1.206721980778316,0.0
59159.5112946535,-1.2149273970821208,0.0
59159.51823918409,1.8670292351547895,0.0
59159.52518371457,1.2073459684484766,0.0
59159.532128245046,2.504502473640721,0.0
59159.539072775515,-1.2859013074909387,0.0
59159.54601730588,-0.08347838811574737,0.0
59159.552961836176,2.0238083168202077,0.0
59159.559906366485,-0.33081308406727494,0.0
59159.56685089672,0.6523374573689047,0.0
59159.573795426906,-0.34773135853856707,0.0
59159.58073995709,0.07334490948827332,0.0
59159.58768448722,0.26476492184700096,0.0
59159.59462901723,0.52877311609808,0.0
59159.60157354724,1.7883471292212616,0.0
59159.60851807725,0.8775990718818899,0.0
59159.615462607144,0.4381925567526812,0.0
59159.62240713704,1.0425752930747025,0.0
59159.629351666874,1.2909769224848149,0.0
59159.63629619665,1.843460341414925,0.0
59159.64324072642,0.14533081438087603,0.0
59159.65018525608,0.9663570768833933,0.0
59159.657129785744,0.7229044296760008,0.0
59159.66407431535,-0.133187638627854,0.0
59159.67101884489,0.5841455661525399,0.0
59159.67796337444,-1.2357739230999396,0.0
59159.684907903924,0.22172292166138408,0.0
59159.69185243335,1.1868727729622128,0.0
59159.69879696272,2.3432732005904926,0.0
59159.705741492035,0.4283122359970474,0.0
59159.71268602135,-0.5197280356074981,0.0
59159.7196305506,0.7922495977680675,0.0
59159.726575079796,1.1395264430538916,0.0
59159.733519608926,-1.076021893497554,0.0
59159.74046413806,2.629419552555847,0.0
59159.74740866714,1.0962426957019653,0.0
59159.754353196164,-1.1844620741651897,0.0
59159.76129772513,0.8721237441254358,0.0
59159.76824225409,0.5291352919284593,0.0
59159.775186782994,1.5246576120719735,0.0
59159.78213131184,1.989432442085528,0.0
59159.78907584063,0.879084763370924,0.0
59159.79602036936,0.7873268760217196,0.0
59159.80296489809,0.536350696037378,0.0
59159.80990942676,1.6845266744291545,0.0
59159.81685395537,0.5560985112397143,0.0
59159.82379848398,1.3189253980799975,0.0
59159.830743012535,0.3214652615539003,0.0
59159.83768754103,0.9359547202928538,0.0
59159.84463206947,1.1261997341236625,0.0
59159.85157659785,0.35252108882178146,0.0
59159.85852112623,0.595268826807768,0.0
59159.865465654555,0.39644591262238005,0.0
59159.87241018282,0.5430421519834497,0.0
59159.87935471108,0.48737976060168386,0.0
59159.88629923929,0.9129868377294587,0.0
59159.89324376738,2.3112194987942685,0.0
59159.90018829553,0.3255834433503324,0.0
59159.90713282356,0.4673849010488943,0.0
59159.91407735158,1.2175149151814744,0.0
59159.921021879556,1.1124882236936213,0.0
59159.92796640747,0.6541706993424858,0.0
59159.934910935386,1.9815997986917768,0.0
59159.94185546324,3.104064910636412,0.0
59159.94879999104,-0.12520040935306076,0.0
59159.95574451878,1.4806992335627913,0.0
59159.962689046464,-0.05812712114836027,0.0
59159.96963357415,1.4952289041946383,0.0
59159.97657810177,1.3705043281621068,0.0
59159.983522629394,0.360037874182353,0.0
59159.9904671569,1.6306816952172045,0.0
59159.99741168441,1.0273182473453193,0.0
59160.00435621185,0.07011974579311864,0.0
59160.0113007393,0.4325105831602509,0.0
59160.018245266634,0.5210023304371485,0.0
59160.02518979397,0.6759115192818418,0.0
59160.0321343213,2.184409559682141,0.0
59160.03907884852,-0.5991746298408231,0.0
59160.04602337573,0.4678699195431155,0.0
59160.05296790289,1.2648702055130376,0.0
59160.05991242999,0.7105880670416354,0.0
59160.06685695709,-0.770861840995436,0.0
59160.07380148413,0.16802721019140077,0.0
59160.08074601112,-0.4059033118367057,0.0
59160.08769053804,0.7027770278238775,0.0
59160.09463506496,1.1029819045287423,0.0
59160.10157959183,2.7709687939582555,0.0
59160.10852411864,0.1416039012580762,0.0
59160.11546864545,1.4872189426644804,0.0
59160.1224131722,1.3011273104773844,0.0
59160.12935769889,1.0559882308293693,0.0
59160.136302225525,-0.8516134105670198,0.0
59160.14324675216,2.560650556497972,0.0
59160.150191278735,-1.2410666964448067,0.0
59160.15713580525,2.137834422313994,0.0
59160.16408033177,0.99152638817945,0.0
59160.17102485823,0.35946873327859086,0.0
59160.17796938463,-0.1542221276486323,0.0
59160.18491391097,1.6673637148856844,0.0
59160.19185843732,1.525573360339453,0.0
59160.1988029636,2.122818071620838,0.0
59160.205747489825,0.8910426012342985,0.0
59160.21269201605,0.8242435853605086,0.0
59160.21963654222,1.067850270817137,0.0
59160.22658106833,-0.06496924591357323,0.0
59160.23352559438,-0.28249689355526075,0.0
59160.240470120436,0.2284766323596208,0.0
59160.24741464643,-0.8091629856834179,0.0
59160.254359172424,1.024646767085151,0.0
59160.2613036983,0.8585210829792033,0.0
59160.26824822418,1.241742342010041,0.0
59160.27519275006,0.190487264558016,0.0
59160.28213727582,2.1025375740678163,0.0
59160.28908180157,0.6202655181693787,0.0
59160.296026327276,1.8470312448404291,0.0
59160.30297085298,-0.029411131874794827,0.0
59160.309915378566,0.2518604582706985,0.0
59160.31685990421,-0.27723344304402997,0.0
59160.32380442974,0.7501835708423369,0.0
59160.33074895527,-0.39646681402353645,0.0
59160.33769348074,0.5964279125589622,0.0
59160.34463800615,0.35707392651960124,0.0
59160.35158253156,1.35104121210439,0.0
59160.35852705692,0.6141823739687877,0.0
59160.36547158221,1.2567971842881778,0.0
59160.37241610751,0.7133595057700597,0.0
59160.37936063274,-0.659815776861593,0.0
59160.38630515792,0.9939953208603253,0.0
59160.39324968304,1.651022668907114,0.0
59160.40019420816,0.2859546756946044,0.0
59160.40713873322,0.8475508087411269,0.0
59160.414083258285,1.9192005268727783,0.0
59160.42102778329,0.6803613759282257,0.0
59160.427972308236,1.1893147772919777,0.0
59160.434916833125,1.3164814241830893,0.0
59160.44186135801,1.6972016874499702,0.0
59160.44880588284,1.1922783269302073,0.0
59160.455750407615,-0.4053819675866013,0.0
59160.46269493239,1.3799664923326174,0.0
59160.46963945709,-0.047880886163656156,0.0
59160.476583981814,0.825932719335249,0.0
59160.483528506404,1.0950877682796916,0.0
59160.490473031,0.6868569770926677,0.0
59160.4974175556,1.5513947700174822,0.0
59160.50436208014,1.3991052759148683,0.0
59160.51130660462,0.2906250734016895,0.0
59160.51825112904,2.3885163799409725,0.0
59160.52519565346,0.8322253791991442,0.0
59160.53214017783,0.3720441346699206,0.0
59160.53908470213,-0.806328965354996,0.0
59160.54602922644,-0.2316767473502488,0.0
59160.55297375069,1.0926262443841763,0.0
59160.55991827488,1.1022249190449638,0.0
59160.56686279907,1.0198842077684345,0.0
59160.57380732319,0.0529978578869752,0.0
59160.580751847265,0.18735671178757007,0.0
59160.58769637134,0.008381605154828109,0.0
59160.59464089535,2.9957693317030305,0.0
59160.60158541931,0.9740584336808399,0.0
59160.60852994327,0.20912003526188128,0.0
59160.615474467166,0.12485803600937395,0.0
59160.622418991064,1.6727490494871697,0.0
59160.62936351485,1.591957858132175,0.0
59160.63630803863,0.42349260157162794,0.0
59160.64325256241,1.7517370118727567,0.0
59160.650197086135,0.4026997179127002,0.0
59160.6571416098,-0.1300343942575818,0.0
59160.6640861334,2.6641758831075357,0.0
59160.67103065701,0.45551635708642013,0.0
59160.67797518056,0.5378806288672554,0.0
59160.68491970411,0.6495395134008204,0.0
59160.6918642276,0.2231046741500471,0.0
59160.69880875103,-0.053082465222452524,0.0
59160.70575327441,1.3325951355443468,0.0
59160.71269779778,-0.5435808575942573,0.0
59160.71964232116,0.8034356860631524,0.0
59160.726586844416,0.28832604807201256,0.0
59160.733531367674,2.382970614275388,0.0
59160.74047589093,1.193192766819625,0.0
59160.747420414074,-1.1155071421097111,0.0
59160.75436493722,1.405594919507167,0.0
59160.76130946036,-0.09243547620802905,0.0
59160.76825398338,0.47232803812186996,0.0
59160.77519850646,2.507841876048652,0.0
59160.78214302943,-0.4823837889748597,0.0
59160.789087552395,1.4690715499904636,0.0
59160.796032075305,0.15497318092452295,0.0
59160.802976598214,0.06138804890939431,0.0
59160.809921121065,0.8437250405243044,0.0
59160.81686564386,1.386322045072165,0.0
59160.82381016659,1.681523327385393,0.0
59160.83075468933,0.5697215483786946,0.0
59160.83769921206,1.5209180555213493,0.0
59160.84464373474,0.285894292581514,0.0
59160.851588257356,1.0459857550988048,0.0
59160.858532779916,0.6210264578115441,0.0
59160.86547730247,0.2241734035923736,0.0
59160.87242182497,0.2585761245182001,0.0
59160.87936634747,-0.4324536081252851,0.0
59160.886310869915,0.17729521510275958,0.0
59160.8932553923,1.9696718521210923,0.0
59160.900199914686,1.3630779588423445,0.0
59160.90714443701,-0.039304833200459854,0.0
59160.91408895928,-0.7056239823133216,0.0
59160.92103348155,0.983965665669343,0.0
59160.92797800376,0.43782688489558985,0.0
59160.93492252597,1.0908620494023866,0.0
59160.941867048125,1.1607555787238475,0.0
59160.94881157022,0.10053080454136187,0.0
59160.955756092255,0.12766568602585326,0.0
59160.96270061434,0.9894929374957991,0.0
59160.96964513632,1.6448919426711588,0.0
59160.9765896583,-0.13434650363536416,0.0
59160.98353418022,2.5290532237681758,0.0
59160.99047870208,-0.280976418202569,0.0
59160.99742322394,2.714454153250618,0.0
59161.0043677458,0.9025394688626228,0.0
59161.01131226755,0.4321619888029482,0.0
59161.01825678929,0.8856479672860226,0.0
59161.02520131104,1.0766280620535715,0.0
59161.03214583272,2.1997088590673854,0.0
59161.03909035435,-0.7734511098363677,0.0
59161.04603487598,1.557822124186383,0.0
59161.052979397544,1.625603354907268,0.0
59161.059923919056,0.034718809941415074,0.0
59161.06686844057,-1.5693593664042353,0.0
59161.07381296202,0.6796479190506909,0.0
59161.08075748342,1.3427285726788636,0.0
59161.087702004814,1.1813454848349303,0.0
59161.09464652621,1.9056581774257004,0.0
59161.10159104749,1.2658464246310512,0.0
59161.10853556877,1.8074519751043088,0.0
59161.11548009005,1.7905910951556416,0.0
59161.12242461127,1.4196971249472625,0.0
59161.12936913243,0.6813701560703067,0.0
59161.13631366873,-0.011434796372761236,0.0
59161.14325818983,0.688471523177857,0.0
59161.15020271088,0.962925384806191,0.0
59161.15714723192,-0.75024278310395,0.0
59161.16409175291,0.448907533595573,0.0
59161.171036273896,0.8137901332272518,0.0
59161.177980794826,-0.002889943812902751,0.0
59161.1849253157,1.09524107204384,0.0
59161.19186983657,1.5430987949375745,0.0
59161.19881435738,1.600809335538194,0.0
59161.2057588782,-0.19511450950678955,0.0
59161.21270339895,-0.3870990084085677,0.0
59161.21964791965,1.6741899195892427,0.0
59161.22659244035,1.5990167538679612,0.0
59161.23353696099,1.2655147739021073,0.0
59161.240481481625,1.4432210381408617,0.0
59161.247426002206,1.4240317794971071,0.0
59161.25437052272,1.2453707059758674,0.0
59161.261315043244,0.2425197592759889,0.0
59161.26825956371,1.182987889989489,0.0
59161.27520408417,0.8265043122932039,0.0
59161.28214860458,2.4929580438279766,0.0
59161.28909312493,-0.11762757332850038,0.0
59161.296037645276,1.7702039464322374,0.0
59161.302982165565,0.7544951588486644,0.0
59161.309926685855,-0.14279358107376383,0.0
59161.31687120609,1.2629912294941659,0.0
59161.32381572626,-0.969479554857868,0.0
59161.330760246434,-0.20963876870737697,0.0
59161.33770476655,-0.2538306635369969,0.0
59161.344649286664,1.5891174704560596,0.0
59161.351593806714,-0.4442881025753483,0.0
59161.35853832671,1.1418649405308532,0.0
59161.36548284671,-0.42004525259416436,0.0
59161.37242736665,2.1516664104557037,0.0
59161.37937188659,1.0355538412669916,0.0
59161.386316406475,0.7574265171275133,0.0
59161.39326092636,-0.12719791630374894,0.0
59161.40020544618,0.6099091433167466,0.0
59161.40714996595,1.76140843511205,0.0
59161.41409448571,0.8745217437878181,0.0
59161.42103900542,-0.489898768854903,0.0
