mjd,counts,event
59161.42798352507,0.20481879501815436,0.0
59161.43492804472,1.1328620278136208,0.0
59161.44187256437,1.7820306072444272,0.0
59161.44881708396,0.04247603857683191,0.0
59161.45576160349,0.6690103258427427,0.0
59161.46270612302,2.2008178510873337,0.0
59161.469650642495,0.9773482582162901,0.0
59161.47659516191,1.0872482272936077,0.0
59161.48353968133,1.0128216067296543,0.0
59161.49048420069,-0.7908058430988296,0.0
59161.497428720046,1.384557221501906,0.0
59161.504373239346,1.6792902884441845,0.0
59161.511317758646,1.5540264740211511,0.0
59161.51826227789,-0.07112690250676967,0.0
59161.52520679707,1.1021287420691912,0.0
59161.532151316256,1.200923819014491,0.0
59161.53909583544,1.9061617570592824,0.0
59161.54604035451,-0.3368411355401549,0.0
59161.552984873575,0.5767671402820975,0.0
59161.559929392635,0.6109919944373114,0.0
59161.566873911645,1.4937636287467553,0.0
59161.573818430596,0.4543219014028781,0.0
59161.58076294955,0.797839205861817,0.0
59161.58770746844,0.6513853108641733,0.0
59161.59465198733,0.9702323037009295,0.0
59161.60159650617,1.5371409576439001,0.0
59161.608541025,1.4293551627369807,0.0
59161.61548554378,1.4948503040413645,0.0
59161.622430062496,0.43098720925865963,0.0
59161.629374581215,0.6323099845702896,0.0
59161.636319099875,0.4744566330006459,0.0
59161.643263618535,2.2725643103266604,0.0
59161.65020813713,0.5664018226889971,0.0
59161.65715265573,-0.046098935611765146,0.0
59161.664097174275,0.8508767816099285,0.0
59161.67104169276,0.42189265947922694,0.0
59161.677986211245,1.9679209979706873,0.0
59161.68493072967,0.7571153229436852,0.0
59161.6918752481,1.6620045490800306,0.0
59161.69881976647,-0.30653840359770246,0.0
59161.70576428478,2.0526414709871688,0.0
59161.71270880309,1.3044552201222732,0.0
59161.7196533214,-0.13644949057181888,0.0
59161.72659783965,0.8631994394985524,0.0
59161.73354235785,1.8473885897916356,0.0
59161.74048687604,1.93376613375692,0.0
59161.74743139418,1.012479378856681,0.0
59161.75437591231,0.06250961158559759,0.0
59161.761320430385,1.0805867505753581,0.0
59161.768264948405,1.387401088427592,0.0
59161.775209466425,-1.0214998523521843,0.0
59161.782153984386,0.965665837327022,0.0
59161.78909850235,0.47120565095836797,0.0
59161.79604302025,0.8599819449198903,0.0
59161.802987538154,1.3307491745593687,0.0
59161.809932056,0.042927946691381336,0.0
59161.816876573845,1.5529162877421534,0.0
59161.82382109163,2.8145856051065543,0.0
59161.83076560936,0.8011033156170757,0.0
59161.83771012709,1.832204404088463,0.0
59161.84465464482,0.2484365577203601,0.0
59161.85159916243,1.3028288533700807,0.0
59161.85854368009,1.648952278774767,0.0
59161.86548819765,0.6151004695972496,0.0
59161.8724327152,1.1972465881342211,0.0
59161.879377232755,0.745443875509264,0.0
59161.88632175025,0.9990774535762982,0.0
59161.89326626769,-0.08719340337880865,0.0
59161.90021078513,-0.6006454459084873,0.0
59161.907155302564,0.2768744838078899,0.0
59161.914099819885,0.06300331465816189,0.0
59161.921044337265,0.23931054578908895,0.0
59161.92798885453,0.029613726876463353,0.0
59161.93493337179,0.4217651813482143,0.0
59161.941877889054,0.37166175868714746,0.0
59161.94882240626,1.5920575053912276,0.0
59161.955766923405,0.8258310729454734,0.0
59161.962711440545,1.3492734426611148,0.0
59161.96965595769,0.6609829714118516,0.0
59161.97660047472,0.07105237154664623,0.0
59161.98354499181,1.2062241224820855,0.0
59161.99048950878,0.9646636211377968,0.0
59161.99743402581,0.1597000179057133,0.0
59162.004378542726,0.4076279816173901,0.0
59162.01132305964,0.566823312982243,0.0
59162.01826757655,1.6737299793464795,0.0
59162.02521209341,0.334925835071749,0.0
59162.03215661021,0.5765919804451831,0.0
59162.039101127004,1.202635849879862,0.0
59162.04604564374,0.48056146873691685,0.0
59162.05299016048,0.8543650981550068,0.0
59162.05993467716,1.5509969648666204,0.0
59162.06687919384,-0.5764695673777349,0.0
59162.07382371047,-0.635990257322746,0.0
59162.08076822708,0.2736447255209708,0.0
59162.08771274365,-0.3589546402111121,0.0
59162.09465726015,-1.3225600974002774,0.0
59162.10160177666,0.536112552151506,0.0
59162.108546293166,0.2347991622474963,0.0
59162.115490809614,0.3427462696750996,0.0
59162.122435326004,0.9853834950289854,0.0
59162.129379842394,1.0954638029039876,0.0
59162.136324358726,1.3400289788512278,0.0
59162.14326887506,1.2754841573677564,0.0
59162.15021339133,-0.5595989958566605,0.0
59162.157157907604,-0.7359241087605153,0.0
59162.16410242382,1.2540666991941354,0.0
59162.17104693997,0.5626531477644642,0.0
59162.177991456134,0.5355672588365545,0.0
59162.184935972284,0.05326936759834178,0.0
59162.19188048838,-0.07165201973660634,0.0
59162.19882500442,1.318411985748939,0.0
59162.205769520464,1.4685469107032256,0.0
59162.21271403645,0.5427165247693362,0.0
59162.21965855243,0.7346847534864375,0.0
59162.22660306841,0.1348569971404568,0.0
59162.23354758428,0.6332606154675555,0.0
59162.24049210014,-1.0205888917062838,0.0
59162.24743661601,2.1083218727112305,0.0
59162.25438113182,0.2867875771073467,0.0
59162.261325647625,1.2332464372074732,0.0
59162.268270163375,0.02544402138971269,0.0
59162.27521467906,0.04884622963394181,0.0
59162.28215919475,1.2756528838523393,0.0
59162.28910371044,1.4123991807087426,0.0
59162.296048226075,1.3620629259188342,0.0
59162.30299274165,1.279745902502098,0.0
59162.309937257225,-1.2377997745741673,0.0
59162.31688177274,0.344250120986459,0.0
59162.32382628826,1.6658126775279634,0.0
59162.33077080372,0.24019936223904115,0.0
59162.337715319176,0.8956683781491435,0.0
59162.344659834576,2.3559312256025304,0.0
59162.35160434998,0.2347282898236971,0.0
59162.35854886532,0.1084428640474806,0.0
59162.3654933806,0.9733792803095542,0.0
59162.37243789589,1.3162227984245667,0.0
59162.37938241116,1.0022243464852656,0.0
59162.3863269264,1.9474751732226672,0.0
59162.39327144156,1.6401183541337112,0.0
59162.400215956724,-0.024611019762782016,0.0
59162.40716047189,1.2209626968513718,0.0
59162.414104987,0.15982407749949984,0.0
59162.42104950205,2.9980867475035047,0.0
59162.4279940171,-0.4359562328697582,0.0
59162.4349385321,0.24023727478721746,0.0
59162.44188304709,1.2098313694246186,0.0
59162.448827562024,1.6055950901586442,0.0
59162.45577207696,1.119160669106388,0.0
59162.462716591835,-0.0015014339908845376,0.0
59162.46966110671,0.6309925743371156,0.0
59162.47660562153,-0.5805743500770455,0.0
59162.48355013634,-0.44261045115975955,0.0
59162.49049465111,0.7289417047018488,0.0
59162.4974391658,0.8156038582922728,0.0
59162.504383680505,1.4209956567687323,0.0
59162.51132819521,0.9254633279326302,0.0
59162.51827270985,1.733755762707873,0.0
59162.525217224436,2.2457665017366093,0.0
59162.53216173902,1.0019181570805018,0.0
59162.53910625361,1.6752324828376288,0.0
59162.546050768135,0.8551513016545013,0.0
59162.552995282604,1.3848522836618689,0.0
59162.55993979707,-0.007261053210839696,0.0
59162.56688431148,-0.6581944010273268,0.0
59162.573828825894,0.138601595271081,0.0
59162.580773340305,1.6489377139076364,0.0
59162.5877178546,0.8284755550996048,0.0
59162.59466236895,1.7555035337402534,0.0
59162.60160688318,1.6065423949699293,0.0
59162.608551397425,0.7175078682660141,0.0
59162.615495911654,0.2830995427518064,0.0
59162.62244042583,1.4729317383572358,0.0
59162.62938494001,1.0699172333319908,0.0
59162.63632945413,1.1434233331973755,0.0
59162.64327396825,-0.5161080467228316,0.0
59162.65021848231,0.8779339712585116,0.0
59162.657162996315,1.8453681165262403,0.0
59162.66410751032,1.015502390733597,0.0
59162.67105202432,1.579032018861862,0.0
59162.67799653827,0.7885211675359807,0.0
59162.68494105221,0.8789419523577102,0.0
59162.69188556609,-0.33967482932630344,0.0
59162.69883007993,1.656713961729893,0.0
59162.70577459375,1.272801535613556,0.0
59162.71271910753,-0.3284391531530886,0.0
59162.71966362129,1.3936393816882982,0.0
59162.72660813506,1.281666067730838,0.0
59162.73355264877,0.14289208407689358,0.0
59162.74049716243,1.3271431778049523,0.0
59162.74744167608,1.885772984260504,0.0
59162.75438618968,1.5557124716508235,0.0
59162.76133070327,-0.11335672406323849,0.0
59162.76827521681,1.6035186837326243,0.0
59162.77521973035,0.6975856449855035,0.0
59162.78216424389,-0.35401039366766063,0.0
59162.78910875731,0.23277033523773596,0.0
59162.79605327079,0.2943254334062081,0.0
59162.80299778415,0.10863793007946021,0.0
59162.80994229757,1.5091087074604772,0.0
59162.81688681088,-0.377138651462031,0.0
59162.82383132423,-0.6592965857787008,0.0
59162.83077583748,1.1104718057353224,0.0
59162.837720350784,1.38036346254148,0.0
59162.84466486397,0.7782395882374132,0.0
59162.85160937716,1.4009798544485013,0.0
59162.85855389035,0.08197913902893972,0.0
59162.86549840348,0.5775583940796487,0.0
59162.87244291661,0.2514807829221204,0.0
59162.87938742968,-1.33522050751626,0.0
59162.886331942755,1.2505451549654345,0.0
59162.89327645577,0.7453662618546624,0.0
59162.900220968724,0.1377658526211345,0.0
59162.90716548168,1.8593703096148433,0.0
59162.914109994636,-0.5461859299543446,0.0
59162.92105450753,0.32468732964534763,0.0
59162.92799902042,1.0509530543099497,0.0
59162.93494353326,0.7057126942822479,0.0
59162.94188804604,0.3013654750428115,0.0
59162.948832558825,2.5181491860990795,0.0
59162.955777071606,0.2062645428160274,0.0
59162.96272158433,-0.8882708887342836,0.0
59162.96966609699,2.0275568276102724,0.0
59162.97661060966,1.1193566931810057,0.0
59162.98355512232,2.3914315078558337,0.0
59162.99049963493,0.2285934330509506,0.0
59162.99744414748,-0.023100062407146515,0.0
59163.004388660025,1.249561927710574,0.0
59163.01133317257,0.8457861000112149,0.0
59163.01827768506,-0.5009551213400767,0.0
59163.025222197495,-0.38277382969288026,0.0
59163.03216670993,1.0445372740563537,0.0
59163.03911122236,0.9862515497027265,0.0
59163.046055734725,0.6580823903552404,0.0
59163.05300024704,1.052374194699176,0.0
59163.059944759356,0.027472127859459627,0.0
59163.06688927167,2.0071653883946485,0.0
59163.07383378393,-0.6058564906941539,0.0
59163.08077829613,2.1814181100773173,0.0
59163.087722808326,1.3687572734950755,0.0
59163.094667320525,-0.08892921606884152,0.0
59163.10161183261,1.8731886949879848,0.0
59163.10855634475,1.6454207217020043,0.0
59163.11550085683,1.1952603825866037,0.0
59163.122445368856,-0.9474748502072139,0.0
59163.12938988088,1.1939621067569013,0.0
59163.1363343929,-1.278241523747233,0.0
59163.14327890487,0.4691008111862487,0.0
59163.15022341677,0.9599247663379588,0.0
59163.15716792868,0.37563817469104177,0.0
59163.16411244053,1.144364033216764,0.0
59163.17105695238,1.0296150972929223,0.0
59163.17800146423,0.20445126459244256,0.0
59163.18494597602,1.1217340216032823,0.0
59163.19189048775,1.2122406679616426,0.0
59163.198834999486,1.1062804092755434,0.0
59163.20577951116,1.4917225102480494,0.0
59163.21272402284,0.6753399565520386,0.0
59163.21966853451,-0.03929948575665021,0.0
59163.22661304613,0.016145430788431336,0.0
59163.23355755769,0.06253320309404886,0.0
59163.240502069246,2.717324830742156,0.0
59163.247446580746,0.20938598912510875,0.0
59163.25439109225,0.11076552053678435,0.0
59163.26133560375,0.43825954434826914,0.0
59163.26828011518,1.074268984787371,0.0
59163.275224626566,0.13648295999569182,0.0
59163.28216913795,0.07866490968108308,0.0
59163.289113649276,0.022535725731486878,0.0
59163.2960581606,0.8849879967125285,0.0
59163.30300267193,1.0145379475829923,0.0
59163.309947183196,0.1707725993237989,0.0
59163.316891694405,1.2171633028107878,0.0
59163.323836205614,1.2497199819509826,0.0
59163.330780716824,-0.18904642060306598,0.0
59163.337725227975,-0.5027466182295302,0.0
59163.34466973907,0.23134068160566001,0.0
59163.35161425016,1.5626967004427201,0.0
59163.358558761196,1.0917986972084375,0.0
59163.36550327223,1.0032935229695767,0.0
59163.372447783266,0.5763492792017262,0.0
59163.37939229424,0.5553137911757897,0.0
59163.38633680515,1.458669624289909,0.0
59163.39328131607,1.59622686089525,0.0
59163.40022582699,1.015015225701062,0.0
59163.40717033785,0.4748355036131372,0.0
59163.41411484865,0.5425887681350036,0.0
59163.421059359454,0.8510612874868582,0.0
59163.428003870256,0.29749052544995847,0.0
59163.434948381,1.4411787841902168,0.0
59163.441892891686,1.0722385907485474,0.0
59163.44883740243,1.7114166766007473,0.0
59163.45578191306,0.6415874512233922,0.0
59163.462726423684,0.43674218716637625,0.0
59163.46967093431,0.4447876437250702,0.0
59163.47661544488,1.6683863694039565,0.0
59163.48355995539,2.513678263987884,0.0
59163.4905044659,1.7138265574612013,0.0
59163.49744897641,1.5036824809701066,0.0
59163.50439348686,0.6860680437159286,0.0
59163.51133799731,-0.36360448632329434,0.0
59163.518282507706,0.7429454509553277,0.0
59163.5252270181,0.7173366536033209,0.0
59163.53217152844,1.2399374786790234,0.0
59163.539116038715,2.0126212884195622,0.0
59163.54606054899,0.13064898870166192,0.0
59163.55300505927,0.8733055872482454,0.0
59163.55994956949,0.45372856970045244,0.0
59163.56689407971,0.7091122813704153,0.0
59163.57383858987,0.14296926462258175,0.0
59163.580783100035,2.1453530448096867,0.0
59163.58772761014,0.7788071795607441,0.0
59163.59467212024,0.8203582940502353,0.0
59163.60161663029,0.8383816641352433,0.0
59163.608561140325,-0.7166492995040141,0.0
59163.61550565032,0.4511789622239013,0.0
59163.6224501603,1.1374327196831184,0.0
59163.62939467023,1.8128496997265904,0.0
59163.63633918016,0.2971622319002225,0.0
59163.64328369003,0.5184768950889984,0.0
59163.6502281999,-0.49141767144452164,0.0
59163.65717270971,0.15457361050418078,0.0
59163.66411721952,1.8828863900553365,0.0
59163.67106172928,0.3365390814593078,0.0
59163.67800623903,1.438853358768244,0.0
59163.684950748786,1.6297464517405538,0.0
59163.69189525848,1.6376068767864989,0.0
59163.69883976812,0.620227330992542,0.0
59163.70578427776,0.05281850502640262,0.0
59163.71272878733,-0.7897481929283348,0.0
59163.71967329692,0.622293514515956,0.0
59163.72661780649,23.293687689943834,0.0
59163.73356231601,1.3650985593190375,0.0
59163.740506825474,1.1443710239986045,0.0
59163.74745133494,1.2463509494523468,0.0
59163.75439584434,1.925084266717224,0.0
59163.76134035375,0.5289961800091965,0.0
59163.76828486315,2.675036247287337,0.0
59163.7752293725,1.2116716620647976,0.0
59163.782173881846,0.5395950298410195,0.0
59163.789118391134,0.26487152485306614,0.0
59163.796062900365,1.180905050259726,0.0
59163.803007409595,1.5498655322873907,0.0
59163.809951918825,8.432312081051007,1.0
59163.816896428,37.372394358403696,1.0
59163.82384093717,14.595381875757836,1.0
59163.830785446284,12.216912925606499,1.0
59163.83772995534,2.296795873834587,0.0
59163.84467446445,1.6169756680259346,0.0
59163.85161897345,1.204750176473833,0.0
59163.8585634825,-0.26532805241639695,0.0
59163.86550799144,2.4104294636149026,0.0
59163.87245250038,0.7216380726386955,0.0
59163.87939700932,1.6681505080887225,0.0
59163.88634151826,-0.2147428195092954,0.0
59163.89328602708,0.3803159609763436,0.0
59163.90023053596,1.148378338708194,0.0
59163.907175056775,0.15107527401431675,0.0
59163.91411956554,0.7339197093411365,0.0
59163.921064074304,1.0560668160381588,0.0
59163.92800858301,1.4998298163952108,0.0
59163.93495309172,1.35573666594006,0.0
59163.94189760042,1.024716946028972,0.0
59163.94884210907,0.1752050808523749,0.0
59163.95578661766,1.8690434962796278,0.0
59163.96273112625,0.9370446786367046,0.0
59163.969675634784,0.10539934588447464,0.0
59163.97662014331,1.7113451540728946,0.0
59163.98356465184,-0.013872588713275291,0.0
59163.990509160314,0.6405612900258779,0.0
59163.99745366873,1.3420162466258105,0.0
59164.004398177145,-0.2168351234063842,0.0
59164.01134268556,0.9995593644622685,0.0
59164.01828719392,0.8797020762829315,0.0
59164.025231702275,1.7856925794163567,0.0
59164.032176210574,1.803475888856484,0.0
59164.03912071887,0.6355280263061582,0.0
59164.046065227114,1.5288550769779385,0.0
59164.0530097353,-0.6084591118438016,0.0
59164.05995424354,0.415955959874172,0.0
59164.06689875166,-0.10427258956061647,0.0
59164.073843259845,-0.31493978837782066,0.0
59164.0807877679,1.3736488484432208,0.0
59164.087732276035,0.28089181942510044,0.0
59164.094676784036,1.8540156394395069,0.0
59164.1016212921,-0.013788092536746954,0.0
59164.10856580005,0.8021004556036612,0.0
59164.11551030806,1.350646301701685,0.0
59164.12245481601,2.112895871425527,0.0
59164.1293993239,0.5249621795853472,0.0
59164.13634383179,-0.1430282053150982,0.0
59164.14328833963,1.6411502610994022,0.0
59164.15023284746,0.8031875133500608,0.0
59164.15717735529,0.6271501570360833,0.0
59164.16412186307,2.1842619100515033,0.0
59164.171066370785,-0.571202756754933,0.0
59164.1780108785,1.8265142088448931,0.0
59164.18495538622,-0.5025741659422877,0.0
59164.19189989388,1.6484828104785263,0.0
59164.19884440154,-0.3873114212002269,0.0
59164.20578890914,0.5113898559927601,0.0
59164.21273341667,0.9403703352828878,0.0
59164.21967792428,0.21168187018527415,0.0
59164.22662243176,-0.05744195902654159,0.0
59164.23356693924,0.7954325716278817,0.0
59164.240511446726,1.32902543775716,0.0
59164.24745595415,0.31267520678615757,0.0
59164.25440046158,0.856214826821063,0.0
59164.261344968945,2.1603766518571277,0.0
59164.26828947631,0.9317940576979036,0.0
59164.27523398368,0.8564378619109765,0.0
59164.28217849093,1.9702427725744145,0.0
59164.28912299824,-0.28875462685779607,0.0
59164.29606750549,1.3354223937062208,0.0
59164.303012012686,0.1472995753708023,0.0
59164.30995651988,0.5682558145447012,0.0
59164.31690102707,-0.47557896242888104,0.0
59164.32384553421,-0.4023348292609813,0.0
59164.33079004128,1.9465843070045659,0.0
59164.33773454836,0.5938199437764113,0.0
59164.34467905543,0.13210425441607532,0.0
59164.35162356245,0.9972344824533557,0.0
59164.35856806941,-0.9234282430407799,0.0
59164.36551257637,0.19035739394334705,0.0
59164.37245708333,-0.6632980399235248,0.0
59164.37940159023,0.9427726355699318,0.0
59164.38634609713,0.7259365231761389,0.0
59164.39329060398,-0.2309658609019501,0.0
59164.40023511082,1.5592802322558326,0.0
59164.40717961761,0.901815238455431,0.0
59164.41412412439,-0.17059030678791348,0.0
59164.42106863112,0.23837547807638637,0.0
59164.42801313785,1.0734095939746862,0.0
59164.43495764452,0.12707483780810686,0.0
59164.441902151186,-0.18445718296532299,0.0
59164.448846657855,-0.7791136834191303,0.0
59164.455791164466,0.16285863989162525,0.0
59164.46273567101,-0.041721182386566524,0.0
59164.469680177564,0.3455189328194061,0.0
59164.47662468412,3.1728945816216756,0.0
59164.48356919061,0.9746525089464095,0.0
59164.49051369705,0.4363905045513571,0.0
59164.497458203485,1.2084927547612885,0.0
59164.50440270992,0.003155512373668401,0.0
59164.5113472163,1.392965814789795,0.0
59164.51829172268,0.16924491136078446,0.0
59164.525236229,1.4520078614652898,0.0
59164.53218073526,0.5356957257338986,0.0
59164.53912524158,0.44005945288841447,0.0
59164.54606974778,0.21671636895727106,0.0
59164.553014254045,-0.29233809074068806,0.0
59164.55995876019,0.506274515807186,0.0
59164.56690326639,-0.051331979471655464,0.0
59164.57384777254,0.874162497118571,0.0
59164.58079227862,1.0882694560808301,0.0
59164.58773678471,0.6177876424969917,0.0
59164.594681290735,0.8370180649086559,0.0
59164.601625796764,2.2350697985181873,0.0
59164.60857030279,0.04939802092822276,0.0
59164.615514808764,0.5113744297900723,0.0
59164.622459314676,0.7714906839949879,0.0
59164.62940382059,0.590153291138005,0.0
59164.6363483265,2.043835557323535,0.0
59164.643292832356,0.23240517101052027,0.0
59164.65023733821,-0.2497284607547848,0.0
59164.657181844006,0.8851831747745504,0.0
59164.664126349744,-0.21996682531587686,0.0
59164.67107085554,1.388270103735536,0.0
59164.67801536122,1.3977833246246691,0.0
59164.68495986696,1.0865961056712998,0.0
59164.69190437258,1.3788006652301332,0.0
59164.69884887826,0.9032858916289772,0.0
59164.70579338388,-0.11309173210143525,0.0
59164.712737889444,0.863615655940573,0.0
59164.71968239501,0.5421633087489734,0.0
59164.726626900505,0.6963471163256543,0.0
59164.73357140601,0.9368864160807808,0.0
59164.740515911515,1.1458230129894758,0.0
59164.74746041696,1.4598640783990193,0.0
59164.75440492235,1.5618548496612237,0.0
59164.76134942774,-0.36973386203217673,0.0
59164.76829393313,0.6972068578992974,0.0
59164.77523843846,0.6740759641935616,0.0
59164.78218294373,0.8768974657262393,0.0
59164.78912744906,0.5728238022165208,0.0
59164.796071954275,0.8243836759327261,0.0
59164.80301645949,0.9064797353507466,0.0
59164.8099609647,0.05723382440419578,0.0
59164.81690546986,0.8544101742509951,0.0
59164.823849975015,1.7999886084893915,0.0
59164.83079448017,1.7152008207006875,0.0
59164.83773898521,0.5688436130928112,0.0
59164.8446834903,0.5097571483913219,0.0
59164.85162799535,-0.07980358914151175,0.0
59164.85857250032,0.0227017200249488,0.0
59164.8655170053,2.0838594823522274,0.0
59164.872461510284,1.2618316346036216,0.0
59164.87940601521,0.9455999001588389,0.0
59164.914128539356,-0.6907634477173463,0.0
59164.92107304416,1.0494330503944336,0.0
59164.92801754885,1.525883344909817,0.0
59164.9349620536,0.8550668917975328,0.0
59164.94190655823,-0.7794027907400889,0.0
59164.94885106292,0.9710144759305984,0.0
59164.9557955675,-0.144178561484968,0.0
59164.96274007212,0.7530727096415113,0.0
59164.9696845767,0.1747053696889851,0.0
59164.97662908121,2.036306786795468,0.0
59164.98357358573,0.19253845754238552,0.0
59164.990518090184,1.7681979584780203,0.0
59164.99746259464,0.6474607429200362,0.0
59165.0044070991,0.29712336501205083,0.0
59165.0113516035,-0.355577923459136,0.0
59165.01829610784,0.5797345455858989,0.0
59165.02524061218,1.9808792165156428,0.0
59165.03218511652,0.11203017815378158,0.0
59165.0391296208,-0.6820319183691775,0.0
59165.046074125086,1.2067538042556898,0.0
59165.05301862931,-0.17032050244889352,0.0
59165.059963133535,1.111499083694326,0.0
59165.0669076377,0.4143188574663348,0.0
59165.07385214187,0.3589764058924577,0.0
59165.080796645976,0.4565892728037898,0.0
59165.087741150084,1.451803021419276,0.0
59165.094685654134,-0.9754193889666383,0.0
59165.101630158184,-1.266722025475727,0.0
59165.10857466223,0.33020281621536485,0.0
59165.11551916622,-0.24828683365209148,0.0
59165.12246367015,0.3462364075348875,0.0
59165.12940817409,0.6576311175896442,0.0
59165.13635267802,1.845615447764509,0.0
59165.143297181894,0.40942680428211453,0.0
59165.15024168571,2.7102523205516267,0.0
59165.15718618953,1.2922078767452865,0.0
59165.164130693345,0.4678636979901395,0.0
59165.171075197104,1.5127158416941655,0.0
59165.17801970086,1.5288707117365585,0.0
59165.18496420456,1.1198427980356755,0.0
59165.191908708264,1.282050416794898,0.0
59165.19885321191,0.13264622087478564,0.0
59165.20579771555,-0.16437487452829502,0.0
59165.21274221913,-0.910871689092457,0.0
59165.21968672272,0.4505629460787318,0.0
59165.226631226295,-0.07383927673540253,0.0
59165.23357572983,0.2924643931106843,0.0
59165.24052023329,1.1681853954936439,0.0
59165.24746473676,0.07305924414678946,0.0
59165.254409240224,1.828663983846381,0.0
59165.261353743634,1.6052571706860164,0.0
59165.268298246985,1.6187966005308199,0.0
59165.27524275034,0.8011257445021229,0.0
59165.28218725369,0.6832102531314708,0.0
59165.28913175698,0.9361000732268789,0.0
59165.296076260274,-0.4486884394099704,0.0
59165.30302076351,0.8053377278120235,0.0
59165.309965266744,7.403952438332473,0.0
59165.31690976992,0.3863350691781199,0.0
59165.3238542731,0.7852094291367293,0.0
59165.33079877622,0.5892629271263341,0.0
59165.337743279335,0.38498178805831584,0.0
59165.34468778245,0.004006563139318908,0.0
59165.351632285456,1.8308474074684549,0.0
59165.358576788516,0.6960165506992546,0.0
59165.36552129152,1.9682727133808848,0.0
59165.37246579446,3.132873953169144,0.0
59165.379410297406,0.8494641642235936,0.0
59165.38635480034,1.727507700866147,0.0
59165.39329930323,1.7958006310449834,0.0
59165.400243806114,0.9849917026628161,0.0
59165.40718830894,-1.6667046102583143,0.0
59165.41413281177,0.04337517814893821,0.0
59165.42107731454,0.9585382423262605,0.0
59165.42802181725,0.422581514681568,0.0
59165.43496632002,-0.8453505343028941,0.0
59165.44191082273,0.8290738987745299,0.0
