mjd,counts,event
59165.44885532538,0.833202336832036,0.0
59165.455799828036,1.4643599074633389,0.0
59165.46274433063,0.40229317145375076,0.0
59165.469688833226,2.1424746427741614,0.0
59165.47663333576,1.5573751348541078,0.0
59165.4835778383,1.0071605439243037,0.0
59165.490522340835,0.26917828941792943,0.0
59165.49746684331,0.7923171596684293,0.0
59165.50441134579,0.7904208629537942,0.0
59165.51135584821,2.4810284679143875,0.0
59165.518300350566,-0.44485593108828775,0.0
59165.525244852935,0.22536612539260714,0.0
59165.53218935529,3.153957011645429,0.0
59165.5391338576,-0.192983059609938,0.0
59165.5460783599,0.17397868925350785,0.0
59165.55302286214,1.6356441678844202,0.0
59165.55996736439,-0.4554235431391389,0.0
59165.566911866576,0.10297435098952612,0.0
59165.57385636876,0.5555249480218619,0.0
59165.58080087095,0.258393101537882,0.0
59165.58774537302,1.2181755922930548,0.0
59165.59468987515,0.644858872874448,0.0
59165.60163437722,0.08223778028756623,0.0
59165.60857887923,-0.8821070612414775,0.0
59165.615523381246,0.3287086975541321,0.0
59165.62246788326,1.7458903930220748,0.0
59165.62941238521,-0.12853554630968944,0.0
59165.63635688711,0.22919015731375425,0.0
59165.643301389064,0.943118529315115,0.0
59165.650245890894,1.083911042401046,0.0
59165.65719039273,1.1933062104690713,0.0
59165.66413489457,2.2267288361493893,0.0
59165.67107939635,-0.1330213481319683,0.0
59165.67802389813,0.6851556291210431,0.0
59165.68496839985,0.9015070776770583,0.0
59165.69191290157,2.5628158858693606,0.0
59165.698857403295,1.2808969574042635,0.0
59165.70580190496,-0.659494348076328,0.0
59165.71274640656,-0.7338559152804193,0.0
59165.71969090817,0.9730757726449614,0.0
59165.726635409716,-0.8566090417149907,0.0
59165.73357991126,-0.8038010207822283,0.0
59165.74052441281,0.5277852719446678,0.0
59165.7474689143,0.7747044784806596,0.0
59165.75441341573,0.6049303577649616,0.0
59165.76135791722,1.6509235549683952,0.0
59165.76830241859,0.9453450773402974,0.0
59165.77524691996,0.8850004611228575,0.0
59165.782191421335,0.7512774103552723,0.0
59165.78913592265,1.1885894024967407,0.0
59165.796080423956,0.35057110617693826,0.0
59165.80302492521,-0.3633719103492875,0.0
59165.80996942647,0.23629399480395796,0.0
59165.816913927665,0.29027579664578185,0.0
59165.82385842886,2.073651482591434,0.0
59165.83080293006,1.146361918276517,0.0
59165.8377474312,1.0353877405330194,0.0
59165.84469193228,0.17127595665619438,0.0
59165.85163643336,1.749557430980236,0.0
59165.858580934386,1.6348119104796937,0.0
59165.86552543541,0.8664077940437858,0.0
59165.87246993643,-0.3723316752542657,0.0
59165.8794144374,0.7638422005815662,0.0
59165.88635893836,1.1361320134821113,0.0
59165.89330343927,2.16270197174517,0.0
59165.90024794012,1.5999319525960645,0.0
59165.907192441024,0.0009020795122915981,0.0
59165.914136941814,-0.120000562693585,0.0
59165.92108144266,0.6453579834172627,0.0
59165.92802594339,-0.31032394639057087,0.0
59165.934970444185,0.874479168735906,0.0
59165.94191494491,1.1072653952980307,0.0
59165.94885944558,1.1585848291165732,0.0
59165.95580394626,0.42289920809155146,0.0
59165.96274844687,1.7501049798079655,0.0
59165.96969294749,1.7561697486256505,0.0
59165.976637448104,1.0506207773977974,0.0
59165.98358194866,0.5291397453660109,0.0
59165.99052644916,0.7899627301900027,0.0
59165.99747094966,1.9979081653077673,0.0
59166.00441545016,-0.2430616635567466,0.0
59166.0113599506,-1.080310925835669,0.0
59166.01830445098,0.19655963015608324,0.0
59166.025248951366,0.3175569623907826,0.0
59166.03219345175,2.0667573368893115,0.0
59166.03913795207,-0.2102485784320714,0.0
59166.0460824524,0.049531452855792524,0.0
59166.053026952664,0.3045531107159227,0.0
59166.05997145293,1.4600951168494403,0.0
59166.06691595314,1.392317338166027,0.0
59166.07386045335,-0.02510107838715625,0.0
59166.080804953555,1.3489365700484424,0.0
59166.08774945364,-0.7780737668310098,0.0
59166.09469395379,0.7659756816268237,0.0
59166.10163845388,0.7689082638400064,0.0
59166.108582953915,1.477796702123839,0.0
59166.11552745395,0.12980375659971588,0.0
59166.12247195398,1.3120054184657883,0.0
59166.12941645396,0.6866888000733737,0.0
59166.136360953875,1.35845102466444,0.0
59166.14330545379,1.5281540057599077,0.0
59166.15024995371,-0.03925422032363968,0.0
59166.15719445357,1.3320616613738847,0.0
59166.16413895343,0.17418245651410202,0.0
59166.17108345323,0.34165699210903483,0.0
59166.17802795303,1.2895949820096393,0.0
59166.18497245277,1.2683732913220291,0.0
59166.19191695251,0.781691114782208,0.0
59166.1988614522,0.4186441142101529,0.0
59166.20580595188,1.334261714314283,0.0
59166.21275045151,1.1066431974212678,0.0
59166.21969495113,0.7799644084457787,0.0
59166.2266394507,1.0151511307899597,0.0
59166.23358395026,1.3293310814557318,0.0
59166.24052844983,1.0780177058362699,0.0
59166.24747294934,2.0843438581546656,0.0
59166.25441744879,1.1799819486662046,0.0
59166.26136194824,0.5364183180807958,0.0
59166.268306447695,3.2704756441740415,0.0
59166.27525094709,1.089204570779533,0.0
59166.28219544642,1.9786820831786833,0.0
59166.28913994576,2.474129871514936,0.0
59166.29608444509,0.6502902475829584,0.0
59166.30302894437,0.25499015491714005,0.0
59166.30997344365,0.5987712277116028,0.0
59166.316917942866,1.3818215820536777,0.0
59166.323862442085,0.879266066369422,0.0
59166.330806941245,0.6529442888242134,0.0
59166.337751440406,2.5584267793499365,0.0
59166.34469593951,0.29420849464445187,0.0
59166.35164043861,1.4704404595046587,0.0
59166.358584937654,0.5235735960887753,0.0
59166.36552943669,0.7842755128641536,0.0
59166.372473935735,1.0570173271136056,0.0
59166.37941843472,0.2430543064273064,0.0
59166.38636293365,0.9760068069601994,0.0
59166.393307432576,1.3520065032988962,0.0
59166.400251931445,1.9714096070580027,0.0
59166.407196430315,2.084739255167225,0.0
59166.414140929184,-0.43181892973170527,0.0
59166.421085427995,0.9476971338897819,0.0
59166.42802992681,0.8894718020230818,0.0
59166.43497442556,-0.5482982391716372,0.0
59166.441918924254,0.21017548336727768,0.0
59166.44886342301,0.8197571919821741,0.0
59166.455807921644,1.0251073845367538,0.0
59166.46275242028,1.666684948930197,0.0
59166.46969691892,2.167431432240729,0.0
59166.476641417496,1.0099403206689044,0.0
59166.483585916074,-0.008951746027698243,0.0
59166.490530414594,0.9091991292194435,0.0
59166.497474913114,0.5977232385556037,0.0
59166.504419411634,0.34924446788394947,0.0
59166.51136391003,1.7503667958456925,0.0
59166.51830840849,-0.670212548175531,0.0
59166.5252529069,-0.1037653455227816,0.0
59166.53219740524,0.17078908906221846,0.0
59166.53914190359,-0.5530494432479898,0.0
59166.546086401875,0.9492986669558305,0.0
59166.55303090016,-0.3792918966087161,0.0
59166.55997539845,1.5065247668435129,0.0
59166.56691989668,-0.43694214954231786,0.0
59166.57386439485,0.008795066699915588,0.0
59166.58080889308,-0.6825983587448861,0.0
59166.58775339119,0.15770541963799023,0.0
59166.594697889304,0.5375295512513857,0.0
59166.60164238742,-0.13013921203199358,0.0
59166.60858688547,0.08298281067732205,0.0
59166.615531383526,1.2803556226350283,0.0
59166.62247588152,1.7265416762108423,0.0
59166.62942037952,0.5205943382299962,0.0
59166.63636487746,-0.0385563070047894,0.0
59166.64330937534,1.5099072714653727,0.0
59166.650253873275,-0.2612826635799573,0.0
59166.65719837115,-0.25128734969786065,0.0
59166.664142868976,0.7462123491653715,0.0
59166.67108736679,0.1570082845715685,0.0
59166.678031875796,1.1187219755546582,0.0
59166.68497637355,1.1728846818794927,0.0
59166.691920871264,0.23010457835129927,0.0
59166.69886536896,1.8822595876400385,0.0
59166.70580986661,0.5715533322380673,0.0
59166.71275436426,0.4711217441689166,0.0
59166.7196988619,1.4961363050493959,0.0
59166.72664335949,1.2000719762598395,0.0
59166.73358785702,0.4311706648343658,0.0
59166.74053235455,1.2447440753555536,0.0
59166.747476852084,1.5901578872348654,0.0
59166.75442134956,-0.9167919973627052,0.0
59166.76136584697,0.38590069630207724,0.0
59166.76831034444,0.5216038393979618,0.0
59166.7752548418,-0.584358798343208,0.0
59166.782199339155,-0.24448804828154702,0.0
59166.78914383651,1.2108016601447875,0.0
59166.79608833381,0.30609682523393167,0.0
59166.80303283111,1.0701124976811167,0.0
59166.80997732835,-0.5547437040492074,0.0
59166.816921825586,0.18160734778662027,0.0
59166.82386632276,1.1684340629702092,0.0
59166.83081081994,0.6995428599139376,0.0
59166.837755317065,0.019123841443829503,0.0
59166.84469981419,0.4566042459451166,0.0
59166.85164431125,0.8474420934284906,0.0
59166.85858880832,0.7138988185279531,0.0
59166.865533305325,1.6653552532413367,0.0
59166.87247780233,1.998320464433128,0.0
59166.87942229928,0.8788500090026954,0.0
59166.88636679623,0.9036330131788859,0.0
59166.89331129318,2.1367223963232913,0.0
59166.90025579001,0.18173315381699695,0.0
59166.9072002869,0.48106032495877027,0.0
59166.91414478373,1.8137482860580287,0.0
59166.921089280506,0.46538802916141325,0.0
59166.92803377728,0.49813855480531144,0.0
59166.934978274054,1.6336345483874335,0.0
59166.94192277077,1.1465903393839763,0.0
59166.94886726743,1.439408894546044,0.0
59166.955811764085,0.4150628759657231,0.0
59166.96275626074,1.4608378851509585,0.0
59166.96970075734,1.4082092939754767,0.0
59166.97664525393,1.019753885452143,0.0
59166.983589750474,0.5617549488562736,0.0
59166.99053424696,0.6782014764303552,0.0
59166.99747874344,0.010742009279525289,0.0
59167.00442323992,1.182275495035577,0.0
59167.01136773635,0.8358957115690908,0.0
59167.01831223277,1.0446237900880435,0.0
59167.02525672914,1.90912144414186,0.0
59167.032201225506,-0.6352101341195531,0.0
59167.039145721814,1.3716679526499904,0.0
59167.04609021812,0.9068164845371812,0.0
59167.05303471437,1.5182455096936307,0.0
59167.05997921062,-0.16353025350201933,0.0
59167.066923706814,-0.263979805799321,0.0
59167.073868203006,1.8986754117640396,0.0
59167.08081269914,1.1819098776468484,0.0
59167.08775719527,0.0,0.0
59167.09470169135,0.9368051087874385,0.0
59167.101646187424,1.2228459363144308,0.0
59167.10859068344,1.8285507579765916,0.0
59167.11553517946,0.9331683716539225,0.0
59167.12247967541,0.9122484981132487,0.0
59167.12942417138,0.624307802695527,0.0
59167.136368667336,0.39747816738811537,0.0
59167.14331316324,1.2065825292410093,0.0
59167.15025765907,-0.09596316741434996,0.0
59167.157202154915,1.3978049309641998,0.0
59167.1641466507,0.6477681166202061,0.0
59167.17109114648,0.8201911553433812,0.0
59167.17803564227,0.8853036400915303,0.0
59167.184980137994,1.9571654639266625,0.0
59167.19192463366,1.0812723027607143,0.0
59167.19886912933,1.9058250410459974,0.0
59167.205813625,0.5047865229754627,0.0
59167.21275812061,1.1320568454846658,0.0
59167.21970261616,-0.06371875011516082,0.0
59167.22664711171,-0.060087251835437616,0.0
59167.23359160726,0.16514376331006253,0.0
59167.240536102756,0.5286139566394221,0.0
59167.24748059819,-0.3561905156964259,0.0
59167.254425093626,1.2847981683971894,0.0
59167.26136958906,0.5431508272965625,0.0
59167.26831408444,1.200775925625776,0.0
59167.275258579815,-0.7827624635374442,0.0
59167.282203075134,1.347024439614354,0.0
59167.289147570395,0.8797489111430532,0.0
59167.296092065655,0.8229600889179152,0.0
59167.303036560916,0.04852563644440977,0.0
59167.30998105611,1.0883653422836876,0.0
59167.31692555131,0.33738693255589286,0.0
59167.32387004646,0.33380009747135964,0.0
59167.3308145416,0.7369766087210375,0.0
59167.33775903669,1.217827859000288,0.0
59167.344703531715,0.47613143075815073,0.0
59167.3516480268,0.4974077687808309,0.0
59167.35859252177,0.7070054456794086,0.0
59167.3655370168,1.2356674344883185,0.0
59167.37248151171,0.44833609468280894,0.0
59167.37942600662,1.614245695046338,0.0
59167.38637050153,2.281215927681506,0.0
59167.393314996385,0.9721622916345252,0.0
59167.40025949124,0.3987204928538286,0.0
59167.40720398603,0.988038334918669,0.0
59167.41414848083,0.5254482979461247,0.0
59167.421092975565,1.3110094258203566,0.0
59167.4280374703,0.201097645813753,0.0
59167.43498196498,2.0909846806323467,0.0
59167.44192645966,1.4737572736917224,0.0
59167.44887095428,0.6102949850666998,0.0
59167.45581544889,2.4185198342887935,0.0
59167.46275994346,0.5197198706276972,0.0
59167.469704438015,0.7918196250076084,0.0
59167.47664893253,0.40133155578820445,0.0
59167.48359342702,1.0121724997398909,0.0
59167.49053792153,1.4115936479604807,0.0
59167.497482415914,0.8409250007416642,0.0
59167.50442691036,1.984511269685223,0.0
59167.51137140469,1.6433984855434665,0.0
59167.51831589908,-2.2564257866633985,0.0
59167.525260393406,0.11229772025263929,0.0
59167.53220488768,-0.6323761760376312,0.0
59167.53914938195,-0.16484844597377993,0.0
59167.54609387616,1.2038903293029926,0.0
59167.55303837037,-0.06352886070431951,0.0
59167.55998286453,0.13976215079745372,0.0
59167.56692735868,0.8217656772801012,0.0
59167.57387185278,1.926349705951542,0.0
59167.580816346876,0.18893295560544066,0.0
59167.587760840914,0.05022932216043316,0.0
59167.59470533495,1.054164802729085,0.0
59167.60164982899,1.0467049417221397,0.0
59167.60859432291,-0.6310605913589362,0.0
59167.615538816885,-0.10367934883558094,0.0
59167.62248331081,1.26744494101953,0.0
59167.62942780467,0.46424720117551804,0.0
59167.63637229853,-0.6937621113548988,0.0
59167.64331679234,1.3305230219011464,0.0
59167.65026128615,1.1391200188223367,0.0
59167.65720577989,-0.7418935305887183,0.0
59167.66415027364,0.7484340803685411,0.0
59167.67109476733,0.0969327069657967,0.0
59167.678039261016,1.033782515382766,0.0
59167.684983754705,0.9215733957705821,0.0
59167.69192824828,0.6762854212958543,0.0
59167.69887274191,2.903930724275412,0.0
59167.70581723548,1.2485840732595601,0.0
59167.712761728995,1.2078875141564827,0.0
59167.71970622251,0.8237524321842915,0.0
59167.726650715966,1.672372475663862,0.0
59167.73359520942,1.3390322819906686,0.0
59167.74053970282,1.241000834271653,0.0
59167.74748419622,1.6348169383176034,0.0
59167.75442868956,0.2263254653364335,0.0
59167.7613731829,0.10240405110004427,0.0
59167.76831767618,0.2973236047630159,0.0
59167.77526216946,1.4176578355311102,0.0
59167.78220666268,-1.2925909590063895,0.0
59167.7891511559,-0.6224486841893196,0.0
59167.79609564912,0.39841941142462484,0.0
59167.80304014223,-0.5772304059755747,0.0
59167.809984635394,0.09967351665653534,0.0
59167.81692912844,1.1042654669794718,0.0
59167.82387362155,1.510709642395669,0.0
59167.83081811454,1.7322648225351793,0.0
59167.83776260759,1.5993917179812025,0.0
59167.84470710052,1.755338752016046,0.0
59167.85165159351,2.034632151250891,0.0
59167.858596086386,0.03649320251997512,0.0
59167.86554057932,-0.013984687087021164,0.0
59167.872485072134,0.6869347894113986,0.0
59167.87942956501,2.0334759332330754,0.0
59167.886374057765,0.9898235343200098,0.0
59167.89331855058,1.8019555822295046,0.0
59167.90026304328,1.5902945749189963,0.0
59167.90720753598,0.7516640347612334,0.0
59167.91415202868,-0.08239739611801511,0.0
59167.92109652132,1.4293878245195901,0.0
59167.92804101396,2.3898865601337365,0.0
59167.934985506545,0.39938865302725,0.0
59167.94192999913,0.7355562335356298,0.0
59167.94887449165,1.2761049067361918,0.0
59167.95581898418,0.05075484354938875,0.0
59167.962763476644,1.6205292956795478,0.0
59167.96970796905,1.4063883566242823,0.0
59167.97665246145,1.4125469313245989,0.0
59167.98359695387,-0.1649051012203423,0.0
59167.99054144621,-0.5128071344425342,0.0
59167.99748593856,1.1668836938060765,0.0
59168.004430430854,1.2232596494439396,0.0
59168.01137492309,0.36868815035015823,0.0
59168.01831941532,2.428526600881572,0.0
59168.025263907555,0.14181457288363442,0.0
59168.03220839973,0.9489732688050745,0.0
59168.03915289185,0.3461071569077043,0.0
59168.046097383965,-0.20352657008561725,0.0
59168.05304187608,1.0246309195415366,0.0
59168.05998636814,-0.21832097624305358,0.0
59168.06693086014,1.0198935005454266,0.0
59168.073875352144,1.318380905516178,0.0
59168.080819844145,1.4195616301718619,0.0
59168.08776433609,-0.2225088919715134,0.0
59168.09470882797,0.11731511090610314,0.0
59168.101653319856,0.9074406197712194,0.0
59168.10859781168,0.6630052998720852,0.0
59168.11554230351,1.3738020605209023,0.0
59168.122486795335,-0.4211350232961939,0.0
59168.1294312871,1.0423900753494402,0.0
59168.13637577881,2.4060630100026827,0.0
59168.14332027052,2.0070938668692255,0.0
59168.15026476217,1.556256926410042,0.0
59168.157209253826,0.1063683039859894,0.0
59168.16415374541,0.5191305011587826,0.0
59168.171098237006,0.3322354416676777,0.0
59168.17804272854,1.9362827739827575,0.0
59168.18498722008,1.9429946724925224,0.0
59168.19193171155,2.6743371145644566,0.0
59168.19887620303,1.7046127447943593,0.0
59168.20582069445,1.0520644077862302,0.0
59168.21276518587,0.5265846552926925,0.0
59168.21970967723,1.2070342912111574,0.0
59168.22665416853,-0.08737252707069665,0.0
59168.233598659834,0.4613225937542602,0.0
59168.240543151136,0.48143021627026994,0.0
59168.24748764238,0.5916038466181752,0.0
59168.254432133625,-0.04869220419365472,0.0
59168.26137662481,0.9619627201551227,0.0
59168.26832111594,0.3751028800486342,0.0
59168.275265607066,2.161297683851071,0.0
59168.282210098194,0.5862552583919685,0.0
59168.28915458926,0.4165457734799533,0.0
59168.296099080275,0.45838101360353567,0.0
59168.303043571286,0.537857170698844,0.0
59168.30998806223,1.534454227533209,0.0
59168.316932553185,2.415911723835607,0.0
59168.32387704414,0.9387910111948592,0.0
59168.33082153498,0.865398352149669,0.0
59168.33776602587,-0.6141082966114945,0.0
59168.34471051671,0.8657015009763066,0.0
59168.351655007486,0.7699766572898123,0.0
59168.358599498264,-0.26368116264194996,0.0
59168.365543988984,1.0335834191979054,0.0
59168.372488479705,1.7872369724136319,0.0
59168.37943297037,0.26135901498845315,0.0
59168.38637746097,1.3626072939277145,0.0
59168.39332195163,0.5857819131234249,0.0
59168.40026644218,0.8768652185689475,0.0
59168.407210932724,-0.5154082705552185,0.0
59168.41415542327,0.5477884979743181,0.0
59168.42109991376,0.2319712365368436,0.0
59168.42804440419,0.7938699596259593,0.0
59168.434988894616,1.5657676955349915,0.0
59168.441933385046,1.3098689052343455,0.0
59168.44887787542,0.5062150834956306,0.0
59168.45582236573,0.7339385701144661,0.0
59168.46276685604,-0.4471475174630366,0.0
59168.4697113463,1.1958135013832631,0.0
59168.47665583655,0.7934026511446812,0.0
59168.48360032681,0.2711609407587201,0.0
59168.490544816945,0.6128424470176737,0.0
59168.497489307134,1.955663783165891,0.0
59168.50443379722,1.3303653134584135,0.0
59168.511378287294,0.4963231751779429,0.0
59168.518322777374,0.40484116594895986,0.0
59168.525267267396,0.4114024023111509,0.0
59168.53221175742,1.0012739029836952,0.0
59168.53915624738,0.35203831497982585,0.0
59168.546100737345,1.239279280674514,0.0
59168.55304522725,1.6326509641643345,0.0
59168.5599897171,1.2002199860472837,0.0
59168.566934206945,-0.2069239044460327,0.0
59168.573878696734,0.2854393638014283,0.0
59168.58082318652,0.1477362233427848,0.0
59168.58776767631,-0.19998729206549987,0.0
59168.59471216604,0.09752654379682035,0.0
59168.601656655715,0.41678922704515187,0.0
59168.60860114539,-0.14722891819369965,0.0
59168.615545635,1.0243426481512188,0.0
59168.62249012462,0.47160069959431594,0.0
59168.62943461417,-0.6158240789354292,0.0
59168.63637910373,1.404496753766769,0.0
59168.64332359323,0.7136760529258044,0.0
59168.65026808267,0.49498415901191284,0.0
59168.65721257211,0.2615485231671836,0.0
59168.66415706155,0.8459774792416175,0.0
59168.67110155093,0.7652642762026157,0.0
59168.67804604025,1.6999554697672044,0.0
59168.684990529575,0.7947886095569131,0.0
59168.6919350189,0.21075426000711642,0.0
59168.698879508156,0.3396320284629987,0.0
59168.70582399736,0.29347032246953564,0.0
59168.71276848657,0.6919241310585964,0.0
59168.71971297572,0.3424972927803247,0.0
59168.72665746487,0.06907952524523148,0.0
59168.73360195396,-0.17915293464386242,0.0
59168.74054644299,-0.6832552175367433,0.0
59168.74749093208,0.13941555252026075,0.0
59168.754435421055,0.7015224538657374,0.0
59168.76137991003,-1.1309737348793685,0.0
59168.768324399,1.205299204495757,0.0
59168.77526888792,-0.0905002525177876,0.0
59168.78221337678,1.9856385510957586,0.0
59168.789157865634,0.7699300751729483,0.0
59168.796102354434,0.6976017381211308,0.0
59168.80304684323,-0.4104465685565808,0.0
59168.809991331975,0.3232458637186225,0.0
59168.816935820716,0.3510880809450603,0.0
59168.8238803094,0.6563107855877524,0.0
59168.83082479808,0.4083582639759309,0.0
59168.83776928671,0.9431247603761246,0.0
59168.84471377533,1.1273603212942183,0.0
59168.8516582639,0.7663299406539388,0.0
59168.85860275241,-0.4610949155723042,0.0
59168.865547240915,1.028368969426001,0.0
59168.87249172936,-0.6199998295009671,0.0
59168.879436217816,0.4091932470454609,0.0
59168.88638070626,-0.459397906284311,0.0
59168.89332519459,1.547726472110818,0.0
59168.900269682985,0.6132556836180552,0.0
59168.90721417126,0.9614224634218095,0.0
59168.914158659536,0.25686878887427944,0.0
59168.92110314781,0.4573197254925955,0.0
59168.92804763603,1.3142954775476015,0.0
59168.93499212425,0.5614420690935401,0.0
59168.941936612406,-0.44921307675917277,0.0
59168.94888110051,-0.3820064548970227,0.0
59168.95582558861,-0.01793494813265628,0.0
59168.96277007665,0.06732292046542443,0.0
59168.96971456469,1.3060344216866342,0.0
59168.97665905268,1.0530126346929052,0.0
59168.98360354066,0.9259896830616877,0.0
59168.99054802859,0.8302787895695011,0.0
59168.997492516515,-0.11413075369502446,0.0
59169.00443700438,0.7317716586244308,0.0
59169.01138149219,0.790382301155246,0.0
59169.01832598,1.8651120407067117,0.0
59169.02527046781,1.3724361083481285,0.0
59169.032214955565,1.6453423822457929,0.0
59169.03915944326,0.23983041192699306,0.0
59169.04610393095,1.1272564032940513,0.0
59169.05304841859,-0.4154838870164971,0.0
59169.05999290622,1.906289945888037,0.0
59169.0669373938,0.45781554065517976,0.0
59169.07388188131,0.7895819291481116,0.0
59169.08082636883,2.458043463920384,0.0
59169.08777085635,-0.6286130538154946,0.0
59169.09471534381,1.813985512639397,0.0
59169.10165983121,1.5516371976000647,0.0
59169.108604318615,1.849925066945373,0.0
59169.11554880596,0.19754974973402595,0.0
59169.122493293304,-0.16384925693806435,0.0
59169.12943778059,-0.37051862973572114,0.0
59169.136382267876,0.5841883655911666,0.0
59169.143326755104,1.1751497597669984,0.0
59169.15027124227,0.4281888993434808,0.0
59169.15721572944,1.7375401568825624,0.0
59169.16416021661,1.7130391650269199,0.0
59169.171104703724,0.5115940955163029,0.0
59169.17804919078,0.7055364376999615,0.0
59169.18499367783,3.0675993692306074,0.0
59169.191938164826,1.3469462532890755,0.0
59169.19888265182,0.0715028376229454,0.0
59169.20582713876,0.9136945622300372,0.0
59169.21277162564,0.9526783481443913,0.0
59169.219716112515,1.2277819172958453,0.0
59169.226660599394,0.5769989140188735,0.0
59169.233605086156,2.0871932132024025,0.0
59169.240549572976,-0.8190364005669137,0.0
59169.24749405974,-0.6860540862098665,0.0
59169.25443854644,1.0263230689642333,0.0
59169.26138303308,-0.06199020101874875,0.0
59169.26832751973,0.13079171745713758,0.0
59169.27527200637,2.158590751048673,0.0
59169.28221649297,0.15580626949868515,0.0
59169.28916097949,0.7305072870196121,0.0
59169.29610546602,1.89739140510242,0.0
59169.30304995255,0.15783521915497545,0.0
59169.30999443896,0.42840784680031985,0.0
59169.31693892543,1.1408436891498934,0.0
59169.32388341179,-0.9333439787752084,0.0
59169.33082789814,0.04040774914179221,0.0
59169.3377723845,-0.5584405910499111,0.0
59169.34471687079,0.16820751016000357,0.0
59169.35166135703,0.3425577538063256,0.0
59169.35860584327,1.1738858478369476,0.0
59169.36555032945,0.8684673121707052,0.0
59169.37249481563,1.5452010300580956,0.0
59169.37943930175,0.08008639312548471,0.0
59169.386383787874,-0.3421857915499149,0.0
59169.39332827394,0.23546843339753268,0.0
59169.40027275994,0.47002150229791273,0.0
59169.40721724595,2.3586940208770555,0.0
59169.414161731955,1.063637781183659,0.0
59169.421106217844,2.086489729221994,0.0
59169.42805070379,0.17069237307591895,0.0
59169.43499518962,1.5287426979693015,0.0
59169.44193967545,0.590443465751623,0.0
