mjd,counts,event
59254.49937481113,9.669313899185454,0.0
59254.50631939761,9.56188236407479,0.0
59254.51326398432,9.845418733957104,0.0
59254.52020857173,12.502033055590346,0.0
59254.52715315961,9.369110966201788,0.0
59254.53409774772,15.183236615752321,0.0
59254.541042336525,18.505655000818024,0.0
59254.547986925565,7.297737688128564,0.0
59254.554931515304,15.240467244808315,0.0
59254.561876105276,20.460596300028328,0.0
59254.56882069571,16.68573654850252,0.0
59254.582709877985,3.65258579841111,0.0
59254.589654469586,10.094454197378354,0.0
59254.666045005135,9.925875097847893,0.0
59254.67298960139,16.48394219971624,0.0
59254.707712588504,6.436532838473568,0.0
59254.763269383446,2.9439248294870595,0.0
59254.85354921016,7.780388164867077,0.0
59254.87438302139,2.049586729103339,0.0
59254.881327625524,7.515339666946545,0.0
59254.888272229655,2.7156669609855726,0.0
59254.895216834026,2.8224668644461985,0.0
59254.90216143862,4.616389898257921,0.0
59254.90910604345,7.199349830974029,0.0
59254.91605064828,4.249019010721611,0.0
59254.92299525335,4.530366124480679,0.0
59254.92993985841,7.219732228320311,0.0
59254.93688446371,5.517426230935371,0.0
59254.943829069234,10.864832895258246,0.0
59254.95077367476,8.670976384392105,0.0
59254.95771828053,7.096926716430289,0.0
59254.96466288629,7.704183004798324,0.0
59254.97160749228,6.7588471058511175,0.0
59254.97855209828,6.364535453958581,0.0
59254.98549670451,1.9756754138795714,0.0
59254.99244131074,5.064329423221267,0.0
59254.999385917195,5.581268868607509,0.0
59255.006330523654,7.373800191311716,0.0
59255.01327513035,6.293644581617684,0.0
59255.02021973681,5.577451920005416,0.0
59255.02716434374,5.034984589474334,0.0
59255.03410895043,7.206030385223727,0.0
59255.041053557354,5.965542696176811,0.0
59255.04799816452,5.933194173600953,0.0
59255.05494277144,8.36788400014737,0.0
59255.0618873786,8.58717608770894,0.0
59255.06883198599,0.3484712705907782,0.0
59255.075776593156,2.7109471125679363,0.0
59255.082721200546,7.611871208216627,0.0
59255.08966580817,7.000159499510062,0.0
59255.09661041556,1.7012991508526056,0.0
59255.10355502319,6.082686765680393,0.0
59255.11049963081,5.5954953642300325,0.0
59255.117444238436,2.1253525122886145,0.0
59255.12438884606,3.5390759891947567,0.0
59255.13133345392,6.249906388444472,0.0
59255.13827806178,4.5575686822623,0.0
59255.145222669635,4.273858504814257,0.0
59255.15216727749,5.14440842062119,0.0
59255.15911188535,0.46874517831670914,0.0
59255.16605649344,4.3919803966795,0.0
59255.17300110153,5.326235633387057,0.0
59255.17994570939,7.147152036182149,0.0
59255.186890317476,3.0723172783936263,0.0
59255.193834925805,3.2428190231080976,0.0
59255.200779533894,2.2410336990049444,0.0
59255.20772414198,7.617778266173389,0.0
59255.214668750305,5.334631511876864,0.0
59255.2216133584,5.3118642973239645,0.0
59255.22855796672,3.550929530233276,0.0
59255.235502575044,3.0778727476459693,0.0
59255.24244718313,2.9125064146576847,0.0
59255.249391791454,4.424835164034377,0.0
59255.25633639978,3.1796228632484755,0.0
59255.263281008105,2.8410779950679697,0.0
59255.27022561666,3.731639501561304,0.0
59255.27717022499,6.32609152300796,0.0
59255.28411483331,2.4994488857126598,0.0
59255.29105944163,3.4067460507249834,0.0
59255.29800404995,2.7311754473881535,0.0
59255.30494865851,1.7386767229302933,0.0
59255.31189326684,5.092393744298462,0.0
59255.31883787516,4.391856073549199,0.0
59255.32578248371,2.832172123898779,0.0
59255.332727092034,3.9246613036497777,0.0
59255.33967170036,1.0461956450727214,0.0
59255.34661630892,9.916181986557689,0.0
59255.35356091724,7.5697976335589345,0.0
59255.36050552556,5.9172898020049765,0.0
59255.36745013389,4.402464468010038,0.0
59255.374394742445,4.379804481113794,0.0
59255.381339350766,5.103102844269888,0.0
59255.38828395909,4.593248576385701,0.0
59255.39522856742,4.651941584190311,0.0
59255.40217317574,2.623770263155375,0.0
59255.40911778406,2.7833326085026826,0.0
59255.41606239238,2.364377901409142,0.0
59255.4230070007,2.9656398774303447,0.0
59255.42995160903,2.2467989262841,0.0
59255.436896217354,3.2956599189350655,0.0
59255.443840825676,0.6343043204754615,0.0
59255.450785434,5.152585818327612,0.0
59255.45773004209,4.814786849566643,0.0
59255.464674650415,2.2072418371196036,0.0
59255.471619258504,5.731075583107449,0.0
59255.478563866825,4.795783289996535,0.0
59255.485508474914,2.499841183918683,0.0
59255.49245308301,-0.37568479151367384,0.0
59255.4993976911,4.028779756934611,0.0
59255.50634229919,1.9626209382761814,0.0
59255.51328690728,-1.5658798087291697,0.0
59255.52023151537,-2.8297962970268813,0.0
59255.52717612346,1.4052659525485023,0.0
59255.53412073155,1.7821250473886545,0.0
59255.54106533941,2.0934939215023043,0.0
59255.54800994727,2.0829771212886916,0.0
59255.55495455536,2.2198553566748807,0.0
59255.561899163215,6.0369778475456375,0.0
59255.56884377107,2.7779299892980847,0.0
59255.575788378934,-0.11506844366488966,0.0
59255.58273298679,-0.14867109967827075,0.0
59255.589677594646,2.0757830814139657,0.0
59255.59662220227,0.013254876617016187,0.0
59255.603566810125,2.3473872023353697,0.0
59255.610511417755,0.04791572810355049,0.0
59255.61745602538,4.668838599549818,0.0
59255.624400633,1.1585543934876545,0.0
59255.631345240625,4.185568280636933,0.0
59255.638289848255,1.058314596186092,0.0
59255.645234455646,0.751009939136241,0.0
59255.65217906327,-0.725607272865499,0.0
59255.65912367066,2.413606371244677,0.0
59255.66606827805,2.0262948304104733,0.0
59255.67301288545,0.9135422074527819,0.0
59255.67995749284,1.477840531059928,0.0
59255.68690210023,2.9474882431807625,0.0
59255.693846707385,-2.739385434371865,0.0
59255.70079131478,1.658057916484598,0.0
59255.70773592194,2.594869363733599,0.0
59255.7146805291,-0.7486657862175434,0.0
59255.721625136255,0.42706240611268065,0.0
59255.72856974342,5.06660114103698,0.0
59255.735514350345,1.066074472196856,0.0
59255.7424589575,1.2878415831818784,0.0
59255.74940356443,0.8192446373276259,0.0
59255.75634817136,2.2705200704379185,0.0
59255.76329277828,2.53127622156223,0.0
59255.77023738521,4.56026167373303,0.0
59255.7771819919,0.17875419448912355,0.0
59255.78412659883,1.8222105746372466,0.0
59255.79107120552,1.6402855874598778,0.0
59255.798015812215,2.3832116253528928,0.0
59255.80496041891,0.22269883623724995,0.0
59255.81190502537,3.231718861083311,0.0
59255.818849632065,0.7123165471237696,0.0
59255.825794238524,1.4253548718549935,0.0
59255.83273884498,2.058544895737452,0.0
59255.83968345144,1.9185192194650762,0.0
59255.84662805791,2.238112400221927,0.0
59255.853572664135,3.2149924917714836,0.0
59255.860517270594,0.5047044242967442,0.0
59255.86746187682,2.031073000809707,0.0
59255.874406483046,0.8418901708001891,0.0
59255.88135108928,3.5021490450357016,0.0
59255.88829569527,0.6730764307238968,0.0
59255.8952403015,2.3583305777382977,0.0
59255.90218490749,3.294668160558953,0.0
59255.90912951349,3.654560801996436,0.0
59255.91607411949,2.8946818379478363,0.0
59255.92301872525,0.5186929279067931,0.0
59255.92996333124,1.9095353537367017,0.0
59255.93690793701,6.35811488460201,0.0
59255.94385254277,1.9432776935805545,0.0
59255.95079714853,2.2438294672236636,0.0
59255.95774175406,1.0711453254495664,0.0
59255.964686359825,3.9541887942584775,0.0
59255.97163096535,2.4259939370009476,0.0
59255.97857557088,3.491834121747575,0.0
59255.98552017641,2.3811048323510966,0.0
59255.9924647817,5.801433550821818,0.0
59255.999409387005,1.3063299265114126,0.0
59256.00635399253,-0.16567511333633433,0.0
59256.01329859783,5.222701301967238,0.0
59256.02024320289,3.049803596300033,0.0
59256.02718780819,1.7303102696095438,0.0
59256.03413241325,3.5125187117083163,0.0
59256.041077018315,2.1649803220580193,0.0
59256.04802162338,2.2640195491616786,0.0
59256.05496622845,5.340218005979775,0.0
59256.061910833276,3.144648041672345,0.0
59256.06885543834,2.561354492526095,0.0
59256.07580004317,0.3288734667385378,0.0
59256.08274464776,2.0132329361448953,0.0
59256.0896892526,-0.8123692270476222,0.0
59256.096633857196,1.5000342279386596,0.0
59256.103578462025,1.9633929845276725,0.0
59256.11052306639,4.853921204542753,0.0
59256.11746767099,5.152686494731741,0.0
59256.12441227559,4.153196331395396,0.0
59256.13135687995,2.319805018057002,0.0
59256.138301484316,0.7980873500554873,0.0
59256.14524608869,3.9628062230058907,0.0
59256.15219069305,1.1506935039078139,0.0
59256.15913529718,3.491403697726964,0.0
59256.16607990131,2.9292368669183837,0.0
59256.17302450544,5.0636530619199265,0.0
59256.17996910958,4.274845247157433,0.0
59256.18691371348,1.6589674344334773,0.0
59256.19385831761,0.6295181368799816,0.0
59256.20080292151,4.35470598971845,0.0
59256.20774752541,5.301828103278245,0.0
59256.21469212908,3.9944118514001117,0.0
59256.221636732975,2.338154580990097,0.0
59256.22858133664,6.902666955348611,0.0
59256.23552594031,4.3946843911781865,0.0
59256.242470543744,2.987652244286243,0.0
59256.24941514741,5.980090095760119,0.0
59256.25635975084,2.434296876204671,0.0
59256.263304354274,5.687279904051704,0.0
59256.27024895771,5.266212883744262,0.0
59256.27719356091,3.8874531278255535,0.0
59256.284138164345,4.256915893813335,0.0
59256.291082767544,5.058619393784122,0.0
59256.29802737075,4.394010649855952,0.0
59256.30497197372,6.318620771742116,0.0
59256.31191657692,2.8955383257626353,0.0
59256.31886117988,4.904530034736206,0.0
59256.32580578285,1.1305000723154681,0.0
59256.33275038582,4.420152032140917,0.0
59256.33969498856,3.408423463611559,0.0
59256.34663959129,3.9598192700875394,0.0
59256.353584194025,1.7094310464026026,0.0
59256.360528796766,2.9653863511391187,0.0
59256.3674733995,3.162978988944096,0.0
59256.374418002,2.8496672279032085,0.0
59256.3813626045,7.69821962971603,0.0
59256.38830720701,6.346182390609101,0.0
59256.39525180951,2.757818056520991,0.0
59256.40219641178,2.1926776510882,0.0
59256.409141014046,3.532305400840549,0.0
59256.41608561632,3.3179228480983967,0.0
59256.42303021859,5.177565605237854,0.0
59256.429974820625,1.8011599657150281,0.0
59256.43691942266,3.7959269399425466,0.0
59256.443864024695,1.4071353460354976,0.0
59256.45080862674,3.5337424641293547,0.0
59256.45775322854,5.351538991845457,0.0
59256.464697830575,5.331433256132062,0.0
59256.47164243238,1.6675791003952802,0.0
59256.478587033955,3.921663853419422,0.0
59256.48553163576,4.214480356434506,0.0
59256.49247623733,2.422993246721364,0.0
59256.499420838896,4.519461694050313,0.0
59256.506365440466,3.5616949453454207,0.0
59256.51331004204,5.063818934812708,0.0
59256.52025464338,4.796812176043577,0.0
59256.527199244716,4.486958585766663,0.0
59256.53414384605,2.5554380906671983,0.0
59256.5410884474,6.021120300639206,0.0
59256.5480330485,3.2536550611779664,0.0
59256.554977649605,4.371616193167012,0.0
59256.56192225071,4.439428545935033,0.0
59256.56886685182,4.769628255295689,0.0
59256.57581145269,2.9550201520332164,0.0
59256.58275605356,4.027863340452916,0.0
59256.58970065443,3.060965270744662,0.0
59256.59664525531,3.5114170347810294,0.0
59256.60358985595,2.9737745236446327,0.0
59256.61053445659,0.7216744957085273,0.0
59256.617479057226,3.5748979439948547,0.0
59256.624423657864,2.670766166165344,0.0
59256.63136825851,2.793986622255961,0.0
59256.638312858915,3.9640443307020137,0.0
59256.64525745932,3.828322100427753,0.0
59256.652202059726,3.3501084608160294,0.0
59256.659146659906,3.7920241229696643,0.0
59256.66609126008,3.9346011899866937,0.0
59256.67303586025,5.473880636802624,0.0
59256.67998046042,4.2702301676288545,0.0
59256.686925060596,2.1972067693162547,0.0
59256.69386966054,3.2756328994427686,0.0
59256.70081426048,1.5457827929789283,0.0
59256.70775886042,2.1073487210509048,0.0
59256.71470346013,6.089853330974577,0.0
59256.72164806008,4.2882639027594935,0.0
59256.72859265978,3.251843127134101,0.0
59256.73553725949,2.195070481467066,0.0
59256.742481858964,3.9063944468621896,0.0
59256.74942645867,4.867556147609641,0.0
59256.75637105815,3.7232753486919785,0.0
59256.76331565763,3.707909663255722,0.0
59256.77026025687,6.589331902348895,0.0
59256.77720485635,2.340821743331118,0.0
59256.78414945559,3.7311924825959046,0.0
59256.79109405483,3.321824205473191,0.0
59256.79803865384,4.960851581745298,0.0
59256.80498325308,2.3749423866260715,0.0
59256.8119278521,6.954609262863343,0.0
59256.818872451106,0.9416530693466305,0.0
59256.82581704988,2.4786731376502633,0.0
59256.83276164889,1.4969208351269148,0.0
59256.839706247665,4.634505161204724,0.0
59256.84665084645,5.1456295383521375,0.0
59256.85359544499,2.4995104860500432,0.0
59256.86054004377,4.766574020553526,0.0
59256.86748464231,4.217959375364769,0.0
59256.87442924086,3.6639324157350357,0.0
59256.88137383917,4.3618352781521,0.0
59256.88831843771,2.971304810014698,0.0
59256.89526303602,6.195939298438435,0.0
59256.90220763434,2.031271629329791,0.0
59256.90915223265,4.588282785719348,0.0
59256.916096830726,5.11553398660681,0.0
59256.9230414288,3.7836538834708304,0.0
59256.92998602688,4.6051321966296435,0.0
59256.936930624965,3.7938974303968203,0.0
59256.94387522281,5.543856365322814,0.0
59256.950819820886,0.3886489315764926,0.0
59256.95776441873,1.712232220033217,0.0
59256.96470901635,4.215496546366745,0.0
59256.97165361419,4.252553465725189,0.0
59256.978598211805,3.897118234314285,0.0
59256.985542809416,2.1516938587570302,0.0
59256.992487407035,1.8444115236124414,0.0
59256.99943200441,3.365396480070539,0.0
59257.00637660179,6.365577808301737,0.0
59257.01332119917,3.2618570106725153,0.0
59257.02026579655,4.853630465236615,0.0
59257.027210393935,4.063865811481179,0.0
59257.03415499108,2.3590624283540773,0.0
59257.04109958823,5.302205311210295,0.0
59257.04804418537,2.517408757891516,0.0
59257.05498878229,0.502041575401547,0.0
59257.061933379206,2.8721890665146965,0.0
59257.06887797612,2.937382824189083,0.0
59257.07582257303,3.1926586679356235,0.0
59257.08276716995,2.8785819961177004,0.0
59257.08971176663,1.3067338513371758,0.0
59257.09665636331,1.9998688942432834,0.0
59257.10360095999,1.8437626254699933,0.0
59257.11054555644,2.2927313483617215,0.0
59257.117490152894,1.8201969427339666,0.0
59257.12443474934,5.7587458736297235,0.0
59257.13137934579,3.6808211498582697,0.0
59257.138323942236,3.30729296502936,0.0
59257.14526853846,3.7772491098197594,0.0
59257.15221313467,2.061303997909855,0.0
59257.15915773089,4.40835760329803,0.0
59257.16610232687,2.7668058254955317,0.0
59257.17304692285,5.340515999787263,0.0
59257.17999151884,2.9625752639162544,0.0
59257.18693611482,2.7092710137726765,0.0
59257.1938807108,2.2100769388373105,0.0
59257.20082530655,1.3839087889403996,0.0
59257.20776990231,6.88029041052237,0.0
59257.214714498055,2.452367893292184,0.0
59257.22165909357,3.017199174228952,0.0
59257.22860368932,4.483407890345243,0.0
59257.235548284836,3.2240817012566136,0.0
59257.24249288013,2.4915396275221933,0.0
59257.24943747564,3.8194086627980526,0.0
59257.256382070926,1.784673627178475,0.0
59257.26332666621,5.482181192755818,0.0
59257.2702712615,2.298648294372557,0.0
59257.27721585655,2.3418197695673864,0.0
59257.28416045183,4.68065263772688,0.0
59257.29110504688,3.1917904617186585,0.0
59257.29804964194,4.357513707769996,0.0
59257.30499423676,2.8532736539200187,0.0
59257.311938831575,2.416070606400477,0.0
59257.31888342639,4.374336811057549,0.0
59257.32582802121,0.6422103036573756,0.0
59257.332772616035,1.4548265243885632,0.0
59257.33971721062,3.501016943892768,0.0
59257.346661805204,5.4907554163571355,0.0
59257.35360639979,3.2835228826675307,0.0
59257.36055099414,4.80526108761776,0.0
59257.36749558873,4.037748812106053,0.0
59257.374440183085,4.747182807482412,0.0
59257.3813847772,3.6459311011653655,0.0
59257.38832937156,2.9886367575446564,0.0
59257.39527396568,3.815266178839017,0.0
59257.4022185598,3.5231603899096307,0.0
59257.40916315392,2.3342912532120876,0.0
59257.41610774804,3.1949074203607646,0.0
59257.423052341925,5.773936878771705,0.0
59257.42999693582,2.6023479228158304,0.0
59257.436941529704,1.1796266371794595,0.0
59257.44388612336,4.0277987465780205,0.0
59257.450830717244,4.438809925411267,0.0
59257.457775310904,4.076864559881958,0.0
59257.464719904325,2.8520016753719712,0.0
59257.47166449798,3.336842869440483,0.0
59257.4786090914,3.30171552414018,0.0
59257.485553684826,0.005180394368462182,0.0
59257.49249827825,2.952721233829287,0.0
59257.49944287167,2.342938589234678,0.0
59257.506387464855,3.502938420644737,0.0
59257.51333205805,1.3380976349127331,0.0
59257.52027665124,2.622777235967323,0.0
59257.52722124419,1.0289310917600472,0.0
59257.53416584087,2.4343229223448626,0.0
59257.54111043383,4.733331939897829,0.0
59257.54805502679,4.1468330050937166,0.0
59257.55499961951,7.113800869238094,0.0
59257.561944212466,2.338498774696878,0.0
59257.56888880519,3.961878881929826,0.0
59257.57583339792,4.581682256533089,0.0
59257.58277799041,4.605158860849722,0.0
59257.589722582896,2.0683693804641923,0.0
59257.596667175385,4.700570925149372,0.0
59257.60361176788,1.303988435393743,0.0
59257.61055636037,4.634491109186582,0.0
59257.61750095263,6.794545754676046,0.0
59257.62444554488,4.1683633445794355,0.0
59257.63139013715,2.6164942688818713,0.0
59257.63833472917,1.7901387882648692,0.0
59257.64527932143,0.8739192314343307,0.0
59257.65222391345,4.663078308940687,0.0
59257.65916850524,2.986452156334809,0.0
59257.666113097264,5.674409674634006,0.0
59257.67305768906,4.564233309916553,0.0
59257.68000228085,3.7310387539506964,0.0
59257.68694687264,0.5499352501464516,0.0
59257.693891464434,6.098598626419152,0.0
59257.700836056,2.656012520622012,0.0
59257.70778064756,6.496970859351219,0.0
59257.714725239115,7.373519453418547,0.0
59257.72166983044,3.2246719688105197,0.0
59257.72861442177,4.3043805466271285,0.0
59257.7355590131,5.507311936878773,0.0
59257.74250360442,2.4900422131583584,0.0
59257.74944819575,4.286403688120818,0.0
59257.75639278684,9.652967997156477,0.0
59257.76333737794,4.115063503811076,0.0
59257.77028196903,5.256034954760894,0.0
59257.77722655989,4.256469331706111,0.0
59257.78417115098,4.36156268396816,0.0
59257.79111574185,1.5543108175636835,0.0
59257.798060332476,1.537507189909744,0.0
59257.805004923335,6.366775052726103,0.0
59257.81194951396,4.528642669196751,0.0
59257.81889410459,3.5488215958086875,0.0
59257.82583869522,5.719584367374563,0.0
59257.832783285616,2.743849288855033,0.0
59257.83972787624,2.5205562027929593,0.0
59257.846672466636,3.7714999555907904,0.0
59257.85361705704,1.7967661748019936,0.0
59257.8605616472,1.377550012872657,0.0
59257.86750623736,2.6851298756845527,0.0
59257.87445082752,6.566981780095959,0.0
59257.88139541769,3.5036221121011453,0.0
59257.88834000785,4.034889105208654,0.0
59257.89528459778,2.685612523298631,0.0
59257.902229187705,2.98965216234424,0.0
59257.90917377763,2.1805306327732614,0.0
59257.91611836733,3.5033390145460324,0.0
59257.92306295703,2.8644087373719858,0.0
59257.930007546725,1.7307687563465226,0.0
59257.93695213642,3.478655499932102,0.0
59257.94389672612,3.6575494350624482,0.0
59257.950841315585,2.4297341566263375,0.0
59257.95778590505,3.1809316548963515,0.0
59257.96473049451,5.153744740597414,0.0
59257.97167508374,5.2372721200811,0.0
59257.97861967321,1.702491881414413,0.0
59257.98556426244,2.9479374264074534,0.0
59257.992508851436,5.695022228972386,0.0
59257.99945344067,3.8884229085830513,0.0
59258.00639802967,6.377951670302163,0.0
59258.013342618666,4.572641069940925,0.0
59258.02028720766,6.112951870936328,0.0
59258.027231796426,1.7081678801110494,0.0
59258.03417638542,1.615637920088227,0.0
59258.041120974194,2.9403421003048944,0.0
59258.048065562725,1.6200007602713755,0.0
59258.05501015149,4.64122177999505,0.0
59258.06195474002,1.1397527342956157,0.0
59258.06889932856,4.312667483891973,0.0
59258.07584391709,5.156627761407431,0.0
59258.08278850539,4.540239498485606,0.0
59258.08973309392,1.890506813537169,0.0
59258.09667768222,4.061947243266231,0.0
59258.10362227029,1.6344216146587651,0.0
59258.11056685859,2.0345187306916617,0.0
59258.11751144665,3.9453817468115275,0.0
59258.12445603472,4.986336151618462,0.0
59258.13140062279,6.028172958399796,0.0
59258.138345210624,0.9528669294000902,0.0
59258.14528979869,5.136789093107525,0.0
59258.15223438652,3.79344903658899,0.0
59258.15917897413,2.4566624047749555,0.0
59258.16612356196,1.7736081321982085,0.0
59258.17306814956,2.4765763098699365,0.0
59258.18001273716,2.920753694656824,0.0
59258.18695732476,4.579873892066271,0.0
59258.193901912135,4.1702733187367,0.0
59258.2008464995,1.5685622206490628,0.0
59258.20779108687,5.250120978762567,0.0
59258.214735674235,4.565802044796907,0.0
59258.22168026161,6.592371068111985,0.0
59258.22862484874,6.291641554891505,0.0
59258.23556943588,3.368893768298582,0.0
59258.24251402301,5.870411995578207,0.0
59258.24945860991,2.3373990299748213,0.0
59258.25640319682,6.79297178023354,0.0
59258.26334778372,3.2061893378265327,0.0
59258.270292370624,4.271184714866671,0.0
59258.277236957525,4.655240138662541,0.0
59258.2841815442,3.022879469552768,0.0
59258.29112613087,3.0379617902449985,0.0
59258.29807071754,3.0223989609947233,0.0
59258.30501530397,4.733249635108675,0.0
59258.31195989041,1.8996442925183863,0.0
59258.31890447685,3.9608353933930456,0.0
59258.32584906329,3.296669498278995,0.0
59258.33279364949,5.537948772728122,0.0
59258.339738235925,1.4250820345928275,0.0
59258.346682822135,4.8101328213990655,0.0
59258.353627408105,1.899972992953349,0.0
59258.36057199431,3.872015636019399,0.0
59258.36751658028,3.5905921259542066,0.0
59258.37446116625,3.3092236252614007,0.0
59258.381405752225,4.311523351324643,0.0
59258.38835033796,4.987833208526726,0.0
59258.3952949237,2.2934949754760154,0.0
59258.402239509436,0.9125904074030737,0.0
59258.40918409518,5.074259822089111,0.0
59258.41612868092,5.407047207084203,0.0
59258.42307326642,1.9319407427144526,0.0
59258.430017851926,1.713036727821363,0.0
59258.43696243743,1.9088025202265602,0.0
59258.44390702271,1.317647080759776,0.0
59258.45085160798,5.868322800910722,0.0
59258.45779619325,0.17857393432987156,0.0
59258.46474077852,3.541856103831971,0.0
59258.47168536356,3.6821207067299166,0.0
59258.47862994884,1.7429534040239292,0.0
59258.48557453388,3.916149716349112,0.0
59258.492519118685,5.406845809744411,0.0
59258.49946370372,0.8104975352249063,0.0
59258.50640828854,1.499570063496016,0.0
59258.51335287334,1.8837151103003875,0.0
59258.52029745815,5.478676000442163,0.0
59258.52724204272,2.9538135564745636,0.0
59258.534186627294,3.828514351872444,0.0
59258.541131211874,2.6133560115217924,0.0
59258.54807579645,6.573467508731106,0.0
59258.55502038079,3.6086102133578493,0.0
59258.56196496537,3.2468244752027946,0.0
59258.56890954971,3.3426769577085924,0.0
59258.575854133815,2.291945593163743,0.0
59258.582798718155,5.751068260307059,0.0
59258.58974330226,3.712398681188505,0.0
59258.59668788637,4.090047542862698,0.0
59258.603632470484,4.228538385251893,0.0
59258.61057705436,3.4826178605209557,0.0
59258.61752163823,5.679990331230177,0.0
59258.62446622211,3.9079390556648046,0.0
59258.63141080599,2.6567470409121,0.0
59258.63835538963,1.7242674435391288,0.0
59258.645299973505,2.933249092582522,0.0
59258.652244557146,3.9054428605484808,0.0
59258.659189140555,4.123382695191444,0.0
59258.666133724204,2.534147203711802,0.0
59258.67307830761,2.357388216105125,0.0
