mjd,counts,event
59258.68002289102,3.936177151730079,0.0
59258.68696747443,3.048179412960263,0.0
59258.69391205761,1.8246153146385173,0.0
59258.70085664079,4.255808626361633,0.0
59258.707801223965,2.8994354577794064,0.0
59258.71474580714,2.360066364651321,0.0
59258.72169039009,2.9782822070638675,0.0
59258.728634973035,5.253403082864916,0.0
59258.73557955598,3.26788036813457,0.0
59258.74252413892,1.6766484143411255,0.0
59258.74946872163,6.724025424180244,0.0
59258.75641330458,1.5620868612939738,0.0
59258.76335788729,3.9629852442128004,0.0
59258.77030246977,2.0969000852845805,0.0
59258.77724705248,6.607916417439519,0.0
59258.78419163496,2.924695326458909,0.0
59258.79113621744,2.160483601985037,0.0
59258.79808079992,5.135266427050314,0.0
59258.805025382164,3.283323311881529,0.0
59258.81196996441,4.327431892049753,0.0
59258.81891454666,2.9448588785193732,0.0
59258.825859128905,2.486278405280516,0.0
59258.83280371092,1.873441144765082,0.0
59258.83974829293,3.410777380588002,0.0
59258.84669287494,4.0991259706563286,0.0
59258.85363745696,3.5591001893677587,0.0
59258.86058203874,4.080221157960798,0.0
59258.86752662075,4.269525837294998,0.0
59258.874471202296,3.434961760443806,0.0
59258.88141578408,2.5756511770876163,0.0
59258.88836036586,4.779214094603891,0.0
59258.89530494741,0.13133784488004863,0.0
59258.902249528954,4.236208684539219,0.0
59258.909194110274,1.7680105223916531,0.0
59258.91613869182,3.315746935218401,0.0
59258.923083273134,1.8433621499215542,0.0
59258.93002785445,4.030022626150311,0.0
59258.93697243576,3.4796071331247083,0.0
59258.94391701685,-0.9746318688808486,0.0
59258.95086159793,4.188321467065569,0.0
59258.95780617901,3.0382928200490027,0.0
59258.96475076009,3.879397334089312,0.0
59258.97169534094,3.3830792394430103,0.0
59258.97863992179,3.760876015319946,0.0
59258.98558450264,2.070069141432074,0.0
59258.99252908349,5.281590240552338,0.0
59258.9994736641,0.7195766606220899,0.0
59259.006418244724,2.153811767823311,0.0
59259.01336282534,5.461226885590364,0.0
59259.020307405954,5.107911690589727,0.0
59259.027251986336,4.7425701083992635,0.0
59259.03419656672,3.470824672670304,0.0
59259.04114114711,6.755106310072678,0.0
59259.04808572749,3.445856224724766,0.0
59259.05503030764,7.7380239981817045,0.0
59259.06197488802,3.2272692013523168,0.0
59259.06891946794,4.4589519740021215,0.0
59259.07586404809,4.879426647142455,0.0
59259.08280862801,3.389226623499809,0.0
59259.08975320816,0.12980638580103943,0.0
59259.09669778808,3.7446165846777966,0.0
59259.103642367765,3.957247291772192,0.0
59259.11058694768,6.46621047574024,0.0
59259.117531527365,4.581094738390116,0.0
59259.12447610705,1.5183573108626875,0.0
59259.131420686506,2.5255363907174777,0.0
59259.13836526619,0.19806167652758178,0.0
59259.14530984564,1.8764101294341573,0.0
59259.15225442509,2.9920792568879397,0.0
59259.15919900431,3.9207732894736846,0.0
59259.16614358377,6.276466547800643,0.0
59259.173088162985,2.9011555095231114,0.0
59259.1800327422,3.27989266241668,0.0
59259.18697732119,4.8904686526438885,0.0
59259.19392190041,4.076628202820676,0.0
59259.2008664794,2.209349404246362,0.0
59259.20781105838,1.8918844953813156,0.0
59259.214755637135,4.740683969142909,0.0
59259.22170021612,2.3830982165629013,0.0
59259.22864479488,2.111883242033662,0.0
59259.23558937363,2.41457819645381,0.0
59259.24253395215,4.685332585073391,0.0
59259.2494785309,3.840561848809643,0.0
59259.25642310943,1.9028253607173955,0.0
59259.26336768795,2.4683882708400775,0.0
59259.270312266235,2.176888933032304,0.0
59259.27725684452,4.50435328878001,0.0
59259.28420142304,3.505718894334768,0.0
59259.2911460011,4.371695905968103,0.0
59259.29809057939,4.970549607716125,0.0
59259.30503515744,2.654791110961318,0.0
59259.31197973573,3.8361732133081334,0.0
59259.31892431356,4.27927485414313,0.0
59259.32586889161,2.621215341073065,0.0
59259.33281346943,4.9335268993329215,0.0
59259.33975804725,4.545765337218679,0.0
59259.34670262507,5.546242895539306,0.0
59259.3536472029,5.105894656646569,0.0
59259.36059178049,2.6747037905379747,0.0
59259.36753635808,4.587679573847526,0.0
59259.374480935665,3.762622767503407,0.0
59259.38142551325,4.366992988492397,0.0
59259.388370090615,0.23366328007210257,0.0
59259.39531466797,3.379245263772325,0.0
59259.402259245326,4.324879644969072,0.0
59259.40920382268,2.006126382878553,0.0
59259.4161483998,5.827897088703484,0.0
59259.42309297693,4.538650400700865,0.0
59259.430037554055,2.764230434733849,0.0
59259.436982130945,3.374483442809046,0.0
59259.44392670807,4.824450220385391,0.0
59259.450871284964,4.6222877672081895,0.0
59259.45781586185,3.9369815702510698,0.0
59259.46476043851,3.4515517457333296,0.0
59259.47170501517,4.489873001310846,0.0
59259.47864959183,3.5343862170222664,0.0
59259.48559416849,5.744511832590863,0.0
59259.492538745144,5.542081434096227,0.0
59259.49948332157,4.800982439593447,0.0
59259.50642789799,2.053768179070631,0.0
59259.51337247442,5.451825746339466,0.0
59259.52031705085,3.119956651121212,0.0
59259.52726162704,4.189107598848977,0.0
59259.53420620323,4.714930835993044,0.0
59259.54115077942,3.4945676658761142,0.0
59259.548095355385,2.7264424588762672,0.0
59259.55503993134,3.6364349694272775,0.0
59259.561984507534,4.161058694293829,0.0
59259.56892908326,2.633625747227297,0.0
59259.575873659225,3.0557612322256977,0.0
59259.58281823495,4.021090371368567,0.0
59259.589762810676,2.8170878764464105,0.0
59259.5967073864,2.6440885453363663,0.0
59259.603651961894,4.394150935274012,0.0
59259.61059653763,5.710703597292688,0.0
59259.61754111312,2.649176612072338,0.0
59259.62448568838,2.859647084159479,0.0
59259.63143026387,3.285468027655707,0.0
59259.63837483914,6.090254150987924,0.0
59259.6453194144,3.2446458674590604,0.0
59259.65226398966,2.833998258936519,0.0
59259.65920856492,2.796747919274609,0.0
59259.666153139944,1.9959799379340435,0.0
59259.67309771498,0.13001917540612606,0.0
59259.680042290005,0.22108917459021094,0.0
59259.6869868648,1.4200000252983376,0.0
59259.69393143959,5.979225359352753,0.0
59259.700876014394,4.169752648146029,0.0
59259.70782058919,3.0210920761686113,0.0
59259.71476516398,2.4459040477237552,0.0
59259.721709738544,-0.9576100191965806,0.0
59259.728654313105,3.3577781349694398,0.0
59259.73559888744,3.233756297085384,0.0
59259.742543462,4.970844936212375,0.0
59259.74948803633,2.270527143940207,0.0
59259.75643261066,4.343923130585409,0.0
59259.763377184994,3.871596863358681,0.0
59259.77032175909,5.665269165568393,0.0
59259.77726633342,5.598446995082245,0.0
59259.78421090728,1.40280615743379,0.0
59259.791155481376,2.1637144922436202,0.0
59259.79810005548,3.560884585133782,0.0
59259.80504462934,1.02198830815536,0.0
59259.811989203205,4.660574835075337,0.0
59259.818933776834,4.41321095513195,0.0
59259.8258783507,6.364022192161144,0.0
59259.832822924334,3.1371407030651097,0.0
59259.839767497964,4.4242914485335785,0.0
59259.846712071594,3.590349427840179,0.0
59259.85365664499,6.531546466687702,0.0
59259.86060121839,3.9124336343582287,0.0
59259.86754579179,4.26069944439114,0.0
59259.87449036519,0.5009757936483443,0.0
59259.881434938354,4.7140452586244646,0.0
59259.88837951175,3.8026417202216525,0.0
59259.89532408469,3.251582993312823,0.0
59259.902268657854,5.592470782737607,0.0
59259.90921323102,4.384969098619905,0.0
59259.91615780395,1.603190813666949,0.0
59259.92310237688,1.1530075809333724,0.0
59259.93004694959,0.9766962872962643,0.0
59259.93699152252,3.336134743892143,0.0
59259.94393609522,2.899691778871901,0.0
59259.950880667915,2.6260428275132224,0.0
59259.95782524039,3.3199904507046822,0.0
59259.96476981309,1.2155808330254354,0.0
59259.97171438555,1.410047473212698,0.0
59259.97865895802,6.233061176790314,0.0
59259.98560353025,3.84123395441139,0.0
59259.992548102724,3.17228772875532,0.0
59259.99949267496,4.561315208322631,0.0
59260.00643724719,3.3554654219433013,0.0
59260.01338181919,2.093320961073926,0.0
59260.02032639143,5.603407048333182,0.0
59260.02727096343,13.894008517986274,0.0
59260.03421553543,1.9609713010541998,0.0
59260.0411601072,2.3690600011245886,0.0
59260.0481046792,3.378255897306348,0.0
59260.05504925097,4.561962780114491,0.0
59260.061993822506,4.177983073537829,0.0
59260.06893839427,5.895327869597347,0.0
59260.07588296581,2.975151632381927,0.0
59260.08282753735,5.088746473476392,0.0
59260.089772108884,4.711409397780207,0.0
59260.09671668042,3.874016187467501,0.0
59260.10366125172,1.5189015236583348,0.0
59260.11060582302,0.8430232317844908,0.0
59260.11755039433,2.6439211861611636,0.0
59260.1244949654,7.336307289142454,0.0
59260.1314395367,4.0655244372990245,0.0
59260.13838410777,3.9170101228464693,0.0
59260.14532867884,2.4413876232055642,0.0
59260.15227324968,3.4966178386076976,0.0
59260.15921782052,2.8395594425403887,0.0
59260.16616239135,4.98350330869771,0.0
59260.17310696219,2.948906902451865,0.0
59260.180051533025,4.15029713770785,0.0
59260.186996103635,5.141826138853773,0.0
59260.19394067424,5.082894860717415,0.0
59260.20088524484,1.1524772110986583,0.0
59260.20782981521,2.7190108747497734,0.0
59260.21477438582,1.1599513478929029,0.0
59260.22171895596,2.712382503995504,0.0
59260.22866352633,3.095721297530943,0.0
59260.2356080967,1.3563199420782106,0.0
59260.24255266684,3.660512545011584,0.0
59260.24949723698,3.418878933850121,0.0
59260.25644180712,1.6244391402189142,0.0
59260.263386377024,6.262928011483041,0.0
59260.27033094693,2.683783356356954,0.0
59260.27727551684,3.603708448653645,0.0
59260.284220086745,1.1656443582121199,0.0
59260.29116465642,4.01835856499951,0.0
59260.29810922632,2.749430010222068,0.0
59260.30505379599,5.09038360309691,0.0
59260.31199836544,-0.07633329230229857,0.0
59260.31894293511,5.074345308590394,0.0
59260.32588750455,2.106404690112773,0.0
59260.33283207399,4.452118016553228,0.0
59260.3397766432,4.634537471774902,0.0
59260.34672121264,-0.004297818254989538,0.0
59260.35366578185,4.738922684073172,0.0
59260.360610351054,4.135905492858725,0.0
59260.36755492003,1.0634917903316863,0.0
59260.37449948924,5.05287062296905,0.0
59260.381444058214,2.9946898562304827,0.0
59260.38838862719,3.805445681594885,0.0
59260.39533319593,3.2135786651563825,0.0
59260.4022777649,2.4075147416912337,0.0
59260.40922233365,0.6062146744023831,0.0
59260.41616690239,1.4615856776417462,0.0
59260.4231114709,2.6527520991848674,0.0
59260.43005603964,-0.8569220059551121,0.0
59260.43700060815,0.7000150680516861,0.0
59260.44394517666,2.916628375065241,0.0
59260.450889744934,1.8606425543794836,0.0
59260.45783431344,4.3139462079750315,0.0
59260.46477888172,4.654308998172503,0.0
59260.471723449766,5.044219758303776,0.0
59260.47866801804,2.9634747164271333,0.0
59260.48561258608,0.5867715860011169,0.0
59260.492557154124,2.2770660132496907,0.0
59260.499501722166,4.082118405566935,0.0
59260.506446290216,2.7438620342999682,0.0
59260.5411691288,3.3399425638238824,0.0
59260.54811369638,1.9419262138803854,0.0
59260.555058263955,4.4357718653985865,0.0
59260.56200283153,5.236657303676534,0.0
59260.56894739888,3.1675555032848344,0.0
59260.575891971115,3.24708024385077,0.0
59260.582836538226,3.8589657346879376,0.0
59260.58978110557,-0.16868081007671187,0.0
59260.59672567269,6.705141047726378,0.0
59260.6036702398,2.6644796618596827,0.0
59260.61061480691,3.9809545051544943,0.0
59260.617559373786,2.75557448515074,0.0
59260.624503940664,6.547189091977123,0.0
59260.63144850754,5.8171658886807,0.0
59260.63839307443,6.8546739155785215,0.0
59260.64533764107,5.015024453407738,0.0
59260.65228220772,3.2469494091495994,0.0
59260.65922677436,2.6655394415703384,0.0
59260.666171341014,1.0764896746615789,0.0
59260.673115907426,2.9323009668209346,0.0
59260.68006047384,5.200641202440219,0.0
59260.68700504025,1.0284038051193112,0.0
59260.69394960666,1.5198787842488914,0.0
59260.70089417285,3.8348978999803527,0.0
59260.70783873903,3.7530423321531954,0.0
59260.71478330521,1.5073786132567775,0.0
59260.72172787139,5.922881946429953,0.0
59260.72867243734,5.8039161891532824,0.0
59260.73561700329,3.483126241371696,0.0
59260.742561569234,1.5651939278790445,0.0
59260.74950613518,5.378605790499587,0.0
59260.756450700894,1.613479783671016,0.0
59260.763395266615,2.5702963436271435,0.0
59260.77033983233,3.215789890359815,0.0
59260.77728439781,2.5339160988088354,0.0
59260.78422896329,3.4944717823441014,0.0
59260.79117352877,8.114120229333068,0.0
59260.79811809426,1.558915298812658,0.0
59260.80506265974,2.4487935785949357,0.0
59260.81200722499,4.155550095062588,0.0
59260.818951790236,1.583337028052566,0.0
59260.82589635548,2.1105972216912785,0.0
59260.832840920506,2.6998966114513734,0.0
59260.83978548552,2.5276686549061926,0.0
59260.846730050536,3.365058410827933,0.0
59260.85367461555,2.3565129541687204,0.0
59260.86061918034,4.032353153399676,0.0
59260.867563745356,2.504338751131314,0.0
59260.874508309906,2.6541979698606646,0.0
59260.88145287469,3.554955243718251,0.0
59260.88839743924,0.9666973442800539,0.0
59260.89534200403,4.747410539448587,0.0
59260.902286568344,4.432053424462468,0.0
59260.90923113289,2.599776112471398,0.0
59260.91617569721,3.8808511636191048,0.0
59260.92312026177,2.667521329909285,0.0
59260.93006482585,6.230661023661041,0.0
59260.93700939017,6.203655248966221,0.0
59260.94395395425,3.530484244380953,0.0
59260.950898518335,3.5463821072280797,0.0
59260.957843082426,2.8429675823049605,0.0
59260.96478764651,5.122381278399153,0.0
59260.97173221036,3.2949287560196656,0.0
59260.97867677421,5.3866069483700665,0.0
59260.98562133806,5.268984321219073,0.0
59260.99256590169,4.483310297125587,0.0
59260.99951046554,4.069833523505377,0.0
59261.00645502916,3.859306227610067,0.0
59261.01339959254,2.5178984677463125,0.0
59261.02034415616,2.0372938109267262,0.0
59261.02728871955,5.276705578627336,0.0
59261.03423328294,3.1672811965362406,0.0
59261.041177846324,4.022397541006929,0.0
59261.04812240948,2.8515284235422866,0.0
59261.055066972636,3.429569398038575,0.0
59261.06201153579,2.434820361130666,0.0
59261.06895609894,6.43170816557401,0.0
59261.07590066186,0.27799692819614474,0.0
59261.08284522501,1.876223571607212,0.0
59261.08978978771,1.6112871047514108,0.0
59261.09673435063,-1.6591448923384542,0.0
59261.103678913314,4.334106396672438,0.0
59261.110623476234,2.9947029365186557,0.0
59261.11756803869,8.568337329224487,0.0
59261.12451260138,3.7563803264428706,0.0
59261.131457163836,3.7302015192947158,0.0
59261.13840172629,4.626822195692119,0.0
59261.145346288744,4.877329436073358,0.0
59261.152290851205,5.223915140766823,0.0
59261.159235413426,3.7365642873705993,0.0
59261.16617997565,3.8827268779051574,0.0
59261.17312453787,3.161415223982363,0.0
59261.18006909986,-0.8602217717688373,0.0
59261.18701366185,0.8715530204993988,0.0
59261.19395822384,2.1118482807003334,0.0
59261.20090278583,1.156016792493082,0.0
59261.20784734782,2.146589176154082,0.0
59261.21479190957,2.2250883548931144,0.0
59261.221736471336,2.901188982010762,0.0
59261.22868103286,1.9213115571368946,0.0
59261.235625594614,2.0432791789667633,0.0
59261.24257015614,4.528817467612378,0.0
59261.24951471767,-2.6454173520808792,0.0
59261.25645927919,-0.9966970559612464,0.0
59261.26340384048,4.981398785026078,0.0
59261.27034840177,0.5490140252768343,0.0
59261.27729296306,1.1126465812043493,0.0
59261.28423752412,3.1950961063299417,0.0
59261.29118208541,3.314864087603465,0.0
59261.29812664647,3.0305775450658694,0.0
59261.30507120753,4.3260297974005155,0.0
59261.31201576835,7.727682376424729,0.0
59261.318960329416,2.3355797022907256,0.0
59261.32590489024,1.4991268131881423,0.0
59261.33284945083,-1.2760635891139613,0.0
59261.339794011656,7.785334622480437,1.0
59261.34673857225,55.60618114681134,1.0
59261.353683132846,42.35207949405372,1.0
59261.36062769344,25.97570728253326,1.0
59261.367572253796,4.403863993266007,0.0
59261.374516814154,2.426876648972965,0.0
59261.38146137452,6.1217617797236485,0.0
59261.38840593488,3.549906163561552,0.0
59261.395350495004,2.1781384624273947,0.0
59261.40229505513,3.4256324854825935,0.0
59261.409239615256,2.0278153622196893,0.0
59261.41618417539,3.467182073539682,0.0
59261.42312873528,3.895797518796739,0.0
59261.430073295174,5.56561194371585,0.0
59261.43701785507,2.9378135439179953,0.0
59261.44396241496,3.292849691601484,0.0
59261.45090697463,5.485174058664745,0.0
59261.45785153429,3.836796507595145,0.0
59261.46479609395,5.1529137711422255,0.0
59261.471740653375,0.10387853173389772,0.0
59261.478685213035,1.8348518578221633,0.0
59261.48562977247,2.6598560899799484,0.0
59261.49257433166,6.064136488268692,0.0
59261.49951889109,4.085820231246519,0.0
59261.506463450285,4.521104701396654,0.0
59261.51340800949,4.965373316965492,0.0
59261.52035256868,3.22838973945668,0.0
59261.52729712764,4.258461769232582,0.0
59261.534241686604,3.876344060557203,0.0
59261.541186245566,3.7127210378924715,0.0
59261.548130804535,2.375334740385634,0.0
59261.55507536326,1.7934818002332893,0.0
59261.56201992199,1.2947414420049748,0.0
59261.56896448072,0.13036298550672254,0.0
59261.575909039224,6.123614112431901,0.0
59261.58285359795,-0.15218854520724495,0.0
59261.58979815645,2.824875393734917,0.0
59261.59674271471,3.1456300015156433,0.0
59261.60368727321,3.9994471177284914,0.0
59261.61063183147,5.439993896365717,0.0
59261.61757638974,2.6246369460290904,0.0
59261.624520948004,2.7016702529926095,0.0
59261.631465506034,0.9716946454879544,0.0
59261.638410064064,1.323571145154159,0.0
59261.6453546221,0.8259510630916129,0.0
59261.65229918013,1.1031325994429895,0.0
59261.65924373793,5.093433166798565,0.0
59261.66618829596,1.156076904521201,0.0
59261.673132853524,6.8263949278438165,0.0
59261.68007741132,-0.583260686281559,0.0
59261.68702196889,0.15922476199156843,0.0
59261.69396652646,1.943896875506246,0.0
59261.70091108402,2.9607355540649354,0.0
59261.70785564159,0.24765295955971378,0.0
59261.714800198926,-0.3718681178282157,0.0
59261.72174475626,4.263526951556639,0.0
59261.72868931359,4.7048989218004085,0.0
59261.73563387069,2.3134070213878895,0.0
59261.74257842779,1.5015425848277721,0.0
59261.749522984894,3.053190794059219,0.0
59261.75646754199,2.447660124488176,0.0
59261.76341209886,0.5067085024005383,0.0
59261.770356655725,2.1234603539544192,0.0
59261.7773012126,1.2793019268181869,0.0
59261.784245769464,4.007096166099402,0.0
59261.7911903261,4.5473975079503575,0.0
59261.79813488273,0.5720113632577661,0.0
59261.805079439364,4.372585391770177,0.0
59261.812023996,3.3953792715177125,0.0
59261.818968552405,4.302849519859239,0.0
59261.825913108805,1.9574569817176517,0.0
59261.832857665206,3.934498470314818,0.0
59261.83980222137,3.179988295850534,0.0
59261.84674677755,2.987759902070622,0.0
59261.853691333716,0.38350927924301104,0.0
59261.86063588988,4.907920422818432,0.0
59261.86758044582,5.076313472617096,0.0
59261.87452500175,1.3458627651147264,0.0
59261.881469557695,0.5563526847234261,0.0
59261.88841411363,0.4157307574289417,0.0
59261.89535866933,2.3831965961668375,0.0
59261.90230322503,6.019742271613853,0.0
59261.90924778074,1.5702361947038392,0.0
59261.91619233621,3.070367249629831,0.0
59261.92313689191,3.3043687167769717,0.0
59261.93008144738,2.8463786471928403,0.0
59261.93702600262,0.4080794676306734,0.0
59261.943970558095,2.244701225166815,0.0
59261.95091511333,2.1216729477741127,0.0
59261.95785966857,1.9008680524812744,0.0
59261.964804223804,3.084255215095525,0.0
59261.97174877881,2.3041303805302964,0.0
59261.97869333382,5.986254427038154,0.0
59261.98563788882,4.7957473446787064,0.0
59261.99258244359,-3.0189657946217245,0.0
59261.999526998596,3.0115879929502585,0.0
59262.006471553366,2.7958805201030366,0.0
59262.01341610791,0.7170105598221213,0.0
59262.02036066268,1.2040594824181237,0.0
59262.02730521722,4.118306254098556,0.0
59262.03424977176,0.8338919172509995,0.0
59262.041194326295,3.930021578002936,0.0
59262.04813888061,4.224351123594673,0.0
59262.05508343491,4.493241053511983,0.0
59262.06202798922,5.588455201702814,0.0
59262.06897254352,1.2925041337878342,0.0
59262.0759170976,2.7334664507952207,0.0
59262.082861651674,2.847415403127873,0.0
59262.089806205746,5.1230741002970674,0.0
59262.09675075982,4.902248086664132,0.0
59262.10369531366,0.8614571914192315,0.0
59262.110639867504,2.9561113555825975,0.0
59262.11758442111,5.16735108076769,0.0
59262.12452897495,3.1425152515634927,0.0
59262.131473528556,1.340524801245013,0.0
59262.13841808217,-1.9125877529086064,0.0
59262.145362635776,2.716598507098654,0.0
59262.15230718915,20.87280615796569,0.0
59262.15925174252,4.7787653837434245,0.0
59262.1661962959,4.856324018586617,0.0
59262.173140849045,3.022375858850219,0.0
59262.18008540242,3.0351205917731354,0.0
59262.18702995556,3.1002641640891926,0.0
59262.19397450847,5.253895430344415,0.0
59262.20091906161,3.8711236159909626,0.0
59262.20786361452,2.4092983104319505,0.0
59262.21480816743,3.251699147189342,0.0
59262.22175272034,6.634145178043541,0.0
59262.228697273014,3.8231343900891397,0.0
59262.23564182569,2.76627541960608,0.0
59262.24258637837,2.4112965542931653,0.0
59262.249530930814,3.2643352502720595,0.0
59262.25647548349,-1.8519880059408353,0.0
59262.26342003593,10.866816323821183,0.0
59262.27036458814,1.02667797179965,0.0
59262.27730914059,3.597930615413231,0.0
59262.2842536928,1.4013117579666226,0.0
59262.29119824501,1.9633349482540372,0.0
59262.29814279722,2.330663339046948,0.0
59262.305087349196,4.088120043924851,0.0
59262.31203190118,0.6518761170685003,0.0
59262.318976453156,2.4103847170733856,0.0
59262.3259210049,1.6225690002066173,0.0
59262.33286555688,1.6948425760988324,0.0
59262.33981010862,3.1483927866482713,0.0
59262.34675466014,-0.3858241225069641,0.0
59262.35369921188,3.668577301265289,0.0
59262.36064376339,1.9337114840052236,0.0
59262.367588314904,5.703714624756832,0.0
59262.37453286618,4.156126200485614,0.0
59262.3814774177,1.3784329706037663,0.0
59262.38842196898,4.024652341765497,0.0
59262.39536652026,3.333446328600041,0.0
59262.4023110713,2.8470405168183435,0.0
59262.40925562259,2.0013611115392065,0.0
59262.4162001734,3.3029944516265357,0.0
59262.423144724446,10.007641861202202,0.0
59262.43008927549,2.7719134752896872,0.0
59262.4370338263,3.4579401130128717,0.0
59262.44397837712,5.52573264881653,0.0
59262.4509229277,2.293396633184286,0.0
59262.457867478515,2.8132309415843997,0.0
59262.464812029095,4.3383230548113865,0.0
59262.47175657944,3.1703838813099035,0.0
59262.47870113003,3.1699058878067166,0.0
59262.485645680375,3.8802630669722102,0.0
59262.49259023072,1.3028648111011916,0.0
59262.49953478107,2.441054907357125,0.0
59262.50647933119,5.336423678992563,0.0
59262.513423881304,3.794361077166896,0.0
59262.52036843142,5.495813145914338,0.0
59262.52731298153,2.7050851794716064,0.0
59262.53425753141,4.195264685085676,0.0
59262.541202081295,3.453006638391328,0.0
59262.54814663118,1.3280434516158284,0.0
59262.55509118083,3.2345964981144526,0.0
59262.56203573048,2.6523188397000723,0.0
59262.56898028013,5.002451442247869,0.0
59262.57592482978,6.018538562888669,0.0
59262.5828693792,3.7477193251418583,0.0
59262.589813928615,2.1799950995059207,0.0
59262.59675847803,4.969922536314149,0.0
59262.603703027446,3.621735596179602,0.0
59262.61064757663,1.13132235233065,0.0
59262.61759212582,0.33571974149337946,0.0
59262.62453667477,2.426124560802606,0.0
59262.63148122395,1.7831017729569687,0.0
