mjd,counts,event
59262.6384257729,2.995122974092448,0.0
59262.64537032186,1.3113207435818766,0.0
59262.652314870575,1.5072121386428132,0.0
59262.659259419524,1.5722923883337154,0.0
59262.66620396824,2.387202560602855,0.0
59262.673148516726,3.141882073540776,0.0
59262.68009306545,1.7463418475072816,0.0
59262.687037613934,3.6035246945732773,0.0
59262.69398216242,3.625779046278896,0.0
59262.70092671067,1.3328153596548247,0.0
59262.707871259154,0.46358618850314115,0.0
59262.71481580741,0.7746286597053755,0.0
59262.721760355664,0.04006382681734366,0.0
59262.72870490368,2.3491818703547698,0.0
59262.7356494517,6.0376433631946655,0.0
59262.74259399972,1.100583099145312,0.0
59262.749538547745,5.731333374221121,0.0
59262.75648309553,2.683452199778052,0.0
59262.76342764332,3.0511652893024843,0.0
59262.7703721911,-0.4846086256695765,0.0
59262.77731673866,0.45326688427946593,0.0
59262.78426128645,2.5307444974996542,0.0
59262.791205834,4.912207693529094,0.0
59262.79815038132,4.535864395360476,0.0
59262.80509492887,2.6375971903917494,0.0
59262.81203947619,3.9527234590279896,0.0
59262.81898402352,2.124967511742883,0.0
59262.82592857061,1.5119529985367872,0.0
59262.832873117695,2.4532321589672517,0.0
59262.83981766478,2.0258085434722153,0.0
59262.84676221188,3.6130127759302395,0.0
59262.853706758964,3.129771403814355,0.0
59262.86065130582,3.07751491948946,0.0
59262.86759585267,1.736000731629206,0.0
59262.874540399294,4.598500539191848,0.0
59262.88148494592,3.8196478029047745,0.0
59262.888429492545,2.9205586147287024,0.0
59262.895374039166,1.956112951247901,0.0
59262.902318585555,4.093609559205751,0.0
59262.90926313218,1.0315453488526076,0.0
59262.91620767834,2.237073242536378,0.0
59262.92315222473,3.4655775498794545,0.0
59262.930096770884,2.3457992698024865,0.0
59262.93704131704,2.594071595340866,0.0
59262.943985863196,2.2709356813617196,0.0
59262.95093040936,1.5968125462598062,0.0
59262.95787495528,5.762180710057957,0.0
59262.964819501205,-0.05936216347521861,0.0
59262.971764046895,2.8608588156699644,0.0
59262.978708592585,7.215135537529099,0.0
59262.98565313828,2.9302230590458653,0.0
59262.99259768397,0.0029955780783298414,0.0
59262.99954222966,5.151631156283797,0.0
59263.00648677512,1.8074272374899172,0.0
59263.01343132058,5.743738105049658,0.0
59263.02037586581,8.553817720291253,0.0
59263.027320411034,3.105045106794073,0.0
59263.03426495626,5.049329724180631,0.0
59263.04120950148,1.6346721717737527,0.0
59263.048154046715,3.5541574155804003,0.0
59263.05509859171,5.756609120612092,0.0
59263.0620431367,2.8615241667235574,0.0
59263.06898768146,0.5857983013187511,0.0
59263.07593222622,4.772778171923982,0.0
59263.08287677098,3.106571786123463,0.0
59263.08982131574,3.795258292157902,0.0
59263.0967658605,3.2642507176519873,0.0
59263.10371040503,4.126257613981689,0.0
59263.11065494955,4.1804544316376715,0.0
59263.11759949385,3.195093099097842,0.0
59263.124544038146,4.796368870014554,0.0
59263.13148858244,4.978842229570147,0.0
59263.13843312673,2.5745853195065465,0.0
59263.14537767079,0.7071118926376807,0.0
59263.15232221509,4.609065181380887,0.0
59263.15926675892,-0.8040250678946759,0.0
59263.16621130298,5.114941493634115,0.0
59263.17315584681,2.1016487322547697,0.0
59263.18010039064,2.8427078315290837,0.0
59263.18704493447,1.6163245574344067,0.0
59263.193989478066,1.5421052284262793,0.0
59263.20093402166,4.049068738085904,0.0
59263.207878565256,1.3610128775617625,0.0
59263.21482310885,1.285548840744526,0.0
59263.22176765221,-0.22026334933077385,0.0
59263.22871219558,1.6755441971657978,0.0
59263.23565673871,2.404160739945132,0.0
59263.24260128207,3.695967424541836,0.0
59263.24954582521,8.611933159894047,0.0
59263.256490368105,3.5265946358472986,0.0
59263.263434911234,4.048775910880968,0.0
59263.27037945413,3.8220861543306555,0.0
59263.27732399703,0.6231442359276851,0.0
59263.28426853969,5.253052845337113,0.0
59263.29121308259,5.070442847567742,0.0
59263.29815762526,2.602857303999989,0.0
59263.30510216769,0.43577220711914333,0.0
59263.31204671035,1.8936445883223427,0.0
59263.31899125279,1.5922406016205086,0.0
59263.32593579522,0.30861320640894785,0.0
59263.33288033742,1.150526713181602,0.0
59263.33982487985,2.448116243579016,0.0
59263.34676942181,1.5255386599521037,0.0
59263.35371396401,-0.47511164239711534,0.0
59263.36065850598,2.2564946525594407,0.0
59263.36760304795,2.1976515011151476,0.0
59263.37454758991,2.7461175600970615,0.0
59263.38149213188,2.0968599040745337,0.0
59263.38843667361,2.9365665798226352,0.0
59263.39538121535,3.634632987202954,0.0
59263.40232575685,3.7838119837191178,0.0
59263.40927029858,2.259387266016888,0.0
59263.41621484008,4.425191306872358,0.0
59263.423159381346,2.5050452669565946,0.0
59263.43010392285,2.928425284081263,0.0
59263.43704846412,2.5500968305082106,0.0
59263.443993005385,3.1505582776139445,0.0
59263.45093754642,2.383045569946775,0.0
59263.45788208746,3.866058641557166,0.0
59263.46482662849,5.2393123697174495,0.0
59263.47177116953,4.348516509580287,0.0
59263.47871571033,2.1737670573270345,0.0
59263.48566025113,0.13056658871868498,0.0
59263.492604791936,2.1908114463872153,0.0
59263.499549332504,6.406225528177575,0.0
59263.50649387307,2.4087947985708844,0.0
59263.51343841364,6.028378287719024,0.0
59263.52038295421,3.136644403372631,0.0
59263.52732749455,0.07590470922782533,0.0
59263.534272034885,2.311472339646648,0.0
59263.54121657499,0.9665316190934103,0.0
59263.54816111532,3.489493362857719,0.0
59263.555105655425,5.011486856854078,0.0
59263.562050195535,3.324682511439776,0.0
59263.568994735404,2.4729252382034423,0.0
59263.57593927527,4.717960490509926,0.0
59263.58288381514,4.252397459616092,0.0
59263.58982835478,0.7218796987328728,0.0
59263.596772894656,1.919382936077989,0.0
59263.60371743429,4.015271053839671,0.0
59263.6106619737,2.163246378704846,0.0
59263.61760651939,3.6468636448629783,0.0
59263.62455105879,2.5305855492118248,0.0
59263.631495598194,4.674012801042034,0.0
59263.63844013737,3.3339232981313796,0.0
59263.64538467654,3.2832233015947265,0.0
59263.652329215714,0.9446226726810594,0.0
59263.65927375466,2.9874538772700445,0.0
59263.66621829383,1.9376120784421715,0.0
59263.673162832536,2.7092959238437,0.0
59263.680107371474,0.6192295966514124,0.0
59263.68705191018,0.8821112662969244,0.0
59263.693996448885,5.246428122690453,0.0
59263.7009409876,1.613997344261183,0.0
59263.70788552607,3.1245218895118643,0.0
59263.71483006454,1.7842222806631025,0.0
59263.721774603015,2.8725261331342145,0.0
59263.72871914149,2.8029038565971094,0.0
59263.735663679734,-1.6364910636159786,0.0
59263.74260821797,1.7189808939613052,0.0
59263.74955275598,2.977985787726762,0.0
59263.75649729399,3.5502821034517353,0.0
59263.763441831994,2.895159452141123,0.0
59263.77038637001,-0.10103564816058419,0.0
59263.77733090778,3.8347615196711287,0.0
59263.784275445556,0.32819493316321446,0.0
59263.79121998333,3.762976899355885,0.0
59263.79816452087,2.6049279812269948,0.0
59263.80510905842,1.5657672105057654,0.0
59263.81205359596,4.426298345706428,0.0
59263.8189981335,3.7840458114677364,0.0
59263.82594267081,3.065443417171083,0.0
59263.83288720812,2.8253579279592413,0.0
59263.8398317452,3.153220291923944,0.0
59263.84677628228,2.8134028486871396,0.0
59263.85372081935,3.262222546911169,0.0
59263.86066535643,-0.12367597606905845,0.0
59263.86760989328,4.607261317776066,0.0
59263.87455443012,2.5115436271405156,0.0
59263.88149896696,3.814674772505162,0.0
59263.88844350357,3.519829234325048,0.0
59263.89538804018,5.6189168009720545,0.0
59263.90233257679,1.6138681806497042,0.0
59263.909277113176,3.638231419648653,0.0
59263.91622164955,2.80361677784125,0.0
59263.92316618593,-0.04805193862808732,0.0
59263.93011072231,3.0910037725882753,0.0
59263.93705525846,2.019911243156324,0.0
59263.9439997946,4.039135234679017,0.0
59263.950944330514,2.196594670591256,0.0
59263.957888866425,2.6333597973190237,0.0
59263.96483340234,2.96534159769176,0.0
59263.97177793825,1.815887935034707,0.0
59263.978722473934,4.551048260631402,0.0
59263.98566700961,2.118385010742563,0.0
59263.99261154529,4.447519654582686,0.0
59263.99955608074,3.3606165870756763,0.0
59264.00650061619,1.3060959173670907,0.0
59264.013445151635,2.3688855296835754,0.0
59264.02038968685,2.0777627584959655,0.0
59264.02733422229,3.3137060719984364,0.0
59264.03427875727,0.8691266333651391,0.0
59264.04122329249,5.352477476911128,0.0
59264.048167827474,3.005413429658468,0.0
59264.055112362454,4.584029159920699,0.0
59264.0620568972,2.5866772659991053,0.0
59264.06900143195,0.37636353830682,0.0
59264.0759459667,3.7306716061376366,0.0
59264.08289050145,3.814398062898189,0.0
59264.089835035964,1.6890052926964345,0.0
59264.09677957048,2.4439865152042763,0.0
59264.10372410476,3.752260964657309,0.0
59264.110668639274,2.4693416634999137,0.0
59264.11761317356,2.440292482068596,0.0
59264.12455770761,1.7692484972363764,0.0
59264.13150224189,1.0988213028569698,0.0
59264.13844677594,2.9988327791771328,0.0
59264.145391309765,3.4058386573174375,0.0
59264.15233584381,1.1547027637920209,0.0
59264.15928037763,2.264378816036813,0.0
59264.16622491121,2.019639070959678,0.0
59264.17316944503,1.0088614554736626,0.0
59264.18011397862,2.056020366490719,0.0
59264.18705851197,-1.3554429219019788,0.0
59264.19400304555,0.4389127415822435,0.0
59264.2009475789,2.239927478822601,0.0
59264.20789211225,2.219335473731781,0.0
59264.21483664538,2.8061535933086605,0.0
59264.221781178494,1.7896337283257355,0.0
59264.22872571161,0.3874345567454558,0.0
59264.235670244496,1.9248731708626379,0.0
59264.24261477761,3.1193638151021217,0.0
59264.249559310265,0.11741838076524103,0.0
59264.25650384316,1.7853478008069241,0.0
59264.26344837581,1.5953935577117355,0.0
59264.27039290846,3.766287049631461,0.0
59264.27733744088,8.224368477533854,0.0
59264.28428197354,1.0198176579308404,0.0
59264.291226505724,2.775042375500904,0.0
59264.29817103814,7.245815905646611,0.0
59264.30511557033,1.8933750592277905,0.0
59264.312060102515,0.9431725823461196,0.0
59264.319004634475,2.64823547541073,0.0
59264.32594916666,2.581797279581826,0.0
59264.332893698614,3.5047341151448768,0.0
59264.339838230335,0.5114915064415781,0.0
59264.346782762055,6.216272949978789,0.0
59264.353727293776,2.7947982298954726,0.0
59264.3606718255,0.5189390389451182,0.0
59264.36761635699,1.884071863035868,0.0
59264.37456088848,1.072335946217534,0.0
59264.38150541973,3.3605886446386477,0.0
59264.38844995123,0.3452700556563081,0.0
59264.39539448225,4.223655861122253,0.0
59264.402339013504,1.3573605030875757,0.0
59264.409283544526,6.204526747922314,0.0
59264.41622807555,1.0276585441651689,0.0
59264.42317260658,5.398450168012927,0.0
59264.430117137366,4.963083324942982,0.0
59264.437061668155,1.0403905791948433,0.0
59264.44400619871,1.0956519238446734,0.0
59264.4509507295,5.296376871264224,0.0
59264.45789525983,2.7370273495113686,0.0
59264.46483979039,3.602188910786077,0.0
59264.47178432071,0.25292995756992664,0.0
59264.478728851034,2.8939407242034045,0.0
59264.48567338136,1.7092362188768842,0.0
59264.492617911455,0.5593998736408239,0.0
59264.499562441546,1.8740046942658575,0.0
59264.506506971404,3.5490966817694267,0.0
59264.51345150126,1.6857648528413205,0.0
59264.52039603112,2.4598822525643227,0.0
59264.527340560984,1.6098859034158468,0.0
59264.53428509061,2.621209154443612,0.0
59264.541229620234,2.332321189286882,0.0
59264.548174149626,2.5606718320842115,0.0
59264.55511867902,2.6142569030026652,0.0
59264.56206320842,1.3744796618367463,0.0
59264.56900773758,3.3604779135885705,0.0
59264.57595226697,-0.10712503250943417,0.0
59264.582896795895,4.780688368518056,0.0
59264.589841325054,2.025633945225293,0.0
59264.59678585398,0.7391839861414482,0.0
59264.603730382914,1.2865202042322044,0.0
59264.61067491161,1.816609312483502,0.0
59264.6176194403,2.1009759091340583,0.0
59264.624563968995,3.1668460587363905,0.0
59264.631508497456,3.9085601675336026,0.0
59264.638453025924,3.5004374427627614,0.0
59264.645397554385,3.197767124311871,0.0
59264.65234208261,1.109927779768468,0.0
59264.65928661084,1.964764755971498,0.0
59264.66623113907,4.227206852513374,0.0
59264.67317566707,2.6916860286757305,0.0
59264.680120195066,0.9973845794553571,0.0
59264.68706472283,0.2845674616599452,0.0
59264.69400925082,1.132367610329661,0.0
59264.70095377836,2.1591672569992455,0.0
59264.70789830612,0.8869939511288574,0.0
59264.71484283365,1.8351951113535012,0.0
59264.72178736118,2.2558751526071354,0.0
59264.72873188848,4.293020400934755,0.0
59264.735676415774,4.627801716299939,0.0
59264.74262094308,4.782232842837909,0.0
59264.749565470374,2.2542189154577548,0.0
59264.75650999744,8.3498108689924,0.0
59264.76345452427,3.985064504330593,0.0
59264.77039905134,1.2109349239768916,0.0
59264.77734357817,4.2636962742194795,0.0
59264.78428810477,-0.10677753076678786,0.0
59264.7912326316,4.302894674244254,0.0
59264.7981771582,1.8552415073436657,0.0
59264.80512168457,2.634504683580496,0.0
59264.812066210936,2.3032869092877366,0.0
59264.8190107373,1.5784150216290382,0.0
59264.82595526367,5.206503107442967,0.0
59264.8328997898,3.2608612789607334,0.0
59264.83984431593,5.229474583705399,0.0
59264.84678884184,1.6345141899875286,0.0
59264.85373336774,4.338805786655181,0.0
59264.86067789364,2.648638667484782,0.0
59264.867622419304,0.3154928667019632,0.0
59264.87456694497,5.248139580422441,0.0
59264.881511470645,-0.18765301136208368,0.0
59264.88845599608,1.9454326742862385,0.0
59264.89540052151,-1.127575870048067,0.0
59264.902345046714,1.2296034650232652,0.0
59264.90928957192,4.971786025111998,0.0
59264.91623409712,0.5742529187242926,0.0
59264.923178622324,2.710826302625912,0.0
59264.93012314729,2.012630331640505,0.0
59264.93706767203,1.9874887137717065,0.0
59264.944012197,1.4625992746356078,0.0
59264.95095672174,3.5812070803117075,0.0
59264.95790124624,2.76773042307034,0.0
59264.964845770744,1.2141450234129223,0.0
59264.97179029525,4.982828561469637,0.0
59264.97873481975,1.1266279270210982,0.0
59264.98567934403,6.152061472821371,0.0
59264.9926238683,2.168580278087526,0.0
59264.99956839233,4.710997021528648,0.0
59265.00651291637,0.6651688267638329,0.0
59265.01345744041,0.9234248744498715,0.0
59265.02040196422,2.517549432386721,0.0
59265.02734648802,0.45400506308432,0.0
59265.034291011594,-0.7546875074511404,0.0
59265.041235535165,0.9752493295184129,0.0
59265.04818005874,2.508251357434749,0.0
59265.055124582315,1.35996675246728,0.0
59265.062069105654,5.240166415351713,0.0
59265.06901362876,1.1429907027719757,0.0
59265.0759581521,2.7110919802818594,0.0
59265.08290267497,3.3371081291390574,0.0
59265.08984719808,3.373799082024509,0.0
59265.09679172096,1.1173615891903137,0.0
59265.10373624383,2.512809059587117,0.0
59265.11068076647,1.9110046590985017,0.0
59265.11762528911,1.9217260469883934,0.0
59265.12456981176,3.7267220617025947,0.0
59265.13151433416,1.8581747262380002,0.0
59265.13845885657,2.825669477803469,0.0
59265.145403378745,3.7768532724591912,0.0
59265.15234790092,5.800380091931091,0.0
59265.15929242309,-0.22238423651440187,0.0
59265.16623694504,1.2366107142070035,0.0
59265.173181466984,-0.4917361104929747,0.0
59265.180125988925,0.7057557102292651,0.0
59265.187070510634,-1.5136998599029163,0.0
59265.19401503235,2.1656477581069726,0.0
59265.200959553826,2.7652970402344454,0.0
59265.2079040753,3.4615566088448655,0.0
59265.21484859678,4.5383868740486495,0.0
59265.22179311802,3.8694341942564474,0.0
59265.22873763927,2.6190481837771302,0.0
59265.23568216028,1.4904391305274942,0.0
59265.24262668129,2.535949859303642,0.0
59265.2495712023,2.7297782708564826,0.0
59265.25651572308,1.052773397437844,0.0
59265.263460243856,2.341590777440837,0.0
59265.27040476441,3.970933089736976,0.0
59265.27734928495,3.4120958036238864,0.0
59265.2842938055,0.9190061886145028,0.0
59265.29123832581,4.357001276880528,0.0
59265.29818284612,1.4431780642880252,0.0
59265.30512736644,1.9477635623323324,0.0
59265.31207188652,4.271601168843839,0.0
59265.31901640636,1.6571309319743834,0.0
59265.32596092644,1.1213125573637868,0.0
59265.33290544606,2.635485305375459,0.0
59265.33984996591,3.630896543944705,0.0
59265.34679448552,1.3900379958372244,0.0
59265.353739005135,2.589115659923486,0.0
59265.360683524515,2.060097176114379,0.0
59265.367628043896,4.491285902175552,0.0
59265.37457256304,1.9023104792848056,0.0
59265.3815170822,0.5438360410026184,0.0
59265.388461601346,5.142028809022662,0.0
59265.39540612026,4.07186896987073,0.0
59265.40235063918,2.111689648709422,0.0
59265.409295157864,3.4013554518213582,0.0
59265.41623967678,2.5603271955736555,0.0
59265.42318419523,1.1882228243632584,0.0
59265.43012871368,2.8676489467699913,0.0
59265.437073232126,3.2815705749876223,0.0
59265.44401775035,3.6232260052017082,0.0
59265.450962268565,3.693117178224397,0.0
59265.45790678678,1.4223600546913904,0.0
59265.464851304765,2.5352055795321036,0.0
59265.47179582275,4.731275983221993,0.0
59265.478740340506,1.5681663259082144,0.0
59265.48568485826,2.387562339106034,0.0
59265.492629375774,1.9464910681971244,0.0
59265.499573893525,2.2255906465968565,0.0
59265.50651841081,2.9587764523899938,0.0
59265.5134629281,-0.14309154504788413,0.0
59265.52040744539,3.7435174362696766,0.0
59265.52735196267,2.2789453151268066,0.0
59265.53429647949,2.203691725937589,0.0
59265.54124099654,-0.04324163658075264,0.0
59265.54818551337,1.2581515307435622,0.0
59265.55513003019,0.4047695224401042,0.0
59265.562074546775,1.7004342590719064,0.0
59265.56901906336,1.9661338576945824,0.0
59265.575963579715,0.40867448353452795,0.0
59265.58290809607,0.4572824175055936,0.0
59265.58985261243,4.063663169420115,0.0
59265.59679712855,3.33558923115807,0.0
59265.60374164467,2.701002020199332,0.0
59265.88152220201,3.341504836529687,0.0
59265.88846671371,4.534284305174806,0.0
59265.89541122541,0.554531958594918,0.0
59265.90235573688,2.8176968872865142,0.0
59265.90930024834,0.033600764707001574,0.0
59265.91624475957,0.28858767699352894,0.0
59265.923189270805,-1.7706187134082576,0.0
59265.930133782036,12.380152773775443,0.0
59265.937078293035,1.3078510184001138,0.0
59265.9440228038,0.43325253580987866,0.0
59265.95096731457,4.099242394827491,0.0
59265.95791182534,7.129408706291569,0.0
59265.96485633587,6.317705443072383,0.0
59265.97180084617,3.998512345326853,0.0
59265.97874535648,9.0777759154027,0.0
59265.98568986678,5.009975320373654,0.0
59265.992634376846,-1.7819461759961879,0.0
59265.99957888691,4.333659659516407,0.0
59266.00652339675,3.403831918733216,0.0
59266.01346790658,-0.7543460319178128,0.0
59266.02041241619,6.491938314339455,0.0
59266.02735692579,3.129157051040271,0.0
59266.03430143516,2.2751050037911256,0.0
59266.041245944296,-3.570206266833293,0.0
59266.048190453665,1.0397711970235974,0.0
59266.055134962575,0.1525906735114071,0.0
59266.06207947171,-1.8851139039001796,0.0
59266.06902398038,-1.3648633585607426,0.0
59266.075968489284,-5.905639696277131,0.0
59266.08291299772,-1.8513873647460537,0.0
59266.0898575064,-6.957582997535557,0.0
59266.0968020146,-1.2129564632398209,0.0
59266.10374652304,-3.6138087045659693,0.0
59266.11069103101,-0.7567812250152772,0.0
59266.117635539216,-4.404354572359323,0.0
59266.124580047195,-3.1906129344159644,0.0
59266.131524554934,-1.0203592793354703,0.0
59266.13846906267,-7.558011503031584,0.0
59266.14541357018,-4.7296018659637795,0.0
59266.152358077685,-2.0779248887815434,0.0
59266.159302584965,-2.9927987783956134,0.0
59266.166247092006,-2.4459429792713907,0.0
59266.17319159928,-4.601393746082167,0.0
59266.180136106086,-6.633670222877249,0.0
59266.18708061313,-5.486948065519867,0.0
59266.19402511971,-4.380006064126935,0.0
59266.200969626516,-5.827809096056399,0.0
59266.20791413286,-1.116191224541818,0.0
59266.2148586392,-6.387643562544384,0.0
59266.22180314554,-5.447632881558519,0.0
59266.22874765165,-2.631956658075045,0.0
59266.23569215777,-4.161101807434548,0.0
59266.24263666364,-5.476299883894475,0.0
59266.249581169286,-1.940675316620125,0.0
59266.25652567493,-4.41804984100007,0.0
59266.26347018057,-4.16022827798645,0.0
59266.27041468598,-3.7298013794837304,0.0
59266.27735919117,-4.897041104182854,0.0
59266.284303696346,-5.670019225992361,0.0
59266.29124820152,-3.9735694025359765,0.0
59266.29819270647,-3.4204477316933115,0.0
59266.30513721119,-5.050888729388366,0.0
59266.3120817159,-6.442296014715113,0.0
59266.31902622038,-5.9097213633790435,0.0
59266.32597072486,-2.4161179404013873,0.0
59266.33291522934,-5.802834290318991,0.0
59266.33985973335,-6.470044274946545,0.0
59266.346804237604,-7.52864110140525,0.0
59266.353748741385,-3.1808854691292474,0.0
59266.3606932454,-2.8712147604977063,0.0
59266.36763774895,-5.4311959865766735,0.0
59266.374582252494,-5.0421201533847855,0.0
59266.38152675605,-7.1053204267556005,0.0
59266.388471259364,-1.3981690486706517,0.0
59266.39541576268,-8.288163553955716,0.0
59266.40236026576,-4.416053164634112,0.0
59266.40930476861,-7.061207988400147,0.0
59266.41624927147,-9.089050976091986,0.0
59266.423193774084,-2.9718415406701304,0.0
59266.4301382767,-4.7218763306038145,0.0
59266.43708277932,-2.89974234522204,0.0
59266.44402728147,-5.0001743095474085,0.0
59266.45097178385,-8.791548412684326,0.0
59266.45791628601,-8.178226847330208,0.0
59266.46486078793,-4.9326637537310045,0.0
59266.47180528961,-6.746508848199244,0.0
59266.47874979153,-6.592827628599435,0.0
59266.485694292984,-1.6356735854667677,0.0
59266.49263879444,-8.613810034735792,0.0
59266.499583295896,-3.7071395618129186,0.0
59266.506527797115,-5.76061239270007,0.0
59266.513472298335,-7.674056533653097,0.0
59266.52041679932,-6.040249643674954,0.0
59266.52736130008,-4.960687382122731,0.0
59266.53430580084,-2.3675419258538044,0.0
59266.54125030136,-5.658897302196218,0.0
59266.54819480188,-3.564518849114583,0.0
59266.5551393024,-5.639308450799175,0.0
59266.562083802695,-5.241406809758125,0.0
59266.56902830275,-2.51442246703071,0.0
59266.575972802806,-2.13465696603647,0.0
59266.58291730263,-3.7401332390411115,0.0
59266.58986180245,0.5955959952071737,0.0
59266.59680630205,-4.637590500702385,0.0
59266.60375080164,-6.778685560211839,0.0
59266.610695300995,-2.745854403911176,0.0
59266.61763980035,-3.49270291983632,0.0
59266.624584299476,-4.456906031725518,0.0
59266.63152879861,-2.707205088057791,0.0
59266.6384732975,-3.5008785711197006,0.0
59266.64541779639,-6.525185086904335,0.0
59268.08987543484,-1.3079241807565722,0.0
59268.096819964,2.9315293782226775,0.0
59271.52046870366,1.9307402044410789,0.0
59271.5274132107,1.6532684725855247,0.0
59271.534357717515,1.7742595110292327,0.0
59271.54130222409,-2.0590837985202826,0.0
59271.5482467309,0.99154356095473,0.0
59271.55519123747,2.580609696980923,0.0
59271.56213574405,-0.2313240689938867,0.0
59271.56908025063,1.5652203322169504,0.0
59271.57602475697,-1.2114803594547867,0.0
59271.58296926331,3.6275165102171165,0.0
59271.589913769654,4.970766286773005,0.0
59271.596858275996,1.2489219466263062,0.0
59271.603802782105,2.9352101718896786,0.0
59271.610747288214,2.1750066351503814,0.0
59271.61769179433,0.42908551617808144,0.0
59271.62463630044,0.47370502969101336,0.0
59271.631580806315,1.819124493590811,0.0
59271.638525312424,2.5457238371909083,0.0
59271.64546981807,1.4631577804706493,0.0
59271.65241432395,3.0184385143491697,0.0
59271.659358829595,1.6686718557322786,0.0
