mjd,counts,event
59271.66630333547,2.276926065864058,0.0
59271.67324784088,1.0338178522530976,0.0
59271.680192346525,2.9606244693204053,0.0
59271.687136851935,2.6957184745768714,0.0
59271.69408135735,0.061212144623480125,0.0
59271.70102586276,1.8698733143006694,0.0
59271.707970368174,-1.1147293352932754,0.0
59271.71491487335,-1.7765333184671552,0.0
59271.72185937853,0.7141399572396625,0.0
59271.72880388371,-0.30912938811763113,0.0
59271.73574838865,0.597542041842634,0.0
59271.74269289384,0.4338926303358638,0.0
59271.74963739878,-3.6065182734647303,0.0
59271.75658190349,0.8097307391199287,0.0
59271.76352640844,-1.728083258881215,0.0
59271.77047091315,-0.4465939271734828,0.0
59271.77741541786,2.1666940693642864,0.0
59271.78435992258,-0.09559923662669778,0.0
59271.79130442706,-0.6326746076476238,0.0
59271.79824893154,-0.6764990228463059,0.0
59271.80519343602,1.5898146903818402,0.0
59271.8121379405,1.7607496484594534,0.0
59271.819082444745,1.8903376430034176,0.0
59271.826026949,-2.1898836252132767,0.0
59271.832971453245,-3.590498098707381,0.0
59271.83991595749,2.353996757678336,0.0
59271.846860461505,0.8367733019310793,0.0
59271.85380496575,0.396008144911691,0.0
59271.86074946953,-1.9238257717616603,0.0
59271.86769397355,0.6231224346179597,0.0
59271.87463847733,-0.6892469915202601,0.0
59271.881582981114,1.5885145998004644,0.0
59271.888527484894,2.5126171260416053,0.0
59271.895471988675,-1.437211767463811,0.0
59271.90241649223,-1.6843655569530034,0.0
59271.90936099578,-0.019923708115331173,0.0
59271.916305499326,-0.7418525483064466,0.0
59271.923250002874,0.38453134175485704,0.0
59271.93019450619,0.9381552356386991,0.0
59271.937139009504,0.16910199609835908,0.0
59271.944083512826,2.418786516924509,0.0
59271.95102801591,1.2910433647835022,0.0
59271.95797251899,1.5483600432635791,0.0
59271.96491702207,1.2894880127320345,0.0
59271.971861525155,2.3950626416233165,0.0
59271.978806028004,1.4477062831959358,0.0
59271.985750531094,-0.046217950998661494,0.0
59271.99269503394,1.4966355587006177,0.0
59271.99963953656,1.11610614331877,0.0
59272.00658403941,2.0997038939376518,0.0
59272.013528542026,1.1319074976199677,0.0
59272.02047304464,4.267004580898952,0.0
59272.02741754726,0.351168646133612,0.0
59272.03436204965,3.620499089806266,0.0
59272.04130655203,0.4732103310140596,0.0
59272.04825105442,3.443520606184143,0.0
59272.0551955568,6.111270342778432,0.0
59272.06214005895,-0.1287125054328906,0.0
59272.06908456111,0.9194338406678646,0.0
59272.07602906326,3.1285545831717716,0.0
59272.08297356518,0.14263572978129457,0.0
59272.08991806733,1.5548856968814009,0.0
59272.09686256925,0.496823037945742,0.0
59272.103807071166,1.943425243184525,0.0
59272.11075157285,1.1036022028424397,0.0
59272.117696074776,1.2563674800208815,0.0
59272.12464057646,3.6773140283083072,0.0
59272.131585077914,1.7355155106282194,0.0
59272.1385295796,1.0572369665851356,0.0
59272.14547408105,1.8981824525057793,0.0
59272.15241858251,-0.12238088260905489,0.0
59272.15936308396,1.0891237326308922,0.0
59272.16630758518,2.8857059010840915,0.0
59272.173252086635,0.5609017350663692,0.0
59272.18019658762,1.5172342805335173,0.0
59272.18714108884,2.714875315517283,0.0
59272.19408559006,2.6761620800397377,0.0
59272.201030091055,1.4167191510265682,0.0
59272.20797459204,1.0132461140351052,0.0
59272.214919092796,2.672557746501042,0.0
59272.22186359378,1.9996595618833255,0.0
59272.228808094536,3.091984692278373,0.0
59272.2357525953,-0.8722813004604618,0.0
59272.24269709582,2.214836524511088,0.0
59272.24964159657,1.44277381099075,0.0
59272.25658609709,0.23592081039451251,0.0
59272.263530597615,0.07701436139052831,0.0
59272.2704750979,3.016214664572853,0.0
59272.277419598424,1.6136151420216873,0.0
59272.28436409872,1.8494602978958614,0.0
59272.29130859901,2.844842998896576,0.0
59272.29825309906,0.37885617154083406,0.0
59272.30519759912,-1.2304803345095567,0.0
59272.312142099174,-0.059374101451528605,0.0
59272.31908659923,3.1641911507038,0.0
59272.32603109929,0.283192217618514,0.0
59272.332975599114,3.8562075287087345,0.0
59272.33992009894,-1.0554997123528655,0.0
59272.34686459876,-1.4098097489362982,0.0
59272.35380909835,1.5728963118315793,0.0
59272.36075359794,-1.6406595452283719,0.0
59272.367698097536,1.0899845172363003,0.0
59272.374642597126,3.3258265307660304,0.0
59272.381587096716,2.4657281968967895,0.0
59272.38853159607,-0.31662213668971395,0.0
59272.39547609543,3.637821596900453,0.0
59272.40242059456,0.3039433149615145,0.0
59272.40936509392,0.2282660035530384,0.0
59272.41630959304,0.6334647654413581,0.0
59272.423254092166,0.005586720958374869,0.0
59272.43019859106,-0.01754279885444565,0.0
59272.43714309018,1.2442562845297158,0.0
59272.44408758907,1.6043469089864544,0.0
59272.45103208797,1.8936616671902577,0.0
59272.45797658663,1.3112136323185564,0.0
59272.46492108552,0.6079833567978832,0.0
59272.47186558418,2.910868006942055,0.0
59272.478810082604,0.5220529077075093,0.0
59272.48575458126,2.5059437805415223,0.0
59272.492699079696,2.9684676843262183,0.0
59272.49964357812,3.3601836157290412,0.0
59272.50658807655,3.9883292268260977,0.0
59272.51353257497,-0.1603562675310911,0.0
59272.520477073165,2.2895769024046118,0.0
59272.52742157136,2.0422348910846138,0.0
59272.534366069325,-0.8295275046848689,0.0
59272.54131056752,2.7200623730334836,0.0
59272.54825506548,1.5935697690507054,0.0
59272.55519956344,1.3881591711754453,0.0
59272.5621440614,2.0130811350674067,0.0
59272.569088559125,3.8003329856430974,0.0
59272.57603305686,2.809948968546738,0.0
59272.582977554586,2.7201648806358394,0.0
59272.58992205231,3.407448024354923,0.0
59272.59686654981,-2.8694151823495124,0.0
59272.6038110473,0.6492390157412771,0.0
59272.610755544796,3.508587287303742,0.0
59272.61770004229,-4.282089847809371,0.0
59272.62464453956,4.12472116224137,0.0
59272.63158903682,2.006227657897975,0.0
59272.63853353408,1.8155009756985039,0.0
59272.64547803134,0.870965662172154,0.0
59272.65242252837,-0.2559090688024628,0.0
59272.6593670254,2.419334283137447,0.0
59272.66631152244,1.1463907544657312,0.0
59272.67325601923,1.4733347674633803,0.0
59272.68020051626,2.3677375782168966,0.0
59272.68714501306,1.6503358725971586,0.0
59272.69408950962,0.5070320348022617,0.0
59272.701034006415,-0.7187269997639554,0.0
59272.707978502985,3.647449816557912,0.0
59272.71492299955,0.25130329807850593,0.0
59272.72186749611,8.555777945779758,0.0
59272.72881199244,1.4685997729552833,0.0
59272.73575648877,0.3496689088852487,0.0
59272.74270098511,0.13980284133583853,0.0
59272.74964548144,1.0776688149901148,0.0
59272.756589977536,0.8600865927925274,0.0
59272.76353447363,0.34909146555217263,0.0
59272.77047896973,-1.9186906736211449,0.0
59272.77742346583,0.6168376060379016,0.0
59272.78436796169,0.8881886689402938,0.0
59272.791312457564,1.31977748979355,0.0
59272.79825695343,-0.6729432944469428,0.0
59272.80520144929,-1.284609721100419,0.0
59272.812145944925,4.124698491022539,0.0
59272.81909044056,-1.3852577772533339,0.0
59272.82603493619,-0.5255892295880822,0.0
59272.832979431594,-1.2689456355472113,0.0
59272.839923927226,2.72282055681831,0.0
59272.846868422625,3.4168112410414877,0.0
59272.85381291779,2.206419822006124,0.0
59272.86075741319,-0.1886657445314458,0.0
59272.867701908355,2.3527914026405274,0.0
59272.87464640353,2.171241161859889,0.0
59272.881590898694,0.8340597972178496,0.0
59272.88853539363,2.05585800088869,0.0
59272.89547988856,1.5898691166794587,0.0
59272.902424383494,0.0742499334706398,0.0
59272.909368878434,1.3982368040095012,0.0
59272.916313373134,-0.3653405181830096,0.0
59272.923257867835,1.752588075340606,0.0
59272.930202362535,1.441709265497491,0.0
59272.937146857235,2.138981764033067,0.0
59272.9440913517,3.6472099823030315,0.0
59272.95103584617,-0.16729185967126092,0.0
59272.95798034064,3.8007194317910944,0.0
59272.96492483511,5.619610265567095,0.0
59272.97186932935,0.04751037619658427,0.0
59272.97881382358,3.443088131753672,0.0
59272.98575831782,2.173995188847022,0.0
59272.99270281182,-1.7418109392072783,0.0
59272.99964730606,-0.04251781306051572,0.0
59273.00659180006,-0.20377041763973214,0.0
59273.01353629383,-1.8657636893501617,0.0
59273.02048078783,3.6950489456134172,0.0
59273.0274252816,-0.019660974040013546,0.0
59273.03436977537,3.713823033074881,0.0
59273.04131426915,3.174229509427704,0.0
59273.04825876268,3.1649319243336578,0.0
59273.05520325622,1.8377775395370597,0.0
59273.062147749755,3.2362948221985737,0.0
59273.06909224329,1.7934663227142584,0.0
59273.076036736595,0.6640171686569419,0.0
59273.0829812299,0.9050448387780108,0.0
59273.08992572321,2.7698976018214747,0.0
59273.09687021651,-3.097774983007265,0.0
59273.10381470958,2.841147457407552,0.0
59273.11075920265,0.8206657864166135,0.0
59273.11770369572,1.0253082372965614,0.0
59273.124648188794,2.98371483610756,0.0
59273.13159268164,-1.4047741738730624,0.0
59273.13853717448,4.324835404534612,0.0
59273.145481667314,0.8344514229006545,0.0
59273.15242615992,2.738100982988157,0.0
59273.159370652524,-1.1838224962117436,0.0
59273.16631514513,-0.16020295898730486,0.0
59273.17325963774,1.6477029176913378,0.0
59273.18020413011,2.2915970798156264,0.0
59273.18714862272,2.9804304650750995,0.0
59273.19409311509,0.16810165783432407,0.0
59273.20103760723,0.3350278071207965,0.0
59273.2079820996,2.2498875356168595,0.0
59273.21492659174,2.523911738767769,0.0
59273.221871083886,2.591473022987997,0.0
59273.22881557579,0.3870348216056405,0.0
59273.23576006793,0.6495835835852583,0.0
59273.24270455984,3.417373843234221,0.0
59273.24964905151,2.7597532340401734,0.0
59273.256593543425,-1.1775838498220919,0.0
59273.2635380351,2.604853238364772,0.0
59273.27048252677,2.594556152777314,0.0
59273.277427018445,0.9584769763663206,0.0
59273.28437151012,3.73293964687693,0.0
59273.29131600156,2.1330338661670836,0.0
59273.298260493,3.2053650855746234,0.0
59273.30520498445,2.6944537310756127,0.0
59273.312149475656,4.421470177092934,0.0
59273.319093966864,0.08075880241345579,0.0
59273.32603845807,3.5187976412453024,0.0
59273.33298294928,0.5131603507340259,0.0
59273.339927440255,2.7468130834820785,0.0
59273.34687193124,-1.1977598280066315,0.0
59273.35381642221,2.6060822624391426,0.0
59273.36076091319,2.7154731630471574,0.0
59273.36770540393,3.759117655193604,0.0
59273.37464989467,0.37417167600156753,0.0
59273.38159438541,1.4957055827437626,0.0
59273.38853887616,-2.8788349844839756,0.0
59273.39548336667,2.365177307102335,0.0
59273.40242785718,5.007867340634952,0.0
59273.40937234769,1.9138489685974922,0.0
59273.41631683797,0.15906644972438932,0.0
59273.42326132848,0.9557236403921026,0.0
59273.43020581875,3.0209198726670343,0.0
59273.437150308804,0.6714807120227442,0.0
59273.44409479908,-1.1159800062671958,0.0
59273.451039289124,3.0208477958003668,0.0
59273.45798377917,0.6842891571588483,0.0
59273.46492826898,4.596582067525597,0.0
59273.47187275902,0.6243260468122824,0.0
59273.47881724884,2.9143273435882735,0.0
59273.48576173865,-1.093511579431283,0.0
59273.49270622823,1.6177041267130177,0.0
59273.49965071804,-0.1082972844938892,0.0
59273.50659520762,2.0728106617779942,0.0
59273.5135396972,-0.216314265016182,0.0
59273.52048418655,0.7035445165687226,0.0
59273.52742867613,3.192692610245222,0.0
59273.53437316547,1.3412795050720718,0.0
59273.541317654584,2.3622476077105254,0.0
59273.54826214393,1.487786191093463,0.0
59273.55520663304,1.8581051741727541,0.0
59273.562151122154,2.0742181808632063,0.0
59273.569095611274,2.4916003632473114,0.0
59273.57604010015,10.70522275688969,0.0
59273.58298458903,0.6137089889372744,0.0
59273.58992907791,1.4784945913861915,0.0
59273.59687356679,-3.748287912315778,0.0
59273.603818055446,-0.4146170939350755,0.0
59273.61076254409,3.7798418460624568,0.0
59273.61770703274,2.1910241688354817,0.0
59273.624651521386,1.1199636453561865,0.0
59273.6315960098,2.6111593483567863,0.0
59273.638540498214,2.1221810965726,0.0
59273.64548498663,-0.1199280289860456,0.0
59273.65242947504,-1.400656042806027,0.0
59273.65937396323,-1.4766288381920334,0.0
59273.66631845141,1.4644042202477114,0.0
59273.67326293959,1.7869557563384388,0.0
59273.68020742754,-0.12641573823539387,0.0
59273.68715191549,3.0194738091377387,0.0
59273.694096403444,1.4953533030199577,0.0
59273.70104089139,2.0700195058718016,0.0
59273.70798537911,0.40999665703615074,0.0
59273.71492986682,2.7653086768900788,0.0
59273.72187435454,-0.2400083760870526,0.0
59273.72881884225,2.7080700829144924,0.0
59273.73576332974,0.580482497067589,0.0
59273.77048576669,-0.6200408121914027,0.0
59273.77743025394,3.720873665833364,0.0
59273.784374740964,1.283055640803068,0.0
59273.791319232405,1.1163737360301416,0.0
59273.79826371942,0.3620135792727176,0.0
59273.80520820644,2.883230534114499,0.0
59273.81215269322,2.3110202001851965,0.0
59273.81909718001,1.999117072986627,0.0
59273.8260416668,-0.7444486516192101,0.0
59273.83298615358,1.295496535178039,0.0
59273.83993064013,1.583721988697417,0.0
59273.846875126685,-0.29309965673757876,0.0
59273.853819613236,3.111776025780796,0.0
59273.86076409979,1.302657168744946,0.0
59273.86770858611,4.296903830273895,0.0
59273.87465307243,0.7575960556058314,0.0
59273.88159755875,0.2954652076136213,0.0
59273.888542044835,-0.28831032214038566,0.0
59273.89548653092,1.2612347289226888,0.0
59273.902431017006,1.6516193797842333,0.0
59273.90937550309,0.7575376649507826,0.0
59273.916319989185,-0.9446483253455272,0.0
59273.92326447504,2.114476580712944,0.0
59273.93020896089,1.446319420507725,0.0
59273.93715344651,0.19204343784889572,0.0
59273.94409793236,2.2821737079086466,0.0
59273.95104241798,7.736876589581898,0.0
59273.95798690361,1.8660458656926289,0.0
59273.964931389,2.2408194006296767,0.0
59273.971875874384,0.6823338694071217,0.0
59273.97882035977,1.1506062765597505,0.0
59273.98576484516,1.4913598259850636,0.0
59273.992709330545,-0.6230821317890951,0.0
59273.9996538157,0.24933268366017336,0.0
59274.00659830086,0.1578293728075464,0.0
59274.013542786015,2.5419526673137103,0.0
59274.02048727094,1.493385780618099,0.0
59274.02743175586,1.54277453704491,0.0
59274.03437624078,-0.3130046746387598,0.0
59274.0413207257,1.592392386623103,0.0
59274.0482652104,0.38835749506961537,0.0
59274.055209695085,-0.8874037696598701,0.0
59274.062154179774,1.545230890024655,0.0
59274.06909866446,4.807175693861104,0.0
59274.07604314892,-1.2996684651917287,0.0
59274.082987633374,2.0101574528785915,0.0
59274.08993211784,1.164912821135403,0.0
59274.09687660206,1.3524534127855379,0.0
59274.10382108628,-0.06652634598963658,0.0
59274.110765570505,2.70866497979978,0.0
59274.11771005473,3.5800450687586447,0.0
59274.12465453872,-2.2042282423684885,0.0
59274.13159902294,-0.27242157397580335,0.0
59274.138543506706,0.7422133202209079,0.0
59274.145487990696,2.5111986739851573,0.0
59274.15243247445,1.625672577503654,0.0
59274.15937695821,0.6326043168534277,0.0
59274.16632144197,1.4378730053662925,0.0
59274.173265925725,2.2224318932605893,0.0
59274.18021040926,2.9331584698917115,0.0
59274.18715489278,1.44334546682499,0.0
59274.194099376306,2.62404846444601,0.0
59274.2010438596,1.140371548077585,0.0
59274.20798834289,0.8797383539752672,0.0
59274.21493282618,0.0,0.0
59274.22187730948,-1.4340961027913925,0.0
59274.22882179254,0.7505577172903667,0.0
59274.2357662756,2.807635318123619,0.0
59274.242710758655,2.0504139751993704,0.0
59274.249655241714,-1.6349424632098097,0.0
59274.25659972454,1.3001847719010855,0.0
59274.263544207366,1.6584753036212483,0.0
59274.2704886902,1.5943803392827438,0.0
59274.27743317279,1.8128082910917562,0.0
59274.28437765562,0.36720150362036885,0.0
59274.29132213821,-0.5345174700759068,0.0
59274.29826662057,2.263890906842866,0.0
59274.305211103165,2.2052075758257628,0.0
59274.31215558553,0.8642154059781493,0.0
59274.31910006789,0.30683858246261275,0.0
59274.32604455002,3.455264667735025,0.0
59274.33298903238,0.7524104772683937,0.0
59274.33993351451,1.5836917337568455,0.0
59274.346877996635,1.7818097402834314,0.0
59274.35382247853,0.7051643089272384,0.0
59274.36076696043,-0.09296548935756932,0.0
59274.367711442326,-0.8510762922013914,0.0
59274.37465592422,-0.7486681619950205,0.0
59274.381600406115,2.3850817058793874,0.0
59274.38854488778,2.147626889218916,0.0
59274.39548936944,0.14222088317678527,0.0
59274.402433850875,0.3703343401153423,0.0
59274.40937833254,4.264496266821423,0.0
59274.416322813966,1.86292921908585,0.0
59274.423267295395,0.22022351232337356,0.0
59274.43021177659,0.8979616462976014,0.0
59274.43715625779,1.0034464001381955,0.0
59274.44410073899,2.6405977452519096,0.0
59274.45104522019,0.8319328195496877,0.0
59274.45798970138,1.9560551228874112,0.0
59274.464934182346,0.7651569179948465,0.0
59274.47187866331,2.377700653546423,0.0
59274.47882314404,1.483154691058223,0.0
59274.485767625,3.5200019256508397,0.0
59274.49271210574,1.951903617569186,0.0
59274.49965658647,1.127952678903846,0.0
59274.50660106697,1.119392600424348,0.0
59274.5135455477,-0.03636263352020608,0.0
59274.5204900282,1.8477256985670958,0.0
59274.52743450846,2.2358009562231405,0.0
59274.53437898897,-0.3645111583795886,0.0
59274.54132346923,0.2506064362032887,0.0
59274.548267949496,0.2254428145219538,0.0
59274.55521242976,1.12950943727982,0.0
59274.56215690979,-0.04218493887919328,0.0
59274.569101389825,-0.17141866692461738,0.0
59274.576045869864,4.2020853535433185,0.0
59274.582990349896,1.1207516585174153,0.0
59274.589934829695,0.5733910740348438,0.0
59274.596879309494,-0.8401546672159337,0.0
59274.60382378929,1.1934323517757766,0.0
59274.61076826886,1.5637049224253143,0.0
59274.61771274866,2.431277983737943,0.0
59274.624657228225,0.6711410985235778,0.0
59274.631601707566,1.7664544981307837,0.0
59274.63854618713,0.3453086531737368,0.0
59274.645490666466,3.5009965720544733,0.0
59274.6524351458,3.6887965151878648,0.0
59274.6593796249,2.3008434937497264,0.0
59274.66632410401,-0.9109345485806583,0.0
59274.67326858334,1.3374229702833387,0.0
59274.68021306221,-0.20447790500995155,0.0
59274.68715754131,0.9729918542512042,0.0
59274.69410202018,1.1296444839519357,0.0
59274.701046499045,3.020591152334413,0.0
59274.70799097791,0.5502369922242422,0.0
59274.71493545655,2.4232804016091976,0.0
59274.72187993519,-0.719104794704812,0.0
59274.728824413825,0.08262270602436006,0.0
59274.73576889223,2.561061833221,0.0
59274.74271337086,-0.05757516613605507,0.0
59274.749657849265,1.4520974652056768,0.0
59274.756602327674,-3.730595719599849,0.0
59274.76354680584,0.8776833471065144,0.0
59274.77049128401,-1.5666515477561758,0.0
59274.77743576218,3.2555417846331136,0.0
59274.78438024035,4.285972464593224,0.0
59274.79132471829,-0.789805839138601,0.0
59274.798269196224,1.0242958209405484,0.0
59274.80521367416,-0.2849967162871666,0.0
59274.812158152105,1.2853788831100734,0.0
59274.81910262981,-1.2503108275213048,0.0
59274.82604710751,2.8353065890385594,0.0
59274.832991585215,1.6556287981191278,0.0
59274.839936062686,4.442342421076979,0.0
59274.84688054016,3.4623888887852967,0.0
59274.853825017635,3.3148682817917265,0.0
59274.860769495106,3.3074599769187487,0.0
59274.867713972344,2.5401399841446732,0.0
59274.87465844958,3.4377058816510715,0.0
59274.88160292682,0.29770563624503044,0.0
59274.88854740406,4.4756226041356895,0.0
59274.89549188107,2.8346954266638518,0.0
59274.902436358076,3.8263987873874505,0.0
59274.90938083485,2.0278082654501732,0.0
59274.91632531185,0.2132163294233893,0.0
59274.923269788625,2.710499029242965,0.0
59274.9302142654,1.2589155851645573,0.0
59274.93715874194,3.6392959564534677,0.0
59274.94410321872,2.143130122549637,0.0
59274.95104769526,1.867104259287921,0.0
59274.957992171796,1.5080645048838803,0.0
59274.9649366481,0.795558745509835,0.0
59274.97188112441,2.0943587709315596,0.0
59274.978825600716,-0.6564760762780577,0.0
59274.98577007702,-2.4492162722653226,0.0
59274.992714553104,3.11342289014501,0.0
59274.99965902918,2.469437587174048,0.0
59275.00660350525,4.737690525371247,0.0
59275.013547981325,2.5052836995108425,0.0
59275.020492457166,3.800364572656659,0.0
59275.02743693301,3.2282782799276335,0.0
59275.034381408856,2.9211578831043514,0.0
59275.041325884464,3.313287064018022,0.0
59275.04827036007,0.44628608074178855,0.0
59275.05521483568,0.6018675736133163,0.0
59275.06215931129,1.5401663599044007,0.0
59275.06910378666,3.3814911287926113,0.0
59275.07604826204,-0.7416967627669075,0.0
59275.08299273742,1.0240457439269823,0.0
59275.089937212564,-0.013836573418629872,0.0
59275.09688168794,-0.08947280686165326,0.0
59275.10382616285,0.13902895638844992,0.0
59275.11077063799,2.622695994645747,0.0
59275.1177151129,-0.18779788852801316,0.0
59275.12465958805,1.513099157360025,0.0
59275.13160406273,-1.3377405830774836,0.0
59275.13854853764,-0.03444408643598318,0.0
59275.145493012315,-1.2701893553721146,0.0
59275.15243748699,0.7295855356771392,0.0
59275.15938196167,-1.3429295298598207,0.0
59275.16632643612,1.1585222890489764,0.0
59275.17327091056,-0.9740059389552755,0.0
59275.18021538501,2.3035317658624384,0.0
59275.18715985945,2.018932074331924,0.0
59275.19410433366,0.46077085858957645,0.0
59275.201048807874,1.0794890997207065,0.0
59275.207993282085,2.6637117305821807,0.0
59275.21493775607,-1.7285364712614009,0.0
59275.22188223028,0.6400512969358402,0.0
59275.22882670403,0.3954650387169929,0.0
59275.235771178006,3.78460740462864,0.0
59275.24271565175,0.865518402590391,0.0
59275.2496601255,-0.19466120284880006,0.0
59275.25660459924,2.841215161002984,0.0
59275.263549072995,1.3996589784898315,0.0
59275.27049354651,1.9263156268187034,0.0
59275.27743802002,1.1961404360679064,0.0
59275.2843824933,-0.0959960149327499,0.0
59275.29132696681,0.7017684803857256,0.0
59275.29827144009,0.32974621839932683,0.0
59275.30521591338,1.488014133416742,0.0
59275.31216038643,2.595142488084353,0.0
59275.319104859474,3.6285767092114445,0.0
59275.32604933252,0.12149674915669234,0.0
59275.33299380557,2.2965676201145886,0.0
59275.339938278616,-1.6539925263570447,0.0
59275.34688275143,2.3261737461089664,0.0
59275.35382722402,0.7171086082240695,0.0
59275.36077169683,-1.1201375681802785,0.0
59275.367716169414,1.4010469986431817,0.0
59275.374660641995,-0.390889725559082,0.0
59275.38160511458,1.528940081214392,0.0
59275.388549586925,3.096977160241032,0.0
59275.39549405951,1.747654813199289,0.0
59275.40243853163,2.031957603608262,0.0
59275.40938300398,3.492271894076888,0.0
59275.416327476094,5.75440372424258,0.0
59275.42327194821,-0.9146859855435006,0.0
59275.430216420325,4.667972343716714,0.0
59275.43716089221,1.5273970595031412,0.0
59275.44410536433,2.9175207267215493,0.0
59275.45104983598,-0.23791652504946814,0.0
59275.457994307864,1.3105707380661342,0.0
59275.464938779514,-0.23787993881457536,0.0
59275.471883251164,2.098108294650079,0.0
59275.478827722814,0.5072075152461382,0.0
59275.48577219423,1.0739771269438507,0.0
59275.49271666589,0.9229236199938184,0.0
59275.499661137306,0.43795775030777495,0.0
59275.50660560849,2.0890248500898223,0.0
59275.513550079675,0.37958152362352165,0.0
59275.52049455086,2.878391705459024,0.0
59275.527439022044,3.6526602323843824,0.0
59275.53438349323,1.6568150563993647,0.0
59275.54132796419,4.910786879101629,0.0
59275.54827243514,-0.5257708280072599,0.0
59275.55521690586,5.925626247098773,0.0
59275.56216137681,4.034227965401902,0.0
59275.56910584753,2.0399362112455943,0.0
