mjd,counts,event
59275.57605031801,4.463324609283978,0.0
59275.58299478874,0.38047977966300106,0.0
59275.589939259226,0.9649115078659447,0.0
59275.59688372971,-0.6949871359671971,0.0
59275.603828199964,1.0649399188786992,0.0
59275.61077267045,0.2867627654817697,0.0
59275.6177171407,0.9970110433935462,0.0
59275.624661610724,1.4179131340606432,0.0
59275.631606080984,0.8207045228670959,0.0
59275.638550551004,1.5203454064692408,0.0
59275.645495021025,-0.48388667062475044,0.0
59275.652439491045,4.501807368885812,0.0
59275.65938396083,3.35080482177163,0.0
59275.66632843062,-1.4433882133373261,0.0
59275.673272900414,1.195049687615411,0.0
59275.68021736997,-0.9808024035109588,0.0
59275.68716183952,2.2816399867412644,0.0
59275.69410630908,1.3220258864632224,0.0
59275.70105077863,-1.1016534952373163,0.0
59275.707995247954,1.518725809166217,0.0
59275.714939717276,0.2350831932749058,0.0
59275.721884186605,3.8641684638345155,0.0
59275.728828655694,-2.6973566655697265,0.0
59275.73577312478,1.5928389541030565,0.0
59275.74271759387,-1.3044038037670775,0.0
59275.74966206273,1.878971225994242,0.0
59275.75660653182,-0.9605344521282169,0.0
59275.76355100067,-0.8661809848749751,0.0
59275.7704954693,-0.8741698709413257,0.0
59275.77743993816,2.5688902457995457,0.0
59275.78438440678,-0.40078351356127073,0.0
59275.791328875406,5.095578614400107,0.0
59275.7982733438,1.2889956405198606,0.0
59275.80521781219,4.199643528619515,0.0
59275.81216228058,-1.5529060149834013,0.0
59275.819106748975,3.460246930508597,0.0
59275.82605121713,2.233391919286974,0.0
59275.83299568529,-2.5109344801141735,0.0
59275.83994015345,3.4281499555182284,0.0
59275.846884621606,0.9372825814421417,0.0
59275.85382908954,0.21199719159369362,0.0
59275.86077355746,5.119640428414006,0.0
59275.867718025154,3.7716864448659324,0.0
59275.87466249308,1.0781438047400551,0.0
59275.88160696077,1.5374460610065153,0.0
59275.88855142823,-0.4630020787457818,0.0
59275.89549589592,1.6898055227118731,0.0
59275.90244036338,0.022651992144641753,0.0
59275.90938483085,1.2227449905686587,0.0
59275.916329298074,5.336863633083353,0.0
59275.92327376553,1.2423699188125088,0.0
59275.93021823276,1.839503969501426,0.0
59275.93716269975,-0.1934533401755112,0.0
59275.94410716698,1.5484165369948104,0.0
59275.95105163398,-0.33865706895725256,0.0
59275.95799610097,0.4528658344581209,0.0
59275.964940567734,-0.2423725441684812,0.0
59275.971885034494,2.106793931899618,0.0
59275.978829501255,1.91398647914823,0.0
59275.985773968016,3.366168641733034,0.0
59275.99271843454,0.8053465116661052,0.0
59275.99966290107,0.44142923467829265,0.0
59276.006607367606,0.10062743979171618,0.0
59276.0135518339,2.1469821103704176,0.0
59276.02049630043,-0.0831056818668725,0.0
59276.02744076649,1.4045348867573053,0.0
59276.034385232786,1.9457710567143476,0.0
59276.04132969885,3.515373142151436,0.0
59276.04827416491,0.4688101325110414,0.0
59276.05521863098,0.857484424364877,0.0
59276.06216309681,0.07012464028529797,0.0
59276.06910756264,-3.574262528856007,0.0
59276.07605202847,1.08020724509911,0.0
59276.0829964943,2.86598039193151,0.0
59276.08994095989,1.9692925464761564,0.0
59276.09688542549,4.301572683581491,0.0
59276.10382989086,0.9321459357091209,0.0
59276.11077435646,0.8849568364855954,0.0
59276.11771882182,0.5393205343902205,0.0
59276.12466328695,4.568526619710988,0.0
59276.131607752315,0.8028077362060031,0.0
59276.13855221745,0.8957073725125965,0.0
59276.145496682584,1.5311119011395087,0.0
59276.15244114748,1.6517398562550825,0.0
59276.15938561238,0.40748494263106083,0.0
59276.16633007728,3.6495942125462744,0.0
59276.173274542176,-0.4902097213607627,0.0
59276.18021900684,0.12378020006769042,0.0
59276.18716347151,3.70947736865192,0.0
59276.19410793618,2.3916183780863056,0.0
59276.20105240061,2.2260071654035407,0.0
59276.207996865276,1.5470650193743987,0.0
59276.214941329476,1.3926422847456128,0.0
59276.22188579391,1.1705230514904432,0.0
59276.22883025811,1.9156551625977918,0.0
59276.235774722314,4.003453775320508,0.0
59276.24271918651,3.0897044251709977,0.0
59276.24966365048,3.1176703133973795,0.0
59276.25660811445,3.5433907592573437,0.0
59276.26355257841,1.302469760926756,0.0
59276.27049704215,1.1552241672956585,0.0
59276.27744150588,1.697244402310528,0.0
59276.28438596962,0.9565073838289908,0.0
59276.291330433356,4.78779283045062,0.0
59276.29827489686,1.5200526715583598,0.0
59276.30521936036,1.0457356171895718,0.0
59276.312163823626,-0.6179995952337808,0.0
59276.31910828713,0.5879478076500253,0.0
59276.326052750395,-0.9382497175936109,0.0
59276.33299721344,2.448355468763558,0.0
59276.339941676706,0.7306597096353735,0.0
59276.34688613974,2.960689738523408,0.0
59276.35383060278,1.195159361243717,0.0
59276.36077506558,-0.7800264002557313,0.0
59276.36771952838,-0.23936170342411445,0.0
59276.374663991184,3.4236424522523476,0.0
59276.38160845399,2.1399618622704955,0.0
59276.388552916564,2.8496652973089076,0.0
59276.39549737913,2.4863956324663294,0.0
59276.4024418417,-0.6001835476888525,0.0
59276.40938630404,2.4694018548007652,0.0
59276.41633076638,7.052538875917037,0.0
59276.42327522871,1.8741036316641884,0.0
59276.430219690825,1.015748700096114,0.0
59276.43716415293,0.4035226898445403,0.0
59276.44410861503,-0.1531483937183435,0.0
59276.45105307714,0.1792353559669917,0.0
59276.45799753901,4.6972930186600514,0.0
59276.46494200088,-2.187265003219843,0.0
59276.47188646252,-0.6873915869640772,0.0
59276.478830924396,2.763526959950953,0.0
59276.485775386034,3.2385403365576204,0.0
59276.49271984744,0.7392993770980854,0.0
59276.49966430908,2.6630225207081977,0.0
59276.50660877048,2.177788991257107,0.0
59276.51355323189,1.1721788561931352,0.0
59276.52049769307,-0.05801134924941642,0.0
59276.52744215424,-0.5220914312231404,0.0
59276.534386615414,-0.04515555899509538,0.0
59276.541331076354,1.6748193752864196,0.0
59276.54827553753,-1.1881092095969379,0.0
59276.55521999847,1.0582144817891552,0.0
59276.562164459174,3.9356636106149177,0.0
59276.56910891988,0.7684411906565298,0.0
59276.576053380595,0.279697043949349,0.0
59276.5829978413,1.7809795881331816,0.0
59276.589942301776,1.4139184260065687,0.0
59276.59688676248,0.495409156584665,0.0
59276.603831222725,-1.1906645101226918,0.0
59276.6107756832,-1.47859910894586,0.0
59276.61772014344,-1.9354655812684913,0.0
59276.62466460369,2.3969366205205507,0.0
59276.6316090637,-0.30642066224201514,0.0
59276.63855352906,-0.05049251222819595,0.0
59276.64549798907,2.003068195003804,0.0
59276.652442448845,0.886853770125942,0.0
59276.659386908854,1.1124721323922235,0.0
59276.6663313684,1.1370248054788719,0.0
59276.67327582818,0.9347680029740051,0.0
59276.68022028772,1.4014692483250384,0.0
59276.687164747265,3.1831822459307695,0.0
59276.69410920681,2.5392276403314042,0.0
59276.70105366612,2.1851462610439203,0.0
59276.707998125436,-0.12473677108893,0.0
59276.714942584746,0.8047069735480437,0.0
59276.721887044056,9.368583012935996,0.0
59276.72883150313,1.6341181340831188,0.0
59276.73577596198,0.9469942830069471,0.0
59276.742720421054,-0.07042616281106162,0.0
59276.7496648799,2.5361820635414847,0.0
59276.75660933874,3.9738109983038234,0.0
59276.763553797355,0.24996637263865573,0.0
59276.770498256206,0.9560455236522702,0.0
59276.777442714585,0.9942640531281054,0.0
59276.7843871732,1.0385831764926863,0.0
59276.791331631575,1.8614839631039755,0.0
59276.79827608996,1.7665837349291935,0.0
59276.80522054833,-1.175112813189258,0.0
59276.812165006486,2.6361198552451843,0.0
59276.81910946463,4.854717119379408,0.0
59276.82605392278,1.9553332727661545,0.0
59276.83299838069,3.4124346425451346,0.0
59276.839942838604,2.0255454227630167,0.0
59276.84688729652,3.2658668651875247,0.0
59276.853831754204,1.4909240598738127,0.0
59276.86077621188,3.3539678135470807,0.0
59276.867720669565,0.4503284668998494,0.0
59276.87466512701,2.6465042943998602,0.0
59276.88160958446,5.126460051719397,0.0
59276.88855404191,2.1584133996545845,0.0
59276.895498499354,4.145404940480716,0.0
59276.902442956576,1.029341996635052,0.0
59276.90938741379,2.00569291582323,0.0
59276.91633187077,4.434312757288788,0.0
59276.923276327754,2.938645548140418,0.0
59276.930220784736,-0.14376488559149525,0.0
59276.93716524172,2.54723666226961,0.0
59276.94410969847,0.7646438058293965,0.0
59276.951054155215,1.1672044065037908,0.0
59276.95799861174,2.262914313664437,0.0
59276.964943068255,0.5006681013924885,0.0
59276.97188752477,-1.6939262845069658,0.0
59276.97883198129,5.331417001655522,0.0
59276.98577643757,0.9646475501141643,0.0
59276.99272089385,-0.8160765161524305,0.0
59276.99966535014,0.5436939693107767,0.0
59277.006609806194,0.9163472457594866,0.0
59277.013554262245,2.7623148947116865,0.0
59277.02049871806,4.204626478229352,0.0
59277.02744317411,3.663846062426325,0.0
59277.03438762993,-0.6394232955605732,0.0
59277.041332085515,1.6997606529801774,0.0
59277.04827654133,2.0977969853710214,0.0
59277.055220996925,3.4332302300078883,0.0
59277.06216545228,1.5791971097332844,0.0
59277.06910990786,1.772709857308024,0.0
59277.07605436321,0.596091311338818,0.0
59277.08299881833,0.6530712911137989,0.0
59277.089943273684,1.5566564028764098,0.0
59277.09688772881,1.5400754655660014,0.0
59277.1038321837,0.03440396981702143,0.0
59277.110776638816,1.365569876261263,0.0
59277.1177210937,0.08625440299279363,0.0
59277.124665548356,3.2461772381990515,0.0
59277.13161000324,2.4806881132997507,0.0
59277.138554457895,1.419355209244443,0.0
59277.145498912316,0.25962659968224644,0.0
59277.15244336698,0.40192100009874177,0.0
59277.1593878214,2.5264972478881793,0.0
59277.16633227582,1.7519205080470208,0.0
59277.173276730005,1.9461480275879737,0.0
59277.18022118419,-0.8268687266040693,0.0
59277.18716563838,1.4985570188198174,0.0
59277.19411009234,3.241993335186893,0.0
59277.2010545463,0.9536347498783388,0.0
59277.20799900025,4.603222871222246,0.0
59277.214943453975,1.0515555240558445,0.0
59277.2218879077,3.377558569042773,0.0
59277.22883236142,3.59981817220986,0.0
59277.23577681491,2.812324172120512,0.0
59277.242721268405,3.7250193802506653,0.0
59277.249665721894,3.2017203842195467,0.0
59277.25661017515,-0.5357144421348465,0.0
59277.26355462841,0.5869746353408066,0.0
59277.270499081664,3.79553496766406,0.0
59277.27744353469,3.941588484417041,0.0
59277.28438798771,2.104391108412176,0.0
59277.29133244074,1.4424370183314665,0.0
59277.29827689353,-0.3985442897066418,0.0
59277.30522134632,1.7665781059212915,0.0
59277.312165799114,4.395793813170082,0.0
59277.31911025167,2.5142980636923253,0.0
59277.32605470423,4.829991900307106,0.0
59277.332999156555,2.972797470762674,0.0
59277.33994360912,5.536115294628113,0.0
59277.346888061445,4.511852580984883,0.0
59277.35383251354,-0.791595685300893,0.0
59277.36077696563,0.2862273288675373,0.0
59277.36772141772,2.2186894744805286,0.0
59277.374665869815,1.9089842354464264,0.0
59277.381610321674,2.586908629841493,0.0
59277.38855477354,5.240355197723678,0.0
59277.39549922517,1.7207632886555504,0.0
59277.40244367703,1.863376372307687,0.0
59277.40938812842,-0.10893178541299564,0.0
59277.41633258005,1.0770080473002088,0.0
59277.42327703144,2.4782270417021506,0.0
59277.430221482835,2.515643572256087,0.0
59277.437165933996,1.4411602695710775,0.0
59277.44411038516,6.578095602307777,0.0
59277.451054836325,2.534499689803922,0.0
59277.45799928725,3.926426923133268,0.0
59277.464943738414,0.19043901807442865,0.0
59277.47188818911,3.682227361982121,0.0
59277.47883264004,2.1319588707495107,0.0
59277.48577709074,3.2802987577928717,0.0
59277.4927215412,1.8482318607947525,0.0
59277.499665991665,-1.5131696578122273,0.0
59277.50661044213,2.439131509093161,0.0
59277.51355489259,-0.6978862834366191,0.0
59277.52049934282,2.820385004423823,0.0
59277.52744379305,2.29949212686235,0.0
59277.53438824328,2.069060169197911,0.0
59277.54133269328,-1.6106062926703273,0.0
59277.54827714328,3.229750285289644,0.0
59277.555221593044,1.7833719300841073,0.0
59277.56216604281,1.9871684383536015,0.0
59277.56911049257,1.9339186630799956,0.0
59277.576054942336,1.4120276423137685,0.0
59277.58299939187,2.386480137397753,0.0
59277.58994384117,5.02139467683932,0.0
59277.596888290704,2.580183340711594,0.0
59277.60383274,3.8916382718607805,0.0
59277.61077718907,-0.499511023368181,0.0
59277.617721638366,-0.6333628241524287,0.0
59277.6246660872,1.6030290746330924,0.0
59277.631610536264,2.8933192827382763,0.0
59277.638554985104,1.6886603289589326,0.0
59277.64549943394,1.6284766253396328,0.0
59277.65244388277,2.9129270862980015,0.0
59277.65938833137,3.933648696071944,0.0
59277.666332779736,1.5215101934215225,0.0
59277.673277228336,2.5397304177969273,0.0
59277.6802216767,2.5498494149391346,0.0
59277.68716612508,2.1579812596807626,0.0
59277.69411057321,0.5375963718766386,0.0
59277.701055021345,-1.0310638310909668,0.0
59277.70799946925,1.8029852504799135,0.0
59277.71494391738,2.0674103079664996,0.0
59277.72188836505,1.952872831968818,0.0
59277.72883281295,3.478852696543674,0.0
59277.73577726062,1.7360743923206603,0.0
59277.74272170829,1.5940647084631558,0.0
59277.74966615573,4.751005484576059,0.0
59277.756610603166,6.027722206932848,0.0
59277.7635550506,1.859633070472297,0.0
59277.770499497805,4.23345182664647,0.0
59277.77744394501,1.7047054948936013,0.0
59277.78438839221,2.3886810342253533,0.0
59277.79133283919,2.758980556398998,0.0
59277.79827728616,5.090487125017063,0.0
59277.805221732895,1.2325315177006189,0.0
59277.81216617963,4.309154605314692,0.0
59277.81911062637,-0.08638825343361178,0.0
59277.826055072874,2.701165083320748,0.0
59277.83299951938,3.4433879413689072,0.0
59277.83994396589,4.130133999310941,0.0
59277.84688841216,2.731124690524278,0.0
59277.85383285843,0.8522750892456546,0.0
59277.86077730447,1.430656574013684,0.0
59277.86772175051,1.8289264342166318,0.0
59277.87466619655,2.3940459892638493,0.0
59277.881610642355,4.128157277174625,0.0
59277.88855508817,1.4096189846123766,0.0
59277.89549953397,3.625041607874583,0.0
59277.90244397955,0.6628254645257001,0.0
59277.90938842512,2.299456719869437,0.0
59277.91633287046,-0.026598692925413003,0.0
59277.9232773158,0.6802003450081684,0.0
59277.93022176114,2.1852752734738052,0.0
59277.93716620625,4.74349224273333,0.0
59277.94411065136,-0.9139449231243308,0.0
59277.95105509647,-0.10780759533766204,0.0
59277.957999541344,2.456190290996436,0.0
59277.96494398622,2.38196884230297,0.0
59277.97188843086,3.645831162157963,0.0
59277.9788328755,1.674863048007328,0.0
59277.985777320144,-0.32255553065582565,0.0
59277.99272176456,2.2744912977071445,0.0
59277.99966620897,2.4671435309560104,0.0
59278.006610653145,2.3633516002236226,0.0
59278.01355509732,3.0624718043611283,0.0
59278.0204995415,3.354511998057501,0.0
59278.02744398544,3.6845080344073935,0.0
59278.03438842938,0.06891172610662588,0.0
59278.0413328731,0.48614215454484055,0.0
59278.048277317044,0.5964121071651959,0.0
59278.05522176052,2.0879593541016472,0.0
59278.06216620423,2.499486785112346,0.0
59278.06911064771,-0.09202577095054565,0.0
59278.076055090954,2.3886360978983356,0.0
59278.0829995342,0.4869921776868523,0.0
59278.08994397745,1.5850463460204718,0.0
59278.09688842046,4.337531281640441,0.0
59278.103832863475,1.7074612268311273,0.0
59278.11077730649,1.1984777482871114,0.0
59278.117721749266,0.9997374398102026,0.0
59278.124666192045,2.321270794211786,0.0
59278.13161063459,0.7531444524302895,0.0
59278.138555077145,-0.12753325220175613,0.0
59278.14549951969,-0.1838311363826739,0.0
59278.152443962004,3.2035792996566257,0.0
59278.15938840432,2.562882898354386,0.0
59278.1663328464,2.5349343647108045,0.0
59278.17327728848,0.5768383579701921,0.0
59278.18022173056,1.728123319713211,0.0
59278.18716617241,-2.8269238156375867,0.0
59278.19411061426,1.519883718458238,0.0
59278.20105505588,0.5112796913141504,0.0
59278.20799949749,-1.0474535607895596,0.0
59278.214943938874,2.0378239404609406,0.0
59278.22188838049,1.405070473600288,0.0
59278.22883282164,2.7293205195875814,0.0
59278.23577726302,4.13154425376906,0.0
59278.24272170418,3.411835862221756,0.0
59278.24966614509,0.6783305339613608,0.0
59278.25661058601,3.2635312907879683,0.0
59278.263555026926,1.7913826473759726,0.0
59278.27049946761,0.08774152382522693,0.0
59278.27744390829,1.5174811476115813,0.0
59278.28438834875,4.754513763708919,0.0
59278.2913327892,0.9610082476107844,0.0
59278.29827722965,0.4745472436074858,0.0
59278.30522166987,2.853918930202411,0.0
59278.31216611009,3.51704636158981,0.0
59278.319110550074,2.1688064096450006,0.0
59278.32605499006,2.0345834877107998,0.0
59278.332999430044,2.376717756032951,0.0
59278.3399438698,1.1015685363576613,0.0
59278.346888309556,3.504052222319202,0.0
59278.353832749075,5.566862390865225,0.0
59278.360777188595,2.4762592744979344,0.0
59278.36772162788,2.0573480345552015,0.0
59278.37466606717,1.7518607406714164,0.0
59278.381610506454,1.5600850054923123,0.0
59278.388554945515,1.7768588747281693,0.0
59278.395499384336,4.939314010333831,0.0
59278.40244382339,1.8276616797253102,0.0
59278.40938826221,3.8544988689263673,0.0
59278.4163327008,1.917743776382876,0.0
59278.42327713939,3.6397869406099215,0.0
59278.430221577975,1.4305203159125033,0.0
59278.43716601633,1.4681895863452712,0.0
59278.44411045445,4.204115852647858,0.0
59278.451054892816,1.5936371166255618,0.0
59278.45799933094,5.540693076345562,0.0
59278.46494376883,1.303737521328593,0.0
59278.47188820672,2.3630079178540235,0.0
59278.478832644374,2.9266183657146154,0.0
59278.485777082264,2.0051797075788027,0.0
59278.492721519695,0.8815555729401225,0.0
59278.49966595712,1.9346489225318413,0.0
59278.50661039454,2.9054122903629027,0.0
59278.51355483197,1.9340638154554628,0.0
59278.520499268925,-2.3573206482303437,0.0
59278.527443706116,1.116047089272195,0.0
59278.534388143074,4.358465953716141,0.0
59278.54133257981,2.9072177364676346,0.0
59278.548277016765,2.8368643942465885,0.0
59278.55522145326,2.2831807170316862,0.0
59278.56216588975,3.727751030409819,0.0
59278.56911032624,1.8016174930324356,0.0
59278.576054762736,3.755871837252012,0.0
59278.58299919876,2.331009461008229,0.0
59278.58994363502,-0.019199114132149864,0.0
59278.59688807106,1.5569503174729178,0.0
59278.60383250685,1.9784631423040262,0.0
59278.610776942645,3.8680443935660023,0.0
59278.61772137844,3.017125271383481,0.0
59278.63161024956,3.7753920614533527,0.0
59278.63855468489,2.7031402358170307,0.0
59278.64549912022,4.2342984788335185,0.0
59278.65244355532,2.7812600948548933,0.0
59278.65938799042,3.0836538504526403,0.0
59278.66633242528,1.8421394249054244,0.0
59278.67327686014,5.33641359510766,0.0
59278.680221295006,1.4919682274629986,0.0
59278.687165729636,4.533498198492147,0.0
59278.69411016404,1.9764678160652864,0.0
59278.70105459866,7.005392991522109,0.0
59278.707999032835,4.808338634110712,0.0
59278.714943467,5.0467622625233375,0.0
59278.72188790116,5.833588452729781,0.0
59278.728832335095,5.07192734454796,0.0
59278.73577676903,2.8864289112102868,0.0
59278.742721202725,5.032250038484582,0.0
59278.749665636424,5.203897389660423,0.0
59278.7566100699,1.208344467966843,0.0
59278.76355450336,4.007334968420987,0.0
59278.770498936596,3.8198246401099265,0.0
59278.77744336983,3.958867535861269,0.0
59278.78438780306,2.8382508749631157,0.0
59278.79133223606,4.270148496804179,0.0
59278.79827666884,1.6123095791123436,0.0
59278.805221101604,4.015252086506322,0.0
59278.81216553414,1.2931813509960102,0.0
59278.81910996667,1.9696962227011388,0.0
59278.82605439921,4.997957114425777,0.0
59278.83299883151,2.9475159333106777,0.0
59278.83994326381,3.511080437859376,0.0
59278.84688769588,3.8641341293087925,0.0
59278.85383212772,2.958821924599095,0.0
59278.86077655956,0.24414748159104094,0.0
59278.867720991395,1.5581841119455504,0.0
59278.874665423,3.7081643245994798,0.0
59278.88160985437,3.5406428209229603,0.0
59278.88855428574,3.6297640710334322,0.0
59278.89549871711,1.863512365052219,0.0
59278.902443148254,3.1644045646716337,0.0
59278.90938757939,1.5320867559639542,0.0
59278.916332010296,1.5006331626935732,0.0
59278.92327644097,4.021126031216515,0.0
59278.93022087187,3.145709569182321,0.0
59278.93716530231,3.307887324652893,0.0
59278.94410973275,0.13459786432048737,0.0
59278.95105416319,2.8594480416311843,0.0
59278.9579985934,4.201801960011207,0.0
59278.96494302338,5.923887803396572,0.0
59278.97188745358,4.08604681697892,0.0
59278.97883188332,2.0695150430618012,0.0
59278.985776313064,4.500454723251623,0.0
59278.992720742805,1.0692111232464687,0.0
59278.99966517231,-0.06295654212884871,0.0
59279.006609601594,1.37336909724922,0.0
59279.01355403087,3.5864490692490065,0.0
59279.020498460144,5.715205126874041,0.0
59279.027442889186,3.6036106606183465,0.0
59279.034387317995,0.7244488972994176,0.0
59279.041331746805,3.483086112761569,0.0
59279.04827617538,0.8514521180018655,0.0
59279.05522060396,1.025125485303529,0.0
59279.06216503254,3.046298389900931,0.0
59279.06910946065,1.1193869041953632,0.0
59279.076053888995,3.510743135415108,0.0
59279.082998317106,3.8705208998550154,0.0
59279.089942744984,2.3862353250141037,0.0
59279.09688717286,3.5522588309526677,0.0
59279.10383160051,3.960809553214301,0.0
59279.11077602793,7.10104768589727,0.0
59279.11772045557,4.380148644483696,0.0
59279.12466488275,1.8157682013201242,0.0
59279.13160930993,7.098104793176087,0.0
59279.13855373711,0.23771077549832564,0.0
59279.145498164056,1.2720307826673922,0.0
59279.15244259077,2.1188517603985697,0.0
59279.159387017484,4.162537715992865,0.0
59279.166331444205,5.443096728594701,0.0
59279.173275870686,3.5657867640421914,0.0
59279.180220296934,1.5565568987261837,0.0
59279.18716472318,1.0770460634114924,0.0
59279.1941091492,5.281407347222105,0.0
59279.20105357521,0.3983378354244287,0.0
59279.207998000995,5.427482723743569,0.0
59279.21494242655,5.387883568555428,0.0
59279.221886852334,4.292007291994388,0.0
59279.22883127765,1.9791195982004228,0.0
59279.23577570297,1.0569870744575107,0.0
59279.242720128284,3.545660421472992,0.0
59279.249664553136,3.704264433607266,0.0
59279.25660897822,4.560925965981622,0.0
59279.26355340307,3.055312793797689,0.0
59279.270497827696,2.693346293563582,0.0
59279.277442252314,2.043787869212707,0.0
59279.2843866767,4.765086178947821,0.0
59279.29133110085,1.071557470659107,0.0
59279.298275525005,5.970618640190823,0.0
59279.30521994916,3.45787441475972,0.0
59279.31216437308,4.546043917995018,0.0
59279.31910879677,4.054932572055862,0.0
59279.32605322046,0.273982929720336,0.0
59279.33299764391,2.6195138715124164,0.0
59279.33994206737,0.17102172014859907,0.0
59279.34688649059,1.719123827785992,0.0
59279.35383091381,1.0021666464591559,0.0
59279.3607753368,3.55877588935714,0.0
59279.367719759786,3.1962440298185686,0.0
59279.37466418255,4.24461642312539,0.0
59279.38160860507,1.9395937644573131,0.0
59279.388553027595,2.374528107853724,0.0
59279.395497449885,2.0459168074811767,0.0
59279.402441872175,0.9223806908092234,0.0
59279.40938629423,3.055087478260726,0.0
59279.41633071629,3.5918324771975967,0.0
59279.42327513811,5.565825554536289,0.0
59279.430219559945,1.2740859557456887,0.0
59279.437163981536,1.1912233199007396,0.0
59279.444108402895,1.8098735504944847,0.0
59279.45105282425,0.43070656347026337,0.0
59279.45799724538,-1.6304901517358736,0.0
59279.464941666505,3.417835941668634,0.0
59279.4718860874,1.949626141354258,0.0
59279.47883050829,1.8783320032241084,0.0
